Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
195,3.3454545454545452,0.0,0.0,3.2545454545454544,4.8545454545454545,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.87272727272727,0.38181818181818183,9.090909090909092,2.9454545454545453,0.0,7.090909090909091,11.563636363636364
196,3.6052631578947367,0.0,0.0,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.7105263157894737,15.5,0.6842105263157895,15.68421052631579,0.0,0.0,25.5,43.55263157894737
197,2.740740740740741,0.0,0.0,2.5555555555555554,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92592592592592,0.2222222222222222,2.8518518518518516,2.5185185185185186,0.0,8.518518518518519,14.703703703703704
198,3.9565217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434782608696,0.0,0.391304347826087,0.0,0.0,13.434782608695652,26.782608695652176
199,2.2,0.0,0.0,0.168,0.752,0.0,0.024,0.04,0.0,0.008,0.0,0.0,0.0,0.0,0.0,3.392,0.032,1.712,0.0,0.0,34.576,58.112
200,2.3058823529411763,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,1.988235294117647,0.0,1.6235294117647059,0.11764705882352941,0.03529411764705882,0.0,0.0,39.22352941176471,68.45882352941176
201,2.5892857142857144,0.0,0.0,0.39285714285714285,0.19642857142857142,0.0,0.0,0.2767857142857143,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,1.7053571428571428,0.11607142857142858,3.107142857142857,0.125,0.0,14.598214285714286,24.366071428571427
202,1.7936507936507937,0.0,0.0,0.9206349206349206,0.06349206349206349,0.0,0.1111111111111111,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,1.3968253968253967,0.21428571428571427,0.9126984126984127,0.5,0.0,25.849206349206348,43.48412698412698
203,6.4,0.0,0.0,6.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,2.0,1.6,0.0,14.2,21.2
204,3.1485148514851486,0.0,0.0,0.04950495049504951,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,2.0594059405940595,0.0,3.297029702970297,0.07920792079207921,2.1584158415841586,0.09900990099009901,0.0,32.277227722772274,55.84158415841584
205,1.6194029850746268,0.0,0.0,0.15671641791044777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1417910447761194,2.9328358208955225,0.0,0.0,28.059701492537314,48.223880597014926
206,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,0.0,1.0,0.0,11.9,22.8
207,3.1,0.0,0.0,0.3,0.0,0.0,1.7285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.4714285714285715,0.0,2.7,0.8285714285714286,4.928571428571429,4.057142857142857,0.0,31.257142857142856,53.77142857142857
208,2.3434343434343434,0.0,0.0,1.1616161616161615,0.0,0.0,1.3838383838383839,3.595959595959596,0.0,0.42424242424242425,1.0404040404040404,0.0,0.0,0.0,0.9494949494949495,8.474747474747474,1.1414141414141414,8.121212121212121,1.5353535353535352,0.0,18.97979797979798,34.08080808080808
209,1.901639344262295,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,4.426229508196721,0.0,0.0,0.639344262295082,0.0,2.540983606557377,0.03278688524590164,2.0655737704918034,0.819672131147541,0.0,20.934426229508198,33.540983606557376
210,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208333333333333,0.14583333333333334,0.3645833333333333,0.0,0.3854166666666667,24.1875,41.125
211,2.0114942528735633,0.0,0.0,1.6091954022988506,2.1379310344827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7816091954023,0.06896551724137931,8.919540229885058,1.528735632183908,0.0,9.505747126436782,15.60919540229885
212,2.0240963855421685,0.0,0.0,4.831325301204819,1.927710843373494,0.0,0.0,0.39759036144578314,0.0,0.0,0.0,0.0,0.0,5.108433734939759,0.0,3.602409638554217,0.40963855421686746,0.6867469879518072,1.5542168674698795,0.0,21.59036144578313,37.6144578313253
213,2.8076923076923075,0.0,0.0,0.7307692307692307,0.0,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,13.153846153846153,0.38461538461538464,10.538461538461538,4.384615384615385,0.0,9.115384615384615,15.153846153846153
214,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.06,1.14,0.0,0.0,31.72,55.28
215,0.15789473684210525,0.0,0.0,4.2631578947368425,16.789473684210527,0.0,0.0,0.0,0.0,0.0,28.894736842105264,0.0,0.0,0.0,0.0,9.671052631578947,0.0,0.09210526315789473,4.697368421052632,0.0,26.32894736842105,49.75
216,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675,0.0,9.725,0.0,0.0,18.575,29.4
217,1.3962264150943395,0.0,0.0,1.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.0,12.132075471698114,0.0,0.0,0.05660377358490566,0.0,1.5471698113207548,0.0,0.5094339622641509,1.2830188679245282,0.0,42.24528301886792,71.05660377358491
218,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.25,0.0,0.0,13.125,21.375
219,2.7,0.0,0.0,2.3333333333333335,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.26666666666666666,0.0,72.46666666666667,0.0,0.0,3.4,0.0,34.833333333333336,57.266666666666666
220,0.0,0.0,0.0,4.0,13.208333333333334,0.0,0.0,0.0,0.0,0.0,18.145833333333332,0.0,0.0,0.0,0.0,15.791666666666666,0.0,0.0,3.7083333333333335,0.0,31.25,53.604166666666664
221,0.24285714285714285,0.0,0.0,2.1857142857142855,4.442857142857143,0.0,0.0,0.3142857142857143,0.0,0.0,7.457142857142857,0.0,0.0,0.0,0.0,9.285714285714286,0.0,2.7285714285714286,5.757142857142857,0.0,35.0,62.44285714285714
222,1.676923076923077,0.0,0.0,0.2923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184615384615384,0.0,4.523076923076923,0.4153846153846154,0.0,39.33846153846154,65.36923076923077
223,0.7435897435897436,0.0,0.0,1.358974358974359,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.7692307692307693,0.5897435897435898,5.794871794871795,0.07692307692307693,0.0,0.1794871794871795,0.0,36.12820512820513,62.84615384615385
224,3.2096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,2.2903225806451615,0.0,2.4516129032258065,0.0,0.0,37.16129032258065,61.87096774193548
225,0.6029411764705882,0.0,0.0,10.485294117647058,21.75,0.0,0.0,0.0,0.0,0.0,17.38235294117647,0.0,0.0,0.0,0.0,16.397058823529413,0.0,0.9852941176470589,7.75,0.0,28.955882352941178,51.89705882352941
226,1.798165137614679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201834862385321,0.0,0.1651376146788991,0.0,0.0,33.11926605504587,59.77981651376147
227,2.390625,0.0,0.0,1.015625,1.890625,0.0,0.0,0.0,0.0,0.0,4.109375,0.0,0.0,14.484375,0.53125,43.078125,0.0,4.484375,1.953125,0.0,69.765625,121.71875
228,2.138888888888889,0.0,0.0,5.111111111111111,3.7777777777777777,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,4.111111111111111,3.9444444444444446,25.083333333333332,2.75,0.1111111111111111,0.5833333333333334,2.9166666666666665,41.888888888888886,73.0
229,2.3333333333333335,0.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.43137254901960786,0.0,17.54901960784314,0.0,5.372549019607843,1.8235294117647058,0.0,40.431372549019606,68.11764705882354
230,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61111111111111,0.0,2.2222222222222223,0.0,0.0,15.722222222222221,28.72222222222222
231,1.3333333333333333,0.0,0.0,2.0952380952380953,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19047619047619,0.047619047619047616,1.4285714285714286,0.0,0.0,13.761904761904763,24.428571428571427
232,0.0,0.0,0.0,7.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.5,1.5,9.666666666666666,1.1666666666666667,0.0,0.0,3.3333333333333335,140.66666666666666,224.16666666666666
233,2.12,0.0,0.0,2.04,2.2133333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.25333333333333335,0.0,0.0,0.16,0.0,8.133333333333333,0.0,11.293333333333333,2.3333333333333335,0.0,17.573333333333334,30.14666666666667
234,3.124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29927007299270075,0.0,3.240875912408759,0.0364963503649635,2.510948905109489,0.0364963503649635,0.0,26.467153284671532,47.75182481751825
235,0.041666666666666664,0.0,0.0,5.416666666666667,8.375,0.0,0.0,0.0,0.0,0.0,6.416666666666667,0.0,0.0,0.125,0.0,11.458333333333334,0.0,0.20833333333333334,7.875,0.0,27.458333333333332,49.041666666666664
236,0.9866666666666667,0.0,0.0,2.7066666666666666,0.6133333333333333,0.0,0.0,0.0,0.0,0.0,24.14666666666667,0.0,0.0,0.0,0.0,3.453333333333333,0.0,3.493333333333333,3.4266666666666667,0.0,18.28,35.14666666666667
237,3.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.692307692307693,0.0,19.692307692307693,1.3076923076923077,0.0,8.615384615384615,16.692307692307693
238,2.066666666666667,0.0,0.0,4.333333333333333,0.3333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,27.066666666666666,0.2,2.066666666666667,0.0,0.0,20.533333333333335,37.2
239,3.1914893617021276,1.4893617021276595,0.0,3.234042553191489,4.872340425531915,0.0,0.7021276595744681,0.0,0.0,0.0,4.0638297872340425,0.0,0.0,0.7021276595744681,0.5957446808510638,52.40425531914894,0.48936170212765956,1.9574468085106382,7.191489361702128,0.0,48.40425531914894,80.42553191489361
240,0.08088235294117647,0.0,0.0,3.0,1.8088235294117647,0.0,0.0,0.15441176470588236,0.0,0.0,0.25735294117647056,0.0,0.0,20.71323529411765,0.0,12.772058823529411,0.0,3.588235294117647,2.4779411764705883,0.0,38.86029411764706,68.49264705882354
241,5.166666666666667,0.0,0.0,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.055555555555555,0.0,1.4444444444444444,2.388888888888889,0.0,24.555555555555557,45.77777777777778
242,2.5977011494252875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045977011494253,0.05747126436781609,1.0689655172413792,0.0,0.0,39.275862068965516,69.79310344827586
243,1.5303030303030303,0.0,0.0,2.6818181818181817,2.287878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.878787878787879,0.0,13.363636363636363,0.0,18.515151515151516,5.090909090909091,0.0,35.5,59.09090909090909
244,1.8333333333333333,0.0,0.0,4.166666666666667,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.1666666666666667,0.0,21.0,3.5,0.0,9.333333333333334,15.666666666666666
245,3.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4210526315789473,0.7368421052631579,10.631578947368421,0.0,0.0,7.947368421052632,16.0
246,2.3529411764705883,0.0,0.0,1.0588235294117647,0.38235294117647056,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,50.205882352941174,1.6764705882352942,21.941176470588236,0.14705882352941177,0.6470588235294118,2.823529411764706,0.0,65.41176470588235,115.82352941176471
247,0.9433962264150944,0.0,0.0,0.9056603773584906,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,12.773584905660377,0.0,0.0,4.981132075471698,0.0,2.849056603773585,0.0,5.320754716981132,1.7735849056603774,0.0,18.58490566037736,36.81132075471698
248,3.1145833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479166666666667,0.0,1.4791666666666667,0.0,2.4375,0.0,0.0,20.708333333333332,35.864583333333336
249,0.15853658536585366,0.0,0.0,5.195121951219512,4.109756097560975,0.0,0.1951219512195122,0.18292682926829268,0.0,0.0,21.817073170731707,0.0,0.0,0.0,0.0,1.3414634146341464,0.0,0.2804878048780488,0.0,0.0,18.426829268292682,35.0
250,3.3137254901960786,0.0,0.0,1.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27450980392157,1.4313725490196079,27.058823529411764,0.5490196078431373,4.137254901960785,2.372549019607843,0.0,69.88235294117646,119.27450980392157
251,2.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933333333333334,0.0,1.1833333333333333,0.18333333333333332,0.0,34.233333333333334,58.13333333333333
252,1.144736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,4.065789473684211,0.0,1.868421052631579,1.3289473684210527,0.0,33.88157894736842,59.0
253,2.681159420289855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6811594202898551,0.0,0.0,2.1594202898550723,0.0,4.695652173913044,0.0,21.82608695652174,1.5217391304347827,0.0,33.72463768115942,58.710144927536234
254,2.08974358974359,0.0,0.0,1.1794871794871795,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,5.730769230769231,0.0,16.871794871794872,1.1538461538461537,0.0,32.87179487179487,56.205128205128204
255,3.2875,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,5.1125,0.0625,0.0,16.075,28.3625
256,3.070588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,2.364705882352941,0.0,1.1647058823529413,0.0,0.0,29.28235294117647,51.21176470588235
257,2.3846153846153846,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653846153846153,0.5384615384615384,6.730769230769231,0.6538461538461539,0.0,9.76923076923077,16.423076923076923
258,1.8823529411764706,0.0,0.0,0.10588235294117647,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3411764705882352,0.0,0.8588235294117647,0.0,0.0,25.541176470588237,42.23529411764706
259,3.8119658119658117,0.0,0.0,0.37606837606837606,0.06837606837606838,0.0,0.0,0.0,0.0,0.0,0.39316239316239315,0.0,0.0,0.8547008547008547,0.0,3.1794871794871793,0.008547008547008548,5.384615384615385,0.0,0.0,16.52991452991453,27.307692307692307
260,2.7777777777777777,0.0,0.0,1.1326164874551972,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.0,0.0,0.16845878136200718,0.0,2.4838709677419355,0.0,3.5053763440860215,0.07885304659498207,0.0,15.46236559139785,25.67383512544803
261,6.297297297297297,0.0,0.0,1.364864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5675675675675675,0.0,0.0,0.0,0.0,20.283783783783782,32.82432432432432
262,2.574074074074074,0.0,0.0,1.462962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,18.185185185185187,0.1111111111111111,3.074074074074074,0.9814814814814815,0.0,30.962962962962962,57.24074074074074
263,3.765957446808511,0.0,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893617021276596,0.0,1.6170212765957446,0.0,0.0,12.212765957446809,22.148936170212767
264,0.453125,0.0,0.015625,0.71875,0.203125,0.0,1.25,1.859375,0.0,0.0,0.0,0.0,0.0,0.046875,1.453125,4.15625,1.171875,0.203125,2.03125,1.6875,45.640625,77.765625
265,2.459016393442623,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557377049180328,0.0,6.639344262295082,0.0,13.737704918032787,1.9344262295081966,0.0,41.98360655737705,70.21311475409836
266,1.0526315789473684,0.0,0.0,2.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526315789473684,0.2894736842105263,7.894736842105263,0.25,0.0,35.51315789473684,62.23684210526316
267,3.635294117647059,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7529411764705882,0.058823529411764705,2.976470588235294,2.0,0.0,51.01176470588236,86.84705882352941
268,1.7169811320754718,0.0,0.0,0.08490566037735849,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,8.11320754716981,0.0,8.18867924528302,1.8584905660377358,0.0,31.433962264150942,52.867924528301884
269,3.6315789473684212,0.0,0.0,1.6578947368421053,3.736842105263158,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,9.842105263157896,0.0,17.657894736842106,1.0263157894736843,0.0,26.026315789473685,46.473684210526315
270,2.859375,0.0,0.0,0.21875,1.3515625,0.0,0.0,0.0,0.0,0.0,4.1640625,0.0,0.0,0.09375,0.0,10.34375,0.0703125,12.7578125,0.8359375,0.0,24.765625,43.2578125
271,0.7692307692307693,0.0,0.0,3.4871794871794872,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,5.82051282051282,0.0,0.0,0.0,0.0,2.58974358974359,0.0,3.3846153846153846,1.641025641025641,0.0,18.17948717948718,33.8974358974359
272,1.45,0.0,0.0,5.05,12.3,0.0,0.0,0.0,0.0,0.0,47.975,0.0,0.0,0.0,0.0,1.375,0.0,1.5,8.975,0.0,12.775,25.95
273,2.2962962962962963,0.0,0.0,3.7222222222222223,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.6666666666666665,0.0,0.5,2.9074074074074074,0.0,31.074074074074073,50.05555555555556
274,3.107142857142857,0.0,0.0,2.642857142857143,3.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.428571428571427,1.1071428571428572,8.071428571428571,0.0,17.071428571428573,2.642857142857143,0.0,55.035714285714285,91.96428571428571
275,2.207792207792208,0.0,0.0,0.7012987012987013,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44155844155844154,0.012987012987012988,4.545454545454546,0.06493506493506493,6.181818181818182,0.8701298701298701,0.0,23.116883116883116,40.38961038961039
276,3.8257575757575757,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19696969696969696,0.0,1.1363636363636365,0.0,3.6893939393939394,0.0,0.0,13.25,22.78787878787879
277,1.5121951219512195,0.0,0.0,4.658536585365853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7317073170731707,9.804878048780488,1.1219512195121952,5.097560975609756,2.7560975609756095,0.0,46.65853658536585,78.95121951219512
278,1.9655172413793103,0.0,0.2413793103448276,1.4655172413793103,0.0,0.0,0.5,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,1.0689655172413792,2.413793103448276,2.9310344827586206,1.603448275862069,2.396551724137931,2.3275862068965516,0.13793103448275862,45.41379310344828,78.56896551724138
279,3.404580152671756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,1.618320610687023,0.0,4.625954198473282,0.0,0.0,18.610687022900763,32.343511450381676
280,1.4444444444444444,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963,11.666666666666666,0.1111111111111111,3.1481481481481484,1.962962962962963,0.0,18.62962962962963,30.51851851851852
281,1.68,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,1.1066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.973333333333334,0.0,4.026666666666666,0.0,0.0,38.24,62.6
282,4.5625,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0625,0.0,0.0,2.375,0.0,14.6875,22.0625
283,2.8515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3515625,0.0,4.671875,1.59375,0.0,33.8671875,59.734375
