Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
284,2.787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9393939393939394,0.06060606060606061,7.333333333333333,1.0303030303030303,0.0,27.21212121212121,46.333333333333336
285,2.6907216494845363,0.0,0.0,1.1958762886597938,0.29896907216494845,0.0,0.0,0.09278350515463918,0.0,0.0,0.0,0.0,0.0,23.670103092783506,0.5773195876288659,10.123711340206185,0.31958762886597936,15.958762886597938,1.7731958762886597,0.0,47.175257731958766,77.4639175257732
286,2.3125,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2708333333333333,0.0,0.8854166666666666,0.010416666666666666,0.0,23.760416666666668,40.802083333333336
287,2.7027027027027026,0.0,0.0,0.010810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,2.4216216216216218,0.05405405405405406,1.2054054054054053,0.0972972972972973,0.0,28.405405405405407,47.85405405405405
288,0.4017857142857143,0.0,0.0,3.125,3.5267857142857144,0.0,0.0,0.0,0.0,0.0,21.089285714285715,0.0,0.0,0.0,0.0,0.22321428571428573,0.0,0.6607142857142857,2.5089285714285716,0.0,22.223214285714285,40.410714285714285
289,2.6838709677419357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516129032258064,0.0,0.0,0.0,0.0,0.0,1.4838709677419355,0.0,2.0838709677419356,0.0,0.0,34.74193548387097,60.561290322580646
290,0.8717948717948718,0.0,0.0,1.8461538461538463,0.0,0.0,1.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410255,1.7692307692307692,1.1794871794871795,2.0,1.3333333333333333,0.0,42.92307692307692,77.56410256410257
291,0.5789473684210527,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,8.0,0.05263157894736842,1.631578947368421,0.7894736842105263,0.0,31.789473684210527,55.31578947368421
292,2.034090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704545454545454,0.045454545454545456,8.318181818181818,0.19318181818181818,0.0,35.98863636363637,61.25
293,2.830769230769231,0.0,0.0,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.338461538461539,0.0,8.523076923076923,1.1384615384615384,0.0,16.50769230769231,26.76923076923077
294,2.4133333333333336,0.0,0.0,3.6933333333333334,9.24,0.0,0.02666666666666667,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.84,0.0,2.4266666666666667,5.24,0.0,13.906666666666666,26.52
295,2.389830508474576,0.0,0.0,0.7796610169491526,0.4576271186440678,0.0,0.0,0.22033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440677966101695,0.0,4.101694915254237,0.0,0.0,9.423728813559322,15.559322033898304
296,4.571428571428571,0.0,0.0,3.25,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,26.214285714285715,0.0,0.0,0.0,0.0,21.178571428571427,0.0,7.928571428571429,0.0,0.0,7.5,15.642857142857142
297,0.5875,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0875,0.2375,2.7625,0.1625,0.0,42.925,71.025
298,2.7184466019417477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0485436893203883,0.0,2.4271844660194173,0.0,0.0,47.94174757281554,83.25242718446601
299,2.8202247191011236,0.0,0.0,0.5730337078651685,0.0,0.0,0.0,0.38202247191011235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606741573033708,0.21348314606741572,5.674157303370786,2.3820224719101124,0.0,22.752808988764045,39.04494382022472
300,3.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,0.0,0.0,12.162790697674419,21.023255813953487
301,4.219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829268292682927,0.0,0.5365853658536586,0.07317073170731707,0.0,12.975609756097562,20.5609756097561
302,0.9767441860465116,0.0,0.0,1.9069767441860466,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,9.627906976744185,0.6511627906976745,7.744186046511628,4.255813953488372,0.0,22.930232558139537,38.86046511627907
303,1.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032608695652174,0.0,0.0,0.09782608695652174,0.0,1.5,0.010869565217391304,0.7608695652173914,0.3695652173913043,0.0,33.29347826086956,57.380434782608695
304,1.9534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,2.13953488372093,0.0,1.6046511627906976,0.05813953488372093,0.0,36.98837209302326,62.22093023255814
305,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.333333333333333,3.1333333333333333,7.5,0.0,0.0,53.63333333333333,93.93333333333334
306,2.898550724637681,0.0,0.0,0.2318840579710145,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.2753623188405797,0.0,1.6521739130434783,0.11594202898550725,4.3768115942028984,0.07246376811594203,0.0,18.492753623188406,34.18840579710145
307,2.376068376068376,0.0,0.0,0.017094017094017096,0.02564102564102564,0.0,0.02564102564102564,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1794871794871795,0.10256410256410256,0.8034188034188035,0.02564102564102564,0.0,31.427350427350426,51.65811965811966
308,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,4.0,0.0,0.0,9.166666666666666,14.833333333333334
309,2.0463917525773194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.396907216494846,0.0,4.015463917525773,0.0,0.0,28.84020618556701,50.134020618556704
310,1.0561797752808988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280898876404494,0.0,1.5617977528089888,0.0,0.8089887640449438,0.3146067415730337,0.0,43.19101123595506,74.49438202247191
311,1.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703703703703703,0.0,0.0,0.018518518518518517,0.0,1.0925925925925926,0.0,2.240740740740741,0.0,0.0,27.185185185185187,49.7037037037037
312,3.851063829787234,0.0,0.0,0.1702127659574468,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,4.340425531914893,0.0,5.617021276595745,0.0,0.0,11.574468085106384,19.19148936170213
313,1.5,0.0,0.0,0.71875,0.0,0.0,2.0520833333333335,1.875,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,3.9479166666666665,1.3541666666666667,2.5416666666666665,1.1666666666666667,0.0,44.697916666666664,76.21875
314,1.3820224719101124,0.0,0.0,0.0,0.0,0.0,0.2696629213483146,0.0,0.0,0.0,0.0,0.0,0.0,3.764044943820225,0.0,1.5168539325842696,0.0,5.764044943820225,0.550561797752809,0.0,39.08988764044944,65.50561797752809
315,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.090909090909092,0.0,1.896103896103896,0.0,10.0,2.4935064935064934,0.0,44.311688311688314,71.12987012987013
316,2.7045454545454546,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3068181818181817,0.06818181818181818,3.1136363636363638,0.0,0.0,31.056818181818183,52.27272727272727
317,3.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,1.25,0.0,0.0,11.8125,24.65625
318,1.2127659574468086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74468085106383,0.0,0.723404255319149,0.0,0.0,26.93617021276596,52.12765957446808
319,0.3246753246753247,0.0,0.0,4.714285714285714,1.8051948051948052,0.0,0.36363636363636365,0.0,0.0,0.0,28.792207792207794,0.0,0.0,0.0,0.0,0.6753246753246753,0.0,0.3246753246753247,0.0,0.0,30.38961038961039,55.27272727272727
320,2.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7894736842105263,0.0,7.578947368421052,0.3157894736842105,0.0,12.31578947368421,21.57894736842105
321,2.108695652173913,0.0,0.0,0.03260869565217391,0.0,0.0,0.021739130434782608,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.4673913043478261,0.0,2.282608695652174,0.0,6.804347826086956,0.16304347826086957,0.0,41.28260869565217,68.6195652173913
322,0.16129032258064516,0.0,0.0,1.064516129032258,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,6.580645161290323,0.0,0.0,1.5483870967741935,0.0,9.129032258064516,0.04838709677419355,9.903225806451612,0.04838709677419355,0.0,25.951612903225808,49.0
323,1.6896551724137931,0.0,0.0,0.12643678160919541,0.26436781609195403,0.0,0.0,0.04597701149425287,0.0,0.0,0.8045977011494253,0.0,0.0,0.6091954022988506,0.0,3.0,0.0,4.413793103448276,1.206896551724138,0.0,33.02298850574713,55.03448275862069
324,3.143646408839779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861878453038674,0.03314917127071823,0.0055248618784530384,0.0,0.0,23.69060773480663,42.530386740331494
325,1.018181818181818,0.0,0.0,3.9545454545454546,4.5181818181818185,0.0,0.0,0.2545454545454545,0.0,0.0,11.954545454545455,0.0,0.0,0.15454545454545454,0.0,3.036363636363636,0.05454545454545454,5.972727272727273,8.427272727272728,0.0,20.527272727272727,35.46363636363636
326,2.973333333333333,0.0,0.0,2.1866666666666665,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.41333333333333333,0.0,2.2133333333333334,0.013333333333333334,10.0,1.8266666666666667,0.0,19.093333333333334,32.53333333333333
327,0.0,0.0,0.0,5.85,0.45,0.0,0.25,0.0,0.0,0.0,9.3,0.0,0.0,2.05,0.0,2.0,0.0,3.55,0.0,0.0,20.5,37.85
328,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1846153846153844,0.0,6.1692307692307695,0.15384615384615385,0.0,12.215384615384615,19.953846153846154
329,3.475177304964539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8368794326241136,0.0,2.6666666666666665,0.0,0.0,21.340425531914892,36.51063829787234
330,0.5,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,13.275,1.55,2.0,0.775,12.55,2.3,0.0,37.525,68.975
331,2.6363636363636362,0.0,0.0,2.878787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,3.0606060606060606,0.0,3.3636363636363638,3.3333333333333335,0.0,12.242424242424242,22.12121212121212
332,0.7931034482758621,0.0,0.0,1.1724137931034482,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103448275862069,0.0,6.482758620689655,0.0,7.931034482758621,1.0,0.0,16.310344827586206,28.448275862068964
333,2.2710280373831777,0.0,0.0,0.1308411214953271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7757009345794392,0.0,2.4953271028037385,0.0,0.0,22.065420560747665,36.271028037383175
334,0.3707865168539326,0.0,0.0,0.25842696629213485,0.0,0.0,0.0,0.4044943820224719,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,1.7078651685393258,0.0,1.2584269662921348,0.0,0.0,48.20224719101124,79.52808988764045
335,2.041095890410959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904109589041096,0.0,4.904109589041096,0.0,0.0,14.246575342465754,24.506849315068493
336,1.7272727272727273,0.0,0.0,0.29545454545454547,0.0,0.0,2.8863636363636362,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6590909090909092,1.3636363636363635,0.75,11.068181818181818,3.477272727272727,0.0,29.318181818181817,51.86363636363637
337,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,3.193548387096774,0.0,0.8709677419354839,0.0,0.0,33.516129032258064,66.29032258064517
338,1.9523809523809523,0.0,0.0,1.6984126984126984,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.873015873015873,2.3015873015873014,0.19047619047619047,6.095238095238095,2.2857142857142856,0.0,48.38095238095238,78.0952380952381
339,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.0,0.1875,0.0,0.0,41.234375,72.734375
340,2.173076923076923,0.0,0.17307692307692307,0.28846153846153844,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,8.01923076923077,0.40384615384615385,3.1923076923076925,0.23076923076923078,12.153846153846153,2.6538461538461537,0.0,35.01923076923077,60.42307692307692
341,1.7012987012987013,0.0,0.0,2.4285714285714284,0.0,0.5324675324675324,2.7532467532467533,0.8441558441558441,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,1.5194805194805194,3.8051948051948052,0.948051948051948,4.675324675324675,4.766233766233766,0.0,41.96103896103896,68.87012987012987
342,3.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818181818181817,0.0,7.0,0.0,0.0,18.0,33.0
343,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0689655172413792,0.034482758620689655,2.3448275862068964,0.15517241379310345,5.120689655172414,0.8448275862068966,0.0,48.10344827586207,85.29310344827586
344,1.3888888888888888,0.0,0.0,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.7333333333333334,0.0,3.488888888888889,0.1111111111111111,0.0,44.15555555555556,73.96666666666667
345,0.8461538461538461,0.0,0.0,2.230769230769231,0.0,0.5384615384615384,2.076923076923077,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,10.884615384615385,0.7115384615384616,3.0,1.9615384615384615,2.6538461538461537,9.115384615384615,0.0,26.307692307692307,45.98076923076923
346,0.8275862068965517,0.0,0.0,1.7241379310344827,0.0,0.0,0.13793103448275862,1.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,6.068965517241379,0.10344827586206896,1.6896551724137931,2.5172413793103448,0.0,14.724137931034482,25.862068965517242
347,3.111111111111111,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,6.666666666666667,0.0,0.0,11.833333333333334,21.444444444444443
348,0.8169014084507042,0.0,0.0,0.14084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.408450704225352,0.0,8.126760563380282,0.0,0.0,18.04225352112676,31.507042253521128
349,2.814814814814815,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,1.8271604938271604,0.0,0.0,30.765432098765434,54.23456790123457
350,1.1639344262295082,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,6.622950819672131,0.06557377049180328,1.3770491803278688,0.01639344262295082,9.180327868852459,1.0327868852459017,0.0,48.868852459016395,84.14754098360656
351,1.7530864197530864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654320987654321,0.0,0.0,0.14814814814814814,0.0,2.1728395061728394,0.0,4.382716049382716,0.6419753086419753,0.0,29.617283950617285,51.2962962962963
352,0.03225806451612903,0.0,0.0,2.064516129032258,0.0,0.0,0.0,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661290322580645,0.0,2.370967741935484,0.0,0.0,44.37096774193548,80.40322580645162
353,1.3470588235294119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,2.847058823529412,0.0,0.0,22.605882352941176,38.082352941176474
354,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.2,0.0,0.0,19.0,32.14545454545455
355,0.5,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.1,0.0,2.725,0.0,0.0,44.75,73.075
356,2.5517241379310347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,1.9482758620689655,0.0,2.6724137931034484,0.034482758620689655,0.0,21.948275862068964,37.62068965517241
357,2.2857142857142856,0.0,0.0,1.4285714285714286,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,4.321428571428571,5.785714285714286,3.4285714285714284,2.5,5.142857142857143,12.142857142857142,12.607142857142858,17.357142857142858,33.285714285714285
358,0.9534883720930233,0.0,0.0,2.7209302325581395,0.0,0.0,0.0,2.9302325581395348,0.0,0.0,0.0,0.0,0.0,0.627906976744186,0.0,2.744186046511628,0.0,1.0,0.0,0.0,44.627906976744185,78.46511627906976
359,1.9595959595959596,0.0,0.0,0.16161616161616163,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,0.5454545454545454,1.9191919191919191,0.18181818181818182,4.444444444444445,0.6464646464646465,0.06060606060606061,31.050505050505052,54.21212121212121
360,2.1139240506329116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.08860759493670886,0.759493670886076,0.16455696202531644,0.0,0.11392405063291139,0.0,33.075949367088604,55.51898734177215
361,2.6153846153846154,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.307692307692308,0.0,0.0,9.307692307692308,15.0
362,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.689655172413793,0.0,1.1724137931034482,0.0,7.103448275862069,0.0,0.0,46.8448275862069,79.1896551724138
363,2.2837837837837838,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9864864864864864,0.0,1.6486486486486487,0.0,5.554054054054054,0.0,0.0,14.567567567567568,25.93243243243243
364,1.1473684210526316,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4842105263157896,0.0,3.0210526315789474,0.0,0.0,31.673684210526314,53.757894736842104
365,1.8625,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0625,0.0,0.0,0.0,1.8125,1.375,1.475,0.525,3.2875,0.0,0.425,48.4625,78.8125
366,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,23.666666666666668,37.75
367,0.07894736842105263,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,18.86842105263158,35.473684210526315
368,1.5263157894736843,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,1.0789473684210527,0.5526315789473685,0.39473684210526316,0.47368421052631576,0.0,0.0,43.8421052631579,77.76315789473684
369,0.8256880733944955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724770642201835,0.0,0.1743119266055046,0.0,0.0,39.34862385321101,67.92660550458716
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2125,0.0,1.925,0.0,0.0,38.45,65.25
371,1.5909090909090908,0.0,0.0,2.1454545454545455,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454545454545454,0.0,7.972727272727273,0.0,0.0,19.89090909090909,33.68181818181818
372,2.1066666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.05333333333333334,0.0,0.0,33.44,55.17333333333333
373,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.208333333333333,3.5,1.2708333333333333,8.375,1.75,0.0,49.0,85.08333333333333
374,2.0697674418604652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883720930232558,0.0,0.16279069767441862,0.0,0.0,30.348837209302324,53.383720930232556
375,0.8414634146341463,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8658536585365855,0.0,2.658536585365854,0.0,0.0,38.28048780487805,67.60975609756098
376,3.75,0.0,0.0,1.5,0.0,0.0,0.5625,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,0.0,2.875,2.625,0.0,16.25,28.3125
