Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
377,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.6,4.0,9.9,0.8,9.85,0.0,1.15,25.75,37.9
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794117647058824,0.0,0.0,0.0,0.0,4.235294117647059,0.0,1.9411764705882353,0.0,0.0,42.705882352941174,72.91176470588235
379,0.9947368421052631,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,2.8473684210526318,0.010526315789473684,2.231578947368421,0.0,0.0,25.789473684210527,43.305263157894736
380,0.2962962962962963,0.0,0.0,2.074074074074074,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148148148148148,0.0,5.462962962962963,0.0,0.0,28.09259259259259,49.22222222222222
381,0.7126436781609196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2758620689655173,0.0,4.149425287356322,0.0,4.804597701149425,0.0,0.0,32.44827586206897,53.793103448275865
382,4.679012345679013,0.0,0.12345679012345678,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,2.7160493827160495,0.0,1.4444444444444444,0.0,0.0,33.160493827160494,56.65432098765432
383,1.6329113924050633,0.0,0.0,0.16455696202531644,0.0,0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,11.354430379746836,0.26582278481012656,4.949367088607595,0.0,3.037974683544304,0.0,0.0,48.063291139240505,81.81012658227849
384,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,0.0,2.5,0.0,0.0,18.25,27.75
385,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,25.15,42.5
386,0.6891891891891891,0.0,0.0,0.4864864864864865,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6216216216216215,0.0,3.581081081081081,0.0,0.0,26.2027027027027,45.810810810810814
387,3.392857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476190476190477,0.0,0.2976190476190476,0.0,0.0,31.083333333333332,51.107142857142854
388,0.0,0.0,0.0,6.257575757575758,0.0,0.0,0.0,0.0,0.0,0.0,10.196969696969697,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,2.4393939393939394,0.0,0.0,22.37878787878788,40.303030303030305
389,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,0.0,16.933333333333334,0.0,0.0,11.35,18.433333333333334
390,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171875,0.0,1.171875,0.0,0.0,21.46875,37.171875
391,7.803030303030303,0.0,0.0,3.4696969696969697,2.1363636363636362,0.0,0.8484848484848485,1.4090909090909092,0.0,0.0,0.0,0.0,0.0,2.9393939393939394,2.242424242424242,12.0,1.4848484848484849,6.378787878787879,1.121212121212121,0.0,23.939393939393938,42.015151515151516
392,0.3888888888888889,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.1388888888888889,0.0,3.1666666666666665,0.0,2.3333333333333335,0.0,0.0,31.555555555555557,53.27777777777778
393,2.7074468085106385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.0,0.0,0.0,0.0,0.0,2.3085106382978724,0.0,0.9095744680851063,0.0,0.0,38.569148936170215,65.42553191489361
394,3.061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13274336283185842,0.0,0.0,0.0,0.0,0.0,1.0707964601769913,0.0,0.46017699115044247,0.0,0.0,23.92920353982301,39.83185840707964
395,8.064516129032258,0.0,0.0967741935483871,0.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,2.370967741935484,0.08064516129032258,0.0,0.0,0.0,19.870967741935484,36.37096774193548
396,2.3076923076923075,0.0,0.0,0.24175824175824176,0.0,0.0,0.0,0.4725274725274725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329670329670329,0.0,6.351648351648351,0.0,0.0,24.197802197802197,41.065934065934066
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2588235294117647,0.0,1.9411764705882353,0.0,0.0,13.552941176470588,22.988235294117647
398,20.70967741935484,0.45161290322580644,0.7096774193548387,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7096774193548387,0.0,0.0,14.516129032258064,23.516129032258064
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434782608695652,0.0,0.0,0.0,0.0,25.195652173913043,44.28260869565217
400,1.6696428571428572,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.4017857142857143,0.0,0.0,20.017857142857142,32.19642857142857
401,0.5526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394736842105264,0.0,14.210526315789474,0.0,0.0,13.368421052631579,23.36842105263158
402,4.609756097560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,7.926829268292683,0.0,0.24390243902439024,0.0,0.0,20.48780487804878,33.97560975609756
403,4.513513513513513,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,1.5675675675675675,0.0,0.0,0.0,0.0,29.864864864864863,50.24324324324324
404,1.6867469879518073,0.0,0.0,0.0,0.0,0.0,0.0,1.5060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072289156626506,0.0,3.0843373493975905,2.3493975903614457,0.0,33.795180722891565,54.86746987951807
405,1.9384615384615385,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.707692307692308,0.0,3.9846153846153847,0.0,5.9,0.0,0.0,47.6,82.42307692307692
406,0.4019607843137255,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,8.794117647058824,0.0,0.0,0.0,0.0,4.264705882352941,0.0,4.607843137254902,0.0,0.0,21.96078431372549,38.23529411764706
407,0.7452830188679245,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056603773584905,0.0,7.60377358490566,0.0,0.0,14.40566037735849,25.22641509433962
408,3.5580110497237567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16574585635359115,0.0,0.0,0.0,0.0,0.0,2.2154696132596685,0.0,3.2099447513812156,0.0,0.0,21.16022099447514,35.48618784530387
409,3.625,0.0,0.0,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4583333333333335,0.0,0.0,0.0,0.0,60.875,102.04166666666667
410,1.8333333333333333,0.0,0.0,4.083333333333333,4.833333333333333,0.0,0.0,0.0,0.0,0.0,10.11111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,1.5,0.0,10.083333333333334,20.583333333333332
411,1.1333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8666666666666667,0.0,10.466666666666667,0.0,0.0,23.4,40.666666666666664
412,4.909090909090909,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.727272727272727,12.909090909090908
413,1.0555555555555556,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.1666666666666665,0.0,0.0,10.833333333333334,19.444444444444443
414,13.25,0.0,0.36666666666666664,3.5166666666666666,1.45,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,5.083333333333333,1.5833333333333333,0.0,20.533333333333335,34.3
415,0.8526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105263157894737,0.0,0.28421052631578947,0.0,0.0,38.50526315789474,66.85263157894737
416,0.6037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0754716981132075,0.018867924528301886,0.0,0.0,0.0,34.83018867924528,57.20754716981132
417,1.5,0.0,0.0,3.611111111111111,1.0277777777777777,0.0,0.0,0.0,0.0,0.0,10.944444444444445,0.0,0.0,0.0,0.0,1.5,0.0,0.19444444444444445,1.5,0.0,9.694444444444445,18.88888888888889
418,1.1162790697674418,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.3643410852713178,4.333333333333333,0.21705426356589147,0.4883720930232558,0.0,0.0,24.031007751937985,42.02325581395349
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3541666666666665,0.0,5.5,0.0,0.0,12.520833333333334,20.416666666666668
420,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666666666,0.0,0.43333333333333335,0.0,0.0,12.6,23.333333333333332
421,2.4577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661971830985916,0.0,2.5140845070422535,0.0,0.0,10.450704225352112,17.422535211267604
422,1.814516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07258064516129,0.04838709677419355,0.6370967741935484,0.0,0.0,31.637096774193548,53.145161290322584
423,1.7583333333333333,0.0,0.0,2.7416666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.4416666666666667,0.0,0.0,0.0,0.0,3.691666666666667,0.0,0.49166666666666664,0.9833333333333333,0.0,18.483333333333334,33.94166666666667
424,1.096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258064516129032,0.0,1.7096774193548387,0.0,0.0,5.419354838709677,8.0
425,3.4545454545454546,0.0,0.0,2.4,0.0,0.0,0.0,0.8181818181818182,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,3.272727272727273,1.1636363636363636,2.618181818181818,1.6545454545454545,0.0,45.67272727272727,78.32727272727273
426,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,4.025,0.0,0.0,6.825,13.375
427,4.0606060606060606,0.0,0.0,2.8181818181818183,0.0,0.0,0.0,0.9696969696969697,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,2.606060606060606,0.15151515151515152,1.9393939393939394,2.409090909090909,0.0,33.09090909090909,56.46969696969697
428,1.1091954022988506,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.034482758620689655,3.0919540229885056,0.017241379310344827,0.0,36.270114942528735,61.64367816091954
429,6.2105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,1.4210526315789473,0.0,0.0,0.0,0.0,19.789473684210527,31.736842105263158
430,2.2214285714285715,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,4.9071428571428575,0.0,1.25,0.0,0.0,26.714285714285715,45.17857142857143
431,5.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,3.161290322580645,0.0,0.0,0.0,0.0,14.32258064516129,25.677419354838708
432,2.2432432432432434,0.0,0.0,0.12162162162162163,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,1.777027027027027,0.0,0.24324324324324326,0.0,0.0,40.0472972972973,67.23648648648648
433,1.8454106280193237,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.178743961352657,2.9371980676328504,0.0966183574879227,2.3333333333333335,0.0,0.0,25.07729468599034,43.32367149758454
434,2.8529411764705883,0.0,0.0,4.735294117647059,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5588235294117645,0.029411764705882353,5.823529411764706,0.0,0.0,12.441176470588236,23.176470588235293
435,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.7777777777777778,0.0,0.0,14.777777777777779,27.88888888888889
436,4.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0952380952380953,0.0,0.0,22.61904761904762,39.523809523809526
437,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,5.2,8.8
438,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.36,4.24,0.0,0.6,0.0,0.0,16.68,27.76
439,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.3233082706766917,0.0,0.13533834586466165,0.0,0.0,0.0,0.0,0.0,3.293233082706767,0.0,3.8421052631578947,0.0,0.0,19.50375939849624,32.34586466165413
440,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.6,0.0,5.885714285714286,0.0,0.0,30.442857142857143,52.2
441,1.8837209302325582,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7209302325581395,0.0,1.565891472868217,0.0,0.0,30.387596899224807,53.06201550387597
442,1.4924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962121212121212,0.0,0.19696969696969696,0.0,0.0,11.219696969696969,19.772727272727273
443,0.0,0.0,0.0,7.4772727272727275,2.6704545454545454,0.0,0.0,0.0,0.0,0.0,7.125,0.0,0.0,0.0,0.0,1.3295454545454546,0.0,0.7954545454545454,0.0,0.0,20.71590909090909,37.39772727272727
444,3.1325301204819276,0.060240963855421686,0.07228915662650602,0.0,0.0,0.0,0.0,0.1144578313253012,0.0,0.1144578313253012,0.0,0.0,0.0,0.0,0.0963855421686747,2.2048192771084336,0.04819277108433735,1.5,0.0,0.0,42.096385542168676,71.10843373493977
445,0.6993464052287581,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.24183006535947713,0.0,0.0,0.0,0.0,2.6209150326797386,0.0,1.2549019607843137,0.0,0.0,35.6078431372549,59.94117647058823
446,1.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90625,0.0,2.03125,0.0,0.0,10.03125,18.28125
447,5.464788732394366,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8028169014084507,0.0,1.4225352112676057,0.0,0.0,23.732394366197184,40.929577464788736
448,2.1226415094339623,0.0,0.0,0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3962264150943395,0.0,0.8773584905660378,0.0,0.0,26.245283018867923,41.905660377358494
449,2.564516129032258,0.0,0.0,2.7903225806451615,0.0,0.0,0.0,0.8870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,1.967741935483871,4.064516129032258,0.967741935483871,3.064516129032258,0.0,0.0,50.75806451612903,87.33870967741936
450,1.1016949152542372,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.23728813559322035,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.6440677966101694,9.779661016949152,0.576271186440678,3.7288135593220337,0.0,0.0,15.016949152542374,25.593220338983052
451,2.380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859154929577465,0.0,2.1971830985915495,0.0,0.0,31.774647887323944,52.774647887323944
452,1.7209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.953488372093023,0.0,0.7209302325581395,0.0,0.0,14.790697674418604,25.441860465116278
453,0.6779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.372881355932203,0.3389830508474576,5.169491525423729,0.0,0.0,22.796610169491526,39.54237288135593
454,2.317073170731707,0.04065040650406504,0.0,0.2845528455284553,0.0,0.0,0.0,0.3008130081300813,0.0,0.10569105691056911,0.0,0.0,0.0,0.0,0.0,2.9430894308943087,0.0,1.7967479674796747,0.0,0.0,34.333333333333336,57.19512195121951
455,3.5357142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5178571428571428,0.0,0.14285714285714285,0.0,0.0,15.607142857142858,26.839285714285715
456,2.4444444444444446,0.15555555555555556,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,2.0444444444444443,0.0,1.9407407407407407,0.0,0.0,35.57037037037037,60.54814814814815
457,3.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,16.058823529411764,24.823529411764707
458,2.943396226415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528301886792453,0.0,0.6037735849056604,0.0,0.0,19.660377358490567,36.264150943396224
459,2.9655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0344827586206895,0.0,1.4482758620689655,0.0,0.0,23.06896551724138,36.275862068965516
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727272727272727,0.0,0.0,0.0,0.0,11.090909090909092,15.454545454545455
461,4.9523809523809526,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.666666666666668,39.285714285714285
462,4.622222222222222,0.0,0.2,1.1555555555555554,0.0,0.0,0.0,1.1,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,3.8,0.0,2.466666666666667,0.0,0.0,31.455555555555556,52.733333333333334
463,1.8762886597938144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.329896907216495,0.20618556701030927,3.3092783505154637,0.0,0.3711340206185567,34.381443298969074,58.21649484536083
464,1.0267857142857142,0.0,0.0,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.008928571428571428,3.794642857142857,0.0,1.8482142857142858,0.16964285714285715,0.0,31.375,54.57142857142857
465,0.6862745098039216,0.0,0.0,0.9901960784313726,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892156862745098,0.0,0.9803921568627451,0.0,0.0,34.51960784313726,60.372549019607845
466,2.75,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9342105263157894,0.15789473684210525,0.6842105263157895,0.0,0.0,31.44736842105263,53.526315789473685
467,1.5157894736842106,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,3.536842105263158,0.0,2.7578947368421054,0.0,0.0,38.43157894736842,64.47368421052632
468,2.7906976744186047,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302325581395349,0.0,0.0,0.0,0.0,35.2093023255814,62.2093023255814
469,2.041860465116279,0.0,0.0,0.05116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5395348837209304,0.0,2.1488372093023256,0.0,0.0,31.409302325581397,54.38604651162791
470,0.20634920634920634,0.0,0.0,4.603174603174603,4.412698412698413,0.0,0.0,0.0,0.0,0.0,44.317460317460316,0.0,0.0,0.0,0.0,5.428571428571429,0.0,0.9841269841269841,6.190476190476191,0.0,33.714285714285715,63.714285714285715
471,2.7551020408163267,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.2755102040816326,5.8979591836734695,0.19387755102040816,1.530612244897959,0.0,0.0,26.642857142857142,43.10204081632653
472,1.853658536585366,0.0,0.0,6.512195121951219,3.341463414634146,0.0,0.0,0.0,0.0,0.0,23.634146341463413,0.0,0.0,0.0,0.0,3.317073170731707,0.0,1.0,5.487804878048781,0.0,25.634146341463413,52.048780487804876
473,3.1538461538461537,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,44.28846153846154,75.59615384615384
474,1.880952380952381,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5476190476190474,0.3333333333333333,5.166666666666667,0.0,0.0,28.595238095238095,51.857142857142854
475,2.4545454545454546,0.0,0.0,4.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045454545454546,0.0,10.772727272727273,0.0,0.0,21.363636363636363,40.90909090909091
476,3.95,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,32.85,57.5
477,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,2.2,0.0,0.0,12.4,20.6
