Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,13.0,0.0,0.0,13.875,21.375
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,12.535714285714286,0.0,0.0,18.357142857142858,30.5
3,1.1929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,4.964912280701754,0.0,0.0,0.0,0.0,0.0,0.0,1.3859649122807018,52.92982456140351,0.2807017543859649,7.5964912280701755,0.0,0.7894736842105263,21.210526315789473,39.6140350877193
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,35.45161290322581,0.0,2.4838709677419355,0.0,0.0,15.580645161290322,28.258064516129032
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,5.685185185185185,0.0,1.3703703703703705,0.0,0.0,24.24074074074074,43.888888888888886
6,64.125,0.0,1.025,1.5,0.0,0.0,1.85,1.35,0.0,2.875,0.0,0.0,2.3,0.0,0.1,6.7,0.5,3.575,3.325,0.0,2.75,5.925
7,0.0,0.0,0.0,1.075268817204301,0.5806451612903226,0.0,0.0,1.2473118279569892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.956989247311824,0.0,17.43010752688172,0.0,0.0,16.698924731182796,28.161290322580644
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,24.85,0.0,4.3,0.0,0.0,18.066666666666666,33.4
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.681818181818183,0.0,0.0,0.0,0.0,10.772727272727273,18.818181818181817
10,0.0,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,2.4347826086956523,0.0,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,39.54347826086956,0.0,0.30434782608695654,0.0,0.0,11.934782608695652,21.130434782608695
11,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,2.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,31.347826086956523,0.34782608695652173,4.521739130434782,0.0,0.0,10.304347826086957,17.608695652173914
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.30434782608695,0.0,3.5652173913043477,0.0,0.0,13.652173913043478,19.26086956521739
13,0.0,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,2.265957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.6170212765957447,32.255319148936174,0.3191489361702128,1.7553191489361701,0.0,0.0,20.73404255319149,35.92553191489362
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232876712328767,0.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,11.876712328767123,0.0,3.547945205479452,0.0,0.0,26.45205479452055,45.95890410958904
15,0.12444444444444444,0.0,0.0,0.04,0.0,0.0,0.0,1.6711111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.6133333333333333,19.066666666666666,0.15555555555555556,3.088888888888889,0.0,0.0,21.884444444444444,38.382222222222225
16,0.028169014084507043,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.647887323943662,17.52112676056338,0.04225352112676056,0.7183098591549296,0.0,0.0,26.732394366197184,47.014084507042256
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.727272727272727,0.0,16.90909090909091,0.0,0.0,11.378787878787879,17.242424242424242
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08695652173913,0.0,13.826086956521738,0.0,0.0,3.6956521739130435,8.195652173913043
19,0.10614525139664804,0.0,0.0,0.0,0.0,0.0,0.0,0.6201117318435754,0.0,0.0,0.0,0.0,0.0,0.0,0.4860335195530726,16.92737430167598,0.10614525139664804,3.88268156424581,0.0,0.0,18.262569832402235,30.6536312849162
20,0.29838709677419356,0.0,0.0,0.0,0.0,0.0,0.0,1.3709677419354838,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,11.629032258064516,0.08870967741935484,2.8870967741935485,0.0,0.9758064516129032,26.661290322580644,46.274193548387096
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,25.691666666666666,0.0,2.1083333333333334,0.0,0.0,25.25,44.93333333333333
22,0.78,0.38,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,1.44,45.0,0.82,2.58,0.0,0.0,17.58,29.12
23,0.6835443037974683,0.0,0.0,0.0,0.0,0.0,0.0,0.22784810126582278,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,18.49367088607595,0.05063291139240506,8.075949367088608,0.0,0.0,12.037974683544304,24.253164556962027
24,0.8918918918918919,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72972972972973,46.21621621621622,0.7837837837837838,1.1891891891891893,0.0,0.0,26.72972972972973,46.86486486486486
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,34.47727272727273,0.0,0.0,0.0,0.0,13.795454545454545,0.045454545454545456,3.7045454545454546,5.840909090909091,0.0,10.409090909090908,21.363636363636363
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.857142857142858,0.0,4.5,0.0,0.0,7.357142857142857,13.5
27,47.91566265060241,0.46987951807228917,0.8674698795180723,1.144578313253012,0.0,0.0,1.2650602409638554,0.963855421686747,0.0,1.855421686746988,0.0,0.0,2.253012048192771,0.0,0.7831325301204819,5.807228915662651,0.5542168674698795,3.1325301204819276,2.5903614457831323,0.0,2.855421686746988,6.662650602409639
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14814814814815,0.0,17.40740740740741,0.0,0.0,16.48148148148148,30.444444444444443
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.511111111111111,0.0,3.6,0.0,0.0,7.622222222222222,12.622222222222222
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,37.96296296296296,0.0,5.037037037037037,0.0,0.0,18.444444444444443,26.555555555555557
31,0.3617021276595745,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,2.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.553191489361702,51.723404255319146,0.2127659574468085,7.8936170212765955,0.0,0.0,17.25531914893617,28.51063829787234
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,7.77319587628866,0.05154639175257732,1.2268041237113403,0.0,0.0,23.95876288659794,41.134020618556704
33,0.0,0.0,0.0,0.10476190476190476,0.3047619047619048,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1619047619047619,17.095238095238095,0.0,1.7523809523809524,0.0,0.0,20.066666666666666,33.55238095238095
34,0.0,0.0,0.0,3.4767441860465116,22.569767441860463,0.0,0.0,0.1511627906976744,0.0,0.0,18.093023255813954,0.0,0.0,0.0,0.0,8.744186046511627,0.0,9.406976744186046,0.0,0.0,11.651162790697674,21.22093023255814
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94736842105263,0.15789473684210525,6.157894736842105,0.0,0.0,4.842105263157895,10.105263157894736
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,1.6862745098039216,0.0,0.0,0.0,0.0,33.03921568627451,0.0,6.078431372549019,0.8235294117647058,0.0,17.235294117647058,27.705882352941178
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.779069767441861,0.0,11.593023255813954,0.0,0.0,22.546511627906977,38.36046511627907
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4347826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.847826086956522,0.0,3.9130434782608696,0.0,0.0,8.717391304347826,13.608695652173912
39,0.24324324324324326,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,3.8378378378378377,0.0,0.0,0.0,0.0,0.0,0.0,0.8108108108108109,18.2972972972973,0.08108108108108109,0.08108108108108109,0.0,0.0,14.27027027027027,24.243243243243242
40,0.29333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.17333333333333334,10.093333333333334,0.10666666666666667,0.8,0.05333333333333334,0.0,18.92,33.81333333333333
41,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,1.0277777777777777,67.25,0.027777777777777776,0.4166666666666667,0.0,0.0,20.11111111111111,39.94444444444444
42,0.13559322033898305,0.0,0.0,0.0,0.059322033898305086,0.0,0.0,1.0338983050847457,0.0,0.0,0.13559322033898305,0.0,0.0,0.0,0.3220338983050847,13.991525423728813,0.1864406779661017,1.9322033898305084,0.0,0.0,17.610169491525422,28.60169491525424
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.689655172413794,0.0,0.4827586206896552,0.0,0.0,17.482758620689655,28.379310344827587
44,0.8783783783783784,0.0,0.0,1.2567567567567568,7.121621621621622,0.0,0.0,1.027027027027027,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.0,15.256756756756756,0.44594594594594594,5.27027027027027,0.0,0.0,16.60810810810811,29.04054054054054
45,0.0,0.0,0.0,0.04081632653061224,0.08163265306122448,0.0,0.0,1.9183673469387754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010204081632653,0.0,2.0,0.0,0.0,14.86734693877551,27.020408163265305
46,0.0,0.0,0.0,0.0,0.25675675675675674,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.594594594594593,0.0945945945945946,4.081081081081081,0.0,0.0,6.675675675675675,12.58108108108108
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,47.114285714285714,0.02857142857142857,0.08571428571428572,0.0,0.0,15.0,30.742857142857144
48,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,41.97727272727273,0.2727272727272727,0.7954545454545454,0.4090909090909091,0.0,18.045454545454547,33.86363636363637
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553846153846154,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.69230769230769,0.4461538461538462,0.7846153846153846,0.0,0.0,33.323076923076925,62.323076923076925
50,0.6261682242990654,0.1588785046728972,0.0,0.0,0.0,0.0,0.0,3.532710280373832,0.0,0.0,0.0,0.0,0.0,0.0,1.2710280373831775,31.38317757009346,0.22429906542056074,0.6635514018691588,0.0,0.0,22.69158878504673,37.495327102803735
51,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,2.509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.32075471698113206,17.77358490566038,0.0,5.188679245283019,0.0,0.0,8.773584905660377,15.547169811320755
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,58.733333333333334,0.0,0.4666666666666667,0.13333333333333333,0.0,20.68888888888889,37.8
53,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.3714285714285714,0.0,0.0,3.942857142857143,8.457142857142857
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.078947368421053,0.0,0.0,0.0,0.0,34.5,0.0,2.517543859649123,6.508771929824562,0.0,15.885964912280702,30.105263157894736
55,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,4.023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.627906976744186,45.2093023255814,0.0,6.534883720930233,0.0,0.0,9.69767441860465,18.348837209302324
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.46835443037974683,27.78481012658228,0.08860759493670886,4.329113924050633,0.0,0.0,9.025316455696203,16.848101265822784
57,0.1888111888111888,0.0,0.0,0.0,0.0,0.0,0.0,2.06993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,16.713286713286713,0.0979020979020979,2.160839160839161,0.0,0.0,19.09090909090909,33.55944055944056
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.7843137254901961,37.23529411764706,0.11764705882352941,0.19607843137254902,0.0,0.0,14.901960784313726,28.686274509803923
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,39.45454545454545,0.0,1.8181818181818181,0.5757575757575758,0.0,13.303030303030303,26.272727272727273
60,0.0,0.0,0.0,0.03879310344827586,0.008620689655172414,0.0,0.0,0.3879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.232758620689655,0.0,3.689655172413793,0.0,0.0,22.09051724137931,40.125
61,0.0,0.0,0.0,9.008849557522124,37.14159292035398,0.37168141592920356,0.0,0.9734513274336283,0.0,0.0,43.9646017699115,0.0,0.0,0.0,0.0,5.823008849557522,0.0,1.336283185840708,4.04424778761062,0.0,8.690265486725664,18.02654867256637
62,0.0,0.0,0.0,0.797752808988764,5.213483146067416,0.0,0.0,0.39325842696629215,0.0,0.0,1.6292134831460674,0.0,0.0,0.0,0.0,20.426966292134832,0.0,11.438202247191011,0.0,0.0,12.797752808988765,23.146067415730336
63,0.0,0.0,0.0,0.21551724137931033,0.1724137931034483,0.0,0.0,1.4051724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,8.568965517241379,0.0,0.0,7.474137931034483,13.75
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,23.5,0.14705882352941177,1.7647058823529411,0.0,0.0,14.323529411764707,24.647058823529413
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1442307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.10576923076923077,10.173076923076923,0.09615384615384616,1.1057692307692308,0.0,0.0,12.913461538461538,24.384615384615383
66,0.0,0.0,0.0,6.682926829268292,31.634146341463413,0.0,0.0,0.0975609756097561,0.0,0.0,54.75609756097561,0.0,0.0,0.0,0.0,8.951219512195122,0.0,10.0,0.0,0.0,4.804878048780488,10.024390243902438
67,0.09574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,2.0531914893617023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.159574468085106,0.0,3.925531914893617,0.0,0.0,2.2127659574468086,3.393617021276596
68,0.0,0.0,0.0,1.5625,10.625,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,12.95,0.0,9.575,16.9125,0.0,10.425,22.25
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,22.015151515151516,0.030303030303030304,5.681818181818182,0.0,0.0,5.212121212121212,10.757575757575758
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46153846153846,0.0,0.0,0.0,0.0,36.92307692307692,0.0,12.961538461538462,18.423076923076923,0.0,7.269230769230769,15.192307692307692
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133333333333333,0.0,5.566666666666666,0.0,0.0,6.3,10.8
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,9.89655172413793,0.10344827586206896,4.379310344827586,0.0,0.0,9.517241379310345,15.068965517241379
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521739130434782,0.0,0.9347826086956522,0.0,0.0,5.065217391304348,9.195652173913043
74,0.0,0.0,0.0,1.358974358974359,7.333333333333333,0.0,0.0,0.0,0.0,0.0,15.820512820512821,0.0,0.0,0.0,0.0,14.35897435897436,0.0,2.923076923076923,11.692307692307692,0.0,8.897435897435898,16.333333333333332
75,0.03597122302158273,0.0,0.0,0.45323741007194246,0.3597122302158273,0.0,0.0,1.1798561151079137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.597122302158274,0.04316546762589928,11.93525179856115,0.0,0.0,21.467625899280577,38.78417266187051
76,0.5737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,3.6885245901639343,0.0,0.0,0.0,0.0,0.0,0.0,0.9016393442622951,42.73770491803279,0.3442622950819672,0.7540983606557377,0.0,0.0,20.19672131147541,34.19672131147541
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.142857142857146,0.0,0.0,0.0,0.0,51.57142857142857,0.0,1.9642857142857142,9.785714285714286,0.0,15.142857142857142,26.214285714285715
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552631578947368,0.0,1.9473684210526316,0.0,0.0,4.7894736842105265,9.842105263157896
79,0.0,0.0,0.0,4.204545454545454,18.238636363636363,0.0,0.0,0.23863636363636365,0.0,0.0,48.17045454545455,0.0,0.0,0.0,0.0,2.977272727272727,0.0,8.227272727272727,0.0,0.0,7.568181818181818,16.693181818181817
80,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,38.708333333333336,0.0,3.6875,0.0,0.0,19.5625,35.0625
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.620689655172415,0.0,3.4827586206896552,0.8275862068965517,0.0,16.448275862068964,26.344827586206897
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,21.105263157894736,0.02631578947368421,2.263157894736842,0.0,0.0,6.131578947368421,12.710526315789474
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921875,0.0,0.0,1.5,0.0,0.0,0.0,0.0,42.09375,0.0,1.0,0.0,0.0,17.109375,32.46875
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,11.451612903225806,0.0,2.2419354838709675,0.0,0.0,13.516129032258064,22.137096774193548
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.705882352941176,0.0,1.3235294117647058,0.0,0.0,9.941176470588236,18.852941176470587
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271844660194175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640776699029126,0.0,4.262135922330097,0.0,0.0,14.097087378640778,24.281553398058254
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510204081632653,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,11.840816326530613,0.0,5.204081632653061,0.0,0.0,13.66938775510204,24.710204081632654
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.541666666666666,0.0,0.9166666666666666,0.0,0.0,10.604166666666666,18.645833333333332
89,0.0,0.0,0.0,0.018018018018018018,0.02702702702702703,0.0,0.0,0.7927927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558558558558558,0.0,2.7117117117117115,0.0,0.0,18.63963963963964,31.495495495495497
90,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,26.7578125,0.109375,4.7890625,0.0,0.0,14.2578125,26.765625
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.819047619047619,0.0,1.457142857142857,0.0,0.0,22.733333333333334,39.42857142857143
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9272727272727272,0.0,2.5272727272727273,0.0,0.0,8.4,13.090909090909092
93,0.0,0.0,0.0,0.12121212121212122,0.26262626262626265,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.202020202020202,0.0,1.9898989898989898,0.36363636363636365,0.0,9.222222222222221,16.282828282828284
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,25.444444444444443,0.0,0.0,0.0,0.0,10.333333333333334,16.037037037037038
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.233333333333334,0.0,2.6333333333333333,0.0,0.0,10.733333333333333,20.716666666666665
96,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546875,0.0,1.0,0.0,0.0,6.625,12.71875
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4411764705882353,0.0,0.0,3.088235294117647,0.0,0.0,0.0,0.0,20.176470588235293,0.0,2.235294117647059,0.0,0.0,12.617647058823529,23.647058823529413
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,4.45,0.0,0.0,3.65,7.25
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,0.0,3.3333333333333335,0.0,0.0,9.121212121212121,16.181818181818183
100,0.3258426966292135,0.0,0.0,0.0,0.0,0.0,0.0,1.6292134831460674,0.0,0.0,0.0,0.0,0.0,0.0,0.3202247191011236,10.438202247191011,0.0,4.707865168539326,0.0,0.0,19.573033707865168,32.98314606741573
101,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,17.137931034482758,0.3103448275862069,2.3275862068965516,0.0,0.0,8.775862068965518,12.172413793103448
102,0.6417910447761194,0.3283582089552239,0.0,0.0,0.0,0.0,0.0,3.044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,1.0149253731343284,52.26865671641791,0.417910447761194,1.537313432835821,0.0,0.0,16.65671641791045,30.776119402985074
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37423312883435583,0.0,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,14.0920245398773,0.0,1.4478527607361964,0.0,0.0,17.58282208588957,31.067484662576685
104,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,0.0,26.142857142857142,0.0,0.0,0.0,0.0,31.142857142857142,0.0,2.357142857142857,0.35714285714285715,0.0,6.714285714285714,12.214285714285714
105,0.0,0.0,0.0,1.1866666666666668,4.226666666666667,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,0.0,11.346666666666666,0.0,0.0,6.746666666666667,13.68
106,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1866666666666665,0.0,3.6,0.0,0.0,2.52,6.133333333333334
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108108108108108,0.0,0.0,0.0,0.0,6.486486486486487,11.405405405405405
108,0.0,0.0,0.0,3.3466666666666667,13.666666666666666,0.0,0.0,0.25333333333333335,0.0,0.0,44.85333333333333,0.0,0.0,0.0,0.0,7.16,0.0,9.626666666666667,0.0,0.0,7.293333333333333,14.653333333333334
109,0.1527777777777778,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,2.5277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.6527777777777778,25.76388888888889,0.0,1.5,0.0,0.0,11.777777777777779,20.541666666666668
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591549295774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.098591549295776,0.0,1.8309859154929577,0.0,0.0,7.915492957746479,12.732394366197184
111,0.0,0.0,0.0,0.7555555555555555,12.6,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,6.288888888888889,0.0,4.111111111111111,4.933333333333334,0.0,3.5555555555555554,8.644444444444444
112,0.0,0.0,0.0,1.0873015873015872,14.031746031746032,0.0,0.0,0.10317460317460317,0.0,0.0,49.11904761904762,0.0,0.0,0.0,0.8809523809523809,4.444444444444445,0.0,9.317460317460318,0.36507936507936506,0.0,8.26984126984127,15.761904761904763
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.213114754098361,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,20.065573770491802,0.0,3.19672131147541,0.0,0.0,7.868852459016393,13.573770491803279
114,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58974358974359,0.0,7.243589743589744,0.0,0.0,15.833333333333334,27.602564102564102
