Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
233,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913043478260869,0.0,0.7391304347826086,0.0,0.0,4.369565217391305,8.23913043478261
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208955223880597,0.0,8.223880597014926,0.0,0.0,1.537313432835821,5.91044776119403
235,0.0,0.0,0.0,0.2549019607843137,3.8137254901960786,0.0,0.0,0.0,0.0,0.0,9.117647058823529,0.0,0.0,0.0,0.0,6.7254901960784315,0.0,7.166666666666667,0.0,0.0,10.117647058823529,19.480392156862745
236,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,13.166666666666666,0.0,12.222222222222221,0.0,0.0,4.777777777777778,10.166666666666666
237,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,18.071428571428573,0.42857142857142855,2.0714285714285716,0.0,0.0,10.857142857142858,20.035714285714285
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,1.9411764705882353,0.0,0.0,5.0,9.544117647058824
239,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1.662162162162162,0.0,0.0,9.432432432432432,0.0,0.0,0.0,0.0,17.445945945945947,0.0,8.527027027027026,0.0,0.0,7.418918918918919,15.14864864864865
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.683333333333334,0.0,2.3,0.0,0.0,7.833333333333333,13.416666666666666
241,0.0,0.0,0.0,0.0,5.347222222222222,0.0,0.0,0.2916666666666667,0.0,0.0,11.347222222222221,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,2.986111111111111,0.0,0.0,4.5,9.76388888888889
242,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111111111,0.0,2.1666666666666665,0.0,0.0,6.888888888888889,11.055555555555555
243,0.0,0.0,0.0,0.0,2.282608695652174,0.0,0.0,0.0,0.0,0.0,1.934782608695652,0.0,0.0,0.0,0.0,5.934782608695652,0.0,4.456521739130435,0.0,0.0,7.565217391304348,15.782608695652174
244,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.7046632124352331,0.0,0.0,0.42487046632124353,0.0,0.0,0.0,0.0,7.082901554404145,0.0,1.1554404145077721,0.0,0.0,14.336787564766839,26.71502590673575
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,11.28888888888889,19.533333333333335
246,0.0,0.0,0.0,1.6813186813186813,5.329670329670329,0.0,0.0,1.1758241758241759,0.0,0.0,2.076923076923077,0.0,0.0,0.0,0.0,9.395604395604396,0.0,5.758241758241758,1.3956043956043955,0.0,7.549450549450549,14.142857142857142
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.6,0.0,0.0,2.0,7.5
248,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,3.4731182795698925,0.0,0.0,0.0,0.0,0.0,0.0,0.5591397849462365,15.397849462365592,0.0,5.559139784946237,0.0,0.0,9.688172043010752,18.946236559139784
249,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,2.869047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,41.035714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,15.44047619047619,26.0
250,0.0,0.0,0.0,1.6732673267326732,5.257425742574258,0.0,0.0,0.0,0.0,0.0,15.96039603960396,0.0,0.0,0.0,0.0,2.00990099009901,0.0,3.396039603960396,0.0,0.0,7.267326732673268,16.217821782178216
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883720930232558,0.0,0.4883720930232558,0.0,0.0,10.372093023255815,17.790697674418606
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,3.8653846153846154,0.0,0.0,2.6346153846153846,8.115384615384615
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846153846153846,0.0,0.358974358974359,0.0,0.0,24.153846153846153,44.97435897435897
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232876712328768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.136986301369863,0.0,2.0136986301369864,0.0,0.0,5.438356164383562,10.123287671232877
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.7045454545454546,0.0,0.0,10.431818181818182,17.34090909090909
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.12727272727272726,0.0,0.0,20.545454545454547,35.58181818181818
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.052631578947368,0.0,4.052631578947368,0.0,0.0,4.105263157894737,7.526315789473684
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829268292682927,0.0,0.0,6.7073170731707314,0.0,0.0,0.0,0.0,30.024390243902438,0.0,0.0,0.0,0.0,31.585365853658537,59.048780487804876
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.140350877192983,0.0,1.9649122807017543,0.0,0.0,5.543859649122807,11.280701754385966
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.346153846153847,0.0,1.25,0.0,0.0,12.057692307692308,22.615384615384617
261,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.844444444444445,0.0,0.0,0.0,0.0,12.644444444444444,22.68888888888889
262,0.0,0.0,0.0,0.0,20.129032258064516,0.0,0.0,0.0,0.0,0.0,29.451612903225808,0.0,0.0,0.0,0.0,5.064516129032258,0.0,8.0,0.0,0.0,1.2903225806451613,3.903225806451613
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783333333333333,0.0,0.8583333333333333,0.0,0.0,8.483333333333333,14.933333333333334
264,0.0,0.0,0.0,5.766666666666667,19.466666666666665,0.0,0.0,0.0,0.0,0.0,18.616666666666667,0.0,0.0,0.0,0.0,3.533333333333333,0.0,2.35,0.0,0.0,3.933333333333333,9.083333333333334
265,0.046511627906976744,0.0,0.0,2.558139534883721,4.534883720930233,0.0,0.0,1.430232558139535,0.0,0.0,1.2209302325581395,0.0,0.0,0.0,0.0,8.511627906976743,0.0,3.941860465116279,0.0,0.0,9.825581395348838,17.511627906976745
266,0.0,0.0,0.0,0.06481481481481481,0.16666666666666666,0.0,0.06481481481481481,0.0,0.0,0.0,1.0925925925925926,0.0,0.0,0.0,0.0,5.166666666666667,0.0,2.8703703703703702,0.16666666666666666,0.0,7.092592592592593,13.935185185185185
267,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.10526315789474,0.0,12.763157894736842,0.0,0.0,7.657894736842105,15.263157894736842
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121212121212121,0.0,0.6363636363636364,0.0,0.0,10.121212121212121,18.666666666666668
269,0.36220472440944884,0.0,0.0,0.0,0.0,0.0,0.0,0.6850393700787402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.377952755905511,0.0,1.984251968503937,0.0,0.0,5.818897637795276,11.559055118110237
270,0.0,0.0,0.0,0.06,9.8,0.0,0.0,0.22,0.0,0.0,84.61,0.0,0.0,0.0,0.0,7.16,0.0,11.91,5.75,0.0,10.8,21.85
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592592592592593,0.0,2.685185185185185,0.0,0.0,16.74074074074074,29.064814814814813
272,0.31386861313868614,0.0,0.0,0.0,0.0,0.0,0.0,0.31386861313868614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6715328467153285,0.0,1.4014598540145986,0.0,0.0,18.394160583941606,31.474452554744527
273,0.0,0.0,0.0,0.2,0.11515151515151516,0.0,0.10303030303030303,0.23030303030303031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9454545454545453,0.0,1.0121212121212122,0.0,0.0,13.26060606060606,23.042424242424243
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.485981308411215,0.0,3.5700934579439254,0.0,0.0,16.747663551401867,26.14018691588785
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,2.0357142857142856,0.0,0.0,0.0,0.0,8.982142857142858,0.0,0.19642857142857142,0.0,0.0,15.803571428571429,32.75
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573426573426573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265734265734266,0.0,2.13986013986014,0.0,0.0,9.713286713286713,17.405594405594407
277,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.222222222222221,0.0,7.555555555555555,0.0,0.0,4.777777777777778,8.71111111111111
278,0.0,0.0,0.0,0.01020408163265306,0.35714285714285715,0.0,0.19387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36734693877551,0.0,4.959183673469388,0.24489795918367346,0.0,8.010204081632653,14.63265306122449
279,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.193939393939394,0.0,2.066666666666667,0.0,0.0,18.26060606060606,30.509090909090908
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,0.0,0.0,0.0,0.0,4.681818181818182,10.590909090909092
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,1.8148148148148149,0.0,0.0,0.0,0.0,11.75925925925926,0.0,0.0,0.0,0.0,19.185185185185187,36.48148148148148
282,0.0,0.0,0.0,4.647058823529412,7.715686274509804,0.0,0.28431372549019607,0.28431372549019607,0.0,0.0,15.941176470588236,0.0,0.0,0.0,1.6568627450980393,4.666666666666667,0.0,3.343137254901961,1.9901960784313726,0.0,9.696078431372548,20.274509803921568
283,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976,0.0,1.224,0.0,0.0,18.2,29.752
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.181818181818182,0.0,2.272727272727273,0.0,0.0,1.6363636363636365,5.818181818181818
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.461538461538462,0.0,0.0,7.7384615384615385,14.23076923076923
286,0.0,0.0,0.0,2.3958333333333335,18.1875,0.0,0.0,0.0,0.0,0.0,47.645833333333336,0.0,0.0,0.0,0.0,2.3541666666666665,0.0,0.16666666666666666,3.0833333333333335,0.0,3.125,8.354166666666666
287,0.0,0.0,0.0,0.19047619047619047,17.095238095238095,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,9.80952380952381,0.0,0.0,2.761904761904762,0.0,1.5714285714285714,5.285714285714286
288,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,2.3,0.0,0.0,3.92,9.46
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.144329896907217,0.0,0.9896907216494846,0.0,0.0,12.618556701030927,21.391752577319586
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.949367088607595,0.0,4.30379746835443,0.0,0.0,4.063291139240507,8.291139240506329
291,0.29357798165137616,0.0,0.0,0.9908256880733946,0.30275229357798167,0.0,0.0,1.110091743119266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53211009174312,0.0,3.5596330275229358,0.0,0.0,7.504587155963303,13.807339449541285
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.516129032258064,0.0,4.967741935483871,0.0,0.0,7.258064516129032,13.580645161290322
293,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.5108695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423913043478262,0.0,0.4673913043478261,0.0,0.0,5.521739130434782,10.26086956521739
294,0.0,0.0,0.0,0.3717948717948718,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128205128205129,0.0,2.4743589743589745,0.0,0.0,5.871794871794871,11.628205128205128
295,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,3.58974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17948717948718,0.0,1.641025641025641,0.0,0.0,17.256410256410255,27.897435897435898
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515151515151516,0.0,0.696969696969697,0.0,0.0,5.696969696969697,11.818181818181818
297,0.0,0.0,0.0,1.0241935483870968,3.032258064516129,0.0,0.0,0.3387096774193548,0.0,0.0,1.3225806451612903,0.0,0.0,0.0,0.0,10.887096774193548,0.0,7.830645161290323,0.0,0.0,8.5,15.588709677419354
298,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128205128205128,0.0,5.0,0.0,0.0,3.230769230769231,7.615384615384615
299,0.9349593495934959,0.0,0.0,0.04065040650406504,0.08130081300813008,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.609756097560975,0.0,7.617886178861789,0.0,0.0,11.308943089430894,21.601626016260163
300,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.879310344827585,0.0,1.896551724137931,0.0,0.0,9.758620689655173,17.844827586206897
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.6551724137931034,0.0,0.0,3.7586206896551726,6.586206896551724
302,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.743589743589745,0.0,0.6666666666666666,0.0,0.0,14.64102564102564,25.94871794871795
303,0.04411764705882353,0.0,0.0,3.4705882352941178,4.5,0.0,0.0,0.8823529411764706,0.0,0.0,5.764705882352941,0.0,0.0,0.0,0.0,7.544117647058823,0.0,6.485294117647059,0.0,0.0,5.382352941176471,10.808823529411764
304,0.0,0.0,0.0,1.0909090909090908,1.6103896103896105,0.0,0.0,0.15584415584415584,0.0,0.0,18.68831168831169,0.0,0.0,0.0,0.0,1.155844155844156,0.0,0.8051948051948052,8.090909090909092,0.0,11.519480519480519,23.792207792207794
305,0.0,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044776119402985,0.0,1.6865671641791045,0.07462686567164178,0.0,10.671641791044776,20.55223880597015
306,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611111111111111,0.0,3.4444444444444446,0.0,0.0,3.5555555555555554,6.777777777777778
307,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109375,0.0,1.0859375,0.0,0.0,14.203125,25.15625
308,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.0,1.0819672131147542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065573770491803,0.0,1.8524590163934427,0.0,0.0,8.80327868852459,16.901639344262296
309,0.0,0.0,0.0,1.37012987012987,15.668831168831169,0.0,0.0,0.0,0.0,0.0,77.53246753246754,0.0,0.0,0.0,0.0,4.194805194805195,0.0,2.3896103896103895,3.675324675324675,0.0,5.746753246753247,13.012987012987013
310,0.0,0.0,0.0,2.6666666666666665,10.034188034188034,0.0,0.0,0.23931623931623933,0.0,0.0,31.931623931623932,0.0,0.0,0.0,0.0,7.47008547008547,0.0,4.726495726495727,4.068376068376068,0.0,3.9572649572649574,8.786324786324787
311,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,17.666666666666668,0.0,5.4,0.0,0.0,3.7333333333333334,7.066666666666666
312,0.0,0.0,0.0,0.0,2.066666666666667,0.0,0.0,0.5238095238095238,0.0,0.0,5.780952380952381,0.0,0.0,0.0,0.0,4.857142857142857,0.0,2.0476190476190474,0.0,0.0,9.971428571428572,17.895238095238096
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4423076923076925,0.0,3.1153846153846154,0.0,0.0,6.9423076923076925,13.51923076923077
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037037037037037,0.0,0.0,0.0,0.0,3.6666666666666665,5.37037037037037
315,0.0,0.0,0.0,0.008771929824561403,0.05263157894736842,0.0,0.0,0.5,0.0,0.0,11.298245614035087,0.0,0.0,0.0,0.0,30.25438596491228,0.0,0.2543859649122807,0.0,0.0,25.903508771929825,46.71052631578947
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211764705882353,0.0,1.8941176470588235,0.0,0.0,6.647058823529412,14.08235294117647
317,0.0,0.0,0.0,0.9,1.0,0.0,0.0,2.1142857142857143,0.0,0.0,8.814285714285715,0.0,0.0,0.0,0.0,7.785714285714286,0.0,6.457142857142857,0.0,0.0,6.871428571428571,14.742857142857142
318,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633333333333334,0.0,0.8333333333333334,0.0,0.0,7.3,12.766666666666667
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9454545454545455,0.0,2.1272727272727274,0.0,0.0,10.063636363636364,19.072727272727274
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6018518518518516,0.0,0.8518518518518519,0.0,0.0,11.351851851851851,20.685185185185187
321,0.0,0.0,0.0,0.0,16.846153846153847,0.0,0.0,0.0,0.0,0.0,105.42307692307692,0.0,0.0,0.0,0.0,18.26923076923077,0.0,0.0,0.0,0.0,0.9615384615384616,3.1538461538461537
322,0.6721311475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.688524590163935,0.0,1.5737704918032787,0.0,0.0,16.442622950819672,27.081967213114755
323,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.8411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.570093457943925,0.018691588785046728,0.9532710280373832,0.0,0.0,13.018691588785046,23.327102803738317
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.0,2.421875,0.0,0.0,4.453125,8.859375
325,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026315789473684,0.0,0.3684210526315789,0.0,0.0,12.302631578947368,21.80263157894737
326,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954128440366972,0.0,1.4128440366972477,0.0,0.0,18.31192660550459,30.587155963302752
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.253731343283581,0.0,0.7611940298507462,0.0,0.0,12.656716417910447,22.880597014925375
328,0.0,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0588235294117645,0.0,4.514705882352941,0.0,0.0,10.735294117647058,20.985294117647058
329,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0952380952380953,0.0,1.0,0.0,0.0,18.166666666666668,32.107142857142854
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2253521126760565,0.0,2.5492957746478875,0.0,0.0,15.422535211267606,27.281690140845072
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5526315789473684,0.0,0.0,0.0,0.0,6.052631578947368,10.68421052631579
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704918032786885,0.0,0.0,4.081967213114754,0.0,0.0,0.0,0.0,5.868852459016393,0.0,0.26229508196721313,0.00819672131147541,0.0,8.237704918032787,17.459016393442624
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4651162790697674,0.0,3.6744186046511627,0.0,0.0,7.1395348837209305,11.023255813953488
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.025641025641026,0.0,0.0,0.0,0.0,16.487179487179485,29.743589743589745
335,0.35161290322580646,0.0,0.0,0.13870967741935483,1.0806451612903225,0.0,0.0,0.0,0.0,0.0,1.6064516129032258,0.0,0.0,0.0,0.0,3.5129032258064514,0.0,3.8516129032258064,0.0,0.0,15.32258064516129,27.509677419354837
336,0.0,0.0,0.0,0.15730337078651685,0.3146067415730337,0.0,0.0,0.0,0.0,0.0,0.7528089887640449,0.0,0.0,0.0,0.0,2.348314606741573,0.0,1.8314606741573034,0.0,0.0,7.258426966292135,13.247191011235955
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.3,0.0,0.0,1.4,5.4
338,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.081081081081081,0.0,3.4054054054054053,0.0,0.0,4.54054054054054,8.567567567567568
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913043478260869,0.0,4.043478260869565,0.0,1.9130434782608696,8.391304347826088,13.956521739130435
340,0.0,0.0,0.0,0.10909090909090909,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4363636363636365,0.0,2.2484848484848485,0.0,0.0,16.375757575757575,31.387878787878787
341,0.0,0.0,0.0,0.0,2.9322033898305087,0.0,0.0,0.23728813559322035,0.0,0.0,3.2203389830508473,0.0,0.0,0.0,0.0,7.3559322033898304,0.0,5.779661016949152,0.1694915254237288,0.0,2.2203389830508473,7.067796610169491
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.789473684210526,0.0,1.8421052631578947,0.0,0.0,4.315789473684211,8.263157894736842
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6744186046511629,0.0,0.5581395348837209,0.0,0.0,6.372093023255814,10.488372093023257
344,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,1.838235294117647,0.10294117647058823,0.0,2.338235294117647,6.470588235294118
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.17857142857142858,0.0,0.0,4.0,6.857142857142857
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.682926829268293,0.0,0.07317073170731707,0.0,0.0,27.926829268292682,51.609756097560975
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355140186915888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616822429906542,0.0,1.925233644859813,0.0,0.0,15.392523364485982,26.981308411214954
348,0.0,0.0,0.0,1.4,15.305882352941177,0.0,0.0,0.08235294117647059,0.0,0.0,80.04705882352941,0.0,0.0,0.0,0.0,2.2705882352941176,0.0,3.9176470588235293,0.0,0.0,13.282352941176471,24.28235294117647
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135416666666667,0.0,2.4479166666666665,0.0,0.0,14.291666666666666,24.979166666666668
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5692307692307692,0.0,2.0923076923076924,0.0,0.0,14.215384615384615,24.861538461538462
351,0.0,0.0,0.0,0.13445378151260504,2.6134453781512605,0.0,0.0,0.6134453781512605,0.0,0.0,14.210084033613445,0.0,0.0,0.0,0.0,15.655462184873949,0.3277310924369748,4.815126050420168,0.0,0.0,14.235294117647058,25.991596638655462
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956989247311828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645161290322581,0.0,2.193548387096774,0.0,0.0,7.903225806451613,14.741935483870968
353,0.24444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,3.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.933333333333334,0.0,0.4444444444444444,0.0,0.0,9.6,17.177777777777777
