Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
354,0.11023622047244094,0.0,0.0,0.0,0.0,0.0,0.0,0.6614173228346457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.811023622047244,0.0,2.3149606299212597,0.0,0.0,10.566929133858268,18.19685039370079
355,0.0,0.0,0.0,0.011235955056179775,0.0449438202247191,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96629213483146,0.0,3.853932584269663,0.0,0.0,10.415730337078651,20.685393258426966
356,0.0,0.0,0.0,0.5754716981132075,0.1792452830188679,0.0,0.0,1.2735849056603774,0.0,0.0,0.7924528301886793,0.0,0.0,0.0,0.0,2.056603773584906,0.0,1.650943396226415,0.0,0.0,2.3867924528301887,6.028301886792453
357,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703125,0.0,2.875,0.0,0.0,9.546875,17.34375
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9014084507042255,0.0,1.5492957746478873,0.0,0.0,11.387323943661972,19.732394366197184
359,1.28125,0.0,0.0,0.0,0.0,0.0,0.0,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,32.9375,0.0,0.75,0.0,0.0,15.84375,29.875
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1458333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.375,0.0,0.0,12.6875,23.125
361,0.06766917293233082,0.0,0.0,0.0,0.0,0.0,0.0,0.9774436090225563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924812030075188,0.0,1.6165413533834587,0.0,0.0,18.789473684210527,30.969924812030076
362,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.9111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,0.0,0.24444444444444444,0.0,0.0,10.155555555555555,17.488888888888887
363,0.0,0.0,0.0,0.02127659574468085,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276595744680851,0.0,2.425531914893617,0.0,0.0,5.0212765957446805,10.340425531914894
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896551724137931,0.0,8.482758620689655,0.0,0.0,5.137931034482759,9.241379310344827
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.863636363636363,0.0,1.303030303030303,7.696969696969697,14.628787878787879
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846153846153846,0.0,0.5384615384615384,0.0,0.0,6.173076923076923,14.48076923076923
367,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271428571428571,0.0,3.992857142857143,0.0,0.0,16.014285714285716,27.957142857142856
368,0.16822429906542055,0.0,0.0,0.27102803738317754,0.4953271028037383,0.0,0.0,0.16822429906542055,0.0,0.0,5.813084112149533,0.0,0.0,0.0,0.0,3.317757009345794,0.0,4.514018691588785,0.0,0.0,15.186915887850468,26.2803738317757
369,0.0,0.0,0.0,0.5,0.7678571428571429,0.0,0.0,0.0,0.0,0.0,2.107142857142857,0.0,0.0,0.0,0.0,5.785714285714286,0.0,3.482142857142857,0.0,0.0,10.25,18.5
370,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.3671875,9.125,0.0,2.390625,0.0,0.0,19.03125,32.171875
371,0.0,0.0,0.0,0.4166666666666667,1.875,0.0,0.0,0.0,0.0,0.0,8.541666666666666,0.0,0.0,0.0,0.0,1.84375,0.0,3.6979166666666665,0.0,0.0,9.53125,16.822916666666668
372,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,6.5,0.0,0.0,3.0,7.611111111111111
373,0.0,0.0,0.0,1.7380952380952381,1.873015873015873,0.0,0.0,0.23015873015873015,0.0,0.0,2.746031746031746,0.0,0.0,0.0,0.0,4.412698412698413,0.0,3.5634920634920637,0.0,0.0,4.087301587301587,8.761904761904763
374,0.0,0.0,0.0,0.0,0.3037974683544304,0.0,0.0,0.189873417721519,0.0,0.0,1.0632911392405062,0.0,0.0,0.0,0.0,4.443037974683544,0.0,6.2025316455696204,0.0,0.0,3.278481012658228,6.037974683544304
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275862068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73793103448276,0.0,2.2551724137931033,0.0,0.0,11.406896551724138,20.655172413793103
376,0.0,0.0,0.0,1.4,6.325,0.0,0.0,0.0,0.0,0.0,18.1875,0.0,0.0,0.0,0.0,11.81875,0.0,2.6625,0.0,0.0,7.39375,13.31875
377,0.07894736842105263,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.6710526315789473,0.0,0.0,0.0,0.0,10.263157894736842,0.0,1.8289473684210527,0.0,0.0,13.947368421052632,25.460526315789473
378,0.12686567164179105,0.0,0.0,0.0,0.0,0.0,0.0,0.7388059701492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529850746268657,0.0,3.7686567164179103,0.0,0.0,7.977611940298507,15.985074626865671
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42528735632183906,0.0,0.2988505747126437,0.0,0.0,0.0,0.0,0.0,7.091954022988506,0.21839080459770116,3.0919540229885056,0.0,4.022988505747127,10.74712643678161,19.632183908045977
380,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.26136363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7954545454545454,0.0,0.875,0.0,0.0,16.75,30.693181818181817
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488372093023256,0.0,0.0,0.0,0.0,6.534883720930233,0.0,0.0,0.0,0.0,9.232558139534884,21.302325581395348
382,0.0,0.0,0.0,0.041666666666666664,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,2.8194444444444446,0.0,0.0,0.0,0.0,3.5694444444444446,0.0,1.8055555555555556,0.0,0.0,7.083333333333333,13.152777777777779
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.395348837209302,0.0,2.7674418604651163,0.0,0.0,11.912790697674419,22.00581395348837
384,0.0,0.0,0.0,0.26666666666666666,2.066666666666667,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,8.333333333333334,0.0,2.4,0.0,0.0,2.2666666666666666,5.666666666666667
385,0.0,0.0,0.0,1.1333333333333333,1.4444444444444444,0.0,0.0,0.06666666666666667,0.0,0.0,5.022222222222222,0.0,0.0,0.0,0.0,11.844444444444445,0.0,3.7333333333333334,0.0,0.0,9.822222222222223,20.08888888888889
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265822784810127,0.0,0.0,10.253164556962025,0.0,0.0,0.0,0.0,20.063291139240505,0.0,2.1012658227848102,0.0,0.0,15.443037974683545,31.31645569620253
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6545454545454548,0.0,0.9636363636363636,0.0,0.0,5.545454545454546,10.327272727272728
388,0.2625,0.0,0.0,0.28125,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55625,0.0,1.9375,0.0,0.0,16.45625,27.525
389,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.08148148148148149,0.0,0.0,0.21481481481481482,0.0,0.0,0.0,0.0,8.088888888888889,0.0,2.688888888888889,0.0,0.0,4.2518518518518515,10.014814814814814
390,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39189189189189,0.0,5.608108108108108,0.0,0.0,7.864864864864865,14.58108108108108
391,0.1760299625468165,0.0,0.0,0.0,0.0,0.0,0.0,0.27340823970037453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7565543071161045,0.0,3.1273408239700373,0.0,0.0,14.573033707865168,26.928838951310862
392,0.0,0.0,0.0,0.05185185185185185,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.725925925925926,0.0,0.0,0.0,0.0,5.2592592592592595,0.014814814814814815,2.9851851851851854,0.0,0.0,11.044444444444444,21.748148148148147
393,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.9264705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,9.823529411764707,0.0,2.6911764705882355,0.0,0.0,13.882352941176471,25.08823529411765
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.10416666666666667,6.708333333333333,0.0,1.7395833333333333,14.385416666666666,25.947916666666668
395,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.7222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,12.305555555555555,0.0,7.75,0.0,0.0,8.277777777777779,14.166666666666666
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,19.61111111111111,31.833333333333332
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496402877697842,0.0,0.0,3.9280575539568345,0.0,0.0,0.0,0.0,24.158273381294965,0.0,0.8776978417266187,0.0,0.0,13.683453237410072,27.805755395683452
398,0.0,0.0,0.0,0.14414414414414414,0.06306306306306306,0.0,0.0,0.09009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,3.918918918918919,0.02702702702702703,0.0,14.73873873873874,24.83783783783784
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647058823529412,0.0,5.078431372549019,0.0,0.0,4.803921568627451,9.215686274509803
400,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5434782608695654,0.0,4.326086956521739,0.0,0.0,3.6739130434782608,7.195652173913044
401,0.0,0.0,0.0,0.0,6.826086956521739,0.0,0.0,0.0,0.0,0.0,48.869565217391305,0.0,0.0,0.0,0.0,4.405797101449275,0.0,4.666666666666667,0.11594202898550725,0.0,8.884057971014492,19.695652173913043
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.628571428571428,0.0,1.2857142857142858,0.0,0.0,7.328571428571428,14.757142857142858
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.625,0.0,0.0,0.0,0.0,14.229166666666666,0.0,1.2708333333333333,0.0,0.0,10.6875,20.25
404,0.3017241379310345,0.0,0.0,0.017241379310344827,0.27586206896551724,0.0,0.10344827586206896,1.0862068965517242,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,6.767241379310345,0.09482758620689655,1.3017241379310345,0.04310344827586207,0.22413793103448276,18.45689655172414,32.206896551724135
405,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.388888888888889,0.0,2.5555555555555554,0.0,0.0,5.055555555555555,9.38888888888889
406,0.0,0.0,0.0,0.1,0.28888888888888886,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211111111111111,0.0,1.9555555555555555,0.4,0.0,7.366666666666666,13.666666666666666
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777777777777779,0.0,1.6111111111111112,0.0,0.0,7.666666666666667,19.333333333333332
408,0.0,0.0,0.0,0.6363636363636364,0.15151515151515152,0.0,0.0,2.484848484848485,0.0,0.0,3.515151515151515,0.0,0.0,0.0,0.0,20.87878787878788,0.0,7.606060606060606,0.12121212121212122,0.0,1.7272727272727273,4.909090909090909
409,0.0,0.0,0.0,5.161290322580645,4.338709677419355,0.0,0.0,0.0,0.0,0.0,5.758064516129032,0.0,0.0,0.0,0.0,4.370967741935484,0.0,3.5161290322580645,0.0,0.0,5.661290322580645,12.17741935483871
410,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.833333333333332,0.0,9.61111111111111,0.0,0.0,4.583333333333333,8.75
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.607142857142858,0.0,10.535714285714286,0.0,0.0,9.821428571428571,16.892857142857142
412,0.0,0.0,0.0,3.0714285714285716,10.173469387755102,0.0,0.0,0.0,0.0,0.0,36.89795918367347,0.0,0.0,0.0,0.0,2.5918367346938775,0.0,4.540816326530612,0.0,0.0,7.418367346938775,15.63265306122449
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,10.14516129032258,0.0,1.2741935483870968,0.0,0.0,10.96774193548387,18.951612903225808
414,0.0,0.0,0.0,0.0,0.5491803278688525,0.0,0.0,0.1557377049180328,0.0,0.0,8.295081967213115,0.0,0.0,0.0,0.0,4.69672131147541,0.0,2.1885245901639343,0.0,0.0,9.573770491803279,17.07377049180328
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109375,0.0,0.0,4.65625,0.0,0.0,0.0,0.40625,30.125,0.0,0.546875,0.0,0.0,22.3125,39.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989583333333334,0.0625,6.65625,0.0,0.0,2.59375,6.072916666666667
417,0.24607329842931938,0.0,0.0,0.1518324607329843,0.5916230366492147,0.0,0.005235602094240838,0.09947643979057591,0.0,0.0,2.4345549738219896,0.0,0.0,0.0,0.0,2.6649214659685865,0.0,1.9528795811518325,0.0,0.0,4.602094240837697,9.151832460732985
418,0.0,0.0,0.0,0.12863070539419086,0.1037344398340249,0.0,0.0,0.17012448132780084,0.0,0.06639004149377593,0.43983402489626555,0.0,0.0,0.0,0.0,4.970954356846473,0.0,2.5062240663900415,0.0,0.0,10.518672199170124,19.195020746887966
419,0.0,0.0,0.0,0.16470588235294117,0.058823529411764705,0.0,0.0,1.0470588235294118,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,8.541176470588235,0.0,11.435294117647059,0.0,0.0,3.588235294117647,8.68235294117647
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.6666666666666666,0.0,0.0,2.888888888888889,5.777777777777778
421,0.0,0.0,0.0,0.06557377049180328,0.29508196721311475,0.0,0.0,0.48360655737704916,0.0,0.0,1.7049180327868851,0.0,0.0,0.0,0.0,5.819672131147541,0.0,1.7295081967213115,0.0,0.0,12.901639344262295,22.19672131147541
422,0.0,0.0,0.0,0.04597701149425287,0.034482758620689655,0.0,0.0,0.45977011494252873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.229885057471265,0.0,10.988505747126437,0.896551724137931,0.0,16.850574712643677,28.28735632183908
423,0.058823529411764705,0.0,0.0,1.8627450980392157,0.30392156862745096,0.0,0.0,0.27450980392156865,0.0,0.0,7.980392156862745,0.0,0.0,0.0,0.0,7.990196078431373,0.0,7.568627450980392,0.0,0.0,8.254901960784315,13.745098039215685
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7982456140350878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.035087719298245,0.0,2.1491228070175437,0.0,0.0,18.20175438596491,31.140350877192983
425,0.0,0.0,0.0,5.53125,11.640625,0.0,0.0,0.0,0.0,0.0,7.484375,0.0,0.0,0.0,0.0,0.5,0.0,4.640625,0.0,0.0,7.96875,17.15625
426,0.0,0.0,0.0,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.813953488372093,0.0,0.0,0.0,0.0,6.755813953488372,0.0,0.16279069767441862,0.0,0.0,8.488372093023257,15.325581395348838
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946428571428571,0.08928571428571429,6.357142857142857,0.0,0.0,6.875,13.196428571428571
428,0.0,0.0,0.0,4.28,15.72,0.0,0.0,0.6,0.0,0.0,131.592,0.0,0.0,0.0,0.0,1.736,0.0,1.12,2.904,0.0,8.368,17.072
429,0.2134387351778656,0.0,0.0,0.23715415019762845,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7430830039525693,0.0,2.6798418972332017,0.0,0.0,14.146245059288537,24.367588932806324
430,0.25663716814159293,0.0,0.0,0.504424778761062,0.6106194690265486,0.0,0.0,0.0,0.0,0.0,1.6902654867256637,0.0,0.0,0.0,0.0,6.176991150442478,0.0,3.8672566371681416,0.0,0.0,9.946902654867257,20.194690265486727
431,0.06796116504854369,0.0,0.0,0.4174757281553398,0.0,0.0,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689320388349515,0.0,9.048543689320388,0.0,0.0,9.893203883495145,16.446601941747574
432,0.4117647058823529,0.0,0.0,2.2941176470588234,5.911764705882353,0.0,1.1176470588235294,2.823529411764706,0.0,0.6176470588235294,4.294117647058823,0.0,0.0,0.0,0.0,15.5,1.5588235294117647,7.088235294117647,6.470588235294118,0.0,20.470588235294116,37.5
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.857142857142854,0.0,2.142857142857143,0.0,0.0,16.285714285714285,30.023809523809526
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.509803921568627,0.0,7.117647058823529,0.0,0.0,3.392156862745098,8.196078431372548
435,0.0,0.0,0.0,8.836065573770492,26.950819672131146,0.0,0.0,0.0,0.0,0.0,44.622950819672134,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,0.6557377049180327,0.0,0.0,6.754098360655738,13.360655737704919
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.835714285714285,0.0,1.1071428571428572,0.0,0.0,11.307142857142857,21.535714285714285
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,3.1956521739130435,0.0,0.0,0.0,0.8913043478260869,28.608695652173914,0.0,3.5434782608695654,0.0,0.0,22.282608695652176,42.04347826086956
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,4.5,9.166666666666666
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.357142857142858,0.0,1.7857142857142858,0.0,0.0,14.785714285714286,22.714285714285715
440,0.0,0.0,0.0,0.3466666666666667,3.2133333333333334,0.0,0.0,0.22666666666666666,0.0,0.0,7.04,0.0,0.0,0.0,0.0,4.68,0.0,4.533333333333333,0.0,0.0,13.266666666666667,21.906666666666666
441,0.0,0.0,0.0,0.5777777777777777,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.244444444444444,17.68888888888889
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4526315789473685,0.0,0.9263157894736842,0.0,0.0,12.273684210526316,21.46315789473684
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38888888888889,0.0,0.3055555555555556,0.0,0.0,4.555555555555555,7.861111111111111
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088607594936709,0.0,3.329113924050633,0.0,0.0,4.822784810126582,9.037974683544304
445,0.6818181818181818,0.0,0.0,3.159090909090909,15.954545454545455,0.0,0.45454545454545453,1.3863636363636365,0.0,0.0,21.65909090909091,0.0,0.0,0.0,0.0,11.477272727272727,0.6590909090909091,6.613636363636363,8.090909090909092,0.0,10.75,21.295454545454547
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029411764705882,0.0,7.117647058823529,0.0,0.0,4.676470588235294,9.0
447,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7555555555555555,0.0,3.7111111111111112,0.0,0.0,5.177777777777778,9.577777777777778
448,0.6233766233766234,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,2.4025974025974026,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,5.415584415584416,0.11688311688311688,9.818181818181818,0.0,0.0,8.441558441558442,14.818181818181818
449,0.0,0.0,0.0,0.2826086956521739,1.0144927536231885,0.0,0.0,0.21014492753623187,0.0,0.0,0.8043478260869565,0.0,0.0,0.0,0.0,4.72463768115942,0.0,3.739130434782609,0.0,0.0,3.4565217391304346,7.3478260869565215
450,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,1.8541666666666667,4.208333333333333
451,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.015873015873015872,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.476190476190476,0.0,6.936507936507937,0.0,0.0,2.8095238095238093,6.4603174603174605
452,0.0,0.0,0.0,0.7105263157894737,12.868421052631579,0.0,0.0,0.0,0.0,0.0,24.07894736842105,0.0,0.0,0.0,0.0,3.1228070175438596,0.0,4.447368421052632,0.0,0.0,11.728070175438596,21.07894736842105
453,0.0,0.0,0.0,0.40229885057471265,0.22988505747126436,0.0,0.0,0.022988505747126436,0.0,0.0,3.6091954022988504,0.0,0.0,0.0,0.011494252873563218,6.919540229885057,0.011494252873563218,0.5287356321839081,0.04597701149425287,0.0,7.655172413793103,17.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426470588235294,0.0,0.0,2.235294117647059,0.0,0.0,0.0,0.0,23.955882352941178,0.0,2.2205882352941178,0.0,0.0,15.933823529411764,30.183823529411764
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613861386138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.811881188118812,0.0,3.732673267326733,0.0,0.0,17.168316831683168,31.14851485148515
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2916666666666665,0.0,0.0,0.0,0.0,1.6666666666666667,6.958333333333333
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9609375,0.0,2.234375,0.0,0.0,4.96875,9.2734375
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.743589743589743,0.0,3.0085470085470085,0.0,0.0,10.247863247863247,19.11111111111111
459,0.0,0.0,0.0,3.972972972972973,11.81081081081081,0.0,1.135135135135135,1.9189189189189189,0.0,0.0,5.513513513513513,0.0,0.0,0.0,0.0,2.5405405405405403,0.0,0.7027027027027027,0.0,0.0,1.6756756756756757,4.4324324324324325
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,5.171428571428572,0.0,0.6857142857142857,0.0,0.0,4.2,9.857142857142858
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.533333333333333,0.0,3.56,0.0,0.0,7.426666666666667,14.053333333333333
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.3,0.0,0.0,0.0,4.4,9.1
463,0.0,0.0,0.0,1.5365853658536586,1.146341463414634,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75609756097561,0.0,2.951219512195122,0.0,0.0,3.3902439024390243,6.024390243902439
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.388235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694117647058823,0.0,6.152941176470589,0.0,0.0,17.729411764705883,30.529411764705884
465,0.15,0.0,0.0,3.7875,5.7875,0.0,0.7625,0.3375,0.0,0.0,14.725,0.0,0.0,0.0,2.7875,4.9,1.0125,1.65,0.4125,0.0,13.3125,26.8625
466,0.6490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,2.013245033112583,0.0,0.0,3.4701986754966887,0.0,0.0,0.0,0.0,13.966887417218542,0.0,2.357615894039735,0.0,0.0,10.549668874172186,20.456953642384107
467,0.0,0.0,0.0,0.0,2.156862745098039,0.0,0.0,0.0,0.0,0.0,5.137254901960785,0.0,0.0,0.0,0.0,9.098039215686274,0.0,5.607843137254902,0.0,0.0,3.0,6.0
468,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46875,0.0,5.53125,0.0,0.0,5.25,9.71875
469,0.0,0.0,0.0,4.235294117647059,35.529411764705884,0.0,0.0,0.0,0.0,0.0,70.52941176470588,0.0,0.0,0.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.0,0.8235294117647058,3.588235294117647
470,0.33691756272401435,0.0,0.0,0.043010752688172046,0.13261648745519714,0.0,0.0,0.2114695340501792,0.0,0.0,0.27956989247311825,0.0,0.0,0.0,0.0,5.003584229390681,0.0,4.068100358422939,0.07168458781362007,0.0,12.168458781362007,22.322580645161292
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,0.0,4.666666666666667,0.0,0.0,2.5,7.166666666666667
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,2.6363636363636362,0.0,0.0,0.0,0.09090909090909091,11.045454545454545,0.0,0.8484848484848485,0.0,0.0,10.257575757575758,18.757575757575758
