Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,7.725806451612903,0.0,3.161290322580645,0.0,0.0,7.483870967741935,15.46774193548387
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907407407407407,0.0,0.2962962962962963,0.0,0.0,5.666666666666667,10.555555555555555
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194029850746269,0.0,0.9104477611940298,0.0,0.0,7.925373134328358,13.746268656716419
476,0.49295774647887325,0.0,0.0,0.8028169014084507,6.056338028169014,0.0,0.352112676056338,0.6056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67605633802818,0.5070422535211268,1.619718309859155,5.112676056338028,0.0,12.873239436619718,27.492957746478872
477,0.7927927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.25225225225225223,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,4.27027027027027,0.0,1.936936936936937,0.0,0.0,6.63963963963964,12.297297297297296
478,0.0,0.0,0.0,0.14492753623188406,1.2318840579710144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8405797101449277,0.0,5.028985507246377,0.0,0.0,7.463768115942029,14.376811594202898
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01923076923077,0.0,4.403846153846154,0.0,0.0,2.7884615384615383,7.288461538461538
480,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.870967741935484,0.0,0.0,0.0,0.0,9.387096774193548,16.161290322580644
481,0.5774647887323944,0.0,0.0,0.0,0.0,0.0,0.0,0.8591549295774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183098591549296,0.0,0.6197183098591549,0.0,0.0,8.845070422535212,14.859154929577464
482,0.0,0.0,0.0,0.32432432432432434,1.4864864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216216216216216,0.0,8.91891891891892,0.8378378378378378,0.0,2.972972972972973,7.54054054054054
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325396825396825,0.0,2.753968253968254,0.0,0.0,11.904761904761905,21.904761904761905
484,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.363636363636363,0.0,0.0,0.0,0.0,10.333333333333334,17.78787878787879
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,0.0,2.1818181818181817,0.0,0.0,7.0,9.545454545454545
486,0.3392070484581498,0.0,0.0,0.0,0.0,0.0,0.0,0.3568281938325991,0.0,0.2687224669603524,0.0,0.0,0.0,0.0,0.0,5.5506607929515415,0.0,2.392070484581498,0.0,0.0,11.361233480176212,19.691629955947135
487,0.0,0.0,0.0,0.046511627906976744,0.011627906976744186,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0697674418604652,0.0,6.662790697674419,0.0,0.0,6.348837209302325,12.151162790697674
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903846153846154,0.0,1.435897435897436,0.0,0.0,6.397435897435898,13.73076923076923
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3265306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.122448979591837,0.0,4.244897959183674,0.0,0.0,4.469387755102041,10.775510204081632
490,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781818181818182,0.0,13.836363636363636,0.0,0.0,9.763636363636364,16.936363636363637
491,0.47540983606557374,0.0,0.0,0.03278688524590164,0.20491803278688525,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7295081967213113,0.0,2.7540983606557377,0.0,0.0,4.049180327868853,8.852459016393443
492,0.0,0.0,0.0,0.37735849056603776,0.3584905660377358,0.0,0.41509433962264153,0.2830188679245283,0.0,0.0,0.5660377358490566,0.0,0.0,0.0,2.6037735849056602,8.773584905660377,1.0377358490566038,1.6981132075471699,0.0,0.0,9.943396226415095,17.150943396226417
493,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5576923076923075,0.0,0.0,0.8653846153846154,0.0,0.0,0.0,0.0,7.153846153846154,0.0,0.9230769230769231,0.0,0.0,8.461538461538462,16.01923076923077
494,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0256410256410255,0.0,5.512820512820513,0.0,0.0,6.256410256410256,11.76923076923077
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037037037037037,0.0,0.6666666666666666,0.0,0.0,3.185185185185185,6.37037037037037
496,0.029940119760479042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383233532934132,0.0,4.173652694610778,0.0,0.0,16.017964071856287,28.395209580838323
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,4.8,0.0,0.0,3.6,6.8
498,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5625,0.0,2.25,0.0,0.0,10.020833333333334,15.041666666666666
499,0.0,0.0,0.0,1.603305785123967,2.8016528925619837,0.0,0.5785123966942148,1.165289256198347,0.0,0.0,11.049586776859504,0.0,0.0,0.0,0.0,6.545454545454546,0.3884297520661157,4.545454545454546,0.0,0.0,13.0,23.289256198347108
500,0.0,0.0,0.0,3.574626865671642,9.895522388059701,0.0,0.0,0.8582089552238806,0.0,0.0,14.835820895522389,0.0,0.0,0.0,0.0,6.350746268656716,0.0,1.492537313432836,2.5671641791044775,0.0,7.134328358208955,14.544776119402986
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214285714285714,0.0,0.0,0.0,0.0,9.357142857142858,15.428571428571429
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.533333333333333,0.0,0.0,3.2,7.333333333333333
503,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.3333333333333,1.8666666666666667,0.0,19.533333333333335,0.0,18.466666666666665,31.733333333333334
504,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17241379310345,0.0,0.0,0.0,0.0,11.517241379310345,23.93103448275862
505,0.41,0.0,0.0,0.32,0.0,0.0,0.0,0.92,0.0,0.0,0.8,0.0,0.0,0.0,0.0,12.16,0.0,3.69,0.0,0.0,9.07,15.26
506,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296296296296296,0.0,3.240740740740741,0.0,0.0,6.87037037037037,13.481481481481481
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,16.60377358490566,0.0,1.0754716981132075,0.0,0.0,14.09433962264151,22.92452830188679
508,0.7768595041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.19008264462809918,0.0,0.19008264462809918,0.0,0.0,0.0,0.0,0.0,7.140495867768595,0.0,9.900826446280991,0.0,0.0,8.388429752066116,15.115702479338843
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,2.2666666666666666,0.0,0.0,11.266666666666667,16.266666666666666
510,0.43846153846153846,0.0,0.0,0.09230769230769231,0.4153846153846154,0.0,0.0,0.015384615384615385,0.0,0.0,2.0076923076923077,0.0,0.0,0.0,0.0,9.2,0.0,3.1923076923076925,0.0,0.0,6.130769230769231,13.561538461538461
511,0.11304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721739130434782,0.0,3.243478260869565,0.0,0.0,14.539130434782608,26.05217391304348
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,7.888888888888889,12.955555555555556
513,0.5979381443298969,0.0,0.0,0.0,7.505154639175258,0.0,0.1958762886597938,0.26804123711340205,0.0,0.36082474226804123,9.628865979381443,0.0,0.0,0.0,2.752577319587629,99.0,2.3711340206185567,0.0,5.577319587628866,0.0,26.711340206185568,48.96907216494845
514,0.11170212765957446,0.0,0.0,0.0,0.0,0.0,0.0,1.1542553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6117021276595744,0.0,0.0,16.388297872340427,29.138297872340427
515,0.0,0.0,0.0,0.8048780487804879,3.4390243902439024,0.0,0.0,1.024390243902439,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.3658536585365852,0.0,2.902439024390244,0.0,0.0,6.317073170731708,12.829268292682928
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.09655172413793103,8.86896551724138,0.05517241379310345,3.1448275862068966,0.0,0.0,11.151724137931035,20.048275862068966
517,0.0,0.0,0.0,1.6470588235294117,6.588235294117647,0.0,0.0,0.12941176470588237,0.0,0.0,14.08235294117647,0.0,0.0,0.0,0.0,4.08235294117647,0.0,5.08235294117647,0.0,0.0,15.788235294117648,29.129411764705882
518,0.4188034188034188,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.1452991452991453,0.0,0.0,0.5897435897435898,0.0,0.0,0.0,0.1282051282051282,6.35042735042735,0.02564102564102564,1.9145299145299146,0.0,0.0,13.897435897435898,26.025641025641026
519,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.606060606060606,0.0,0.0,0.0,0.0,11.272727272727273,19.151515151515152
520,0.3217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,2.982608695652174,0.0,3.0521739130434784,0.0,0.0,12.808695652173913,20.678260869565218
521,0.675,0.0,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.3875,0.0,0.0,13.0,22.35
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1551724137931036,0.0,2.956896551724138,0.0,0.0,8.14655172413793,15.043103448275861
523,0.3763440860215054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5591397849462365,0.0,0.1935483870967742,0.0,0.0,17.236559139784948,28.258064516129032
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.75,1.0,5.0,16.25,0.0,23.75,39.25
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05952380952381,0.0,9.011904761904763,0.0,0.0,8.916666666666666,17.035714285714285
526,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.555555555555555,13.63888888888889
527,0.1797752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.34831460674157305,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,5.056179775280899,0.0,1.4382022471910112,0.0,0.0,8.258426966292134,16.786516853932586
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553191489361702,0.0,5.680851063829787,0.0,0.0,10.170212765957446,17.617021276595743
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,9.86,0.0,0.0,5.08,9.22
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3529411764705883,0.0,2.911764705882353,0.0,0.0,3.235294117647059,6.352941176470588
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,2.55,0.0,0.0,3.45,8.05
532,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.904411764705882,0.0,3.5955882352941178,0.0,0.0,17.801470588235293,31.522058823529413
533,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.984126984126984,0.0,0.0,3.857142857142857,8.317460317460318
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,6.852941176470588,0.0,8.764705882352942,0.0,0.0,3.7941176470588234,8.411764705882353
535,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,2.210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947368421052632,0.0,0.631578947368421,0.0,0.0,10.578947368421053,17.94736842105263
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.711538461538462,0.0,0.0,2.5,6.769230769230769
537,0.0,0.0,0.0,2.2142857142857144,11.757142857142858,0.0,0.0,0.35714285714285715,0.0,0.0,36.871428571428574,0.0,0.0,0.0,0.0,6.385714285714286,0.0,6.428571428571429,0.0,0.0,7.8,15.371428571428572
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0948275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258620689655173,0.0,9.21551724137931,0.0,0.0,7.4655172413793105,13.71551724137931
539,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,3.5425531914893615,0.0,2.0531914893617023,0.0,0.0,17.78723404255319,30.372340425531913
540,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.506666666666666,0.0,0.7466666666666667,0.0,0.0,13.32,23.4
541,0.4681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.08636363636363636,0.0,0.0,0.0,0.0,0.0,2.2954545454545454,0.0,1.8727272727272728,0.0,0.0,12.590909090909092,22.98181818181818
542,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295454545454546,0.75,10.613636363636363,0.0,0.0,8.818181818181818,14.977272727272727
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314432989690722,0.0,0.6907216494845361,0.0,0.0,16.09278350515464,27.896907216494846
544,0.0,0.0,0.0,0.32,0.52,0.0,0.0,0.46,0.0,0.0,2.76,0.0,0.0,0.0,0.0,3.98,0.0,0.3,0.0,0.0,4.58,8.7
545,0.0,0.0,0.0,0.618421052631579,0.0,0.0,0.0,0.9078947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43421052631579,0.0,4.4868421052631575,0.0,0.0,5.7368421052631575,13.144736842105264
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.5454545454545454,0.0,0.0,6.151515151515151,12.93939393939394
547,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.11494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8735632183908044,0.0,4.172413793103448,0.13793103448275862,0.0,12.459770114942529,21.20689655172414
548,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71428571428571,1.2857142857142858,0.0,2.142857142857143,0.0,12.428571428571429,24.714285714285715
549,0.22842639593908629,0.0,0.0,0.0,0.0,0.0,0.0,0.29441624365482233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649746192893401,0.0,1.0507614213197969,0.0,0.0,15.01522842639594,27.309644670050762
550,0.0,0.0,0.0,1.9655172413793103,10.942528735632184,0.0,0.0,0.0,0.0,0.0,52.689655172413794,0.0,0.0,0.0,0.0,3.954022988505747,0.0,1.0804597701149425,0.0,0.0,7.0344827586206895,15.563218390804598
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267326732673268,0.0,3.5841584158415842,0.0,4.524752475247524,0.0,0.0,11.306930693069306,20.15841584158416
552,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.45833333333333,1.2916666666666667,3.4583333333333335,21.833333333333332,4.083333333333333,30.541666666666668,54.541666666666664
553,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.337209302325581,0.0,1.0465116279069768,0.0,0.0,7.662790697674419,16.825581395348838
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323529411764706,0.0,6.294117647058823,0.0,0.0,4.588235294117647,10.264705882352942
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644230769230769,0.0,1.1730769230769231,0.0,0.0,13.85576923076923,24.634615384615383
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6055045871559632,0.0,3.146788990825688,0.0,0.0,13.899082568807339,26.10091743119266
557,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.5522388059701493,0.0,0.0,0.0,3.5074626865671643,0.0,0.0,0.0,2.91044776119403,6.313432835820896,0.0,6.507462686567164,0.0,0.0,9.880597014925373,16.73134328358209
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,1.46,0.0,0.0,13.02,22.08
559,0.0,0.0,0.0,2.6455696202531644,8.037974683544304,0.7341772151898734,0.0,0.3037974683544304,0.0,0.0,21.139240506329113,0.0,0.0,0.0,0.0,5.670886075949367,0.0,2.569620253164557,0.0,0.0,3.9367088607594938,8.151898734177216
560,0.0,0.0,0.0,0.10526315789473684,1.0263157894736843,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2105263157894735,0.0,6.947368421052632,0.0,0.0,2.8421052631578947,6.552631578947368
561,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.26811594202898553,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,1.355072463768116,0.0,0.0,14.91304347826087,27.72463768115942
562,0.0,0.0,0.0,1.175,20.425,0.0,0.0,2.525,0.0,0.0,11.85,0.0,0.0,0.0,0.0,90.275,2.1,0.0,5.025,0.0,30.3,56.525
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28125,0.0,6.875,0.0,0.0,7.609375,15.3125
564,0.32432432432432434,0.0,0.0,0.0,0.9459459459459459,0.0,0.7567567567567568,4.486486486486487,0.0,1.2162162162162162,0.5675675675675675,0.0,0.0,0.0,0.1891891891891892,152.6216216216216,2.7027027027027026,0.0,8.81081081081081,0.0,31.64864864864865,51.24324324324324
565,0.6511627906976745,0.0,0.0,0.0,4.906976744186046,0.0,0.9302325581395349,1.6046511627906976,0.0,0.6976744186046512,2.046511627906977,0.0,0.0,0.0,5.395348837209302,154.90697674418604,4.953488372093023,0.0,5.069767441860465,0.0,29.53488372093023,50.72093023255814
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6956521739130435,0.0,5.608695652173913,0.0,0.0,2.217391304347826,5.043478260869565
567,0.0,0.0,0.0,0.5909090909090909,5.954545454545454,0.0,0.0,0.0,0.0,0.0,28.818181818181817,0.0,0.0,0.0,0.0,5.409090909090909,0.0,2.090909090909091,1.8181818181818181,0.0,3.0,7.636363636363637
568,0.6496815286624203,0.0,0.0,0.4012738853503185,0.0,0.0,0.0,0.28662420382165604,0.0,0.11464968152866242,0.0,0.0,0.0,0.0,0.1592356687898089,3.878980891719745,0.0,1.3821656050955413,0.0,0.0,16.719745222929937,29.35031847133758
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34558823529411764,0.0,0.0,0.0,0.0,0.0,0.5220588235294118,0.0,5.639705882352941,0.0,0.9779411764705882,0.0,0.0,11.617647058823529,22.066176470588236
570,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.018604651162790697,0.018604651162790697,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,7.627906976744186,0.0,2.7767441860465114,0.0,0.0,9.502325581395349,17.795348837209303
571,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675675675675676,0.0,0.43243243243243246,0.0,0.0,7.324324324324325,12.306306306306306
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.951456310679612,0.0,0.24271844660194175,0.0,0.0,11.766990291262136,20.92233009708738
573,0.0,0.0,0.0,0.06578947368421052,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4078947368421053,0.0,2.5,0.0,0.0,13.407894736842104,23.710526315789473
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44052863436123346,0.0,0.0,0.2026431718061674,0.0,0.0,0.0,0.0,5.365638766519824,0.0,7.4801762114537445,0.0,0.0,11.982378854625551,20.823788546255507
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.444444444444445,0.0,0.3333333333333333,0.0,0.0,7.296296296296297,16.48148148148148
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,1.5583333333333333,0.0,0.0,9.433333333333334,17.383333333333333
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3953488372093,0.0,0.0,0.0,0.0,11.534883720930232,26.813953488372093
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5565217391304347,0.0,3.0695652173913044,0.0,0.0,13.8,23.756521739130434
579,0.0,0.0,0.0,1.408450704225352,11.95774647887324,0.0,0.0,0.0,0.0,0.0,53.61971830985915,0.0,0.0,0.0,0.0,9.450704225352112,0.0,1.5774647887323943,0.0,0.0,3.676056338028169,7.76056338028169
580,0.0,0.0,0.0,4.2105263157894735,22.710526315789473,0.0,0.0,0.0,0.0,0.0,159.73684210526315,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,8.868421052631579,0.0,1.5789473684210527,3.5
581,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,3.358974358974359,0.0,5.269230769230769,0.0,0.0,14.35897435897436,24.025641025641026
582,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,2.441666666666667,0.0,0.0,8.391666666666667,16.716666666666665
583,0.25462962962962965,0.0,0.0,0.0,0.0,0.0,0.0,0.18981481481481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9675925925925926,0.0,2.7685185185185186,0.0,0.0,11.069444444444445,20.296296296296298
584,0.5217391304347826,0.0,0.0,0.0,2.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.56521739130434,0.30434782608695654,0.0,0.0,0.0,9.869565217391305,16.17391304347826
585,0.0,0.0,0.0,0.17777777777777778,0.5333333333333333,0.0,0.7333333333333333,3.0444444444444443,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,64.5111111111111,3.488888888888889,0.0,13.28888888888889,0.4222222222222222,25.22222222222222,42.75555555555555
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611940298507462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8059701492537314,0.0,5.059701492537314,0.0,0.0,1.373134328358209,5.925373134328358
587,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,8.229508196721312,0.0,9.19672131147541,0.0,0.0,14.98360655737705,26.114754098360656
588,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444444444444446,0.0,0.6666666666666666,0.0,0.0,5.444444444444445,9.88888888888889
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.976190476190476,0.0,0.0,0.0,0.0,14.976190476190476,24.547619047619047
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447058823529412,0.0,0.9882352941176471,0.0,0.0,18.67058823529412,29.51764705882353
591,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8823529411764706,0.0,4.0588235294117645,0.0,0.0,7.823529411764706,14.823529411764707
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282608695652174,0.0,0.5217391304347826,0.0,0.0,15.5,26.282608695652176
