Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
593,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.5588235294117647,0.0,0.0,14.284313725490197,23.725490196078432
594,0.7380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,15.226190476190476,0.0,0.0,0.0,0.0,36.142857142857146,0.0,3.988095238095238,0.0,0.0,25.833333333333332,46.13095238095238
595,0.34285714285714286,0.0,0.0,0.0,4.857142857142857,2.8,0.3142857142857143,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,138.62857142857143,1.0857142857142856,0.0,0.0,0.0,22.514285714285716,39.114285714285714
596,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8383838383838385,0.0,0.6262626262626263,0.0,0.0,8.969696969696969,14.232323232323232
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,1.9141414141414141,0.0,1.4494949494949494,0.0,0.0,11.252525252525253,19.732323232323232
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461538461538462,0.0,0.0,0.0,0.0,7.6923076923076925,18.0
599,1.4318181818181819,0.0,0.0,0.9772727272727273,4.2727272727272725,0.0,1.0454545454545454,1.7272727272727273,0.0,0.4090909090909091,1.4090909090909092,0.0,0.0,0.0,3.8181818181818183,141.4090909090909,3.909090909090909,0.0,3.1363636363636362,0.0,28.727272727272727,52.27272727272727
600,0.0,0.0,0.0,0.0,3.4545454545454546,0.0,2.6363636363636362,1.7272727272727273,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,1.9090909090909092,126.54545454545455,2.6363636363636362,0.0,3.1818181818181817,0.0,18.363636363636363,36.45454545454545
601,0.0,0.0,0.0,0.09803921568627451,0.0784313725490196,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745098039215686,0.0,7.705882352941177,0.0,0.0,9.862745098039216,16.686274509803923
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210526315789474,0.0,0.0,0.0,0.0,7.526315789473684,15.578947368421053
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.464285714285715,0.0,0.0,0.0,0.0,11.035714285714286,26.321428571428573
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,0.0,5.115384615384615,0.0,0.0,5.346153846153846,8.73076923076923
605,1.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.18571428571428572,0.0,0.0,0.0,0.0,0.2857142857142857,10.057142857142857,0.0,3.6285714285714286,0.0,0.0,7.0,13.2
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6310679611650485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58252427184466,0.0,8.21359223300971,0.4077669902912621,0.0,2.378640776699029,7.135922330097087
607,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,2.24,0.0,0.0,10.64,16.48
608,0.16279069767441862,0.0,0.0,0.040697674418604654,0.005813953488372093,0.0,0.0,0.4011627906976744,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,2.755813953488372,0.0,1.3953488372093024,0.0,0.0,7.180232558139535,13.30232558139535
609,0.054945054945054944,0.0,0.0,0.13186813186813187,0.0,0.0,0.0,0.4835164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,0.0,6.2967032967032965,0.0,0.0,6.758241758241758,11.593406593406593
610,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825,0.0,3.3,0.0,0.0,4.475,8.325
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662921348314606,0.0,1.1685393258426966,0.0,0.0,7.730337078651686,14.865168539325843
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215686274509804,0.0,0.6274509803921569,0.0,0.0,5.1568627450980395,11.019607843137255
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644444444444445,0.0,0.6888888888888889,0.0,0.0,11.688888888888888,18.488888888888887
614,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765625,0.0,2.09375,0.0,0.0,5.609375,9.4375
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,1.2647058823529411,0.0,0.0,18.63235294117647,33.78431372549019
616,0.0,0.0,0.0,2.684931506849315,16.102739726027398,0.0,0.0,0.0,0.0,0.0,68.4041095890411,0.0,0.0,0.0,0.0,3.280821917808219,0.0,2.4863013698630136,2.3493150684931505,0.0,6.445205479452055,12.60958904109589
617,0.6153846153846154,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6538461538461537,75.96153846153847,0.8076923076923077,0.0,0.38461538461538464,0.0,12.884615384615385,22.307692307692307
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28125,0.0,0.15625,0.0,0.0,9.125,15.84375
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,3.142857142857143,0.0,0.0,13.314285714285715,22.63809523809524
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796747967479675,0.0,3.6178861788617884,0.0,0.0,7.536585365853658,14.894308943089431
621,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1333333333333333,0.0,3.7,0.0,0.0,3.466666666666667,7.966666666666667
622,0.0,0.0,0.0,0.06837606837606838,1.9230769230769231,0.0,0.0,0.042735042735042736,0.0,0.0,24.700854700854702,0.0,0.0,0.0,0.0,3.700854700854701,0.0,6.085470085470085,0.17094017094017094,0.0,10.341880341880342,18.846153846153847
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.436619718309859,0.0,0.9436619718309859,0.0,0.0,9.140845070422536,17.47887323943662
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46774193548387,0.0,3.467741935483871,0.0,0.0,8.080645161290322,16.0
625,1.3214285714285714,0.0,0.0,0.0,3.5357142857142856,0.0,0.14285714285714285,2.142857142857143,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.42857142857142855,128.35714285714286,0.8571428571428571,2.5,10.892857142857142,0.0,23.357142857142858,36.642857142857146
626,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.58,0.0,0.0,4.26,8.18
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.184210526315789,0.0,0.47368421052631576,0.0,0.0,4.026315789473684,9.31578947368421
628,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.3,0.0,0.0,0.0,0.0,0.125,70.875,0.75,7.475,2.025,0.0,20.15,31.55
629,0.4557823129251701,0.0,0.0,0.0,1.1156462585034013,0.0,0.0,0.6326530612244898,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,3.741496598639456,0.013605442176870748,1.7891156462585034,0.0,0.0,11.217687074829932,20.081632653061224
630,0.0,0.0,0.0,0.3220338983050847,0.6694915254237288,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711864406779661,0.0,2.1440677966101696,0.0,0.0,5.0508474576271185,9.983050847457626
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511627906976744,0.0,0.0,0.6976744186046512,0.0,0.0,0.0,0.0,6.1104651162790695,0.0,3.3488372093023258,0.0,0.0,7.941860465116279,14.69186046511628
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130434782608696,0.0,3.260869565217391,0.0,0.0,8.282608695652174,15.369565217391305
633,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.222222222222222,0.0,6.988888888888889,0.0,0.0,4.488888888888889,7.888888888888889
634,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,111.44444444444444,1.4444444444444444,0.0,0.0,0.0,13.222222222222221,25.333333333333332
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1875,0.0,8.9375,0.0,0.0,14.575,23.2875
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4791666666666665,0.0,8.5625,0.0,0.0,2.9791666666666665,6.520833333333333
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6886792452830188,0.0,1.1886792452830188,0.0,0.0,12.81132075471698,21.89622641509434
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591549295774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.788732394366197,0.0,2.492957746478873,0.0,0.0,4.598591549295775,8.82394366197183
639,0.08928571428571429,1.0535714285714286,0.0,0.25,12.607142857142858,0.0,0.0,0.42857142857142855,0.0,0.0,6.410714285714286,0.0,0.0,0.0,0.0,46.660714285714285,0.10714285714285714,0.0,1.8214285714285714,0.0,19.053571428571427,34.30357142857143
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218181818181818,0.0,5.793939393939394,0.0,0.0,10.72121212121212,19.527272727272727
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689655172413793,0.0,1.3448275862068966,0.0,0.0,2.5172413793103448,6.172413793103448
642,0.6626506024096386,0.0,0.0,0.0,0.0,0.0,0.0,1.3012048192771084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614457831325301,0.0,0.6265060240963856,0.0,0.0,9.216867469879517,15.542168674698795
643,0.0,0.0,0.0,0.9657534246575342,4.02054794520548,0.0,0.8972602739726028,0.6027397260273972,0.0,0.0,10.787671232876713,0.0,0.0,0.0,0.0,6.691780821917808,0.3287671232876712,2.0753424657534247,0.0,0.0,9.013698630136986,16.472602739726028
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478260869565218,0.0,7.913043478260869,0.0,0.0,3.391304347826087,5.260869565217392
645,0.0,0.0,0.0,0.9387755102040817,1.2448979591836735,0.0,1.7755102040816326,2.510204081632653,0.0,0.5306122448979592,0.0,0.0,0.0,0.0,1.8775510204081634,36.0,3.510204081632653,0.0,8.591836734693878,0.0,24.408163265306122,41.89795918367347
646,0.8064516129032258,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.22580645161290322,84.93548387096774,1.096774193548387,0.0,3.3548387096774195,3.935483870967742,26.161290322580644,42.483870967741936
647,0.6607142857142857,0.0,0.0,0.5892857142857143,0.0,0.0,0.9107142857142857,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,5.017857142857143,146.96428571428572,3.1607142857142856,0.0,1.4821428571428572,0.0,42.625,69.53571428571429
648,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9795918367346939,0.0,2.0510204081632653,0.0,0.0,15.86734693877551,27.602040816326532
649,0.1917808219178082,0.0,0.0,0.678082191780822,0.3904109589041096,0.0,0.0,0.726027397260274,0.0,0.0,1.0205479452054795,0.0,0.0,0.0,0.0,3.3219178082191783,0.0,2.212328767123288,0.0,0.0,9.287671232876713,14.904109589041095
650,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6634615384615383,0.0,5.019230769230769,0.0,0.0,14.75,24.701923076923077
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.191780821917808,0.0,1.6712328767123288,0.0,0.0,6.287671232876712,14.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.670731707317072,0.07317073170731707,11.573170731707316,0.7073170731707317,0.0,3.4146341463414633,6.536585365853658
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190476190476191,0.0,6.571428571428571,0.0,0.0,4.142857142857143,6.904761904761905
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,1.4509803921568627,0.0,0.0,6.078431372549019,11.568627450980392
655,1.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.5909090909090909,1.7045454545454546,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,63.38636363636363,1.8636363636363635,0.18181818181818182,1.5227272727272727,0.5,17.15909090909091,29.636363636363637
656,0.625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,32.75,0.625,2.625,7.25,0.0,14.875,23.75
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235294117647059,0.0,6.529411764705882,0.0,0.0,4.294117647058823,9.235294117647058
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.9722222222222222,0.0,0.0,10.277777777777779,21.055555555555557
659,1.0,3.1842105263157894,0.0,0.39473684210526316,10.842105263157896,0.0,0.0,0.7631578947368421,0.0,0.0,3.210526315789474,0.0,0.0,0.0,0.0,120.05263157894737,0.5789473684210527,0.0,5.631578947368421,0.0,22.13157894736842,34.94736842105263
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.05882352941177,0.058823529411764705,0.0,2.9411764705882355,0.0,16.470588235294116,26.705882352941178
661,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1159420289855073,0.0,0.8115942028985508,0.0,0.0,6.173913043478261,11.53623188405797
662,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7560975609756098,0.0,1.7317073170731707,0.0,0.0,5.804878048780488,9.78048780487805
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761194029850746,0.0,0.1791044776119403,0.0,0.0,14.373134328358208,25.417910447761194
664,0.31521739130434784,0.0,0.0,0.0,0.0,0.0,0.0,0.8043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.043478260869565,0.0,1.565217391304348,0.0,0.0,9.206521739130435,17.67391304347826
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,5.8076923076923075,0.0,0.0,3.1153846153846154,7.615384615384615
666,0.6689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310344827586207,0.0,1.0689655172413792,0.0,0.0,5.503448275862069,11.579310344827586
667,0.04938271604938271,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.0,0.0,0.0,0.0,2.6049382716049383,0.0,1.5061728395061729,0.0,0.0,3.7037037037037037,7.234567901234568
668,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,4.642857142857143,0.0,0.0,3.5238095238095237,6.309523809523809
669,0.0,0.0,0.0,0.13333333333333333,1.0476190476190477,0.0,0.0,0.3047619047619048,0.0,0.0,1.4190476190476191,0.0,0.0,0.0,0.0,7.6,0.0,6.190476190476191,0.2761904761904762,0.0,7.561904761904762,14.285714285714286
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,7.375,0.0,0.0,0.0,0.0,16.5,0.0,9.0,0.0,0.0,4.25,8.25
671,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.15789473684210525,1.236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2631578947368425,0.6578947368421053,3.1578947368421053,0.0,0.0,11.078947368421053,20.973684210526315
672,0.0,0.0,0.0,1.3571428571428572,5.419642857142857,0.0,0.0,0.24107142857142858,0.0,0.0,15.419642857142858,0.0,0.0,0.0,0.0,5.741071428571429,0.0,5.758928571428571,2.732142857142857,0.0,9.276785714285714,16.258928571428573
673,0.0,0.0,0.0,0.3783783783783784,14.054054054054054,0.0,0.08108108108108109,0.0,0.0,0.0,16.216216216216218,0.0,0.0,0.0,0.4594594594594595,101.4054054054054,0.6486486486486487,0.0,5.702702702702703,0.0,37.67567567567568,64.0
674,0.375,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,1.4479166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9375,0.0,13.6875,0.0,0.0,6.427083333333333,12.364583333333334
675,0.0,0.0,0.0,0.22764227642276422,0.024390243902439025,0.0,0.0,2.7804878048780486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,2.7235772357723578,0.0,0.0,4.219512195121951,9.504065040650406
676,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0.0,1.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.253164556962025,0.0,1.7721518987341771,0.0,0.0,7.10126582278481,14.151898734177216
677,2.7777777777777777,0.0,0.0,0.0,18.444444444444443,0.0,0.0,2.2222222222222223,0.0,1.0,28.555555555555557,0.0,0.0,0.0,0.0,106.11111111111111,1.0,0.0,7.222222222222222,0.0,8.555555555555555,17.333333333333332
678,0.4411764705882353,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,9.985294117647058,0.0,12.75,0.0,0.0,7.970588235294118,15.470588235294118
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9393939393939394,0.0,5.03030303030303,0.0,0.0,13.636363636363637,24.757575757575758
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21238938053097345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0973451327433628,0.0,1.6725663716814159,0.0,0.0,3.4601769911504423,7.920353982300885
681,0.0,0.0,0.0,0.20253164556962025,0.5569620253164557,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405063291139241,0.0,1.6708860759493671,0.0,0.0,2.7088607594936707,7.582278481012659
682,1.3611111111111112,0.3333333333333333,0.0,0.0,2.0,0.0,0.8333333333333334,0.6111111111111112,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,85.52777777777777,2.8055555555555554,0.9722222222222222,4.194444444444445,2.4722222222222223,34.69444444444444,56.94444444444444
683,0.08,1.2,0.0,0.0,0.0,0.0,0.02,0.42,0.0,0.08,0.0,0.0,0.0,0.0,0.0,90.26,0.76,0.2,1.02,0.0,16.44,28.98
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.541666666666666,0.0,17.958333333333332,0.0,0.0,17.208333333333332,28.98611111111111
685,1.1,0.5,0.0,1.4,12.65,0.5,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65,2.6,0.0,0.0,0.0,16.0,28.35
686,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.8653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,0.0,3.576923076923077,0.0,0.0,12.41025641025641,22.17948717948718
687,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.3409090909090908,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,38.22727272727273,0.7045454545454546,0.0,0.0,0.0,15.681818181818182,25.568181818181817
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486486486486487,0.0,2.4054054054054053,0.0,0.0,7.486486486486487,14.432432432432432
689,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.4675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818181818181817,0.0,3.4642857142857144,0.0,0.0,9.931818181818182,17.26948051948052
690,0.3111111111111111,0.0,0.0,0.1,0.7222222222222222,0.0,0.0,0.12222222222222222,0.0,0.0,3.1333333333333333,0.0,0.0,0.0,0.0,2.1444444444444444,0.0,1.9222222222222223,0.0,0.0,4.811111111111111,9.377777777777778
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.538461538461538,0.0,2.2051282051282053,0.0,0.0,4.102564102564102,10.743589743589743
692,1.3793103448275863,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,1.4827586206896552,0.0,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,27.79310344827586,1.8620689655172413,0.0,0.7586206896551724,1.206896551724138,19.448275862068964,30.655172413793103
693,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,1.0736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526315789473685,0.42105263157894735,4.252631578947368,0.0,0.0,12.178947368421053,19.842105263157894
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880952380952381,0.0,0.3333333333333333,0.0,0.0,6.107142857142857,13.19047619047619
695,1.4754098360655739,0.0,0.36065573770491804,1.2295081967213115,2.0327868852459017,0.0,0.26229508196721313,2.5081967213114753,2.2950819672131146,0.47540983606557374,0.0,0.0,0.0,0.0,0.32786885245901637,68.98360655737704,1.8360655737704918,0.0,2.8360655737704916,3.6721311475409837,41.0655737704918,69.65573770491804
696,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,0.0,1.0571428571428572,0.08571428571428572,0.8,0.4,0.0,0.0,0.0,0.0,0.0,63.285714285714285,1.457142857142857,6.314285714285714,3.5428571428571427,2.0,19.4,33.0
697,0.2894736842105263,0.42105263157894735,0.0,0.0,4.894736842105263,0.0,0.3157894736842105,1.0263157894736843,0.0,0.21052631578947367,9.131578947368421,0.0,0.0,0.0,0.0,167.02631578947367,1.4210526315789473,0.0,4.026315789473684,0.0,17.94736842105263,30.0
698,0.0,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.39855072463768115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144927536231885,0.0,1.1231884057971016,0.0,0.0,7.36231884057971,13.492753623188406
699,0.0,0.0,0.0,0.0,2.268292682926829,0.0,0.0,0.04878048780487805,0.0,0.0,42.353658536585364,0.0,0.0,0.0,0.0,7.597560975609756,0.0,2.073170731707317,0.0,0.0,7.560975609756097,14.975609756097562
700,0.0,2.652173913043478,0.0,0.391304347826087,10.217391304347826,0.7391304347826086,0.0,0.8260869565217391,0.0,0.0,20.782608695652176,0.0,0.0,0.0,0.0,73.43478260869566,0.391304347826087,0.0,7.086956521739131,0.0,21.652173913043477,33.21739130434783
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.403846153846153,0.0,2.0,1.7115384615384615,0.0,15.192307692307692,26.721153846153847
702,1.4390243902439024,1.2682926829268293,0.0,0.4878048780487805,0.04878048780487805,1.024390243902439,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,104.09756097560975,1.024390243902439,0.0,0.0,0.0,23.609756097560975,39.4390243902439
703,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5949367088607596,0.0,1.5443037974683544,0.0,0.0,5.341772151898734,8.924050632911392
704,0.9245283018867925,0.0,0.0,0.0,0.0,0.0,0.0,1.5471698113207548,0.0,0.0,4.90566037735849,0.0,0.0,0.0,0.41509433962264153,21.79245283018868,0.0,0.0,0.0,0.0,25.037735849056602,45.716981132075475
705,0.0,0.0,0.0,1.6101694915254237,10.076271186440678,0.0,0.0,0.0,0.0,0.0,71.50847457627118,0.0,0.0,3.610169491525424,0.0,3.2711864406779663,0.0,2.8135593220338984,5.38135593220339,0.0,5.97457627118644,11.847457627118644
706,1.125,0.0,0.375,0.0,2.6,0.0,0.675,2.95,0.0,0.6,1.4,0.0,0.0,0.0,0.225,45.2,2.875,0.0,2.95,1.925,24.675,39.675
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.567567567567568,0.0,5.783783783783784,0.0,0.0,14.162162162162161,22.91891891891892
