Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
708,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,3.0697674418604652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.581395348837209,0.0,0.9534883720930233,0.0,0.0,7.906976744186046,15.046511627906977
709,0.0,0.0,0.0,1.8211382113821137,7.439024390243903,0.0,0.0,0.0,0.0,0.0,26.1869918699187,0.0,0.0,0.0,0.0,6.682926829268292,0.0,2.983739837398374,3.3577235772357725,0.0,10.821138211382113,21.471544715447155
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3626373626373627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.8351648351648352,0.0,0.0,7.527472527472527,14.285714285714286
711,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,3.111111111111111,0.0,0.0,0.0,0.0,6.611111111111111,0.0,1.1388888888888888,0.0,0.0,3.2916666666666665,7.236111111111111
712,0.0,0.0,0.0,1.576470588235294,9.176470588235293,0.0,0.0,0.0,0.0,0.0,45.07058823529412,0.0,0.0,0.0,0.0,5.564705882352941,0.0,1.2352941176470589,3.7411764705882353,0.0,5.364705882352941,12.011764705882353
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9615384615384617,0.0,0.0,0.0,0.0,5.3076923076923075,11.961538461538462
714,0.14084507042253522,0.0,0.0,0.0,0.3380281690140845,0.0,0.0,0.0,0.0,0.0,5.838028169014085,0.0,0.0,0.0,0.0,4.690140845070423,0.0,0.7112676056338029,0.0,0.0,12.366197183098592,20.8943661971831
715,0.41353383458646614,0.0,0.0,0.03759398496240601,0.11278195488721804,0.0,0.0,0.0,0.0,0.0,0.22556390977443608,0.0,0.0,0.0,0.0,5.7593984962406015,0.0,6.293233082706767,0.0,0.0,14.052631578947368,23.714285714285715
716,0.0,0.0,0.0,2.467889908256881,8.752293577981652,0.0,0.0,0.0,0.0,0.0,29.770642201834864,0.0,0.0,0.0,0.0,1.3211009174311927,0.0,1.6422018348623852,4.724770642201835,0.0,10.605504587155963,19.477064220183486
717,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.0,4.111111111111111,0.0,0.8333333333333334,3.3333333333333335,0.0,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,57.94444444444444,2.3333333333333335,0.0,5.166666666666667,0.0,33.166666666666664,57.388888888888886
718,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5909090909091,0.5454545454545454,0.0,5.545454545454546,0.0,26.954545454545453,46.13636363636363
719,1.4,1.7,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.25,0.0,0.0,0.0,0.0,0.0,73.75,0.9,0.0,2.1,0.0,21.15,35.1
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.542857142857143,0.0,0.0,0.0,0.0,8.523809523809524,0.0,0.9809523809523809,0.0,0.0,13.942857142857143,26.038095238095238
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930434782608696,0.0,0.26956521739130435,0.0,0.0,13.756521739130434,27.452173913043477
722,1.9666666666666666,0.0,0.0,0.0,2.6333333333333333,0.0,0.3333333333333333,1.0666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.9333333333333333,67.63333333333334,2.033333333333333,0.0,0.4,3.5,26.366666666666667,37.3
723,0.0,0.0,0.0,0.025,0.29375,0.0,0.0,0.00625,0.0,0.0,1.50625,0.0,0.0,0.0,0.0,3.08125,0.0,2.13125,0.0,0.0,9.68125,17.425
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2444444444444445,0.0,0.0,0.0,0.0,15.044444444444444,0.0,0.0,0.0,0.0,10.422222222222222,19.955555555555556
725,0.041666666666666664,0.0,0.0,0.4083333333333333,1.3083333333333333,0.0,0.0,0.15833333333333333,0.0,0.0,2.683333333333333,0.0,0.0,0.0,0.0,2.6416666666666666,0.0,4.608333333333333,0.0,0.0,11.308333333333334,21.275
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,37.2,0.0,2.32,13.8,0.0,19.36,34.28
727,0.11023622047244094,0.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.5039370078740157,0.0,0.0,0.2677165354330709,0.0,0.0,0.0,0.0,6.251968503937008,0.0,3.377952755905512,0.0,0.0,11.535433070866143,20.015748031496063
728,0.20430107526881722,0.0,0.0,0.0,0.0,0.0,0.0,0.8494623655913979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881720430107527,0.0,1.2795698924731183,0.0,0.0,12.451612903225806,21.096774193548388
729,0.1256544502617801,0.0,0.0,0.5287958115183246,1.0994764397905759,0.0,0.0,0.3298429319371728,0.0,0.0,0.806282722513089,0.0,0.0,0.0,0.0,5.832460732984293,0.0,3.256544502617801,0.0,0.0,11.87434554973822,19.6282722513089
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,0.0,0.0,6.545454545454546,12.090909090909092
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717391304347826,0.0,0.0,0.0,0.0,1.5434782608695652,0.0,0.10869565217391304,0.0,0.0,4.391304347826087,8.152173913043478
732,1.5909090909090908,0.0,0.11363636363636363,0.4318181818181818,0.5227272727272727,0.0,0.75,1.5454545454545454,13.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,71.25,1.4318181818181819,10.522727272727273,0.0,4.454545454545454,31.954545454545453,53.84090909090909
733,0.7678571428571429,0.75,0.0,0.0,0.07142857142857142,0.0,0.10714285714285714,1.4107142857142858,0.0,0.19642857142857142,0.0,0.0,0.0,0.0,0.9285714285714286,110.32142857142857,1.0535714285714286,0.0,3.107142857142857,0.0,33.089285714285715,55.339285714285715
734,0.0625,0.0,0.0,1.0729166666666667,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,2.7604166666666665,0.0,0.0,0.0,0.0,1.8645833333333333,0.0,1.71875,0.0,0.0,2.9270833333333335,6.395833333333333
735,0.0,0.0,0.0,0.2804232804232804,0.06878306878306878,0.0,0.0,0.005291005291005291,0.0,0.0,0.13756613756613756,0.0,0.0,0.0,0.0,2.857142857142857,0.0,2.0,0.031746031746031744,0.0,9.216931216931217,17.95767195767196
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252631578947368,0.0,0.7052631578947368,0.0,0.0,8.452631578947368,14.810526315789474
737,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,1.3134328358208955,0.0,0.0,7.507462686567164,0.0,0.0,0.0,0.5074626865671642,38.46268656716418,0.0,0.0,0.0,0.0,28.507462686567163,50.32835820895522
738,0.5588235294117647,0.5882352941176471,0.4117647058823529,0.0,3.5588235294117645,0.0,1.0294117647058822,4.088235294117647,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,70.55882352941177,2.9705882352941178,0.0,1.3235294117647058,0.0,28.794117647058822,49.411764705882355
739,0.0,0.0,0.0,0.292817679558011,0.027624309392265192,0.0,0.0,0.2154696132596685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9171270718232045,0.0,2.574585635359116,0.0,0.0,10.480662983425415,19.34254143646409
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240963855421688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9397590361445785,0.0,5.337349397590361,0.0,0.0,4.903614457831325,8.939759036144578
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.8666666666666667,0.0,0.0,13.766666666666667,24.883333333333333
742,0.3068181818181818,0.0,0.0,0.0,1.0681818181818181,0.0,0.0,0.8295454545454546,0.0,0.0,6.1022727272727275,0.0,0.0,0.0,0.0,9.954545454545455,0.0,2.2386363636363638,0.0,0.0,8.886363636363637,17.295454545454547
743,0.0,0.0,0.0,0.6833333333333333,23.616666666666667,0.0,0.0,0.0,0.0,0.0,176.21666666666667,0.0,0.0,0.0,0.0,2.1166666666666667,0.0,3.55,2.55,0.0,1.4333333333333333,5.633333333333334
744,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.19230769230769232,0.6153846153846154,7.8076923076923075,0.0,0.0,0.0,0.0,0.0,0.5,43.46153846153846,0.6923076923076923,0.0,1.6538461538461537,0.0,13.961538461538462,24.192307692307693
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,4.9523809523809526,0.0,0.0,0.0,0.0,13.833333333333334,0.0,0.0,0.0,0.0,17.952380952380953,32.904761904761905
746,0.4722222222222222,0.027777777777777776,0.0,0.0,6.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.5555555555555554,75.05555555555556,3.5,0.0,0.4444444444444444,2.388888888888889,25.944444444444443,46.72222222222222
747,0.875,0.0,0.46875,0.0,0.0,0.0,0.59375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,4.40625,61.0625,4.09375,0.8125,0.0,1.5,29.40625,44.90625
748,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.8428571428571427,0.0,0.0,0.0,0.0,4.3,0.0,1.7857142857142858,0.0,0.0,17.235714285714284,29.67142857142857
749,0.0,0.0,0.0,2.0555555555555554,13.11111111111111,0.0,0.0,0.4666666666666667,0.0,0.0,22.544444444444444,0.0,0.0,0.0,0.0,2.311111111111111,0.0,5.2,0.0,0.0,8.677777777777777,15.688888888888888
750,0.18115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,1.2753623188405796,0.0,0.572463768115942,0.0,0.0,10.695652173913043,19.536231884057973
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086956521739131,0.0,0.0,0.0,0.0,8.73913043478261,15.869565217391305
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.2,0.0,0.0,8.871428571428572,16.47142857142857
753,0.5324675324675324,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,2.9545454545454546,0.0,0.0,0.0,0.0,2.824675324675325,0.0,3.8376623376623376,0.0,0.0,10.753246753246753,19.227272727272727
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.647058823529413,0.0,0.0,0.0,0.0,13.941176470588236,34.470588235294116
755,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,90.36666666666666,0.9666666666666667,0.0,3.0,0.6333333333333333,33.3,56.86666666666667
756,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.5357142857142857,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.1785714285714286,112.39285714285714,0.8571428571428571,1.5357142857142858,0.0,0.7142857142857143,27.821428571428573,49.535714285714285
757,0.36764705882352944,0.9264705882352942,0.0,0.6617647058823529,1.911764705882353,0.0,0.27941176470588236,1.3529411764705883,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.3088235294117647,111.07352941176471,1.9705882352941178,0.0,0.0,0.0,35.044117647058826,56.470588235294116
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.161290322580646,0.0,0.4838709677419355,0.0,0.0,6.806451612903226,15.096774193548388
759,0.0,0.0,0.0,0.9405940594059405,8.366336633663366,0.0,0.0,0.09900990099009901,0.0,0.0,17.702970297029704,0.0,0.0,0.0,0.0,4.158415841584159,0.0,5.108910891089109,0.0,0.0,13.732673267326733,26.564356435643564
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.8125,9.5
761,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,65.1875,0.7708333333333334,0.0,0.0,0.0,25.479166666666668,44.25
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,15.0,24.25
763,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.010752688172043012,0.0,0.3655913978494624,0.0,0.0,0.0,0.0,12.741935483870968,0.0,3.9946236559139785,0.0,0.0,14.973118279569892,25.940860215053764
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17370892018779344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8779342723004695,0.0,1.4225352112676057,0.0,0.0,10.103286384976526,17.328638497652584
765,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318181818181818,9.295454545454545,0.0,0.6136363636363636,0.0,0.0,13.909090909090908,27.386363636363637
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11504424778761062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230088495575221,0.0,4.035398230088496,0.0,0.0,13.36283185840708,22.831858407079647
767,0.0,0.0,0.0,0.21551724137931033,15.810344827586206,0.0,0.0,0.0,0.0,0.0,109.20689655172414,0.0,0.0,0.0,0.0,0.3879310344827586,0.0,1.3620689655172413,0.07758620689655173,0.0,5.775862068965517,11.879310344827585
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.923076923076923,0.0,0.0,0.0,0.0,5.346153846153846,11.653846153846153
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730434782608696,0.0,1.9391304347826086,0.0,0.0,6.6347826086956525,12.495652173913044
770,0.0,0.0,0.0,1.8235294117647058,22.725490196078432,0.0,0.0,0.27450980392156865,0.0,0.0,38.23529411764706,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,2.2745098039215685,0.0,0.0,10.901960784313726,23.647058823529413
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,9.84375,0.0,0.75,0.0,0.0,5.8125,10.296875
772,0.0,0.0,0.0,2.7567567567567566,18.216216216216218,0.0,0.0,0.0,0.0,0.0,100.27027027027027,0.0,0.0,0.0,0.0,3.6486486486486487,0.0,3.918918918918919,0.0,0.0,7.486486486486487,14.297297297297296
773,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.7708333333333334,0.0,0.6875,0.0,0.0,3.1875,4.791666666666667
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9453125,0.0,0.828125,0.0,0.0,14.8046875,25.0
775,0.13274336283185842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292035398230088,0.0,2.309734513274336,0.0,0.0,13.929203539823009,26.088495575221238
776,2.1153846153846154,0.9615384615384616,0.0,0.0,0.0,0.0,1.1538461538461537,0.07692307692307693,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.15384615384615385,111.53846153846153,0.9615384615384616,0.0,0.0,1.9230769230769231,28.692307692307693,48.80769230769231
777,1.121212121212121,0.0,0.45454545454545453,0.0,3.242424242424242,0.0,1.4545454545454546,3.8181818181818183,0.06060606060606061,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,65.66666666666667,4.696969696969697,0.18181818181818182,0.0,4.151515151515151,39.666666666666664,71.48484848484848
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.372881355932203,0.0,1.2203389830508475,0.0,0.0,4.101694915254237,9.338983050847459
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,7.05,11.15
780,0.88,0.52,0.0,0.0,0.0,0.0,0.72,1.48,0.0,0.68,0.0,0.0,0.0,0.0,0.0,98.56,2.16,0.0,0.0,0.4,28.2,51.04
781,0.0,0.0,0.0,2.272727272727273,1.4545454545454546,0.0,1.5454545454545454,5.2727272727272725,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,37.0,3.5454545454545454,0.0,0.0,0.0,10.363636363636363,19.818181818181817
782,0.0,0.0,0.0,0.0,10.333333333333334,0.0,1.0740740740740742,0.14814814814814814,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,4.185185185185185,54.666666666666664,1.5185185185185186,0.0,0.0,0.0,20.25925925925926,35.074074074074076
783,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2916666666666667,0.0,0.0,0.0,0.0,3.875,0.0,0.7083333333333334,0.0,0.0,4.708333333333333,6.75
784,0.0,0.0,0.0,0.625,5.916666666666667,0.0,0.0,0.0,0.0,0.0,5.458333333333333,0.0,0.0,0.0,0.0,10.541666666666666,0.0,2.625,0.0,0.0,1.625,4.75
785,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.7236842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,7.184210526315789,11.776315789473685
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888888888888889,0.0,0.0,7.088888888888889,0.0,0.0,0.0,0.0,18.044444444444444,0.0,0.0,0.0,0.0,13.933333333333334,27.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923076923076925,0.0,1.4307692307692308,0.0,0.0,5.276923076923077,10.36923076923077
788,1.1904761904761905,0.0,0.23809523809523808,0.0,0.0,0.0,0.9523809523809523,0.6666666666666666,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,4.9523809523809526,51.23809523809524,4.285714285714286,0.5238095238095238,0.0,0.9523809523809523,26.666666666666668,40.61904761904762
789,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,50.40909090909091,2.0454545454545454,0.0,0.0,0.0,24.363636363636363,37.59090909090909
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,2.82,0.0,0.0,3.98,7.96
791,0.2875,0.0,0.0,0.1,0.0,0.0,0.0,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,9.3125,0.0,0.0,19.4,36.0
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72972972972973,0.0,1.1486486486486487,0.0,0.0,9.405405405405405,20.68918918918919
793,0.0,0.0,0.0,3.358974358974359,14.012820512820513,0.0,0.0,0.15384615384615385,0.0,0.0,56.11538461538461,0.0,0.0,0.0,0.0,0.9743589743589743,0.0,3.0,0.0,0.0,9.333333333333334,17.91025641025641
794,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,2.742424242424242,0.0,0.0,12.56060606060606,20.939393939393938
795,1.3392857142857142,0.44642857142857145,0.0,1.0714285714285714,2.6785714285714284,0.0,0.7142857142857143,1.0178571428571428,0.0,0.5535714285714286,0.0,0.0,0.0,0.0,0.875,76.08928571428571,1.6071428571428572,0.0,1.9821428571428572,2.767857142857143,26.517857142857142,43.25
796,1.4375,0.1875,0.0,0.3125,1.125,0.0,1.0625,0.03125,0.0,0.6875,0.0,0.0,0.0,0.0,7.90625,149.625,4.375,0.0,0.0,0.0,44.0625,71.8125
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,4.122448979591836,0.0,2.2653061224489797,0.0,0.0,5.673469387755102,11.408163265306122
798,0.0,0.0,0.0,0.0,0.18478260869565216,0.0,0.0,0.4891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021739130434782,0.0,3.6630434782608696,0.0,0.0,6.739130434782608,13.347826086956522
799,0.41935483870967744,0.0,0.0967741935483871,0.6774193548387096,0.0967741935483871,0.0,1.2903225806451613,2.870967741935484,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,100.29032258064517,4.354838709677419,0.0,0.0,1.7419354838709677,41.096774193548384,71.80645161290323
800,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7984496124031,0.0,2.62015503875969,0.0,0.0,5.604651162790698,11.170542635658915
801,0.4016393442622951,0.0,0.0,0.0,1.0245901639344261,0.0,0.0,0.45901639344262296,0.0,0.0,5.860655737704918,0.0,0.0,0.0,0.0,3.081967213114754,0.0,0.9180327868852459,0.0,0.0,10.950819672131148,19.84426229508197
802,0.07920792079207921,0.0,0.0,2.00990099009901,8.950495049504951,0.0,0.38613861386138615,0.8811881188118812,0.0,0.0,3.1881188118811883,0.0,0.0,0.0,0.0,8.910891089108912,0.504950495049505,4.920792079207921,0.0,0.0,8.247524752475247,16.722772277227723
803,0.0,0.0,0.0,0.0,2.74468085106383,0.0,0.0,0.5212765957446809,0.0,0.0,91.72340425531915,0.0,0.0,0.0,0.0,4.414893617021277,0.0,3.8617021276595747,0.0,0.0,9.52127659574468,19.819148936170212
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7368421052631575,0.0,1.368421052631579,0.0,0.0,9.263157894736842,15.526315789473685
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157894736842104,0.0,0.7894736842105263,0.0,0.0,6.526315789473684,13.947368421052632
806,0.0,0.0,0.0,0.0,0.7034482758620689,0.0,0.0,0.06896551724137931,0.0,0.0,6.0137931034482754,0.0,0.0,0.0,0.0,5.744827586206896,0.0,1.910344827586207,0.0,0.0,11.524137931034483,21.862068965517242
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.75,0.0,0.0,1.5,6.25
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261363636363637,0.0,0.7272727272727273,0.0,0.0,4.755681818181818,9.75
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7227722772277227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9504950495049505,0.0,0.0,14.138613861386139,25.673267326732674
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,0.0,0.0,0.0,9.157894736842104,17.05263157894737
811,2.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.2608695652173913,82.47826086956522,0.5652173913043478,0.0,0.0,0.43478260869565216,33.34782608695652,54.52173913043478
812,0.0,0.0,0.0,1.4957264957264957,8.948717948717949,0.0,0.0,0.0,0.0,0.0,28.495726495726494,0.0,0.0,0.0,0.0,1.3247863247863247,0.0,0.3076923076923077,0.9145299145299145,0.0,9.495726495726496,17.863247863247864
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.8625,0.0,0.0,16.45,27.5125
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.795918367346939,0.0,0.20408163265306123,0.0,0.0,6.142857142857143,12.122448979591837
815,0.0,0.6666666666666666,0.0,0.6666666666666666,1.9166666666666667,2.4166666666666665,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,84.58333333333333,0.75,0.0,0.0,0.0,6.666666666666667,13.416666666666666
816,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,36.214285714285715,0.0,0.0,0.0,0.0,157.64285714285714,0.0,0.0,0.0,0.0,16.0,27.071428571428573
817,0.40437158469945356,0.0,0.0,0.0,0.5901639344262295,0.0,0.0,0.5245901639344263,0.0,0.0,3.5136612021857925,0.0,0.0,0.0,0.0,12.316939890710383,0.0,3.890710382513661,0.0,0.0,11.032786885245901,20.459016393442624
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.5555555555555554,4.333333333333333
819,0.0,0.0,0.0,0.07272727272727272,0.05454545454545454,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.690909090909091,0.0,1.2,0.0,0.0,7.127272727272727,12.4
820,0.0,0.0,0.0,1.6,0.0,0.0,0.36,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.22,6.33,0.45,2.42,0.0,0.0,6.11,12.49
821,0.0,0.0,0.0,0.22641509433962265,1.4276729559748427,0.0,0.018867924528301886,0.20125786163522014,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.006289308176100629,3.188679245283019,0.0,1.7547169811320755,0.0,0.0,6.591194968553459,11.943396226415095
822,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.14942528735632185,0.0,0.0,1.3103448275862069,0.0,0.0,0.0,0.0,4.494252873563219,0.0,3.9885057471264367,0.0,0.0,16.60919540229885,29.413793103448278
