Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
823,0.0,0.0,0.0,0.02702702702702703,1.09009009009009,0.0,0.0,0.3963963963963964,0.0,0.0,2.6486486486486487,0.0,0.0,0.0,0.0,8.414414414414415,0.0,3.5405405405405403,0.0,0.0,4.72972972972973,9.594594594594595
824,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038461538461538,0.0,0.5,0.0,0.0,5.615384615384615,10.961538461538462
825,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,1.3529411764705883,0.29411764705882354,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,2.323529411764706,81.44117647058823,3.411764705882353,0.0,0.6176470588235294,0.0,27.91176470588235,48.64705882352941
826,0.0,0.0,0.0,0.0,0.0,6.909090909090909,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.86363636363637,0.13636363636363635,0.0,0.0,0.0,19.818181818181817,33.18181818181818
827,0.49693251533742333,0.0,0.0,0.0,0.0,0.0,0.0,0.3803680981595092,0.0,0.0,0.6012269938650306,0.0,0.0,0.0,0.0,4.288343558282208,0.0,3.3374233128834354,0.0,0.0,17.503067484662576,29.950920245398773
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4074074074074074,0.0,5.7407407407407405,0.0,0.0,1.8518518518518519,5.37037037037037
829,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.25925925925925924,0.0,0.0,2.3518518518518516,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,1.9074074074074074,0.0,0.0,3.1666666666666665,6.962962962962963
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,0.0,1.35,0.0,0.0,0.0,0.0,5.2,0.0,0.7,0.0,0.0,8.1,14.183333333333334
831,0.8378378378378378,1.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.91891891891892,0.5675675675675675,0.0,0.0,0.0,28.16216216216216,49.67567567567568
832,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.2159090909090909,0.0,0.0,0.0,0.0,0.0,0.0,17.386363636363637,0.0,10.693181818181818,0.0,0.0,17.045454545454547,30.261363636363637
833,0.0,0.0,0.0,1.5555555555555556,16.962962962962962,0.0,0.0,0.0,0.0,0.0,43.03703703703704,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.7777777777777778,2.4814814814814814,0.0,1.0740740740740742,4.37037037037037
834,0.1111111111111111,0.0,0.0,0.49572649572649574,0.49572649572649574,0.0,0.5897435897435898,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,2.905982905982906,11.487179487179487,1.3247863247863247,4.05982905982906,0.7008547008547008,0.0,14.512820512820513,25.581196581196583
835,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3142857142857145,0.0,1.6428571428571428,0.0,0.0,16.12857142857143,29.12857142857143
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,3.125,0.0,0.0,3.5,8.0
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,19.18421052631579,0.0,2.0,0.0,0.0,22.07894736842105,38.86842105263158
838,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1138211382113825,0.0,3.7560975609756095,0.0,0.0,10.138211382113822,17.30081300813008
839,0.0,0.0,0.0,0.015957446808510637,0.031914893617021274,0.0,0.0,1.324468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3936170212765955,0.0,1.0904255319148937,0.026595744680851064,0.0,9.446808510638299,16.55851063829787
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1052631578947367,0.0,2.6578947368421053,0.0,0.0,6.7105263157894735,13.078947368421053
841,0.0,0.0,0.0,0.5373134328358209,0.3283582089552239,0.0,0.0,0.7761194029850746,0.0,0.0,1.8507462686567164,0.0,0.0,0.0,0.0,5.582089552238806,0.0,8.17910447761194,0.0,0.0,13.746268656716419,24.432835820895523
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.6779661016949152,0.0,0.0,42.6271186440678,0.1864406779661017,0.711864406779661,0.0,0.0,23.88135593220339,39.847457627118644
843,0.05504587155963303,0.0,0.0,1.8990825688073394,7.6880733944954125,0.0,0.0,0.10091743119266056,0.0,0.0,11.541284403669724,0.0,0.0,0.0,0.0,5.825688073394495,0.0,5.5963302752293576,0.0,0.0,8.311926605504587,15.20183486238532
844,0.10891089108910891,0.0,0.0,0.0,0.0,0.0,0.0,0.18811881188118812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891089108910891,0.0,2.0396039603960396,0.0,0.0,4.99009900990099,10.118811881188119
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769230769230769,0.0,0.2692307692307692,0.0,0.0,8.346153846153847,13.5
846,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,2.212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9090909090909,2.090909090909091,0.0,0.0,0.0,19.90909090909091,34.333333333333336
847,0.24812030075187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330827067669173,0.0,2.969924812030075,0.0,0.0,11.721804511278195,20.714285714285715
848,0.1652892561983471,0.0,0.0,0.03305785123966942,1.8512396694214877,0.0,0.0,0.0,0.0,0.0,1.1900826446280992,0.0,0.0,0.0,0.0,2.165289256198347,0.0,1.7024793388429753,0.0,0.0,11.041322314049587,19.479338842975206
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,10.295454545454545,20.136363636363637
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76271186440678,0.0,0.2033898305084746,0.0,0.0,10.59322033898305,19.508474576271187
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026315789473684,0.0,1.0526315789473684,0.0,0.0,7.315789473684211,13.578947368421053
852,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,1.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,11.333333333333334,0.0,5.357142857142857,0.0,0.0,10.5,20.333333333333332
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8529411764705883,0.029411764705882353,2.1470588235294117,0.0,0.0,8.794117647058824,14.911764705882353
854,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.5303030303030303,0.0,0.0,0.0,0.0,6.787878787878788,0.0,5.045454545454546,0.0,0.0,6.196969696969697,11.227272727272727
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9375,0.0,7.9375,0.0,0.0,3.125,7.25
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,6.5,0.0,0.0,16.142857142857142,28.738095238095237
857,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294,0.0,0.0,2.264705882352941,0.0,0.0,0.0,0.0,5.617647058823529,0.0,0.0,0.0,0.0,5.852941176470588,12.794117647058824
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17391304347827,0.5652173913043478,0.0,0.0,0.0,14.956521739130435,22.17391304347826
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,1.1818181818181819,0.0,0.0,4.363636363636363,7.818181818181818
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.9821428571428571,0.0,0.0,7.892857142857143,18.089285714285715
861,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5675675675675675,0.0,0.16216216216216217,0.0,0.0,7.45945945945946,12.027027027027026
862,0.0,1.2173913043478262,0.17391304347826086,0.0,6.260869565217392,0.0,0.7391304347826086,3.130434782608696,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,73.82608695652173,1.3043478260869565,0.0,7.739130434782608,0.0,26.217391304347824,44.08695652173913
863,0.0,0.0,0.0,0.0,0.0,0.0,1.263157894736842,3.1578947368421053,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.5263157894736842,77.36842105263158,4.7894736842105265,0.0,0.8421052631578947,0.0,25.36842105263158,42.05263157894737
864,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,2.6962025316455698,0.0,1.5569620253164558,0.0,0.0,16.848101265822784,31.72151898734177
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5514018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16822429906542,0.0,2.149532710280374,0.0,0.0,5.411214953271028,11.05607476635514
866,0.6818181818181818,0.0,0.0,0.0,2.6818181818181817,0.0,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.5,118.31818181818181,0.6818181818181818,0.0,0.0,0.0,26.454545454545453,46.40909090909091
867,0.0,0.0,0.0,1.4368932038834952,10.776699029126213,0.0,0.0,0.0,0.0,0.0,52.14563106796116,0.0,0.0,0.0,0.0,4.466019417475728,0.0,3.3592233009708736,0.0,0.0,8.427184466019417,15.660194174757281
868,1.1111111111111112,0.0,0.0,1.5,1.5,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.7222222222222223,116.66666666666667,0.9444444444444444,0.0,0.0,0.0,20.333333333333332,37.5
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.666666666666664,0.0,0.0,0.0,0.0,4.761904761904762,0.0,1.1428571428571428,0.0,0.0,4.333333333333333,10.619047619047619
870,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,2.5921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.802631578947368,0.0,0.5526315789473685,0.0,0.0,6.894736842105263,11.855263157894736
871,0.0,0.0,0.0,2.1296296296296298,6.296296296296297,0.0,0.0,0.5925925925925926,0.0,0.0,4.962962962962963,0.0,0.0,0.0,0.0,5.722222222222222,0.0,2.2962962962962963,0.0,0.0,13.592592592592593,24.01851851851852
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.27586206896552,0.9655172413793104,0.0,0.0,0.0,12.068965517241379,22.896551724137932
873,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.9,0.01,0.94,0.0,0.0,6.44,12.67
874,1.7625,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.875,0.6875,0.0,0.0,2.7,22.975,38.0875
875,0.7692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.38461538461538464,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96153846153847,0.5769230769230769,0.0,5.076923076923077,1.8846153846153846,23.384615384615383,41.15384615384615
876,0.6666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72222222222223,0.9444444444444444,0.0,0.0,0.0,17.22222222222222,28.5
877,0.0,0.0,0.0,0.056,0.136,0.0,0.0,0.072,0.0,0.0,0.712,0.0,0.0,0.0,0.0,3.488,0.0,0.568,0.0,0.0,10.392,19.2
878,0.39361702127659576,0.0,0.0,0.0,0.0,0.0,0.0,1.1436170212765957,0.0,0.0,0.0,0.0,0.0,0.0,0.3723404255319149,8.356382978723405,0.0,1.5372340425531914,0.0,0.0,11.02659574468085,20.3031914893617
879,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.5289855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13768115942029,0.0,1.963768115942029,0.0,0.0,12.471014492753623,21.942028985507246
880,0.15702479338842976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5041322314049586,0.0,2.9669421487603307,0.0,0.0,8.818181818181818,15.917355371900827
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.264705882352942,0.0,0.0,0.0,0.0,10.058823529411764,21.0
882,0.0759493670886076,0.0,0.0,1.0253164556962024,1.3670886075949367,0.0,0.5379746835443038,0.6708860759493671,0.0,0.25316455696202533,1.8417721518987342,0.0,0.0,0.0,1.2531645569620253,10.20253164556962,0.879746835443038,2.981012658227848,0.0,0.0,14.58860759493671,26.829113924050635
883,1.2352941176470589,0.0,0.0,0.0,3.5294117647058822,0.0,0.0,0.0,0.0,0.0,3.7058823529411766,0.0,0.0,0.0,0.0,66.23529411764706,2.176470588235294,0.0,0.0,0.0,19.764705882352942,32.35294117647059
884,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,64.97222222222223,0.7777777777777778,0.0,0.0,0.0,26.305555555555557,47.05555555555556
885,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,3.2323232323232323,0.0,0.0,17.464646464646464,28.08080808080808
886,0.0,0.0,0.0,3.117021276595745,20.95744680851064,0.0,0.0,0.0,0.0,0.0,74.57446808510639,0.0,0.0,0.0,0.0,1.4042553191489362,0.0,1.351063829787234,8.148936170212766,0.0,7.127659574468085,13.382978723404255
887,0.0,0.0,0.0,0.30434782608695654,0.08695652173913043,0.0,0.13043478260869565,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739130434782608,0.0,12.652173913043478,0.0,0.0,4.260869565217392,7.0
888,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.14285714285714285,1.0238095238095237,0.0,0.0,4.738095238095238,9.357142857142858
889,0.2,0.0,0.0,0.0,0.0,0.0,0.34,0.06,0.0,0.32,0.0,0.0,3.34,0.0,0.0,21.55,1.31,1.08,0.0,0.0,23.65,39.58
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.44444444444444,0.2777777777777778,0.4444444444444444,0.0,0.0,10.333333333333334,15.055555555555555
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62962962962963,0.0,3.5185185185185186,0.0,0.0,6.12962962962963,11.814814814814815
892,1.2058823529411764,0.029411764705882353,0.0,0.0,0.0,0.0,0.8235294117647058,1.3235294117647058,0.0,0.5,0.0,0.0,0.0,0.0,0.7647058823529411,60.6764705882353,2.7941176470588234,0.0,2.2058823529411766,1.2647058823529411,28.147058823529413,46.705882352941174
893,0.0,0.0,0.0,0.4153846153846154,9.907692307692308,0.0,0.0,0.0,0.0,0.0,25.661538461538463,0.0,0.0,0.0,0.0,2.292307692307692,0.0,5.1692307692307695,0.0,0.0,11.8,23.276923076923076
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9705882352941178,0.0,2.872549019607843,0.0,0.0,7.470588235294118,13.392156862745098
895,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,3.426470588235294,0.0,2.014705882352941,1.2058823529411764,0.0,2.3970588235294117,5.088235294117647
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662650602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7469879518072289,0.0,0.927710843373494,0.0,0.0,8.036144578313253,13.25301204819277
897,0.0,0.0,0.0,1.263157894736842,10.596491228070175,0.0,0.0,0.0,0.0,0.0,48.36842105263158,0.0,0.0,0.0,0.0,4.56140350877193,0.0,1.280701754385965,0.0,0.0,6.824561403508772,14.789473684210526
898,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.0,1.6083333333333334,0.0,0.0,5.308333333333334,10.433333333333334
899,0.75,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.0,2.607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,5.535714285714286,0.0,0.0,3.9285714285714284,8.821428571428571
900,0.0,0.0,0.0,0.0,14.03448275862069,0.0,0.0,1.3793103448275863,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.9655172413793104,66.20689655172414,0.7931034482758621,0.0,0.0,0.0,30.06896551724138,53.03448275862069
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3962264150943398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9245283018867925,0.0,2.292452830188679,0.0,0.0,5.660377358490566,10.537735849056604
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,3.4242424242424243,0.0,1.4090909090909092,0.0,0.0,7.757575757575758,14.969696969696969
903,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,7.666666666666667,77.66666666666667,4.666666666666667,0.0,0.0,0.0,27.333333333333332,44.333333333333336
904,0.0,0.0,0.0,0.7247706422018348,2.1009174311926606,0.0,0.0,0.3577981651376147,0.0,0.0,6.853211009174312,0.0,0.0,0.0,0.0,8.504587155963304,0.0,5.422018348623853,5.889908256880734,0.0,7.055045871559633,12.889908256880734
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61038961038961,0.0,0.0,0.0,0.0,8.168831168831169,16.506493506493506
906,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1315789473684212,0.0,6.2631578947368425,0.0,4.368421052631579,0.0,0.0,5.0,9.236842105263158
907,0.0784313725490196,0.4117647058823529,0.0,0.0,0.0,0.0,0.0784313725490196,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,65.56862745098039,0.47058823529411764,0.0,1.7843137254901962,0.0,25.647058823529413,40.705882352941174
908,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,1.5454545454545454,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,64.12121212121212,1.8181818181818181,1.1818181818181819,0.0,0.30303030303030304,26.939393939393938,48.75757575757576
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.470588235294118,0.0,0.0,0.0,0.0,4.0,14.411764705882353
910,0.4596774193548387,0.0,0.0,0.0,0.0,0.0,0.0,2.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.233870967741935,0.0,2.5483870967741935,0.0,0.0,6.475806451612903,11.709677419354838
911,0.0,0.0,0.0,3.3846153846153846,14.661538461538461,0.0,0.015384615384615385,0.0,0.0,0.0,53.83076923076923,0.0,0.0,0.0,0.0,1.2461538461538462,0.0,1.123076923076923,2.7384615384615385,0.0,8.292307692307693,14.953846153846154
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2181818181818183,0.0,1.8666666666666667,0.0,0.0,18.042424242424243,31.13939393939394
913,1.1176470588235294,1.0294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0294117647058822,56.911764705882355,0.7352941176470589,0.0,1.9411764705882353,1.7352941176470589,22.470588235294116,38.73529411764706
914,0.38095238095238093,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,36.19047619047619,0.47619047619047616,0.0,2.0238095238095237,1.4523809523809523,22.285714285714285,36.523809523809526
915,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.125,0.25,0.0,0.0,0.0,8.125,12.25
916,0.0,0.0,0.0,5.132231404958677,8.140495867768594,0.0,1.43801652892562,1.9008264462809918,0.0,0.0,8.793388429752065,0.0,0.0,0.0,0.0,3.115702479338843,0.6115702479338843,3.727272727272727,3.239669421487603,0.0,9.429752066115702,17.917355371900825
917,0.0,0.025,0.0,0.0,0.3,0.0,0.1,0.15,0.0,0.45,0.0,0.0,0.0,0.025,4.2,27.825,2.125,0.0,0.6,0.0,24.475,43.875
918,0.1,0.0,0.0,0.0,4.65,0.0,0.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.15,72.575,3.025,0.0,0.0,0.0,27.825,48.225
919,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6935483870967742,0.0,1.564516129032258,0.0,0.0,4.854838709677419,9.03225806451613
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,3.6666666666666665,7.966666666666667
921,0.76,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,72.68,1.16,0.0,5.52,0.0,19.0,33.4
922,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,1.2692307692307692,0.0,0.3076923076923077,0.0,0.0,2.0,0.0,0.0,21.192307692307693,1.9230769230769231,3.3076923076923075,0.0,0.0,24.576923076923077,42.03846153846154
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548387096774194,0.0,6.290322580645161,0.0,0.0,9.838709677419354,17.774193548387096
924,0.15822784810126583,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3987341772151898,0.0,3.310126582278481,0.0,0.0,10.278481012658228,18.436708860759495
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26829268292683,0.0,0.0,0.0,0.0,14.658536585365853,27.21951219512195
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214285714285714,0.0,0.0,0.0,0.0,4.357142857142857,9.785714285714286
927,0.6111111111111112,0.0,0.0,0.1111111111111111,1.2222222222222223,0.0,0.0,0.19444444444444445,2.111111111111111,0.5277777777777778,1.0,0.0,0.0,0.0,0.2777777777777778,52.75,0.5,0.0,0.8888888888888888,0.0,36.55555555555556,60.44444444444444
928,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.5828571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8971428571428572,0.0,0.5142857142857142,0.0,0.0,13.24,22.314285714285713
929,1.02,0.34,0.4,0.0,1.64,0.0,0.42,1.0,0.0,0.12,0.0,0.0,0.0,17.38,1.1,64.48,1.64,0.0,2.58,0.0,26.26,44.82
930,0.0,0.0,0.0,0.6190476190476191,1.5,0.0,0.5952380952380952,0.6666666666666666,0.0,0.0,4.785714285714286,0.0,0.0,0.0,0.0,10.714285714285714,0.40476190476190477,6.5476190476190474,0.0,0.0,9.238095238095237,15.642857142857142
931,0.0,0.0,0.0,0.7363636363636363,7.127272727272727,0.0,0.0,0.0,0.0,0.0,30.845454545454544,0.0,0.0,0.0,0.045454545454545456,3.618181818181818,0.0,3.581818181818182,3.381818181818182,0.0,9.590909090909092,18.136363636363637
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391304347826087,0.0,3.8260869565217392,0.0,0.0,2.782608695652174,7.217391304347826
933,0.0784313725490196,0.0,0.0,2.3333333333333335,3.588235294117647,0.0,0.3235294117647059,0.6470588235294118,0.0,0.0,6.098039215686274,0.0,0.0,0.45098039215686275,0.0,4.872549019607843,0.0,8.990196078431373,1.7843137254901962,0.0,8.127450980392156,15.441176470588236
934,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.078947368421053,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,30.57894736842105,0.39473684210526316,0.0,0.0,0.0,24.07894736842105,44.5
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.4,0.0,0.0,8.35,15.65
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.617647058823529,0.0,0.8529411764705882,0.0,0.0,4.117647058823529,8.735294117647058
937,0.0,0.0,0.0,0.24444444444444444,1.9259259259259258,0.0,0.0,0.6074074074074074,0.0,0.0,7.807407407407408,0.0,0.0,0.0,0.0,4.474074074074074,0.0,1.7703703703703704,0.9555555555555556,0.0,15.2,25.562962962962963
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,0.0,0.0,2.7346938775510203,0.0,0.0,0.0,0.0,11.061224489795919,0.0,0.20408163265306123,0.0,0.0,9.10204081632653,17.163265306122447
