Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282051282051282,0.0,0.8205128205128205,0.0,0.0,7.564102564102564,13.076923076923077
1056,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,3.6129032258064515,0.0,0.0,0.0,0.0,3.129032258064516,1.5161290322580645,2.7096774193548385,5.838709677419355,0.0,16.806451612903224,31.806451612903224
1057,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8450704225352115,0.0,0.28169014084507044,0.0,0.0,14.154929577464788,23.309859154929576
1058,0.6595744680851063,0.0,0.0,0.0,0.7446808510638298,1.9148936170212767,0.0425531914893617,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06382978723404,0.5106382978723404,0.0,3.5531914893617023,0.0,21.574468085106382,39.08510638297872
1059,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.1746031746031746,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.873015873015873,0.0,0.0,11.515873015873016,19.22222222222222
1060,0.0,0.0,0.0,1.3333333333333333,4.238095238095238,0.0,0.0,0.38095238095238093,0.0,0.0,5.9523809523809526,0.0,0.0,0.0,0.0,8.928571428571429,0.0,4.9523809523809526,0.0,0.0,2.238095238095238,6.166666666666667
1061,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,1.25,0.0,0.4375,7.53125,0.0,6.3125,13.03125
1062,0.0,0.0,0.0,0.8181818181818182,2.0,0.0,0.0,1.0606060606060606,0.0,0.0,2.212121212121212,0.0,0.0,0.0,0.0,7.767676767676767,0.0,2.686868686868687,1.3636363636363635,0.0,3.909090909090909,9.777777777777779
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.783068783068783,0.0,0.0,8.56084656084656,16.59259259259259
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72727272727273,0.0,0.0,0.0,0.0,9.863636363636363,16.0
1065,0.0,0.972972972972973,0.0,1.027027027027027,0.0,0.0,0.02702702702702703,0.3783783783783784,0.0,0.0,4.486486486486487,0.0,0.0,0.0,0.0,58.54054054054054,0.2702702702702703,0.0,0.0,0.0,34.4054054054054,56.513513513513516
1066,0.09333333333333334,0.5866666666666667,0.0,0.76,0.12666666666666668,0.0,0.5,1.3266666666666667,0.0,0.25333333333333335,0.0,0.0,0.0,0.0,1.5866666666666667,10.533333333333333,0.7933333333333333,3.94,0.0,0.0,11.993333333333334,21.386666666666667
1067,0.0,0.0,0.0,1.044776119402985,1.8656716417910448,0.0,0.0,1.3880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35820895522388,0.0,6.186567164179104,0.0,0.0,20.276119402985074,38.291044776119406
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818181818181817,0.0,0.0,0.0,0.0,4.909090909090909,9.787878787878787
1069,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.7878787878787878,1.5151515151515151,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.12121212121212122,43.63636363636363,2.515151515151515,0.0,0.0,0.0,16.424242424242426,27.424242424242426
1070,1.25,0.875,0.08333333333333333,0.4166666666666667,0.7083333333333334,0.0,0.5,1.7083333333333333,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,136.875,1.25,0.0,2.5833333333333335,0.0,22.875,37.541666666666664
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,10.781818181818181,0.0,0.0,0.0,0.0,4.581818181818182,0.2909090909090909,1.3454545454545455,5.490909090909091,0.0,12.072727272727272,23.145454545454545
1072,1.6511627906976745,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.79069767441861,0.813953488372093,0.0,3.883720930232558,0.0,24.88372093023256,42.27906976744186
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1136363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4772727272727273,0.0,1.4545454545454546,0.0,0.0,6.0,11.795454545454545
1074,1.309090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.09090909090909091,0.0,0.0,9.745454545454546,17.8
1075,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.7916666666666666,0.75,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,3.1875,84.89583333333333,5.3125,0.0,0.0,0.0,32.6875,54.729166666666664
1076,0.0,0.0,0.0,0.0,2.5,4.25,0.4444444444444444,0.0,0.0,0.0,5.861111111111111,0.0,0.0,0.0,0.0,40.05555555555556,0.1111111111111111,0.0,2.75,0.0,20.944444444444443,38.861111111111114
1077,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8311688311688314,0.2597402597402597,7.8311688311688314,0.0,0.0,5.038961038961039,8.506493506493506
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.25301204819277107,0.5542168674698795,0.6867469879518072,0.0,0.0,0.0,0.0,0.0,0.0,14.168674698795181,0.0,7.843373493975903,0.0,0.0,16.867469879518072,28.42168674698795
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1481481481481484,0.0,0.25925925925925924,0.0,0.0,5.444444444444445,8.88888888888889
1080,1.088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52941176470588,0.8823529411764706,0.0,0.0,0.0,28.38235294117647,45.35294117647059
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,0.0,5.5636363636363635,0.0,0.0,4.345454545454546,8.254545454545454
1082,0.10869565217391304,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065217391304348,0.0,0.0,0.6086956521739131,0.0,14.065217391304348,26.08695652173913
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291666666666667,0.0,0.0,35.291666666666664,0.3333333333333333,0.25,0.4166666666666667,0.0,19.833333333333332,34.375
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,3.0972222222222223,0.06944444444444445,2.9444444444444446,0.0,0.0,4.180555555555555,8.61111111111111
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942028985507246,0.0,1.181159420289855,0.0,0.0,9.014492753623188,16.608695652173914
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631578947368421,0.0,1.605263157894737,0.0,0.0,4.2631578947368425,9.0
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722222222222222,0.0,0.3888888888888889,0.0,0.0,7.0,14.61111111111111
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204724409448819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.456692913385827,0.0,2.377952755905512,0.4094488188976378,0.0,8.220472440944881,14.354330708661417
1089,0.0,0.0,0.0,0.0,1.3428571428571427,0.11428571428571428,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.37142857142857144,0.11428571428571428,1.2571428571428571,2.914285714285714,0.0,11.914285714285715,25.0
1090,0.2191780821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794520547945205,0.0,0.1780821917808219,0.0,0.0,12.219178082191782,20.34246575342466
1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78125,0.0,8.359375,0.0,0.0,3.140625,6.3125
1092,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,6.3090909090909095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.745454545454546,0.0,4.763636363636364,0.0,9.236363636363636,21.163636363636364,38.72727272727273
1093,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0597014925373136,0.0,0.3582089552238806,0.0,0.0,15.64179104477612,26.26865671641791
1094,0.25,1.6590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.27272727272727,0.4318181818181818,0.0,0.0,0.0,22.068181818181817,39.52272727272727
1095,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03703703703704,2.4074074074074074,0.0,0.0,0.0,21.74074074074074,41.22222222222222
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,53.205882352941174,0.14705882352941177,0.0,0.0,0.0,20.0,33.38235294117647
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27835051546391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417525773195876,0.0,1.0154639175257731,0.0,0.0,11.061855670103093,19.577319587628867
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6581196581196582,0.0,0.7094017094017094,0.0,0.0,11.034188034188034,19.45299145299145
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789473684212,0.0,3.039473684210526,0.0,0.0,5.75,11.144736842105264
1100,0.0,0.0,0.0,2.8214285714285716,0.4642857142857143,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.03571428571428571,0.0,0.0,2.4285714285714284,4.892857142857143
1101,0.0,0.0,0.0,0.8125,5.604166666666667,0.0,0.0,0.0,0.0,0.0,25.3125,0.0,0.0,0.0,0.0,4.111111111111111,0.0,2.826388888888889,0.0,0.0,7.576388888888889,15.45138888888889
1102,0.0,0.0,0.0,1.3888888888888888,6.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,3.0,0.0,0.0,0.0,0.0,32.611111111111114,0.3333333333333333,1.3333333333333333,0.0,0.0,7.166666666666667,11.666666666666666
1103,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.1487603305785124,0.024793388429752067,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,7.644628099173554,0.01652892561983471,3.6611570247933884,0.0,0.0,11.363636363636363,21.049586776859503
1104,0.11450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.7099236641221374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274809160305344,0.0,0.7557251908396947,0.0,0.0,6.6183206106870225,11.664122137404581
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755102040816326,0.0,0.46938775510204084,0.0,0.0,9.653061224489797,16.408163265306122
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696428571428571,0.0,2.232142857142857,0.0,0.0,5.107142857142857,11.267857142857142
1107,0.0,0.0,0.0,0.0,1.8941176470588235,0.03529411764705882,0.0,0.0,0.0,0.0,7.435294117647059,0.0,0.0,0.0,0.3176470588235294,1.8823529411764706,0.0,0.058823529411764705,4.411764705882353,0.0,10.952941176470588,20.647058823529413
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717171717171717,0.0,2.8181818181818183,0.0,0.0,5.515151515151516,9.262626262626263
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1392405063291138,0.0,1.5063291139240507,0.0,0.0,2.9240506329113924,6.063291139240507
1110,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.68,3.44,0.0,9.92,21.46
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,33.48,0.08,0.0,0.0,0.0,16.58,27.54
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164705882352941,0.0,3.0352941176470587,0.0,0.0,17.564705882352943,29.95294117647059
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411764705882353,0.0,2.3529411764705883,0.0,0.0,4.147058823529412,11.058823529411764
1114,0.8627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2156862745098,0.21568627450980393,0.0,2.196078431372549,0.0,22.137254901960784,38.11764705882353
1115,0.27007299270072993,0.0,0.0,0.0,0.0,0.0,0.0,0.39416058394160586,0.0,0.12408759124087591,0.0,0.0,0.0,0.0,0.0,3.7007299270072993,0.0,1.7956204379562044,0.0,0.0,12.700729927007298,20.605839416058394
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782608695652174,0.0,0.13043478260869565,0.0,0.0,6.869565217391305,10.26086956521739
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352941176470588,0.0,1.2941176470588236,0.0,0.0,2.6176470588235294,4.147058823529412
1118,0.10897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.07051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4743589743589745,0.0,2.7115384615384617,0.07692307692307693,0.0,11.121794871794872,18.73076923076923
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.881818181818183,0.1,3.6545454545454548,0.0,0.0,9.663636363636364,18.2
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692307692307692,0.0,0.6923076923076923,0.0,0.0,7.153846153846154,12.307692307692308
1121,0.1652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4710743801652892,0.0,1.2892561983471074,0.0,0.0,12.685950413223141,21.545454545454547
1122,0.0,0.0,0.0,0.07017543859649122,0.6140350877192983,0.0,0.0,0.12280701754385964,2.912280701754386,0.0,0.0,0.0,0.0,0.0,0.0,40.526315789473685,0.07017543859649122,0.0,0.0,0.0,3.8947368421052633,8.087719298245615
1123,0.0,0.0,0.0,0.015037593984962405,0.2781954887218045,0.0,0.0,0.0,0.0,0.0,0.13533834586466165,0.0,0.0,0.0,0.0,3.7593984962406015,0.0,1.7293233082706767,0.0,0.0,7.360902255639098,13.142857142857142
1124,0.0,0.0,0.0,0.5,1.8068181818181819,0.0,0.0,0.5681818181818182,0.3068181818181818,0.0,0.0,0.0,0.0,0.0,0.0,5.545454545454546,0.0,8.045454545454545,0.0,0.0,5.840909090909091,10.715909090909092
1125,0.0,0.0,0.0,0.0,2.760869565217391,1.5217391304347827,0.0,0.0,0.0,0.0,2.5869565217391304,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,4.369565217391305,0.6086956521739131,10.673913043478262,19.391304347826086
1126,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.7021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2127659574468086,0.0,0.7163120567375887,0.0,0.0,11.170212765957446,19.141843971631207
1127,0.0,0.0,0.0,0.0,0.0,0.0,2.189189189189189,0.40540540540540543,0.0,0.9459459459459459,0.0,0.0,0.0,0.0,0.13513513513513514,87.51351351351352,3.27027027027027,0.0,0.0,0.0,21.62162162162162,36.67567567567568
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,85.58695652173913,0.021739130434782608,0.0,0.0,0.0,17.804347826086957,27.23913043478261
1129,0.6923076923076923,0.0,0.0,0.0,2.58974358974359,0.0,0.9230769230769231,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76923076923077,0.8717948717948718,0.0,4.846153846153846,0.0,25.358974358974358,46.15384615384615
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,11.851851851851851,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,65.22222222222223,1.037037037037037,0.0,0.0,0.0,27.37037037037037,47.2962962962963
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.1923076923076923,0.0,0.0,2.1538461538461537,6.730769230769231
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4375,5.875
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,0.0,0.0,0.0,0.0,12.875,25.875
1134,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.3333333333333333,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.696969696969697,43.90909090909091,1.4242424242424243,5.848484848484849,0.0,6.242424242424242,36.03030303030303,64.0909090909091
1135,0.0,0.0,0.0,0.07801418439716312,0.0,0.0,0.0,1.0921985815602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198581560283688,0.0,1.3829787234042554,0.0,0.0,10.205673758865249,19.06382978723404
1136,0.15702479338842976,0.0,0.0,0.0,0.0,0.0,0.0,1.6528925619834711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024793388429752,0.0,0.2066115702479339,0.0,0.0,13.479338842975206,23.47107438016529
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.5,0.0,0.0,3.9,11.9
1138,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.6551724137931034,0.0,8.068965517241379,0.0,21.75862068965517,41.3448275862069
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793103448275862,0.0,0.5,0.0,0.0,4.758620689655173,7.862068965517241
1140,0.1092436974789916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.260504201680673,0.0,1.0252100840336134,0.0,0.0,8.731092436974789,13.983193277310924
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.875,0.4166666666666667,0.0,0.2916666666666667,0.0,11.583333333333334,19.458333333333332
1142,0.0,0.0,0.0,0.2867132867132867,0.18181818181818182,0.0,0.0,0.3356643356643357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713286713286713,0.0,0.8951048951048951,0.0,0.0,7.111888111888112,13.146853146853147
1143,0.0,0.0,0.0,0.21428571428571427,1.625,0.0,0.0,0.0,0.0,0.0,3.857142857142857,0.0,0.0,0.0,0.0,4.089285714285714,0.0,1.6071428571428572,0.0,0.0,1.9642857142857142,4.928571428571429
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4685714285714284,0.0,1.5542857142857143,0.0,0.0,8.274285714285714,15.211428571428572
1145,0.0,0.0,0.0,0.6134453781512605,3.495798319327731,0.0,0.0,0.4117647058823529,0.0,0.0,0.6890756302521008,0.0,0.0,0.0,0.0,2.3949579831932772,0.0,1.2605042016806722,0.0,0.0,11.07563025210084,19.462184873949578
1146,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.8428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3142857142857145,0.0,1.0714285714285714,0.0,0.0,4.914285714285715,9.3
1147,0.0,0.0,0.0,0.0,0.0,1.2361111111111112,0.0,0.0,0.0,0.0,1.5694444444444444,0.0,0.0,0.0,0.0,0.7361111111111112,0.0,1.8472222222222223,0.7777777777777778,0.09722222222222222,10.36111111111111,20.02777777777778
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,49.36363636363637,0.0,0.0,0.0,0.0,5.7272727272727275,7.818181818181818
1149,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.72727272727272,0.7272727272727273,0.0,0.0,27.59090909090909,21.636363636363637,39.54545454545455
1150,0.625,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.46875,36.78125,1.71875,1.21875,0.0,0.3125,32.375,57.375
1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926470588235294,0.0,2.4558823529411766,0.0,0.0,2.2058823529411766,5.676470588235294
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037735849056604,0.0,1.4056603773584906,0.0,0.0,5.688679245283019,11.641509433962264
1153,0.0,0.0,0.0,0.0,0.0,9.216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837837837837838,3.108108108108108,10.35135135135135,23.62162162162162
1154,0.0,0.0,0.0,0.0,0.0,0.0,1.024390243902439,0.0,1.9024390243902438,0.0,0.0,0.0,0.0,0.0,2.341463414634146,70.85365853658537,2.1707317073170733,0.0,0.0,0.0,23.658536585365855,38.926829268292686
1155,0.0,0.0,0.0,0.5178571428571429,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,4.607142857142857,0.0,0.0,0.0,0.23214285714285715,2.0714285714285716,0.6428571428571429,0.0,0.3392857142857143,0.0,13.767857142857142,26.178571428571427
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.419354838709678,0.0,1.6451612903225807,0.0,0.0,11.774193548387096,20.64516129032258
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5.5,8.625
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.16216216216216217,0.0,0.0,0.08783783783783784,0.0,0.0,0.0,0.0,3.114864864864865,0.0,0.20270270270270271,0.0,0.0,8.047297297297296,13.83108108108108
1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.61,0.0,0.175,0.0,0.0,9.325,15.755
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,75.41935483870968,0.1935483870967742,0.0,0.0,0.0,27.419354838709676,44.41935483870968
1161,1.0512820512820513,0.0,0.0,0.5641025641025641,4.384615384615385,0.0,1.2820512820512822,3.230769230769231,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.0,71.7948717948718,3.8205128205128207,0.0,0.0,0.0,37.97435897435897,59.87179487179487
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,10.136363636363637,0.0,0.0,17.022727272727273,29.90909090909091
1163,0.09032258064516129,0.0,0.0,0.0,0.7161290322580646,0.0,0.0,1.864516129032258,0.0,0.0,0.3419354838709677,0.0,0.0,0.0,0.0,6.245161290322581,0.0,1.135483870967742,0.0,0.0,11.535483870967742,20.412903225806453
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428571428571429,0.0,3.0,0.0,0.0,6.285714285714286,7.857142857142857
1165,0.0,0.0,0.0,0.275,0.7375,0.0,0.0,0.425,0.45,0.0,0.0,0.0,0.0,0.0,0.0,6.775,0.0,2.45,0.0,0.0,7.775,14.1875
1166,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,2.8,0.0,0.0,4.3,4.85
1167,0.5625,0.0,0.0,0.0,0.0,0.0,0.125,0.3125,0.0,0.375,0.0,0.0,0.0,0.0,3.4375,136.4375,2.0625,0.0,0.0,0.0,11.0,19.625
1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169811320754717,0.0,0.4339622641509434,0.0,0.0,3.4716981132075473,6.415094339622642
1169,0.0,0.0,0.0,0.5180722891566265,12.313253012048193,0.0,0.0,0.0,0.0,0.0,19.433734939759034,0.0,0.0,0.0,0.0,3.5301204819277108,0.0,0.40963855421686746,0.0,0.0,4.445783132530121,9.481927710843374
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567901234567901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.024691358024691,0.0,3.8641975308641974,0.0,0.0,4.222222222222222,8.765432098765432
1171,0.05,0.0,0.3,0.0,0.0,0.0,1.45,1.875,0.0,0.5,0.0,0.0,0.0,0.0,1.8,56.0,2.575,0.0,0.1,0.0,30.65,53.275
1172,0.38011695906432746,0.0,0.0,0.04678362573099415,0.017543859649122806,0.0,0.0,0.0935672514619883,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,8.538011695906432,0.0,4.374269005847953,0.0,0.0,5.356725146198831,9.988304093567251
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,0.0,12.21,0.0,0.0,18.36,30.58
