Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1174,0.0,0.0,0.0,1.5774647887323943,19.366197183098592,0.0,0.08450704225352113,0.07042253521126761,0.0,0.0,45.225352112676056,0.0,0.0,0.0,0.0,5.690140845070423,0.0,0.2676056338028169,0.0,0.0,2.436619718309859,7.366197183098592
1175,0.0,0.0,0.0,0.46808510638297873,0.3617021276595745,5.042553191489362,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0212765957446808,0.0,0.46808510638297873,0.0,0.0,15.872340425531915,28.74468085106383
1176,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,131.42105263157896,0.6842105263157895,0.0,2.210526315789474,0.0,6.947368421052632,13.0
1177,0.52,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.12,0.0,0.0,0.0,20.52,33.72
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285714285714286,0.0,13.904761904761905,0.0,0.0,4.333333333333333,6.238095238095238
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514018691588783,0.0,0.0,0.0,0.0,3.574766355140187,0.0,0.8551401869158879,0.0,0.0,10.285046728971963,18.799065420560748
1180,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210526315789473,7.315789473684211,0.9473684210526315,0.0,0.0,0.0,7.473684210526316,12.31578947368421
1181,0.0,0.0,0.0,3.9523809523809526,7.083333333333333,0.0,0.0,1.0595238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428571428571429,0.0,5.511904761904762,0.0,0.0,7.821428571428571,16.154761904761905
1182,0.0,0.0,0.0,0.8936170212765957,9.425531914893616,0.0,0.0,0.0,0.0,0.0,15.414893617021276,0.0,0.0,0.0,0.0,3.74468085106383,0.0,3.9361702127659575,0.0,0.0,6.0212765957446805,11.617021276595745
1183,0.0,0.0,0.0,0.11764705882352941,0.21323529411764705,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764705882352941,0.0,1.375,0.0,0.0,6.014705882352941,11.558823529411764
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.265486725663717,0.0,6.088495575221239,0.0,0.0,10.123893805309734,19.24778761061947
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476190476190474,0.0,0.0,0.0,0.0,6.0476190476190474,11.357142857142858
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,1.025,0.0,0.0,4.975,9.275
1187,0.6304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,49.5,0.06521739130434782,0.0,0.0,0.0,27.782608695652176,47.21739130434783
1188,0.9487179487179487,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.7948717948717948,0.0,0.0,0.0,0.0,2.5128205128205128,71.2051282051282,2.641025641025641,0.0,0.0,0.0,36.61538461538461,60.666666666666664
1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,0.0,11.06,0.0,0.0,9.06,15.96
1190,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372093023255813,0.0,3.7674418604651163,0.0,0.0,10.271317829457365,18.565891472868216
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805309734513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5663716814159292,0.0,1.1061946902654867,0.0,0.0,12.371681415929203,20.82300884955752
1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.064516129032258,0.0,1.1935483870967742,0.0,0.0,4.645161290322581,7.645161290322581
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.625,3.4375,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,127.1875,3.4375,0.0,0.0,0.0,13.5,24.125
1194,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6,0.4,0.0,0.0,0.0,10.8,20.2
1195,1.2272727272727273,0.0,0.4090909090909091,0.0,0.7272727272727273,0.0,1.6363636363636365,3.409090909090909,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.13636363636363635,44.22727272727273,2.727272727272727,0.0,2.0,0.0,25.818181818181817,48.5
1196,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,0.0,0.0,0.0,0.0,60.15,0.0,0.0,0.0,0.0,29.7,48.85
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.92,0.0,0.0,4.48,8.52
1198,0.0,0.0,0.0,1.5391304347826087,0.5217391304347826,0.0,0.0,0.43478260869565216,0.0,0.0,0.1565217391304348,0.0,0.0,0.0,0.0,4.556521739130435,0.0,4.269565217391304,0.0,0.0,13.408695652173913,23.130434782608695
1199,0.07729468599033816,0.0,0.0,0.0,0.0,0.0,0.0,0.3526570048309179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63768115942029,0.0,0.5362318840579711,0.0,0.0,15.681159420289855,28.014492753623188
1200,0.0,0.0,0.0,1.127659574468085,8.148936170212766,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.87234042553192,0.1276595744680851,0.0,4.48936170212766,0.0,19.106382978723403,29.70212765957447
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079754601226994,0.0,3.208588957055215,0.0,0.0,9.613496932515337,17.680981595092025
1202,0.0,0.0,0.0,0.664,0.704,0.0,0.0,0.0,0.0,0.0,5.776,0.0,0.0,0.0,0.0,3.72,0.0,5.408,0.0,0.0,6.856,13.072
1203,0.12871287128712872,0.0,0.0,0.034653465346534656,0.0049504950495049506,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9356435643564356,0.0,1.8564356435643565,0.0,0.0,13.247524752475247,22.787128712871286
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444444444444445,0.022222222222222223,0.26666666666666666,0.0,0.0,3.577777777777778,7.955555555555556
1205,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,1.6521739130434783,0.0,0.0,0.0,0.0,1.891304347826087,5.760869565217392
1206,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,94.0,0.3939393939393939,0.0,0.0,0.0,10.575757575757576,18.424242424242426
1207,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,10.75,0.0,0.0,4.6875,7.875
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675,0.0,0.65,0.0,0.0,8.3625,16.025
1209,0.5084745762711864,0.5932203389830508,0.0,0.0,0.0,0.0,0.3898305084745763,1.4576271186440677,0.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.0,89.62711864406779,1.7796610169491525,0.0,0.0,0.0,31.11864406779661,50.30508474576271
1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2745098039215685,0.0,0.5686274509803921,0.0,0.0,4.823529411764706,8.254901960784315
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975,0.0,0.0,0.0,0.0,0.0,0.225,39.425,0.4,0.0,0.0,0.0,19.375,34.55
1212,0.0,0.0,0.0,0.011764705882352941,0.7058823529411765,0.0,0.36470588235294116,1.4,0.0,0.0,1.988235294117647,0.0,0.0,0.0,0.0,4.541176470588235,0.7176470588235294,4.764705882352941,0.0,0.0,8.670588235294117,16.694117647058825
1213,0.8292682926829268,0.0,0.0,0.12195121951219512,0.7317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80487804878049,0.21951219512195122,1.829268292682927,0.0,0.0,4.682926829268292,9.658536585365853
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0714285714285716,0.0,0.0,0.0,0.0,3.2142857142857144,8.214285714285714
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.21212121212121213,0.0,0.0,6.196969696969697,13.166666666666666
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1346153846153846,0.028846153846153848,2.730769230769231,0.0,0.0,2.201923076923077,5.144230769230769
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8230769230769233,0.007692307692307693,2.169230769230769,0.0,0.0,10.815384615384616,18.192307692307693
1218,0.0,0.0,0.0,0.6617647058823529,2.5588235294117645,0.0,0.0,0.014705882352941176,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,8.397058823529411,0.0,7.3088235294117645,0.0,0.0,14.102941176470589,24.470588235294116
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07692307692308,0.3076923076923077,0.0,0.0,0.0,11.846153846153847,22.076923076923077
1220,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87272727272727,1.0,0.0,0.0,0.5272727272727272,37.10909090909091,60.78181818181818
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.10416666666666667,0.0,0.0,5.479166666666667,11.083333333333334
1222,0.0,0.0,0.0,1.0,14.690909090909091,0.0,0.0,0.0,0.0,0.0,31.363636363636363,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.0,0.0,0.0,4.509090909090909,9.909090909090908
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.078947368421053,0.013157894736842105,5.2368421052631575,0.0,0.0,3.3421052631578947,7.0394736842105265
1224,0.0,0.0,0.0,0.7692307692307693,2.4358974358974357,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0,1.794871794871795,0.0,0.0,0.0,0.0,30.692307692307693,0.05128205128205128,0.0,1.2307692307692308,0.0,17.76923076923077,28.743589743589745
1225,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1.4057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.840579710144928,0.0,2.1956521739130435,0.0,0.0,9.22463768115942,15.72463768115942
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,0.0,6.142857142857143,0.0,0.0,11.53968253968254,20.50793650793651
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630434782608696,0.0,1.75,0.0,0.0,6.913043478260869,14.543478260869565
1228,0.0,0.0,0.0,1.0789473684210527,3.3421052631578947,0.0,0.13157894736842105,1.5,0.0,0.0,3.9210526315789473,0.0,0.0,0.0,0.0,44.0,1.1842105263157894,0.0,3.1842105263157894,0.0,25.342105263157894,39.39473684210526
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,93.65789473684211,0.34210526315789475,0.0,0.0,0.0,38.473684210526315,66.0
1230,0.0,0.0,0.0,2.2371794871794872,8.60897435897436,0.0,0.0,0.0,0.0,0.0,19.41025641025641,0.0,0.0,0.0,0.0,2.6923076923076925,0.0,1.8012820512820513,0.0,0.0,11.333333333333334,21.916666666666668
1231,0.2838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,1.1548387096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9419354838709677,0.0,4.2,0.0,0.0,11.95483870967742,21.019354838709678
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0,1.1590909090909092,0.0,0.0,2.75,7.454545454545454
1233,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,1.2692307692307692,0.0,6.32051282051282,0.0,0.0,5.871794871794871,10.85897435897436
1234,0.0,0.0,0.0,0.0,0.8028169014084507,0.0,0.0,0.704225352112676,0.0,0.0,1.1971830985915493,0.0,0.0,0.0,0.0,4.178403755868545,0.0,1.15962441314554,0.0,0.0,6.629107981220657,12.244131455399062
