Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507853403141361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282722513089006,0.0,3.492146596858639,0.0,0.0,8.722513089005236,15.979057591623036
1236,1.3,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,100.4,0.8666666666666667,0.0,0.0,0.0,29.633333333333333,48.766666666666666
1237,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757575757575758,0.0,5.848484848484849,0.0,0.0,2.1616161616161618,4.888888888888889
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5903614457831323,0.0,0.5542168674698795,0.0,0.0,4.63855421686747,7.36144578313253
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468085106382978,0.0,0.425531914893617,0.0,0.0,6.276595744680851,12.712765957446809
1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515151515151516,0.0,1.5454545454545454,0.0,0.0,6.181818181818182,11.93939393939394
1241,0.0,0.0,0.0,0.8,6.12,0.0,0.0,0.2,0.0,0.0,5.76,0.0,0.0,0.0,0.0,5.86,0.0,1.94,0.0,0.0,3.42,5.96
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008333333333333,0.0,3.316666666666667,0.0,0.0,11.491666666666667,19.858333333333334
1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.29,0.0,0.0,8.42,14.64
1244,1.7142857142857142,0.0,0.0,0.3333333333333333,5.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.66666666666667,0.6190476190476191,0.0,0.0,0.0,4.0,9.761904761904763
1245,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.945945945945946,0.0,0.5945945945945946,0.0,0.0,6.243243243243243,10.64864864864865
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.813953488372093,0.046511627906976744,6.837209302325581,0.0,0.0,1.4651162790697674,3.8372093023255816
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,59.25,0.3333333333333333,0.0,0.0,0.0,28.75,46.916666666666664
1248,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0625,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,33.395833333333336,0.25,0.0,2.3958333333333335,0.0,17.625,29.541666666666668
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2330827067669174,0.0,1.7218045112781954,0.0,0.0,8.345864661654135,15.022556390977444
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9292035398230089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725663716814159,0.0,0.831858407079646,0.0,0.0,5.15929203539823,9.539823008849558
1251,0.16666666666666666,0.0,0.0,0.03125,0.0,0.0,0.0,0.5104166666666666,0.0,0.14583333333333334,0.3125,0.0,0.0,0.0,0.0,2.5520833333333335,0.0,0.7083333333333334,0.0,0.0,9.6875,16.927083333333332
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,0.0,2.1,0.0,0.0,3.675,5.175
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3275862068965516,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,4.758620689655173,0.0,3.560344827586207,0.0,0.0,12.801724137931034,20.646551724137932
1254,0.2,0.0,0.0,0.0,0.24444444444444444,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77037037037037,0.0,1.651851851851852,0.0,0.0,10.2,18.644444444444446
1255,0.0,0.0,0.0,0.8307692307692308,1.0307692307692307,0.0,0.0,1.4307692307692308,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,60.353846153846156,1.1384615384615384,8.815384615384616,0.0,0.0,5.907692307692308,12.092307692307692
1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1875,0.34375,0.0,0.0,0.0,24.90625,43.9375
1257,0.0,0.0,0.0,0.0,5.404761904761905,0.0,0.0,0.0,0.0,0.0,25.928571428571427,0.0,0.0,0.0,0.0,39.04761904761905,0.0,0.0,2.7857142857142856,0.0,18.357142857142858,34.095238095238095
1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4301075268817205,0.0,1.6989247311827957,0.0,0.0,2.4086021505376345,5.290322580645161
1259,0.0,0.0,0.0,0.0,1.4230769230769231,0.0,0.4519230769230769,1.5288461538461537,0.0,0.0,1.9903846153846154,0.0,0.0,0.0,0.0,5.144230769230769,0.5096153846153846,2.326923076923077,0.0,0.0,9.057692307692308,16.221153846153847
1260,1.0731707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,51.02439024390244,0.17073170731707318,0.0,0.0,0.0,18.414634146341463,29.365853658536587
1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104575163398692,0.0,1.4836601307189543,0.0,0.0,10.176470588235293,17.934640522875817
1262,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,1.1371428571428572,0.0,0.0,8.965714285714286,16.81714285714286
1263,0.0,0.0,0.0,1.6504854368932038,0.0,0.0,0.0,0.970873786407767,0.0,0.0,2.3300970873786406,0.0,0.0,1.0194174757281553,0.0,5.252427184466019,0.0,3.7184466019417477,0.0,0.0,4.067961165048544,8.96116504854369
1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5930232558139537,0.0,0.0,8.755813953488373,0.0,0.0,0.0,0.0,35.593023255813954,0.0,0.20930232558139536,0.0,0.0,19.011627906976745,34.372093023255815
1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4675324675324677,0.0,2.4805194805194803,0.0,0.0,4.8311688311688314,10.12987012987013
1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,81.96296296296296,0.0,0.0,0.0,0.0,32.74074074074074,54.925925925925924
1267,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,92.5,1.3333333333333333,0.0,0.0,0.0,19.0,29.333333333333332
1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,101.05,0.525,0.0,0.0,19.925,36.6,62.225
1269,0.14093959731543623,0.0,0.0,0.0,0.0,0.0,0.0,0.0738255033557047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2416107382550337,0.006711409395973154,2.7651006711409396,0.0,0.0,8.449664429530202,17.08053691275168
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1677018633540373,0.0,0.8695652173913043,0.0,0.0,7.850931677018633,15.180124223602485
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73015873015873,0.0,0.8492063492063492,0.0,0.0,4.412698412698413,8.619047619047619
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8392857142857142,0.0,1.1607142857142858,0.0,0.0,3.232142857142857,7.589285714285714
1273,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735632183908046,0.0,0.0,0.0,0.0,10.632183908045977,19.137931034482758
1274,0.0,0.0,0.0,0.9923664122137404,7.67175572519084,0.4732824427480916,0.0,0.7709923664122137,0.0,0.0,1.4427480916030535,0.0,0.0,0.0,0.0,5.152671755725191,0.0,6.259541984732825,0.0,0.0,5.32824427480916,10.755725190839694
1275,0.0,0.0,0.0,0.48,3.16,0.0,0.0,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,76.12,0.04,0.32,0.0,0.0,10.0,18.68
1276,0.7317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.78048780487805,0.1951219512195122,0.0,0.0,0.0,13.487804878048781,22.0
1277,0.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4857142857142858,0.0,2.757142857142857,0.0,0.0,9.092857142857143,17.4
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2327586206896552,0.0,0.0,4.224137931034483,0.0,0.0,0.0,0.3706896551724138,16.68103448275862,0.0,0.6810344827586207,0.0,0.0,12.913793103448276,24.732758620689655
1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9310344827586208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689655172413793,0.0,2.6206896551724137,0.0,0.0,5.310344827586207,9.827586206896552
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0740740740740742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7037037037037037,0.0,0.5185185185185185,0.0,0.0,3.814814814814815,7.925925925925926
1281,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.4,1.7,0.0,0.0,0.0,0.0,7.8
1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1.9,0.0,0.0,10.108333333333333,16.425
1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7946428571428572,0.0,2.0625,0.0,0.0,3.517857142857143,7.25
1284,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.16521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1826086956521737,0.0,2.4956521739130433,0.0,0.0,11.826086956521738,21.42608695652174
1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272727272727273,0.2727272727272727,0.0,0.0,0.0,13.318181818181818,21.181818181818183
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967741935483871,0.0,0.22580645161290322,0.0,0.0,7.387096774193548,12.612903225806452
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,3.4318181818181817,0.0,2.3636363636363638,0.0,0.0,5.113636363636363,11.022727272727273
1288,0.0,0.0,0.0,0.0,1.434782608695652,0.0,0.0,0.34782608695652173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.217391304347826,0.0,1.3043478260869565,0.0,0.0,4.304347826086956,4.869565217391305
1289,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.390625,0.0,6.28125,0.0,0.0,6.65625,12.5625
1290,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434782608696,99.91304347826087,1.0,0.0,0.0,0.0,21.08695652173913,34.65217391304348
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392857142857143,0.0,5.0928571428571425,0.0,0.0,6.8428571428571425,13.528571428571428
1292,0.0,0.0,0.0,0.013888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,2.0416666666666665,0.0,1.6597222222222223,0.0,0.0,9.07638888888889,16.22222222222222
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,3.125,0.0,1.6805555555555556,0.0,0.0,7.694444444444445,16.541666666666668
1294,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378787878787879,0.0,0.0,0.0,0.0,0.0,0.0,32.18181818181818,0.0,0.0,0.0,0.0,22.939393939393938,38.833333333333336
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.828025477707007,0.050955414012738856,2.248407643312102,0.0,0.0,11.363057324840764,20.095541401273884
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2954545454545454,0.0,0.6022727272727273,0.0,0.0,7.3977272727272725,12.477272727272727
1297,0.0,0.0,0.0,2.36,1.08,0.0,0.82,1.54,0.0,0.0,17.96,0.0,0.0,0.0,0.0,10.08,0.62,2.06,5.9,0.0,4.92,10.54
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,0.0,0.0,15.533333333333333
1299,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,77.3529411764706,0.5294117647058824,0.0,1.2352941176470589,0.0,17.88235294117647,28.529411764705884
