Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1300,0.0,0.0,0.0,0.006896551724137931,0.05517241379310345,0.0,0.0,0.6758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9172413793103449,0.04827586206896552,0.020689655172413793,0.0,0.0,8.53103448275862,15.296551724137931
1301,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2.546666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,1.2933333333333332,3.453333333333333,0.0,0.0,7.1466666666666665,11.84
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132352941176471,0.0,2.1029411764705883,0.0,0.0,6.6911764705882355,12.147058823529411
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18604651162791,0.6511627906976745,0.0,0.0,0.0,19.25581395348837,30.976744186046513
1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716535433070866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6220472440944882,0.0,0.08661417322834646,0.0,0.0,9.511811023622048,17.094488188976378
1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031746031746031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738095238095238,0.0,0.36507936507936506,0.0,0.0,8.396825396825397,15.531746031746032
1306,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194444444444445,0.0,1.2222222222222223,0.0,0.0,8.972222222222221,14.194444444444445
1307,1.170731707317073,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,116.73170731707317,0.5853658536585366,0.0,3.1219512195121952,0.0,32.073170731707314,54.73170731707317
1308,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,36.01754385964912,0.0,0.0,0.0,0.0,19.57894736842105,31.42105263157895
1309,0.20253164556962025,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9746835443037973,0.0,3.1265822784810124,0.0,0.0,9.70253164556962,16.670886075949365
1310,0.0,0.0,0.0,0.0,5.2727272727272725,0.0,0.0,0.045454545454545456,0.0,0.0,1.2727272727272727,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,12.318181818181818,0.0,25.954545454545453,40.72727272727273
1311,0.0,0.0,0.0,0.0,14.168831168831169,0.0,0.0,0.0,0.0,0.0,28.181818181818183,0.0,0.0,9.584415584415584,0.0,5.402597402597403,0.0,1.4155844155844155,0.0,0.0,7.2727272727272725,15.415584415584416
1312,0.0,0.0,0.0,1.434782608695652,6.032608695652174,0.0,0.0,0.010869565217391304,0.0,0.0,28.543478260869566,0.0,0.0,0.0,0.0,3.1956521739130435,0.0,1.0217391304347827,0.0,0.0,5.326086956521739,12.456521739130435
1313,0.0,0.0,0.0,0.0,0.0,0.0,0.8627450980392157,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96078431372549,0.0,1.6274509803921569,0.0,0.0,6.647058823529412,10.509803921568627
1314,0.0,0.0,0.0,0.18243243243243243,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074324324324325,0.0,4.22972972972973,0.0,0.0,7.466216216216216,16.39189189189189
1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,110.58333333333333,1.9166666666666667,0.0,0.0,0.0,30.13888888888889,52.361111111111114
1316,0.0449438202247191,0.0,0.0,0.0,0.24157303370786518,0.0,0.0,0.29775280898876405,0.0,0.0,0.4101123595505618,0.0,0.0,0.0,0.0,3.803370786516854,0.0,2.455056179775281,0.0,0.0,8.286516853932584,15.162921348314606
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.337837837837839,0.0,3.6216216216216215,0.0,0.0,8.445945945945946,14.77027027027027
1318,0.1134020618556701,0.0,0.0,0.0,0.0,0.0,0.0,0.29896907216494845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907216494845361,0.0,6.010309278350515,0.0,0.0,17.77319587628866,29.38144329896907
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225,0.0,1.0,0.0,0.0,3.2,5.2
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6136363636363635,0.0,0.36363636363636365,0.0,0.0,5.25,9.477272727272727
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.523809523809526,0.0,0.0,0.0,0.0,0.0,8.619047619047619
1322,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30769230769231,0.11538461538461539,0.0,0.0,0.0,18.692307692307693,33.42307692307692
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22137404580152673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404580152671756,0.0,0.061068702290076333,0.0,0.0,10.625954198473282,19.00763358778626
1324,0.0,0.0,0.0,1.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,4.038461538461538,0.0,0.0,0.0,0.0,5.269230769230769,0.0,1.0769230769230769,2.3846153846153846,0.0,3.8461538461538463,6.538461538461538
1325,0.16923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,2.292307692307692,0.0,0.6,0.0,0.0,10.253846153846155,17.43846153846154
1326,0.0,0.0,0.0,2.9038461538461537,0.0,0.0,0.0,2.0384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51923076923077,0.0,2.0384615384615383,0.0,0.0,4.4423076923076925,10.365384615384615
1327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05,0.3,0.0,0.0,0.0,31.75,50.2
1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5988372093023255,0.0,1.6395348837209303,0.0,0.0,8.755813953488373,15.581395348837209
1329,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5222222222222221,0.0,0.16666666666666666,0.0,0.0,13.733333333333333,22.5
1330,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,4.526315789473684,0.0,5.052631578947368,0.0,0.0,4.421052631578948,6.0
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,0.0,0.6363636363636364,0.0,0.0,5.5227272727272725,10.318181818181818
1332,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.07662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4406130268199235,0.0,1.4597701149425288,0.0,0.0,7.712643678160919,15.03831417624521
1333,0.0,0.0,0.0,0.9344262295081968,2.6721311475409837,0.0,0.0,0.14754098360655737,0.0,0.0,14.557377049180328,0.0,0.0,0.0,0.0,6.770491803278689,0.0,0.8852459016393442,3.7540983606557377,0.0,4.754098360655738,8.721311475409836
1334,0.28431372549019607,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411764705882353,0.0,1.1666666666666667,0.0,0.0,6.176470588235294,11.03921568627451
1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,0.0,0.125,0.0,0.0,5.625,7.5625
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,0.0,0.0,0.0,3.076923076923077,7.076923076923077
1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225806451612903,0.0,1.032258064516129,0.0,0.0,3.4516129032258065,8.774193548387096
1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903225806451613,0.0,0.4838709677419355,0.0,0.0,3.2903225806451615,8.03225806451613
1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.80952380952381,0.0,0.0,1.1428571428571428,0.0,14.476190476190476,21.19047619047619
1340,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3478260869565217,0.0,0.0,0.0,0.0,49.391304347826086,0.13043478260869565,0.0,0.0,0.0,17.565217391304348,27.217391304347824
1341,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217391304347826,0.0,1.8985507246376812,0.0,0.0,13.855072463768115,23.884057971014492
1342,0.0,0.0,0.0,0.9361702127659575,6.329787234042553,0.0,0.0,0.0,0.0,0.0,4.776595744680851,0.0,0.0,0.0,0.0,3.0531914893617023,0.0,1.925531914893617,0.0,0.0,6.138297872340425,11.893617021276595
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302325581395349,0.0,0.0,0.0,0.0,4.744186046511628,7.488372093023256
1344,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8974358974359,0.717948717948718,0.0,0.0,0.0,13.692307692307692,26.487179487179485
1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6031746031746033,0.0,0.1746031746031746,0.0,0.0,6.238095238095238,10.603174603174603
1346,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.22702702702702704,0.0,0.0,0.0,0.0,1.945945945945946,0.0,1.172972972972973,0.0,0.0,8.221621621621622,16.043243243243243
1347,0.0,0.0,0.0,0.8444444444444444,7.955555555555556,0.0,0.0,0.0,0.0,0.0,13.466666666666667,0.0,0.0,0.0,0.0,68.11111111111111,0.35555555555555557,0.0,0.0,0.0,9.044444444444444,16.666666666666668
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652173913043478,0.043478260869565216,1.6,0.0,0.0,11.756521739130434,20.243478260869566
1349,0.0,0.0,0.0,2.0,22.304347826086957,0.0,0.0,0.0,0.0,0.0,38.072463768115945,0.0,0.0,0.0,0.0,25.318840579710145,0.2608695652173913,0.0,0.0,0.0,9.81159420289855,17.463768115942027
1350,0.0,0.0,0.0,0.14492753623188406,1.1594202898550725,0.0,0.0,0.0,0.0,0.0,7.659420289855072,0.0,0.0,0.0,0.0,4.260869565217392,0.0,2.579710144927536,0.0,0.0,10.181159420289855,18.797101449275363
1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3125,0.0,0.0,0.0,0.0,2.9375,6.1875
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.17532467532467533,0.9675324675324676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123376623376624,0.18831168831168832,5.590909090909091,0.0,0.0,7.603896103896104,14.123376623376624
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736842105263158,0.0,3.526315789473684,0.0,0.0,3.263157894736842,7.526315789473684
1354,0.8148148148148148,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4074074074074074,0.0,0.0,0.0,0.0,9.666666666666666,18.77777777777778
1355,0.0,0.0,0.0,0.9791666666666666,0.2708333333333333,0.0,0.0,0.22916666666666666,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,7.625,0.0,5.645833333333333,0.0,0.0,3.3333333333333335,8.0625
1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8853503184713376,0.0,1.9936305732484076,0.0,0.0,3.6878980891719744,7.063694267515924
1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138888888888889,0.0,0.7361111111111112,0.0,0.0,5.152777777777778,9.597222222222221
1358,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967741935483871,0.0,3.1451612903225805,0.0,0.0,7.241935483870968,13.870967741935484
1359,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,2.627906976744186,0.0,0.32558139534883723,0.0,0.0,0.0,0.0,0.0,67.65116279069767,3.604651162790698,0.0,0.0,0.0,27.25581395348837,48.372093023255815
1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222,0.0,3.0,0.0,0.0,4.166666666666667,9.444444444444445
