Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,5.181818181818182,9.227272727272727
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.82352941176471,1.6176470588235294,0.0,0.0,0.0,24.264705882352942,39.794117647058826
1363,0.0,0.0,0.0,0.07954545454545454,0.3068181818181818,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,2.5,0.0,1.0681818181818181,0.0,0.0,5.488636363636363,9.738636363636363
1364,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,12.941176470588236,0.0,0.0,0.0,0.0,68.8529411764706,0.08823529411764706,0.0,0.0,0.0,24.794117647058822,42.26470588235294
1365,1.4393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,7.5,0.0,2.772727272727273,0.0,0.0,11.575757575757576,19.78787878787879
1366,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717948717948718,0.0,0.24358974358974358,0.0,0.0,6.551282051282051,13.346153846153847
1367,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2962962962962963,0.0,1.0740740740740742,0.0,0.0,4.611111111111111,7.555555555555555
1368,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0384615384615383,0.0,0.4835164835164835,0.0,0.0,11.994505494505495,21.708791208791208
1369,0.3956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,47.7032967032967,0.01098901098901099,0.0,0.0,0.0,8.219780219780219,15.142857142857142
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,0.0,0.0,0.0,0.0,2.5,6.428571428571429
1371,0.0,0.0,0.0,0.20121951219512196,1.1829268292682926,0.0,0.006097560975609756,0.024390243902439025,0.0,0.0,0.8536585365853658,0.0,0.0,0.0,0.0,3.7865853658536586,0.0,0.7439024390243902,0.0,0.0,6.884146341463414,14.128048780487806
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93939393939394,0.0,0.0,0.0,0.0,3.5757575757575757,0.0,0.6363636363636364,0.0,0.0,2.4242424242424243,5.181818181818182
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8135593220338984,0.0,1.0,0.0,0.0,5.483050847457627,10.245762711864407
1374,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.32142857142857,0.0,0.0,0.0,0.0,10.464285714285714,19.821428571428573
1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,3.05,9.15
1376,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.7634408602150538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5483870967741935,0.0,0.7204301075268817,0.0,0.0,4.413978494623656,9.478494623655914
1377,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8,1.3,0.0,12.2,0.0,14.9,26.75
1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122137404580153,0.0,0.6183206106870229,0.0,0.0,9.732824427480915,15.923664122137405
1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272251308900523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.994764397905759,0.0,1.418848167539267,0.0,0.0,6.319371727748691,11.989528795811518
1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.611111111111114,0.05555555555555555,0.0,0.0,0.0,11.055555555555555,19.5
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9193548387096775,0.0,1.564516129032258,0.0,0.0,6.354838709677419,13.016129032258064
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71428571428571,0.0,0.0,0.0,0.0,4.142857142857143,10.285714285714286
1383,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,56.24,0.0,0.0,0.0,0.0,23.76,41.16
1384,0.09558823529411764,0.0,0.0,0.3088235294117647,1.4338235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742647058823529,0.0,1.9044117647058822,0.18382352941176472,0.0,10.419117647058824,19.080882352941178
1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271428571428571,0.0,3.3,0.0,0.0,1.9,5.542857142857143
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901639344262295,0.0,1.459016393442623,0.0,0.0,12.114754098360656,21.721311475409838
1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5454545454545454,0.0,1.7727272727272727,0.0,0.0,5.954545454545454,10.348484848484848
1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,14.142857142857142,26.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2170542635658914,0.0,1.441860465116279,0.0,0.0,9.550387596899224,16.775193798449614
1390,0.29523809523809524,0.0,0.0,0.3523809523809524,0.7523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666666666,0.0,1.9333333333333333,0.0,0.0,6.314285714285714,11.847619047619048
1391,0.0,0.0,0.0,0.7317073170731707,2.9390243902439024,0.0,0.0,0.0,0.0,0.0,5.329268292682927,0.0,0.0,0.0,0.0,4.548780487804878,0.0,3.8780487804878048,0.0,0.0,4.878048780487805,8.71951219512195
1392,0.2654320987654321,0.0,0.0,0.0,0.0,0.0,0.0,1.123456790123457,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,7.283950617283951,0.0,0.24074074074074073,0.0,0.0,16.839506172839506,27.962962962962962
1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7924528301886795,0.0,3.7358490566037736,0.0,0.0,3.660377358490566,6.0
1394,0.0391304347826087,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.6782608695652174,0.0,0.0,0.1565217391304348,0.0,0.0,0.0,0.0,3.856521739130435,0.0,1.708695652173913,0.0,0.0,11.1,18.713043478260868
1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08,0.2,0.0,0.0,0.0,20.48,35.32
1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,0.14035087719298245,0.0,0.0,6.666666666666667,11.649122807017545
1397,0.7142857142857143,0.0,0.0,1.489795918367347,6.122448979591836,8.795918367346939,0.3469387755102041,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020408163265306,0.0,2.2857142857142856,0.0,0.0,10.89795918367347,21.142857142857142
1398,0.7027027027027027,0.0,0.0,0.8918918918918919,1.527027027027027,0.12162162162162163,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,7.783783783783784,0.0,9.85135135135135,0.0,0.0,13.972972972972974,24.243243243243242
1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,36.80952380952381,0.0,0.0,0.0,0.0,0.0,8.095238095238095
1400,0.0,0.0,0.0,0.03787878787878788,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2196969696969697,6.015151515151516,0.0,1.606060606060606,0.0,0.0,9.318181818181818,17.674242424242426
1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683673469387755,0.0,0.3469387755102041,0.0,0.0,9.612244897959183,16.091836734693878
1402,0.5526315789473685,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.15789473684210525,2.736842105263158,0.0,0.0,0.0,0.10526315789473684,20.394736842105264,1.9473684210526316,0.0,0.0,0.0,29.026315789473685,52.6578947368421
1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2125984251968505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4015748031496065,0.047244094488188976,5.181102362204724,0.0,0.0,12.188976377952756,21.52755905511811
1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,4.32,8.84
1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.583333333333334,0.0,0.0,0.0,0.0,4.333333333333333,7.875
1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6939890710382515,0.0,0.44808743169398907,0.0,0.0,10.6775956284153,19.120218579234972
1407,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,3.9523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.14285714285714,3.4285714285714284,0.0,0.0,0.0,19.38095238095238,32.61904761904762
1408,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66666666666667,0.4166666666666667,0.0,0.0,0.0,15.166666666666666,25.291666666666668
1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039525691699604744,0.0,0.0,0.1541501976284585,0.0,0.0,0.0,0.0,1.5731225296442688,0.0,0.12648221343873517,0.0,0.0,9.351778656126482,17.74703557312253
1410,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31428571428572,0.24285714285714285,0.0,0.0,0.0,14.285714285714286,25.557142857142857
1411,0.0,0.0,0.0,0.0,0.0,0.0,1.1842105263157894,3.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.28947368421052,2.026315789473684,0.0,0.0,3.0,34.26315789473684,56.73684210526316
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6601307189542482,0.0,0.803921568627451,0.0,0.0,8.88888888888889,15.320261437908497
1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7087378640776698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.8737864077669903,0.0,0.0,12.96116504854369,21.533980582524272
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,6.4375,0.0,5.125,0.0,0.0,2.75,6.0625
1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5035971223021583,0.0,1.669064748201439,0.0,0.0,8.39568345323741,15.172661870503598
1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,32.44444444444444,0.0,0.0,0.0,0.0,2.9444444444444446,9.333333333333334
1417,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.6666666666666666,4.277777777777778,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,32.5,0.5555555555555556,0.0,0.09259259259259259,0.0,23.90740740740741,38.51851851851852
1418,0.0,0.0,0.0,0.18888888888888888,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,6.788888888888889,0.0,0.0,11.21111111111111,20.366666666666667
1419,0.5963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128440366972477,0.0,0.6697247706422018,0.0,0.0,11.53211009174312,20.513761467889907
1420,0.0,0.0,0.0,0.11409395973154363,2.8187919463087248,0.0,0.0,0.1342281879194631,0.0,0.0,6.738255033557047,0.0,0.0,0.0,0.0,4.060402684563758,0.0,1.342281879194631,0.0,0.0,9.630872483221477,17.08724832214765
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714285714285714,0.0,0.3142857142857143,0.0,0.0,2.6,5.742857142857143
1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,32.03448275862069,0.0,0.0,0.0,0.0,12.344827586206897,21.137931034482758
1423,1.0384615384615385,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,3.6153846153846154,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,104.34615384615384,2.769230769230769,0.0,0.0,0.0,36.57692307692308,59.92307692307692
1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472972972972973,0.0,0.0,0.0,0.0,10.283783783783784,17.445945945945947
