Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1425,0.0851063829787234,0.0,0.0,0.5638297872340425,1.7287234042553192,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377659574468085,0.0,2.367021276595745,1.4202127659574468,0.0,7.053191489361702,12.606382978723405
1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,1.8076923076923077,0.0,0.0,7.4326923076923075,15.115384615384615
1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.55,0.0,0.0,4.075,9.25
1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717948717948718,0.0,2.051282051282051,0.0,0.0,3.3333333333333335,8.76923076923077
1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,6.666666666666667,0.0,2.7083333333333335,0.0,0.0,3.9166666666666665,9.041666666666666
1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.487603305785124,0.0,2.355371900826446,0.0,0.0,11.314049586776859,20.05785123966942
1431,1.0,0.0,0.0,0.0,0.0,0.0,2.0344827586206895,3.3793103448275863,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,147.68965517241378,2.7586206896551726,0.0,0.0,0.0,34.793103448275865,54.62068965517241
1432,0.0,0.0,0.0,0.01904761904761905,0.10476190476190476,0.0,0.009523809523809525,0.0,0.0,0.0,0.1523809523809524,0.0,0.0,0.0,0.0,2.257142857142857,0.009523809523809525,0.41904761904761906,0.08571428571428572,0.0,13.438095238095238,24.38095238095238
1433,0.0,0.0,0.0,0.5555555555555556,1.8333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888888888888889,0.0,2.2777777777777777,0.0,0.0,1.9444444444444444,6.388888888888889
1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1363636363636362,0.0,1.9545454545454546,0.0,0.0,9.022727272727273,15.446969696969697
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,52.89473684210526,0.3684210526315789,0.0,0.0,0.0,11.210526315789474,22.31578947368421
1436,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,85.44827586206897,0.3793103448275862,0.0,0.0,0.0,27.379310344827587,38.55172413793103
1437,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,0.0,2.2045454545454546,26.90909090909091,2.977272727272727,0.0,0.0,0.0,21.318181818181817,35.34090909090909
1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.9166666666666666,0.0,0.0,4.020833333333333,8.104166666666666
1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,4.125,6.041666666666667
1440,0.0,0.0,0.02040816326530612,0.0,1.7959183673469388,0.0,0.9387755102040817,2.183673469387755,0.5306122448979592,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,37.244897959183675,0.7959183673469388,0.0,3.2857142857142856,0.0,22.897959183673468,41.48979591836735
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.2,0.0,0.0,0.0,13.866666666666667,25.4
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,1.1650485436893203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87378640776699,0.0,3.2718446601941746,0.0,0.0,7.621359223300971,13.679611650485437
1443,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904761904761905,0.0,0.09523809523809523,0.0,0.0,3.380952380952381,7.380952380952381
1444,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.9619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9047619047619047,0.0,0.7238095238095238,0.0,0.0,10.923809523809524,19.314285714285713
1445,0.3472222222222222,0.0,0.19444444444444445,0.0,0.0,0.0,0.5972222222222222,1.5555555555555556,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,47.65277777777778,0.9722222222222222,0.0,0.0,0.0,23.86111111111111,38.833333333333336
1446,0.0,0.0,0.0,0.0,5.285714285714286,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,40.5,1.1428571428571428,0.0,3.357142857142857,0.0,8.357142857142858,15.714285714285714
1447,0.0,0.0,0.0,0.0,0.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.411764705882355,2.7058823529411766,0.0,0.0,0.0,26.176470588235293,53.8235294117647
1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476635514018691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.130841121495326,0.11214953271028037,2.4766355140186915,0.0,0.0,12.934579439252337,21.80373831775701
1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,3.4565217391304346,0.0,1.5217391304347827,0.0,0.0,3.0869565217391304,7.086956521739131
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,4.6,0.0,0.0,3.3777777777777778,9.244444444444444
1451,0.0,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,1.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.9655172413793,2.0,0.0,0.0,0.0,14.310344827586206,26.06896551724138
1452,0.41346153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.7596153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211538461538462,0.028846153846153848,1.1442307692307692,0.0,0.0,5.038461538461538,9.346153846153847
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.8285714285714285,0.0,0.0,13.942857142857143,22.34285714285714
1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981818181818182,0.0,1.8545454545454545,0.0,0.0,3.5727272727272728,8.954545454545455
1455,0.4722222222222222,0.0,0.0,0.0,10.13888888888889,0.0,1.1666666666666667,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.75,37.72222222222222,2.1666666666666665,0.0,12.305555555555555,0.0,20.944444444444443,35.5
1456,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,1.8703703703703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.70370370370371,1.3518518518518519,0.0,0.0,0.0,26.166666666666668,45.03703703703704
1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,2.2,0.0,0.0,4.033333333333333,8.633333333333333
1458,0.0,0.0,0.0,0.0,8.840579710144928,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.956521739130435,0.0,2.463768115942029,0.0,0.0,3.652173913043478,8.623188405797102
1459,0.0,0.0,0.0,0.04225352112676056,0.4507042253521127,0.0,0.0,1.2816901408450705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8732394366197185,0.0,2.4225352112676055,0.14084507042253522,0.0,6.661971830985915,13.112676056338028
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,6.367647058823529,0.0,4.779411764705882,0.0,0.0,9.205882352941176,16.264705882352942
1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,25.25,0.0,10.5,18.75
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03125,0.0,6.1875,0.0,0.0,5.0,10.0625
1463,0.0,0.0,0.0,0.0,4.291666666666667,0.0,1.375,3.2083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.416666666666664,2.4166666666666665,0.0,4.291666666666667,0.0,14.833333333333334,23.875
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,1.6875,0.0,0.0,4.25,8.875
1465,0.3380281690140845,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1901408450704225,0.0,2.056338028169014,0.0,0.0,10.366197183098592,18.746478873239436
1466,0.0,0.0,0.0,0.0,8.411764705882353,0.0,0.0,0.0,0.0,0.0,63.85294117647059,0.0,0.0,0.0,0.0,10.823529411764707,0.0,0.0,1.7941176470588236,0.0,5.911764705882353,10.117647058823529
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9.333333333333334,0.0,0.0,5.333333333333333,9.666666666666666
1468,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,5.12,0.0,0.0,5.2,9.92
1469,0.6304347826086957,0.0,0.4782608695652174,0.0,3.8260869565217392,0.0,0.4782608695652174,2.717391304347826,0.15217391304347827,0.2826086956521739,0.0,0.0,0.0,0.0,0.06521739130434782,29.67391304347826,2.130434782608696,0.0,5.956521739130435,0.0,25.434782608695652,44.76086956521739
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4834437086092715,0.0,0.7152317880794702,0.0,0.0,9.251655629139073,16.490066225165563
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.8333333333333335,58.5,3.1666666666666665,0.0,1.8333333333333333,0.0,23.5,36.666666666666664
1472,0.0,0.0,0.0,0.0,4.96969696969697,0.0,0.0,0.5151515151515151,0.0,0.0,13.818181818181818,0.0,0.0,0.0,0.0,106.78787878787878,0.696969696969697,0.0,0.0,0.0,12.666666666666666,22.333333333333332
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.944444444444443,0.0,0.0,0.0,0.0,16.09259259259259,24.75925925925926
1474,0.0,0.0,0.0,0.1388888888888889,0.8888888888888888,0.0,0.0,0.6666666666666666,0.0,0.0,1.6944444444444444,0.0,0.0,0.0,0.0,3.6944444444444446,0.0,4.277777777777778,0.0,0.0,2.9722222222222223,6.916666666666667
1475,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.1165644171779141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245398773006135,0.0,2.4846625766871164,0.0,0.0,9.447852760736197,17.42331288343558
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,1.7941176470588236,0.0,0.0,2.9411764705882355,6.794117647058823
1477,0.0,0.0,0.1282051282051282,0.0,0.6666666666666666,0.0,0.02564102564102564,0.23076923076923078,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,49.743589743589745,0.358974358974359,0.0,7.948717948717949,0.0,19.435897435897434,34.15384615384615
1478,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.44444444444446,0.7777777777777778,0.0,0.0,0.0,9.833333333333334,15.555555555555555
1479,0.7101449275362319,0.0,0.0,0.0,0.0,0.0,0.0,0.2463768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884057971014493,0.0,0.2318840579710145,0.0,0.0,7.681159420289855,13.985507246376812
1480,0.049079754601226995,0.0,0.0,0.9693251533742331,10.50920245398773,0.0,0.13496932515337423,0.3803680981595092,0.0,0.0,14.39877300613497,0.0,0.0,0.0,0.0,3.423312883435583,0.3067484662576687,1.6625766871165644,4.576687116564417,0.0,9.441717791411042,18.96319018404908
1481,0.2748091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7633587786259541,0.0,1.099236641221374,0.0,0.0,8.961832061068701,14.786259541984732
1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0413793103448277,0.0,5.710344827586207,0.0,0.0,9.358620689655172,17.951724137931034
1483,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.1666666666666667,2.9444444444444446,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,50.611111111111114,2.0555555555555554,0.0,4.555555555555555,0.0,33.30555555555556,54.333333333333336
1484,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818181818181817,0.0,4.954545454545454,0.0,0.0,3.8181818181818183,7.090909090909091
1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3541666666666665,0.0,0.6666666666666666,0.0,0.0,3.8958333333333335,10.1875
1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9125,0.0,2.575,0.0,0.0,6.2125,11.2625
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714285714285714,0.0,0.15714285714285714,0.0,0.0,5.7,11.885714285714286
1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8653846153846154,0.0,0.38461538461538464,0.0,0.0,2.0384615384615383,5.211538461538462
1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5757575757575757,0.30303030303030304,5.121212121212121,0.0,0.0,4.909090909090909,11.090909090909092
1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.69444444444444,2.6666666666666665,0.0,0.0,0.0,25.11111111111111,41.916666666666664
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9557522123893807,0.0,2.920353982300885,0.0,0.0,5.168141592920354,10.716814159292035
1492,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1875,0.0,4.75,0.0625,0.0,3.6875,6.5
1493,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0857142857142856,1.1428571428571428,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,6.828571428571428,0.8571428571428571,13.057142857142857,0.0,0.0,15.685714285714285,27.571428571428573
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783132530120482,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,6.506024096385542,0.0,1.7710843373493976,0.0,0.0,6.156626506024097,11.385542168674698
1495,0.14615384615384616,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669230769230769,0.0,1.0,0.0,0.0,9.176923076923076,16.06923076923077
1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989010989010989,0.054945054945054944,1.3186813186813187,0.0,0.0,13.604395604395604,23.505494505494507
1497,0.0,0.0,0.0,0.08108108108108109,8.18918918918919,0.0,0.0,0.0,0.40540540540540543,0.0,39.2972972972973,0.0,0.0,0.0,0.0,3.135135135135135,0.0,0.1891891891891892,1.4594594594594594,0.0,2.2972972972972974,6.972972972972973
1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2524271844660193,0.0,3.936893203883495,0.0,0.0,7.432038834951456,14.12135922330097
1499,0.5,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.362068965517241,0.06896551724137931,0.43103448275862066,0.0,0.0,5.655172413793103,11.137931034482758
1500,0.8918918918918919,0.0,0.0,0.0,0.02702702702702703,0.0,0.4594594594594595,0.2972972972972973,0.0,0.35135135135135137,0.0,0.0,0.0,0.0,0.3783783783783784,41.513513513513516,0.8108108108108109,0.0,2.675675675675676,0.0,18.945945945945947,33.24324324324324
1501,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.1071428571428572,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,5.214285714285714,128.46428571428572,2.6785714285714284,0.0,3.25,0.0,26.678571428571427,45.57142857142857
1502,0.0,0.0,0.0,0.06369426751592357,0.025477707006369428,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713375796178344,0.0,1.10828025477707,0.0,0.0,5.528662420382165,10.528662420382165
1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.285714285714285,0.0,0.0,0.0,0.0,7.0,10.857142857142858
1504,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2830188679245285,0.0,0.5094339622641509,0.0,0.0,10.669811320754716,19.77358490566038
1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7708333333333333,0.0,0.9375,0.0,0.0,4.125,8.333333333333334
1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038961038961039,0.0,2.188311688311688,0.0,0.0,5.915584415584416,11.162337662337663
1507,1.2653061224489797,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,2.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06122448979592,2.877551020408163,0.0,0.0,0.0,25.510204081632654,43.08163265306123
1508,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58333333333333,1.4166666666666667,0.0,5.861111111111111,0.0,24.0,39.638888888888886
1509,0.17293233082706766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9022556390977443,0.0,3.4135338345864663,0.0,0.0,9.473684210526315,16.218045112781954
1510,1.7708333333333333,0.0,0.0,0.0,0.6041666666666666,0.0,1.0208333333333333,2.2083333333333335,0.0,0.625,0.0,0.0,0.0,0.0,1.0833333333333333,76.95833333333333,2.7291666666666665,0.0,7.145833333333333,0.0,25.9375,40.791666666666664
1511,0.0,0.0,0.0,0.0,6.157894736842105,0.0,0.0,0.5263157894736842,0.0,0.0,3.5789473684210527,0.0,0.0,0.0,0.0,174.47368421052633,0.631578947368421,0.0,0.0,0.0,9.842105263157896,12.31578947368421
1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.697674418604652,0.0,0.0,0.0,0.0,20.697674418604652,34.325581395348834
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049019607843137,0.0,1.0686274509803921,0.0,0.0,7.362745098039215,14.019607843137255
1514,0.40425531914893614,0.0,0.0425531914893617,0.0,0.0,0.0,0.425531914893617,1.297872340425532,0.0,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,79.12765957446808,1.127659574468085,0.0,1.446808510638298,0.0,17.27659574468085,29.340425531914892
1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944444444444445,0.0,2.3055555555555554,0.0,0.0,10.416666666666666,17.453703703703702
1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.875,0.125,0.0,7.125,0.0,9.375,17.625
1517,0.43373493975903615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240963855421687,0.0,3.0120481927710845,0.0,0.0,8.132530120481928,14.337349397590362
1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,0.0,1.967741935483871,0.0,0.0,5.580645161290323,8.67741935483871
1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.833333333333333,8.166666666666666
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.05,3.2,0.0,0.0,1.55,6.75
1521,1.2380952380952381,0.0,0.47619047619047616,0.0,6.5476190476190474,0.0,1.2142857142857142,4.404761904761905,0.0,0.30952380952380953,11.095238095238095,0.0,0.0,0.0,0.0,110.0952380952381,5.142857142857143,0.0,0.0,0.0,31.047619047619047,52.357142857142854
1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025,0.0,3.0,0.0,0.0,5.6125,10.2375
1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5538461538461539,0.0,1.9384615384615385,0.0,0.0,4.369230769230769,9.015384615384615
1524,0.0,0.0,0.0,0.0,0.0,0.0,1.4210526315789473,3.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63157894736842,3.1578947368421053,0.0,2.6315789473684212,0.0,7.842105263157895,14.052631578947368
1525,0.3656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.7910447761194029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4776119402985075,0.0,7.455223880597015,0.0,0.0,6.858208955223881,12.940298507462687
1526,0.2158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697841726618705,0.0,1.2949640287769784,0.0,0.0,9.798561151079136,17.56115107913669
1527,0.8032786885245902,0.0,0.0,0.639344262295082,0.0,0.0,0.18032786885245902,0.3442622950819672,0.0,0.0,3.2459016393442623,0.0,0.0,0.0,0.18032786885245902,122.32786885245902,0.39344262295081966,0.0,5.065573770491803,0.8524590163934426,25.459016393442624,44.52459016393443
1528,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269230769230769,0.0,1.1923076923076923,0.0,0.0,3.4615384615384617,7.0
1529,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070796460176991,0.0,1.592920353982301,0.0,0.0,9.79646017699115,16.964601769911503
1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2564102564102564,0.0,5.730769230769231,0.0,0.0,4.243589743589744,9.243589743589743
1531,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803030303030303,0.0,0.06060606060606061,0.0,0.0,2.696969696969697,6.454545454545454
1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752212389380531,0.0,0.9292035398230089,0.0,0.0,7.495575221238938,12.902654867256636
1533,0.026785714285714284,0.0,0.0,0.6160714285714286,7.625,0.0,0.0,0.8839285714285714,0.0,0.35714285714285715,4.419642857142857,0.0,0.0,0.0,2.1517857142857144,9.5625,0.7053571428571429,8.035714285714286,0.0,0.0,10.526785714285714,19.580357142857142
1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,2.830188679245283,0.0,3.2169811320754715,0.0,0.0,10.5,17.87735849056604
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159090909090909,0.0,1.5,0.0,0.0,5.340909090909091,9.125
1536,0.3986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,1.5594405594405594,0.0,0.0,6.370629370629371,12.811188811188812
1537,0.4121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224242424242424,0.0,0.3939393939393939,0.0,0.0,9.757575757575758,18.4
1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,4.5,10.583333333333334
1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783333333333333,0.016666666666666666,2.8583333333333334,0.0,0.0,10.516666666666667,18.825
1540,0.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8,1.6,0.0,2.9,0.0,15.7,25.3
1541,0.4647887323943662,0.0,0.0,0.0,0.22535211267605634,0.0,0.0,0.0,0.0,0.0,0.30985915492957744,0.0,0.0,0.0,0.0,3.492957746478873,0.0,1.6338028169014085,0.07042253521126761,0.0,2.591549295774648,6.267605633802817
1542,0.18633540372670807,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.006211180124223602,2.8385093167701863,0.037267080745341616,4.024844720496894,0.0,0.0,8.962732919254659,16.987577639751553
1543,0.015873015873015872,0.0,0.0,0.4126984126984127,3.9444444444444446,0.0,0.29365079365079366,1.0238095238095237,0.0,0.12698412698412698,6.444444444444445,0.0,0.0,0.0,0.0,5.73015873015873,0.4126984126984127,3.6031746031746033,0.0,0.0,10.531746031746032,20.285714285714285
