Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1544,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.44166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.4,0.0,0.0,8.458333333333334,14.241666666666667
1545,1.6451612903225807,0.0,0.0,0.0,0.0,0.0,1.064516129032258,3.3870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,1.1935483870967742,76.51612903225806,4.225806451612903,0.0,0.0,0.0,32.935483870967744,58.96774193548387
1546,0.0,0.0,0.0,0.5555555555555556,3.7083333333333335,0.0,0.0,0.0,3.1666666666666665,0.0,26.333333333333332,0.0,0.0,0.0,0.0,5.597222222222222,0.0,4.430555555555555,3.3472222222222223,0.0,6.861111111111111,15.444444444444445
1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097560975609756,0.0,2.3902439024390243,0.0,0.0,2.8292682926829267,6.390243902439025
1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363636363636363,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,20.484848484848484,0.0,0.0,0.0,0.0,16.151515151515152,28.939393939393938
1549,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5625,0.34375,0.0,21.0625,0.0,14.65625,27.59375
1550,0.0,0.0,0.0,0.4306569343065693,0.291970802919708,0.0,0.48175182481751827,0.927007299270073,0.0,0.0,0.583941605839416,0.0,0.0,0.0,0.0,8.153284671532846,0.44525547445255476,4.189781021897811,0.0,0.0,9.569343065693431,18.45985401459854
1551,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90625,0.0,5.072916666666667,0.0,0.0,3.0104166666666665,6.854166666666667
1552,0.2672413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689655172413793,0.0,2.0517241379310347,0.0,0.0,11.0,18.905172413793103
1553,0.23134328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708955223880597,0.0,2.6417910447761193,0.0,0.0,9.208955223880597,17.111940298507463
1554,0.0,0.0,0.0,2.6666666666666665,2.5555555555555554,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777777777777778,0.0,4.888888888888889,0.0,0.0,5.888888888888889,14.777777777777779
1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69230769230769,0.5384615384615384,0.0,0.0,0.0,8.461538461538462,12.846153846153847
1556,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3023255813953485,0.0,0.0,0.0,0.0,0.0,0.0,12.906976744186046,0.023255813953488372,0.0,0.0,0.0,13.651162790697674,21.186046511627907
1557,0.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459459,2.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,29.10810810810811,1.162162162162162,0.0,0.0,0.0,7.756756756756757,13.945945945945946
1558,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7636363636363637,0.0,2.9454545454545453,0.0,0.0,5.818181818181818,10.872727272727273
1559,0.0,0.0,0.0,0.0,0.0,0.0,1.6296296296296295,4.444444444444445,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,2.4444444444444446,73.0,3.4814814814814814,0.0,7.481481481481482,0.0,11.25925925925926,20.703703703703702
1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26851851851851855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38888888888889,0.0,8.75925925925926,0.0,0.0,9.416666666666666,18.39814814814815
1561,0.0,0.0,0.0,0.0,8.807692307692308,0.0,0.4423076923076923,2.4423076923076925,0.0,0.0,20.826923076923077,0.0,0.0,0.0,0.0,87.73076923076923,1.7115384615384615,0.0,0.9038461538461539,0.0,14.711538461538462,26.76923076923077
1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0063291139240507,0.0,2.949367088607595,0.0,0.0,7.974683544303797,13.835443037974683
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24812030075187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62406015037594,0.0,6.090225563909774,0.0,0.0,9.466165413533835,16.74436090225564
1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3492063492063493,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,43.23809523809524,0.1111111111111111,0.0,0.0,0.0,31.0,53.58730158730159
1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311688311688312,0.0,0.6558441558441559,0.0,0.0,4.454545454545454,9.168831168831169
1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3488372093023258,0.0,7.046511627906977,0.0,0.0,2.2790697674418605,6.767441860465116
1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,5.8,9.15
1568,0.0,0.0,0.0,0.0,8.41304347826087,0.0,0.3695652173913043,2.5217391304347827,0.0,0.0,10.91304347826087,0.0,0.0,0.0,0.06521739130434782,32.108695652173914,1.7608695652173914,0.0,1.065217391304348,0.0,10.717391304347826,18.52173913043478
1569,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.1923076923076923,2.0384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96153846153847,1.8461538461538463,0.0,1.0769230769230769,0.0,9.0,15.884615384615385
1570,0.0,0.0,0.0,0.0,9.91304347826087,0.0,0.0,0.6521739130434783,0.0,0.0,2.0869565217391304,0.0,0.0,0.0,0.0,117.56521739130434,0.21739130434782608,0.0,1.2608695652173914,0.0,20.130434782608695,31.652173913043477
1571,0.21264367816091953,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6436781609195403,0.0,7.385057471264368,0.0,0.0,9.706896551724139,17.85632183908046
1572,0.0,0.0,0.0,1.5660377358490567,10.754716981132075,0.0,0.0,0.8113207547169812,0.0,0.0,11.283018867924529,0.0,0.0,0.0,0.0,6.528301886792453,0.0,3.018867924528302,0.0,0.0,2.9245283018867925,6.566037735849057
1573,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.9210526315789473,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,7.552631578947368,90.3157894736842,3.1052631578947367,0.0,0.0,0.0,18.55263157894737,34.973684210526315
1574,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.019230769230769232,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46153846153847,0.40384615384615385,0.0,0.0,0.0,22.173076923076923,37.09615384615385
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1282051282051282,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,83.02564102564102,1.5769230769230769,0.0,0.0,0.0,26.166666666666668,44.61538461538461
1576,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.013333333333333,0.0,0.5733333333333334,0.0,0.0,7.08,13.413333333333334
1577,0.0,0.0,0.0,0.24444444444444444,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011111111111111,0.14444444444444443,3.577777777777778,0.0,0.0,11.21111111111111,21.466666666666665
1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6448598130841123,0.0,1.8317757009345794,0.0,0.0,10.411214953271028,18.953271028037385
1579,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.92105263157895,0.3684210526315789,0.0,0.0,0.0,14.578947368421053,26.63157894736842
1580,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3125,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.1125,4.4625,0.0,0.0,18.0,30.1125
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725,0.0,1.525,0.0,0.0,3.85,6.2
1582,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.846153846153847,0.0,0.23076923076923078,0.0,0.0,3.1923076923076925,6.653846153846154
1583,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,2.1403508771929824,0.0,0.0,6.43859649122807,11.736842105263158
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724137931034483,0.0,2.1724137931034484,0.0,0.0,3.103448275862069,7.275862068965517
1585,0.15492957746478872,0.0,0.0,0.04225352112676056,1.1056338028169015,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,0.0,0.0,0.0,0.0,3.3309859154929575,0.0,1.2253521126760563,0.0,0.0,10.45774647887324,18.359154929577464
1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,3.7777777777777777,8.253968253968255
1587,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.761904761904762,67.5952380952381,2.3095238095238093,0.0,0.19047619047619047,0.0,16.523809523809526,27.38095238095238
1588,0.29508196721311475,0.0,0.0,0.0,5.344262295081967,0.0,0.26229508196721313,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.5573770491803278,56.31147540983606,0.3770491803278688,0.0,0.0,0.0,14.819672131147541,24.950819672131146
1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,5.447368421052632,0.0,2.1315789473684212,0.0,0.0,1.6842105263157894,4.434210526315789
1590,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.2251655629139073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748344370860927,0.0,4.450331125827814,0.0,0.0,3.7152317880794703,7.728476821192053
1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381443298969072,0.0,1.0206185567010309,0.0,0.0,10.11340206185567,15.43298969072165
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15384615384615,0.3076923076923077,0.0,3.3846153846153846,0.3269230769230769,16.923076923076923,29.192307692307693
1593,0.14788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76056338028169,0.0,2.23943661971831,0.0,0.0,8.901408450704226,16.190140845070424
1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870967741935484,0.0,9.053763440860216,0.0,0.0,5.698924731182796,11.655913978494624
1595,0.45454545454545453,0.0,0.0,0.0,5.545454545454546,0.0,1.0909090909090908,2.3636363636363638,0.0,0.0,1.5454545454545454,0.0,0.0,0.0,0.0,77.0,3.0,3.0,1.9090909090909092,0.0,10.363636363636363,22.09090909090909
1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537037037037037,0.0,0.1111111111111111,0.0,0.0,3.4814814814814814,8.314814814814815
1597,0.0,0.0,0.0,0.0,0.0,0.0,1.489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918367346938775,86.93877551020408,2.489795918367347,0.0,0.0,0.0,31.775510204081634,53.69387755102041
1598,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.694915254237289,0.0,0.0,0.0,0.0,0.0,0.0,27.593220338983052,0.13559322033898305,0.0,0.0,0.0,17.35593220338983,28.593220338983052
1599,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,1.4285714285714286,0.05714285714285714,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,38.94285714285714,0.7142857142857143,0.0,0.0,0.0,15.971428571428572,26.314285714285713
1600,0.0,0.0,0.0,0.0,15.444444444444445,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,17.63888888888889,0.0,0.0,0.0,0.3055555555555556,26.444444444444443,0.0,0.0,42.361111111111114,0.0,5.888888888888889,17.305555555555557
1601,0.2857142857142857,0.0,0.0,0.0,4.595238095238095,0.0,1.1428571428571428,0.8809523809523809,0.0,0.047619047619047616,0.47619047619047616,0.0,0.0,0.0,3.619047619047619,33.92857142857143,3.642857142857143,0.0,0.6666666666666666,0.0,23.666666666666668,40.833333333333336
1602,0.0,0.0,0.0,0.3482142857142857,1.25,0.0,0.0,0.0,2.4107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,9.955357142857142,0.0,8.6875,1.625,0.0,9.205357142857142,17.482142857142858
1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902439024390244,0.0,3.902439024390244,0.0,0.0,4.365853658536586,9.804878048780488
1604,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,4.931034482758621,29.75862068965517,2.5172413793103448,0.0,2.413793103448276,0.0,26.310344827586206,46.51724137931034
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,25.125,0.0,0.0,0.0,0.0,21.5625,32.25
1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,0.0,0.0,0.46788990825688076,0.0,0.0,10.073394495412844,0.0,13.623853211009175,0.0,0.0,3.229357798165138,7.541284403669724
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961538461538462,0.0,5.576923076923077,0.0,0.0,3.9615384615384617,8.423076923076923
1608,0.0,0.0,0.0,0.0,0.0,1.9,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.26666666666666666,0.0,0.0,0.0,12.0,20.966666666666665
1609,0.14457831325301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6265060240963856,0.0,0.3493975903614458,0.0,0.0,9.216867469879517,16.819277108433734
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371794871794872,0.0,0.5641025641025641,0.0,0.0,5.615384615384615,10.35897435897436
1611,0.22905027932960895,0.0,0.0,0.0,0.0,0.0,0.0,0.2737430167597765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430167597765363,0.0,1.8715083798882681,0.0,0.0,8.30167597765363,15.145251396648044
1612,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.15625,2.25,0.21875,0.0,0.0,0.0,0.0,0.0,16.4375,0.125,0.0,0.0,0.0,7.5,14.125
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3863636363636362,0.0,1.3409090909090908,0.0,0.0,2.8181818181818183,7.931818181818182
1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315789473684211,0.0,1.6842105263157894,0.0,0.0,2.3157894736842106,6.526315789473684
1615,0.0,0.0,0.0,0.025,0.13125,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56875,0.0,4.36875,0.0,0.0,6.74375,13.23125
1616,0.6363636363636364,0.0,0.0,0.0,4.954545454545454,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,8.818181818181818,0.0,0.0,0.0,0.045454545454545456,48.95454545454545,0.8181818181818182,8.318181818181818,19.727272727272727,0.0,12.5,21.045454545454547
1617,0.0,0.0,0.0,0.0,9.526315789473685,0.0,0.10526315789473684,0.5,0.0,0.0,4.9605263157894735,0.0,0.0,0.0,0.0,32.06578947368421,0.39473684210526316,0.0,0.0,0.0,9.697368421052632,20.342105263157894
1618,0.0,1.434782608695652,0.0,0.0,0.0,2.4130434782608696,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30434782608695,0.3695652173913043,0.0,0.0,0.0,32.78260869565217,54.08695652173913
1619,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3680555555555554,0.0,1.0902777777777777,0.0,0.0,6.847222222222222,12.70138888888889
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.15384615384615385,0.0,0.0,2.641025641025641,7.923076923076923
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,29.9375,0.3125,0.0,5.125,0.0,9.5625,18.375
1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240506329113924,0.0,1.7088607594936709,0.0,0.0,3.7974683544303796,6.468354430379747
1623,0.34536082474226804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7731958762886597,0.0,0.8041237113402062,0.0,0.0,11.639175257731958,19.84536082474227
1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121212121212121,0.0,4.212121212121212,0.0,0.0,4.090909090909091,7.181818181818182
1625,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.6190476190476191,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,5.095238095238095,52.404761904761905,3.5,2.642857142857143,1.2380952380952381,0.0,29.476190476190474,49.357142857142854
1626,1.1875,0.0,0.0,0.0,0.0,0.0,0.6875,0.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,35.375,1.0,0.0,0.5625,0.0,13.625,25.5
1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,44.37931034482759,0.1724137931034483,0.0,0.0,0.0,31.06896551724138,53.310344827586206
1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393258426966292,0.0,3.3258426966292136,0.0,0.0,7.573033707865169,13.46629213483146
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.8571428571428571,0.0,0.0,5.285714285714286,6.428571428571429
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957446808510638,0.0,0.1276595744680851,0.0,0.0,6.042553191489362,10.382978723404255
1631,0.6,0.0,0.0,0.0,1.8666666666666667,0.0,0.044444444444444446,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,60.355555555555554,0.5777777777777777,0.0,1.4666666666666666,0.0,23.266666666666666,40.91111111111111
1632,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41379310344827,0.13793103448275862,0.0,0.0,37.37931034482759,23.06896551724138,42.13793103448276
1633,0.2288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2966101694915255,0.0,3.406779661016949,0.0,0.0,3.5,7.084745762711864
1634,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.671875,0.0,2.828125,0.0,0.0,5.5625,10.140625
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.2745098039215685,0.0,0.0,9.862745098039216,0.0,7.607843137254902,0.0,0.0,5.1568627450980395,9.666666666666666
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34375,0.0,0.65625,0.0,0.0,3.46875,6.0625
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8738738738738738,0.0,0.45045045045045046,0.0,0.0,10.657657657657658,19.414414414414413
1638,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75555555555555,0.17777777777777778,0.0,0.0,0.0,23.377777777777776,38.71111111111111
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.0,3.1333333333333333,0.0,0.0,3.3066666666666666,7.306666666666667
1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49707602339181284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52046783625731,0.0,4.912280701754386,0.0,0.0,4.187134502923977,8.052631578947368
1641,0.0,0.0,0.0,0.056768558951965066,0.2576419213973799,0.0,0.0,0.0,0.0,0.0,0.4497816593886463,0.0,0.0,0.0,0.0,5.427947598253275,0.0,2.3013100436681224,0.0,0.0,4.3406113537117905,7.816593886462882
1642,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.23529411764706,0.7647058823529411,0.0,1.0,0.0,18.647058823529413,33.88235294117647
1643,0.13138686131386862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854014598540146,0.0,0.0,0.0,0.0,7.934306569343065,14.255474452554745
1644,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,1.3703703703703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518519,0.0,2.074074074074074,0.0,0.0,4.962962962962963,9.703703703703704
1645,0.6875,0.0,0.0,0.0,0.0,0.0,0.8125,1.6875,0.6666666666666666,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,85.1875,1.5416666666666667,0.0,0.0,0.0,20.416666666666668,35.625
1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4732142857142856,0.0,0.5089285714285714,0.0,0.0,8.455357142857142,14.303571428571429
1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.544444444444444,0.0,5.0,0.0,0.0,9.588888888888889,18.711111111111112
1648,0.21875,0.0,0.0,0.0,0.0,0.0,0.625,0.09375,0.0,0.25,0.0,0.0,0.0,0.0,3.84375,21.3125,3.0,0.0,19.46875,0.0,19.34375,37.59375
1649,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,109.86666666666666,0.5333333333333333,0.0,0.0,0.0,10.533333333333333,16.2
1650,0.0,0.0,0.0,0.0,0.0,0.0,0.13978494623655913,0.6559139784946236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365591397849462,0.0,2.3440860215053765,0.0,0.0,11.440860215053764,20.49462365591398
1651,0.18012422360248448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6521739130434783,0.0,0.6024844720496895,0.0,0.0,7.906832298136646,13.602484472049689
1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,3.5714285714285716,13.571428571428571
1653,0.34285714285714286,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.142857142857146,0.2857142857142857,0.0,0.0,0.0,9.742857142857142,16.37142857142857
1654,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,67.0909090909091,0.030303030303030304,0.0,0.0,0.0,30.181818181818183,52.878787878787875
1655,0.13793103448275862,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.4597701149425286,0.0,0.0,0.0,0.0,0.0,0.0,27.344827586206897,0.011494252873563218,1.206896551724138,0.6896551724137931,0.0,11.206896551724139,19.74712643678161
1656,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.19696969696969696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0757575757575757,0.0,0.5909090909090909,0.0,0.0,3.3484848484848486,6.515151515151516
1657,0.0,0.0,0.0,0.5483870967741935,1.096774193548387,0.0,0.0,1.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.483870967741936,0.0,6.838709677419355,0.0,0.0,3.6451612903225805,7.838709677419355
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,42.64,0.72,0.0,0.0,0.0,13.52,21.56
1659,0.7037037037037037,0.0,1.0,0.0,6.518518518518518,0.0,3.925925925925926,4.925925925925926,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,65.48148148148148,2.6296296296296298,0.0,0.0,0.0,39.7037037037037,64.88888888888889
1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578947368421052,0.0,0.0,0.0,0.0,4.368421052631579,6.842105263157895
1661,0.4636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.43636363636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781818181818181,0.045454545454545456,3.690909090909091,0.0,0.0,11.036363636363637,18.972727272727273
1662,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,1.9047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.57142857142857,1.6666666666666667,0.0,0.0,0.0,11.095238095238095,17.38095238095238
1663,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5925925925925926,0.0,0.654320987654321,0.0,0.0,8.962962962962964,16.662551440329217
