Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1664,0.2857142857142857,0.0,0.22857142857142856,0.0,0.7428571428571429,0.0,2.742857142857143,0.8285714285714286,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,4.314285714285714,28.457142857142856,4.542857142857143,0.0,4.114285714285714,0.0,28.485714285714284,51.48571428571429
1665,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,1.488888888888889,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.1555555555555554,87.53333333333333,1.9111111111111112,0.0,5.022222222222222,0.0,21.466666666666665,36.46666666666667
1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061224489795918,0.0,0.0,0.0,0.0,2.5918367346938775,7.020408163265306
1667,0.0,0.0,0.0,0.24806201550387597,0.0,0.0,0.0,0.0,0.0,0.35658914728682173,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3643410852713178,0.0,0.0,10.720930232558139,18.666666666666668
1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118811881188119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207920792079208,0.0,1.188118811881188,0.0,0.0,7.336633663366337,13.198019801980198
1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22764227642276422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1.7479674796747968,0.0,0.0,10.886178861788618,19.84552845528455
1670,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.5806451612903226,2.4516129032258065,0.0,0.0,1.2903225806451613,0.0,0.0,0.0,0.0,39.61290322580645,1.7741935483870968,0.0,8.548387096774194,0.0,29.93548387096774,46.70967741935484
1671,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,2.4146341463414633,1.4878048780487805,0.0,0.7317073170731707,0.0,0.0,0.0,0.0,1.9268292682926829,17.609756097560975,4.219512195121951,0.0,7.463414634146342,0.0,22.5609756097561,36.97560975609756
1672,0.7439024390243902,0.0,0.0,0.0,0.0,0.0,0.35365853658536583,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.670731707317073,0.6463414634146342,5.7682926829268295,0.0,0.0,6.378048780487805,14.097560975609756
1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764705882352941,0.0,0.6974789915966386,0.0,0.0,6.873949579831932,12.22689075630252
1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.126865671641791,0.0,1.0895522388059702,0.0,0.0,7.455223880597015,12.492537313432836
1675,0.16911764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,0.0,1.2573529411764706,0.0,0.0,5.345588235294118,9.926470588235293
1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152439024390244,0.0,4.012195121951219,0.0,0.0,6.304878048780488,11.841463414634147
1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76923076923077,0.0,0.0,0.0,0.0,14.23076923076923,21.153846153846153
1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0725806451612905,0.0,1.1693548387096775,0.0,0.0,6.862903225806452,13.387096774193548
1679,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008403361344538,0.0,3.6470588235294117,0.0,0.0,10.378151260504202,19.41176470588235
1680,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.2608695652173913,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.34782608695652173,20.17391304347826,1.6956521739130435,0.0,8.434782608695652,0.0,18.26086956521739,33.17391304347826
1681,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.7083333333333333,0.0,0.3541666666666667,0.0,0.0,0.0,0.0,3.8958333333333335,16.479166666666668,3.0208333333333335,0.0,0.14583333333333334,0.0,17.541666666666668,28.458333333333332
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076923076923077,0.0,1.3846153846153846,0.0,0.0,6.076923076923077,11.846153846153847
1683,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60714285714286,0.10714285714285714,0.0,5.535714285714286,0.0,14.25,24.607142857142858
1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,3.4375,0.0,0.0,3.4375,4.875
1685,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.0,0.0,1.71875,0.0,0.0,0.0,0.0,3.8125,0.0,0.375,0.0,0.0,3.65625,6.15625
1686,0.10526315789473684,0.0,0.24561403508771928,0.0,5.473684210526316,0.0,1.0701754385964912,1.719298245614035,0.0,0.42105263157894735,7.456140350877193,0.0,0.0,0.0,0.42105263157894735,23.157894736842106,1.5087719298245614,0.0,4.017543859649122,0.0,17.771929824561404,30.50877192982456
1687,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5294117647058822,0.0,0.0,1.3529411764705883,6.705882352941177
1688,0.6756756756756757,0.0,0.3783783783783784,0.0,2.5675675675675675,0.0,1.4054054054054055,2.6486486486486487,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.7027027027027027,58.21621621621622,3.945945945945946,0.0,2.135135135135135,0.0,21.324324324324323,37.37837837837838
1689,0.0,0.0,0.3939393939393939,0.0,9.848484848484848,0.0,1.5757575757575757,2.909090909090909,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,87.81818181818181,2.4242424242424243,0.0,0.0,0.0,33.63636363636363,56.24242424242424
1690,1.105263157894737,0.0,0.0,0.0,0.0,0.0,1.7894736842105263,2.263157894736842,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,70.73684210526316,1.8421052631578947,0.0,0.0,0.0,25.263157894736842,40.94736842105263
1691,0.44,0.0,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506666666666667,0.0,0.43333333333333335,0.0,0.0,7.8133333333333335,13.253333333333334
1692,1.4651162790697674,0.0,0.4418604651162791,0.0,0.0,0.0,0.9302325581395349,0.3023255813953488,0.0,1.069767441860465,0.0,0.0,0.0,0.0,0.0,41.7906976744186,4.046511627906977,0.0,3.9069767441860463,0.0,25.25581395348837,47.372093023255815
1693,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.48148148148148,0.6296296296296297,0.0,0.0,0.0,17.51851851851852,30.444444444444443
1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,21.0,0.0,0.0,3.75,7.75
1695,0.2152777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2569444444444446,0.0,1.9027777777777777,0.0,0.0,8.958333333333334,15.6875
1696,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3515625,0.0,1.765625,0.0,0.0,8.8046875,16.4609375
1697,0.46938775510204084,0.0,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836734693877551,0.0,0.5510204081632653,0.0,0.0,6.1020408163265305,11.326530612244898
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.463636363636363,0.0,4.327272727272727,0.0,0.0,7.945454545454545,15.427272727272728
1699,0.0,0.0,0.0,1.93,6.98,0.0,0.0,0.42,0.0,0.0,10.27,0.0,0.0,0.0,0.0,2.91,0.0,0.16,0.0,0.0,8.9,15.9
1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232558139534884,0.0,3.4651162790697674,0.0,0.0,10.883720930232558,19.27906976744186
1701,0.0,0.0,0.0,0.022388059701492536,1.4179104477611941,0.0,0.0,0.11194029850746269,0.0,0.0,2.5970149253731343,0.0,0.0,0.0,0.0,2.291044776119403,0.0,2.0597014925373136,0.0,0.0,8.76865671641791,15.462686567164178
1702,1.8372093023255813,0.0,0.0,0.0,0.0,0.0,1.255813953488372,3.255813953488372,0.046511627906976744,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,165.2093023255814,3.558139534883721,0.0,0.0,2.697674418604651,34.093023255813954,55.04651162790697
1703,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.030303030303030304,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,119.54545454545455,0.7575757575757576,0.0,0.0,0.0,34.696969696969695,60.09090909090909
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873239436619719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169014084507042,0.0,0.9295774647887324,0.0,0.0,2.140845070422535,5.591549295774648
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347826086956522,0.0,1.1521739130434783,0.0,0.0,2.891304347826087,8.826086956521738
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.9166666666666666,0.0,0.0,4.583333333333333,10.833333333333334
1707,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.17142857142857143,0.2857142857142857,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.4,17.771428571428572,0.6285714285714286,0.0,2.0,0.0,17.485714285714284,29.62857142857143
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.84,1.88,0.0,0.0,0.0,25.72,43.46
1709,0.38513513513513514,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,1.0472972972972974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3175675675675675,0.0472972972972973,4.966216216216216,0.0,0.0,2.8175675675675675,7.20945945945946
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0649350649350648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194805194805195,0.0,4.2727272727272725,0.0,0.0,9.045454545454545,15.831168831168831
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2916666666666665,0.0,1.5,0.0,0.0,5.958333333333333,9.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,5.62962962962963,10.444444444444445
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210526315789474,0.0,0.42105263157894735,0.0,0.0,4.526315789473684,6.7368421052631575
1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,0.0,0.043478260869565216,0.0,0.0,3.4782608695652173,7.260869565217392
1716,0.0,0.0,0.0,0.0,0.0,0.0,0.8648648648648649,2.081081081081081,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,58.567567567567565,4.0,0.0,0.0,0.0,31.675675675675677,53.972972972972975
1717,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53846153846154,0.1282051282051282,0.0,0.0,0.0,11.76923076923077,20.53846153846154
1718,0.8367346938775511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.326530612244895,0.4489795918367347,0.0,5.142857142857143,0.0,15.877551020408163,27.79591836734694
1719,0.0,0.0,0.16666666666666666,0.0,2.119047619047619,0.0,2.1904761904761907,0.8571428571428571,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,5.095238095238095,28.61904761904762,4.476190476190476,0.0,0.0,0.0,26.952380952380953,44.69047619047619
1720,0.22727272727272727,0.0,0.0,0.0,2.6818181818181817,0.0,0.9545454545454546,1.5454545454545454,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,66.9090909090909,2.090909090909091,0.0,1.8181818181818181,0.0,28.09090909090909,49.09090909090909
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1566265060240966,0.0,4.686746987951807,0.0,0.0,4.927710843373494,8.879518072289157
1722,0.0,0.0,0.0,0.7777777777777778,9.135802469135802,0.0,0.0,0.0,0.0,0.0,23.333333333333332,0.0,0.0,0.0,0.0,2.876543209876543,0.0,1.7037037037037037,0.0,0.0,2.4691358024691357,5.91358024691358
1723,0.0,0.0,0.0,0.0,1.064516129032258,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451612903225807,38.29032258064516,0.7741935483870968,0.0,0.0,0.0,28.580645161290324,46.38709677419355
1724,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.33333333333334,0.6666666666666666,0.0,1.2,0.0,29.933333333333334,50.8
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609375,0.0,3.46875,0.0,0.0,2.984375,7.84375
1726,0.43478260869565216,0.0,0.0,0.0,4.913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.956521739130435,0.0,8.5,0.0,0.0,5.956521739130435,11.565217391304348
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717948717948718,0.0,1.1602564102564104,0.0,0.0,9.89102564102564,17.30128205128205
1728,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463768115942029,0.0,3.050724637681159,0.0,0.0,10.18840579710145,17.91304347826087
1729,0.0,0.0,0.0,0.0,8.153846153846153,0.0,0.0,0.05128205128205128,0.0,0.0,22.615384615384617,0.0,0.0,0.0,0.0,36.17948717948718,0.10256410256410256,0.0,1.205128205128205,64.07692307692308,29.256410256410255,51.69230769230769
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,74.16666666666667,1.6666666666666667,0.0,0.0,0.0,20.666666666666668,36.833333333333336
1731,0.0,0.0,0.0,0.0,11.30188679245283,0.0,0.0,0.05660377358490566,0.0,0.0,32.58490566037736,0.0,0.0,0.0,0.0,34.18867924528302,0.07547169811320754,0.0,5.037735849056604,0.0,11.377358490566039,21.90566037735849
1732,0.22742474916387959,0.0,0.0,0.0,0.0,0.0,0.0,0.5250836120401338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4648829431438126,0.0,2.250836120401338,0.0,0.0,7.642140468227424,14.304347826086957
1733,0.6494845360824743,0.0,0.0,0.0,0.0,0.0,0.0,1.5257731958762886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.804123711340206,0.0,0.0,0.0,0.0,6.536082474226804,11.56701030927835
1734,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,140.90243902439025,0.6341463414634146,0.0,0.0,0.0,20.0,34.390243902439025
1735,0.0784313725490196,0.0,0.0,3.156862745098039,4.823529411764706,0.0,0.0,0.0,0.0,0.0,3.803921568627451,0.0,0.0,0.0,0.0,5.117647058823529,0.0,1.0,0.0,0.0,6.1568627450980395,14.196078431372548
1736,0.0,0.7228915662650602,0.27710843373493976,0.0,11.63855421686747,0.0,1.5783132530120483,2.325301204819277,0.0,0.40963855421686746,5.662650602409639,0.0,0.0,0.0,2.2048192771084336,28.951807228915662,2.819277108433735,0.0,3.0963855421686746,0.0,21.602409638554217,36.855421686746986
1737,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.40625,0.15625,0.0,0.0,0.0,0.0,0.0,105.6875,0.6875,0.0,0.0,2.5,23.25,41.6875
1738,0.0,0.0,0.0,0.2558139534883721,0.0,0.0,0.0,0.13372093023255813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738372093023256,0.0,0.6744186046511628,0.0,0.0,6.767441860465116,13.424418604651162
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.0,3.75,0.0,0.0,6.642857142857143,14.464285714285714
1740,0.26229508196721313,0.0,0.0,0.0,6.459016393442623,0.0,0.16393442622950818,0.6229508196721312,0.0,0.0,0.8360655737704918,0.0,0.0,0.0,0.11475409836065574,12.442622950819672,0.06557377049180328,0.0,3.1639344262295084,0.0,17.0,33.049180327868854
1741,0.0,0.3076923076923077,0.23076923076923078,0.0,0.38461538461538464,0.0,1.3846153846153846,2.3076923076923075,0.0,1.1153846153846154,0.0,0.0,0.0,0.0,0.07692307692307693,22.153846153846153,1.3846153846153846,0.0,0.0,0.0,15.423076923076923,26.5
1742,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838709677419355,0.0,0.967741935483871,0.0,0.0,2.4193548387096775,6.806451612903226
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,6.8,0.0,0.0,6.4,9.0
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2222222222222222,0.0,0.0,0.0,6.444444444444445,16.22222222222222
1745,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.3548387096774194,0.16129032258064516,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,4.258064516129032,51.064516129032256,1.8387096774193548,0.0,1.5483870967741935,0.0,15.0,25.70967741935484
1746,0.5555555555555556,0.0,0.07407407407407407,0.0,7.851851851851852,0.0,0.5925925925925926,1.037037037037037,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,49.55555555555556,0.5185185185185185,0.0,6.333333333333333,0.0,13.037037037037036,22.555555555555557
1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.05714285714285714,4.628571428571429,0.0,0.0,4.171428571428572,7.542857142857143
1748,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6517857142857144,0.0,1.4375,0.0,0.0,10.116071428571429,17.928571428571427
1749,0.32142857142857145,0.0,0.0,0.0,3.75,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.392857142857142,0.14285714285714285,0.0,2.4642857142857144,0.0,22.071428571428573,33.82142857142857
1750,0.475,0.0,0.0,0.0,1.825,0.0,0.0,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85,2.225,0.0,2.0,0.0,20.3,32.725
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.666666666666664,1.4,0.0,0.3333333333333333,0.0,9.6,15.533333333333333
1752,0.9726027397260274,0.1780821917808219,0.0547945205479452,0.0,1.0,0.0,1.1369863013698631,0.2328767123287671,0.0410958904109589,0.5616438356164384,0.0,0.0,0.0,0.0,3.26027397260274,12.63013698630137,1.5342465753424657,0.3698630136986301,0.6301369863013698,0.0,16.794520547945204,30.80821917808219
1753,0.0,0.0,0.0,0.0,0.5869565217391305,0.0,0.10869565217391304,0.0,0.717391304347826,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,11.347826086956522,0.17391304347826086,0.0,0.0,0.0,17.76086956521739,31.565217391304348
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,24.0,40.275
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3076923076923075,0.0,0.0,0.0,0.0,23.076923076923077,0.0,15.73076923076923,1.8461538461538463,0.0,2.5,5.538461538461538
1756,0.5955056179775281,0.8651685393258427,0.0,0.7865168539325843,3.606741573033708,0.0,0.0,0.0,0.0,0.19101123595505617,0.550561797752809,0.0,0.0,0.0,0.0,20.168539325842698,0.1348314606741573,4.52808988764045,1.9662921348314606,0.0,12.03370786516854,21.39325842696629
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9555555555555557,0.0,2.8518518518518516,0.0,0.0,9.644444444444444,16.8
1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.029411764705884,0.0,0.0,0.0,0.0,12.676470588235293,23.235294117647058
1759,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.41304347826086957,0.0,1.8478260869565217,0.2608695652173913,0.0,0.0,0.0,0.0,0.06521739130434782,9.347826086956522,0.2608695652173913,0.0,0.0,0.0,20.956521739130434,33.95652173913044
1760,0.9722222222222222,0.0,0.0,0.0,5.361111111111111,0.0,0.5833333333333334,0.3611111111111111,0.0,0.0,11.027777777777779,0.0,0.0,0.0,4.944444444444445,82.61111111111111,2.3055555555555554,0.0,4.416666666666667,0.0,26.833333333333332,46.361111111111114
1761,0.05,0.0,0.0,0.0,10.35,0.0,1.55,2.4,0.0,0.7,6.95,0.0,0.0,0.0,0.0,59.5,2.95,0.0,7.3,0.0,15.6,30.4
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.121212121212125,0.3939393939393939,0.0,0.0,0.0,18.939393939393938,30.636363636363637
1763,0.0,0.0,0.0,5.650793650793651,13.984126984126984,0.0,0.0,0.0,0.0,0.0,21.80952380952381,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.42857142857142855,0.0,0.0,5.476190476190476,9.73015873015873
1764,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.10119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,0.0,1.6666666666666667,0.0,0.0,7.476190476190476,13.166666666666666
1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,13.689655172413794,0.0,0.0,0.0,0.0,19.586206896551722,30.517241379310345
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88888888888889,0.2222222222222222,0.0,0.0,0.0,12.777777777777779,27.666666666666668
1767,0.08,0.0,0.0,1.08,2.74,0.0,0.0,0.41,0.0,0.0,2.23,0.0,0.0,0.0,0.0,7.76,0.0,1.82,0.0,0.0,7.5,13.01
1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260869565217391,0.0,0.6086956521739131,0.0,0.0,4.130434782608695,9.173913043478262
1769,0.3669724770642202,0.0,0.0,0.30275229357798167,1.834862385321101,0.0,0.0,0.10091743119266056,0.0,0.0,0.42201834862385323,0.0,0.0,0.0,0.0,4.63302752293578,0.0,1.8256880733944953,0.0,0.0,15.073394495412844,27.229357798165136
1770,0.0,0.0,0.0,0.0,5.716981132075472,0.0,0.37735849056603776,0.39622641509433965,0.0,0.0,0.0,0.0,0.0,0.0,0.6037735849056604,31.67924528301887,0.9622641509433962,0.0,2.188679245283019,0.0,15.056603773584905,27.28301886792453
1771,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.7536231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2028985507246377,0.0,0.8405797101449275,0.0,0.0,3.579710144927536,8.27536231884058
1772,0.19553072625698323,0.0,0.0,0.0,0.0,0.0,0.0,0.35195530726256985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.217877094972067,0.0,1.1396648044692737,0.0,0.0,9.335195530726256,16.636871508379887
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.7441860465116279,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,11.581395348837209,0.11627906976744186,0.0,0.0,0.0,24.441860465116278,43.604651162790695
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.647058823529413,0.0,0.0,4.9411764705882355,0.0,10.823529411764707,18.941176470588236
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,3.5714285714285716,0.0,0.0,6.285714285714286,10.428571428571429
1776,0.3435114503816794,0.0,0.0,0.48854961832061067,1.916030534351145,0.0,0.8473282442748091,0.9389312977099237,0.0,0.0,1.4885496183206106,0.0,0.0,0.0,0.816793893129771,7.4961832061068705,0.7404580152671756,3.145038167938931,0.0,0.0,11.900763358778626,20.65648854961832
1777,0.1,0.0,0.2,0.0,2.625,0.0,0.775,2.175,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.6,1.575,0.0,4.025,0.0,26.675,44.3
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,11.971428571428572,0.3142857142857143,0.0,0.0,0.0,21.2,38.2
1779,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,26.2,0.13333333333333333,1.0266666666666666,1.08,0.0,10.133333333333333,16.85333333333333
