Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1780,0.0,0.5185185185185185,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.574074074074073,0.2222222222222222,8.75925925925926,0.0,0.0,7.796296296296297,14.277777777777779
1781,0.13953488372093023,0.0,0.0,0.3023255813953488,1.2790697674418605,0.0,0.0,1.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.279069767441861,0.0,3.9767441860465116,0.0,0.0,7.488372093023256,13.046511627906977
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8974358974358974,0.0,0.3333333333333333,0.0,0.0,2.8205128205128207,5.333333333333333
1783,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5172413793103448,0.0,0.8551724137931035,0.0,0.0,4.524137931034483,8.820689655172414
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.583333333333336,0.16666666666666666,0.0,0.0,0.0,19.833333333333332,33.75
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007936507936508,0.0,5.238095238095238,0.0,0.0,10.404761904761905,17.952380952380953
1786,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,7.072727272727272,0.0,0.0,0.0,0.0,14.145454545454545,23.436363636363637
1787,0.0,0.0,0.0,0.0,2.5172413793103448,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,13.655172413793103,0.034482758620689655,0.0,0.0,0.0,7.379310344827586,12.89655172413793
1788,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.2727272727272727,0.0,15.909090909090908,25.78787878787879
1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18518518518519,0.18518518518518517,0.0,0.0,0.0,17.814814814814813,30.25925925925926
1790,0.0,0.0,0.0,0.0,0.0,0.0,1.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.571428571428573,2.0476190476190474,0.0,4.095238095238095,0.0,6.714285714285714,13.571428571428571
1791,0.24299065420560748,0.0,0.0,0.0,0.0,0.0,0.0,0.18691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831775700934579,0.0,8.897196261682243,0.4953271028037383,0.0,11.990654205607477,20.925233644859812
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,5.875,0.0,0.0,0.0,0.0,7.5625,10.3125
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.73913043478261,2.6956521739130435,0.0,0.0,0.0,10.26086956521739,16.47826086956522
1794,0.25,0.0,0.0,0.5125,0.0,0.0,0.075,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.875,4.1375,0.0,13.225,21.55
1795,0.0,0.0,0.0,0.0,2.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09375,0.09375,0.0,0.0,0.0,14.96875,26.03125
1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,17.655172413793103,29.586206896551722
1797,0.6145833333333334,0.0,0.0,0.8541666666666666,0.21875,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.020833333333334,0.19791666666666666,2.71875,1.3020833333333333,0.0,12.989583333333334,22.520833333333332
1798,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.9629629629629629,0.0,0.0,5.111111111111111,8.537037037037036
1799,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,5.107142857142857,8.035714285714286
1800,0.873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,1.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682539682539683,0.0,2.626984126984127,0.0,0.0,9.126984126984127,16.817460317460316
1801,0.21212121212121213,0.0,0.30303030303030304,0.0,0.0,0.0,1.378787878787879,0.8636363636363636,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,2.878787878787879,11.954545454545455,3.106060606060606,0.0,2.106060606060606,0.0,22.257575757575758,36.18181818181818
1802,0.0,0.0,0.0,0.0,0.3728813559322034,0.0,0.1016949152542373,0.0847457627118644,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,9.203389830508474,0.1864406779661017,0.0,0.0,0.0,18.661016949152543,31.796610169491526
1803,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.366666666666667,0.0,3.7333333333333334,0.0,0.0,3.5166666666666666,7.5
1804,0.5909090909090909,0.10606060606060606,0.0,1.0909090909090908,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,24.151515151515152,0.0,0.0,0.7575757575757576,0.0,11.93939393939394,19.151515151515152
1805,0.0,0.0,0.0,0.08163265306122448,0.9081632653061225,0.0,0.0,0.15306122448979592,0.0,0.0,0.24489795918367346,0.0,0.0,0.0,0.0,4.663265306122449,0.0,3.642857142857143,0.0,0.0,11.938775510204081,21.571428571428573
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,2.4651162790697674,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,8.534883720930232,0.03488372093023256,3.6744186046511627,0.0,0.0,10.325581395348838,16.558139534883722
1807,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852941176470588,0.0,0.0,0.0,0.0,0.0,0.0,8.455882352941176,0.0,0.0,0.0,0.0,14.941176470588236,25.735294117647058
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94736842105263,0.0,0.0,0.0,0.0,27.157894736842106,41.94736842105263
1809,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157894736842106,0.0,0.5789473684210527,0.0,0.0,2.0526315789473686,7.0
1810,0.33587786259541985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099236641221374,0.0,1.9389312977099236,0.0,0.0,10.419847328244275,18.87786259541985
1811,0.265625,0.03125,0.0,0.0,0.0,0.0,0.546875,0.515625,0.5625,0.4375,0.0,0.0,0.0,0.0,0.140625,12.421875,0.75,1.421875,0.0,0.0,18.90625,30.078125
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,21.21951219512195,0.0,0.0,0.0,0.0,14.146341463414634,24.975609756097562
1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09774436090225563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390977443609023,0.0,3.6165413533834587,0.0,0.0,7.909774436090226,14.969924812030076
1814,0.4253731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.8731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.253731343283582,0.0,4.395522388059701,0.0,0.0,7.044776119402985,14.350746268656716
1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,3.6440677966101696,0.0,2.864406779661017,0.0,0.0,10.805084745762711,19.347457627118644
1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,13.414634146341463,0.0,0.0,0.0,0.0,18.463414634146343,33.58536585365854
1817,1.5272727272727273,0.0,0.0,0.0,0.05454545454545454,0.0,0.5272727272727272,0.8181818181818182,1.7818181818181817,0.2,0.43636363636363634,0.0,0.0,0.0,0.2,62.36363636363637,1.0,0.0,1.4545454545454546,0.0,27.345454545454544,51.018181818181816
1818,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72222222222223,2.888888888888889,0.0,0.0,0.0,21.5,36.611111111111114
1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8235294117647058,0.0,2.366013071895425,0.0,0.0,7.69281045751634,14.333333333333334
1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826923076923077,0.0,3.6538461538461537,0.0,0.0,3.1923076923076925,6.480769230769231
1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900523560209424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00523560209424,0.0,2.1727748691099475,0.18848167539267016,0.0,3.1465968586387434,6.9319371727748695
1822,0.27450980392156865,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.49019607843137253,0.1568627450980392,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,11.941176470588236,0.5098039215686274,0.2549019607843137,1.3529411764705883,0.0,18.88235294117647,30.96078431372549
1823,0.42857142857142855,0.38095238095238093,0.0,0.0,0.0,0.0,0.31746031746031744,0.1111111111111111,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,14.158730158730158,0.5238095238095238,0.0,0.0,0.0,16.238095238095237,28.58730158730159
1824,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.384615384615385,0.0,3.1153846153846154,0.0,0.0,1.8076923076923077,6.115384615384615
1825,0.9516129032258065,0.0,0.0,0.0,0.0,0.0,0.5,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.983870967741936,0.0,9.451612903225806,1.7580645161290323,0.0,12.064516129032258,20.29032258064516
1826,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3923076923076922,0.0,1.0846153846153845,0.0,0.0,11.776923076923078,20.284615384615385
1827,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,1.1470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,8.323529411764707,0.029411764705882353,0.0,0.0,0.0,16.852941176470587,30.647058823529413
1828,0.3474576271186441,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.3135593220338983,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,7.559322033898305,0.03389830508474576,9.601694915254237,0.0,0.0,9.771186440677965,16.838983050847457
1829,0.5306122448979592,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,9.040816326530612,1.1020408163265305,0.0,2.7346938775510203,0.0,22.959183673469386,42.142857142857146
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.057142857142857,0.0,0.0,0.5428571428571428,0.0,13.942857142857143,25.542857142857144
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.208333333333334,0.0,0.0,0.0,0.0,13.625,24.583333333333332
1832,0.19696969696969696,0.0,0.0,0.30303030303030304,0.6212121212121212,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86363636363637,0.045454545454545456,3.242424242424242,0.0,0.0,6.484848484848484,10.484848484848484
1833,0.19767441860465115,0.0,0.0,0.12209302325581395,0.8488372093023255,0.0,0.0,0.45930232558139533,0.0,0.0,1.7325581395348837,0.0,0.0,0.0,0.0,4.0523255813953485,0.0,3.802325581395349,0.0872093023255814,0.0,8.779069767441861,15.25
1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,16.057142857142857,27.771428571428572
1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,11.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,15.238095238095237,0.0,0.0,0.0,0.0,10.761904761904763,19.80952380952381
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,70.75,0.75,0.0,0.0,0.0,11.25,20.083333333333332
1837,0.10569105691056911,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,2.8536585365853657,0.008130081300813009,5.08130081300813,0.0,0.0,10.21951219512195,17.878048780487806
1838,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,0.03333333333333333,0.26666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.1,6.1,0.1,0.0,1.6333333333333333,0.0,11.9,21.433333333333334
1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,12.484848484848484,0.0,0.0,0.0,0.0,10.484848484848484,18.333333333333332
1840,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,48.724137931034484,0.13793103448275862,0.0,0.0,0.0,26.862068965517242,47.206896551724135
1841,0.6,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,1.9555555555555555,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,17.61111111111111,0.13333333333333333,4.9222222222222225,0.0,0.0,7.311111111111111,14.311111111111112
1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.570469798657718,0.0,2.1140939597315436,0.0,0.0,7.932885906040268,14.557046979865772
1843,0.22459893048128343,0.0,0.0,0.0,0.0,0.0,0.016042780748663103,0.40106951871657753,0.0,0.0,0.0,0.0,0.0,0.0,0.016042780748663103,4.112299465240642,0.0053475935828877,4.695187165775401,0.0,0.0,8.037433155080214,14.973262032085561
1844,0.0,0.0,0.0,0.0,1.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96969696969697,0.0,0.0,0.0,0.0,18.90909090909091,32.78787878787879
1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,11.257142857142858,0.0,0.0,0.0,0.0,6.257142857142857,12.657142857142857
1846,0.375,0.0,0.0,0.0,0.825,0.0,0.925,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.375,51.025,1.925,0.0,0.0,0.0,22.175,40.1
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2.3333333333333335,0.0,7.5,16.333333333333332
1848,0.1702127659574468,0.0,0.0,2.25531914893617,4.191489361702128,0.0,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319148936170214,0.46808510638297873,2.9361702127659575,2.74468085106383,0.0,7.553191489361702,14.446808510638299
1849,0.6140350877192983,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,3.3859649122807016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68421052631579,0.0,1.8596491228070176,0.0,0.0,4.385964912280702,8.456140350877194
1850,0.6145833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7916666666666665,0.0,0.9166666666666666,0.0,0.0,13.958333333333334,23.40625
1851,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.25,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,10.416666666666666,0.25,0.0,11.472222222222221,0.0,11.333333333333334,17.916666666666668
1852,0.74,0.2,0.0,0.0,9.78,0.0,0.72,1.92,0.02,0.0,0.0,0.0,0.0,0.0,0.0,12.26,2.0,0.0,0.0,0.0,20.1,32.46
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.26666666666666666,0.0,0.0,0.0,14.616666666666667,25.916666666666668
1854,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634920634920635,0.0,1.1428571428571428,0.0,0.0,10.841269841269842,18.396825396825395
1855,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457627118644068,0.0,1.1355932203389831,0.0,0.0,5.779661016949152,11.186440677966102
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,10.481481481481481,0.0,0.0,0.0,0.0,11.25925925925926,21.555555555555557
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.470588235294116,0.47058823529411764,0.0,0.0,0.0,27.176470588235293,47.35294117647059
1858,0.42045454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9545454545454546,0.0,6.443181818181818,0.0,0.0,5.136363636363637,8.829545454545455
1859,0.0,0.0,0.0,0.4827586206896552,0.7586206896551724,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275862068965517,0.0,7.931034482758621,0.2413793103448276,0.0,3.689655172413793,6.137931034482759
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6923076923077,0.5384615384615384,0.0,0.0,0.0,6.923076923076923,13.846153846153847
1861,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.1282051282051282,0.0,13.076923076923077,0.0,4.076923076923077,8.974358974358974
1862,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.9142857142857143,3.6,0.2,0.42857142857142855,0.0,0.0,0.0,0.0,0.37142857142857144,23.228571428571428,2.1142857142857143,0.0,0.45714285714285713,0.0,15.257142857142858,31.571428571428573
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,21.56756756756757,0.32432432432432434,0.0,0.0,0.0,16.972972972972972,25.972972972972972
1864,1.1394230769230769,0.0,0.0,0.14423076923076922,0.04807692307692308,0.0,0.0,0.4567307692307692,0.0,0.12980769230769232,0.0,0.0,0.0,0.0,0.0,10.182692307692308,0.04807692307692308,2.6009615384615383,0.1346153846153846,0.0,10.423076923076923,18.552884615384617
1865,0.5909090909090909,0.6363636363636364,0.0,0.0,2.272727272727273,0.0,1.196969696969697,1.6515151515151516,0.06060606060606061,0.15151515151515152,0.0,0.0,0.0,0.0,0.21212121212121213,12.681818181818182,1.3484848484848484,0.15151515151515152,1.1818181818181819,0.0,23.166666666666668,42.07575757575758
1866,0.37777777777777777,0.0,0.0,0.5444444444444444,1.8111111111111111,0.0,0.9555555555555556,1.6777777777777778,2.5,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,5.633333333333334,0.8111111111111111,5.033333333333333,0.0,0.0,10.422222222222222,20.555555555555557
1867,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.266666666666667,0.6,0.0,7.6,0.0,6.133333333333334,11.333333333333334
1868,0.0,0.06451612903225806,0.0,0.0,4.129032258064516,0.0,0.1935483870967742,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.838709677419356,2.4193548387096775,0.0,7.064516129032258,0.0,13.806451612903226,26.580645161290324
1869,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,7.466666666666667,12.066666666666666
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674157303370786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.724719101123595,0.0,2.151685393258427,0.0,0.0,5.702247191011236,11.258426966292134
1871,0.0,0.0,0.0,1.7894736842105263,0.0,3.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36842105263158,0.0,0.0,0.0,0.0,5.368421052631579,10.210526315789474
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.61111111111111,0.0,0.0,0.0,0.0,15.444444444444445,27.27777777777778
1873,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,14.25,23.65
1874,0.0,0.0,0.0,0.2638888888888889,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36111111111111,0.0,5.291666666666667,0.0,0.0,1.25,4.791666666666667
1875,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,0.0,5.214285714285714,0.0,0.0,5.404761904761905,9.785714285714286
1876,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,7.147058823529412,0.0,0.0,0.0,0.0,0.0,0.0,8.617647058823529,0.08823529411764706,0.0,0.0,0.0,9.676470588235293,16.33823529411765
1877,0.0,0.0,0.0,0.22535211267605634,0.0,0.0,0.0,0.5915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28169014084507,0.0,4.443661971830986,0.0,0.0,5.422535211267606,9.246478873239436
1878,0.15384615384615385,0.2692307692307692,0.0,0.0,3.173076923076923,0.0,0.8461538461538461,0.28846153846153844,0.057692307692307696,0.3076923076923077,0.0,0.0,0.0,0.0,3.730769230769231,9.538461538461538,1.9038461538461537,0.0,2.3653846153846154,0.0,21.03846153846154,36.55769230769231
1879,0.0,1.0,0.0,0.0,2.268292682926829,0.0,0.024390243902439025,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,11.146341463414634,0.6341463414634146,0.0,3.5121951219512195,0.0,17.390243902439025,29.585365853658537
1880,0.6944444444444444,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66666666666667,0.5,0.0,0.0,0.0,20.72222222222222,35.94444444444444
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705882352941177,0.0,4.729411764705882,0.0,0.0,3.5647058823529414,7.541176470588235
1882,0.3247863247863248,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786324786324786,0.0,2.4188034188034186,0.0,0.0,12.82905982905983,22.572649572649574
1883,0.0,0.0,0.0,2.5403225806451615,12.524193548387096,0.0,0.0,0.24193548387096775,0.0,0.0,14.612903225806452,0.0,0.0,0.0,0.0,2.185483870967742,0.0,1.3548387096774193,1.2580645161290323,0.0,4.943548387096774,10.991935483870968
1884,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.1,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.533333333333333,0.3,0.0,0.0,0.0,16.133333333333333,27.833333333333332
1885,0.0,1.3548387096774193,0.0,0.0,2.0,0.0,0.3225806451612903,0.8709677419354839,1.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,18.516129032258064,0.5806451612903226,4.225806451612903,0.0,0.0,23.29032258064516,42.064516129032256
1886,1.0,0.0,0.0,0.5,0.0,10.095238095238095,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.166666666666664,0.11904761904761904,0.0,0.0,5.619047619047619,16.904761904761905,28.5
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98360655737705,0.01639344262295082,2.8688524590163933,0.0,0.0,3.1147540983606556,5.819672131147541
1888,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,5.857142857142857,0.0,0.0,4.440476190476191,8.583333333333334
1889,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578947368421052,0.0,2.3684210526315788,0.0,0.0,4.447368421052632,8.131578947368421
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,12.379310344827585,0.0,0.0,0.0,0.0,19.03448275862069,29.137931034482758
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,7.203703703703703,0.0,0.0,0.0,0.0,0.0,0.0,8.87037037037037,0.1111111111111111,0.0,0.0,0.0,10.037037037037036,15.222222222222221
1892,0.43529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.470588235294116,0.0,1.6588235294117648,0.0,0.0,10.705882352941176,20.294117647058822
1893,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,2.55,0.0,0.0,4.65,6.8
1894,0.4262295081967213,0.0,0.0,0.0,2.540983606557377,0.0,1.5573770491803278,1.721311475409836,1.1967213114754098,0.26229508196721313,0.0,0.0,0.0,0.0,5.213114754098361,17.540983606557376,3.0,2.278688524590164,1.5737704918032787,0.0,21.59016393442623,35.80327868852459
