Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1895,0.5773195876288659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77319587628866,0.010309278350515464,1.9690721649484537,0.0,0.0,9.072164948453608,17.1340206185567
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.06666666666666667,10.375,0.0,0.0,0.0,0.0,0.0,0.0,8.308333333333334,0.0,0.0,0.0,0.0,13.65,23.833333333333332
1897,1.7,0.0,0.0,0.0,0.0,0.0,0.24,0.64,0.86,0.22,0.0,0.0,0.0,0.0,0.46,42.9,0.54,0.0,0.0,0.0,19.6,33.04
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9375,0.22916666666666666,0.0,0.5208333333333334,0.0,28.229166666666668,49.354166666666664
1899,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,1.064516129032258,0.0,0.0,0.0,2.0,0.0,0.3870967741935484,0.0,0.0,10.806451612903226,1.935483870967742,1.4838709677419355,0.0,0.0,6.161290322580645,10.225806451612904
1900,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7740112994350286,0.0,2.847457627118644,0.0,0.0,4.0790960451977405,7.903954802259887
1901,0.0,0.0,0.0,0.0,0.72,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,0.36,0.0,0.0,0.0,13.2,20.12
1902,0.15151515151515152,0.0,0.0,0.08333333333333333,0.14393939393939395,0.0,0.0,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106060606060606,0.0,4.507575757575758,0.0,0.0,4.9772727272727275,9.181818181818182
1903,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,18.285714285714285,0.0,0.0,0.0,0.0,18.714285714285715,30.514285714285716
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,11.35483870967742,0.0,0.0,0.0,0.0,0.0,0.0,14.935483870967742,0.2903225806451613,0.0,0.0,0.0,10.0,18.387096774193548
1905,1.1730769230769231,0.0,0.1346153846153846,0.0,0.0,0.0,2.3076923076923075,3.9615384615384617,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,1.0384615384615385,11.98076923076923,4.0,0.0,10.384615384615385,0.0,21.21153846153846,34.09615384615385
1906,0.27450980392156865,0.0196078431372549,0.0,0.0,0.0,0.0,0.4117647058823529,0.7254901960784313,5.607843137254902,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,15.27450980392157,0.7058823529411765,0.0,0.0,0.0,14.215686274509803,25.862745098039216
1907,0.0,0.14285714285714285,0.0,0.0,10.142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,50.857142857142854,0.0,7.571428571428571,17.0
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.733333333333334,0.0,0.0,0.0,0.0,20.066666666666666,34.8
1909,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,10.612903225806452,0.0,0.0,0.0,0.0,8.161290322580646,14.774193548387096
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59375,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,16.46875,25.53125
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703703703703704,0.0,3.5185185185185186,0.0,0.0,4.351851851851852,7.685185185185185
1912,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,4.333333333333333,0.0,0.0,2.9166666666666665,5.694444444444445
1913,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86046511627907,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,8.837209302325581,0.0,0.0,0.0,0.0,8.930232558139535,16.88372093023256
1914,0.5979381443298969,0.0,0.0,0.0,0.0,0.0,0.27835051546391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144329896907217,0.0,7.350515463917525,0.0,0.0,6.896907216494846,14.051546391752577
1915,0.2289156626506024,0.0,0.0,0.0,0.0,0.0,0.0,0.5903614457831325,0.0,0.3493975903614458,0.0,0.0,0.0,0.0,0.0,9.120481927710843,0.0,3.7710843373493974,0.0,0.0,11.216867469879517,18.03614457831325
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,11.516129032258064,0.0,0.0,0.0,0.0,15.709677419354838,27.06451612903226
1917,0.7978723404255319,0.9361702127659575,0.0,0.0,0.0,0.0,0.6914893617021277,0.0,0.0,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,11.46808510638298,0.6276595744680851,0.0,5.5,0.0,21.80851063829787,36.56382978723404
1918,0.15254237288135594,0.13559322033898305,0.5423728813559322,0.0,0.01694915254237288,0.0,3.0338983050847457,3.9322033898305087,0.0,0.9152542372881356,0.0,0.0,0.0,0.0,3.0508474576271185,10.440677966101696,4.915254237288136,0.0,2.2542372881355934,0.0,22.8135593220339,41.45762711864407
1919,0.11627906976744186,1.1162790697674418,0.0,0.0,0.0,0.0,0.5813953488372093,0.18604651162790697,0.046511627906976744,0.20930232558139536,0.0,0.0,0.0,0.0,0.23255813953488372,25.627906976744185,0.627906976744186,0.0,1.3488372093023255,0.0,21.558139534883722,36.48837209302326
1920,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.4675324675324675,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.07792207792207792,0.0,0.0,0.0,16.532467532467532,28.01298701298701
1921,0.6623376623376623,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,1.974025974025974,0.0,0.0,8.74025974025974,0.19480519480519481,0.24675324675324675,0.0,0.0,12.571428571428571,21.31168831168831
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,108.92592592592592,0.6296296296296297,0.0,0.0,0.0,9.222222222222221,16.59259259259259
1923,0.18181818181818182,0.0,0.0,0.875,0.0,0.17045454545454544,0.32954545454545453,0.0,0.0,0.0,0.0,0.0,1.3068181818181819,0.0,0.0,10.556818181818182,0.5454545454545454,1.1022727272727273,0.0,0.0,14.75,26.738636363636363
1924,0.5714285714285714,0.0,0.0,0.5,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.5714285714285714,0.0,0.0,0.0,14.857142857142858,25.357142857142858
1925,0.3076923076923077,0.0,0.0,0.5538461538461539,0.7846153846153846,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230769230769231,0.0,6.507692307692308,0.0,0.0,2.8,7.153846153846154
1926,0.13218390804597702,0.0,0.0,0.0,0.0,0.0,0.0,0.867816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6551724137931036,0.0,7.063218390804598,0.0,0.0,7.7701149425287355,13.954022988505747
1927,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,0.0,0.7894736842105263,1.1578947368421053,0.631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,17.473684210526315,0.7894736842105263,1.9736842105263157,0.10526315789473684,0.0,13.131578947368421,24.92105263157895
1928,0.4883720930232558,0.0,0.0,0.4883720930232558,5.232558139534884,0.0,0.0,0.9534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178294573643411,0.0,5.883720930232558,0.0,0.0,9.015503875968992,14.883720930232558
1929,0.0,0.24242424242424243,0.30303030303030304,0.0,0.0,0.0,2.8181818181818183,2.696969696969697,3.121212121212121,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,17.96969696969697,2.878787878787879,4.9393939393939394,1.0909090909090908,0.0,17.12121212121212,33.09090909090909
1930,0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175,0.0,0.975,0.0,0.0,9.325,15.966666666666667
1931,0.48,0.68,0.18,0.0,0.0,0.0,0.78,1.16,0.0,0.1,0.0,0.0,0.0,0.0,0.0,12.68,0.78,0.0,5.2,0.0,16.48,31.48
1932,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,2.490740740740741,0.0,0.0,14.11111111111111,24.444444444444443
1933,0.6153846153846154,0.0,0.0,0.0,1.8846153846153846,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,2.8846153846153846,0.0,0.0,0.0,0.0,26.76923076923077,0.038461538461538464,0.0,2.730769230769231,0.0,21.384615384615383,34.38461538461539
1934,0.7843137254901961,0.23529411764705882,0.0,0.0,1.0980392156862746,0.0,0.43137254901960786,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.509803921568627,0.7647058823529411,0.0,1.9607843137254901,0.0,13.215686274509803,23.764705882352942
1935,0.0,0.0,0.0,0.0,0.0,0.0,1.1153846153846154,1.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,18.923076923076923,1.6923076923076923,0.0,0.23076923076923078,0.0,9.615384615384615,18.115384615384617
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,6.238095238095238,0.0,0.0,0.0,0.0,6.428571428571429,13.0
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6571428571428575,0.0,0.0,0.0,0.0,11.371428571428572,19.428571428571427
1938,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3768115942028984,0.0,0.4927536231884058,0.0,0.0,4.0,8.507246376811594
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.909090909090909,0.0,3.4545454545454546,0.0,0.0,5.636363636363637,7.909090909090909
1940,0.19047619047619047,0.023809523809523808,0.3333333333333333,0.0,0.4523809523809524,0.0,2.119047619047619,2.4761904761904763,0.09523809523809523,0.6904761904761905,0.0,0.0,0.0,0.0,0.047619047619047616,26.023809523809526,1.9285714285714286,0.0,0.14285714285714285,0.0,14.547619047619047,26.88095238095238
1941,1.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09090909090909,0.2727272727272727,0.0,13.386363636363637,0.0,18.204545454545453,34.22727272727273
1942,0.21818181818181817,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.8727272727272728,0.0,0.0,26.145454545454545,0.03636363636363636,0.0,0.0,0.0,10.636363636363637,20.927272727272726
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,3.2083333333333335,0.041666666666666664,0.0,0.0,0.0,11.166666666666666,24.75
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2470588235294118,0.0,4.258823529411765,0.0,0.0,4.976470588235294,10.576470588235294
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.640449438202247,0.0,5.921348314606742,0.0,0.0,6.067415730337078,10.157303370786517
1946,0.011627906976744186,0.0,0.0,0.13953488372093023,0.3023255813953488,0.0,0.0,1.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616279069767442,0.0,3.058139534883721,0.12790697674418605,0.0,4.116279069767442,8.906976744186046
1947,1.0,0.6666666666666666,0.4,0.0,0.0,0.0,1.2666666666666666,1.8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,3.433333333333333,13.2,2.8333333333333335,0.0,1.8666666666666667,0.0,16.233333333333334,30.066666666666666
1948,0.0,0.0,0.0,0.0,7.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72727272727273,0.0,0.0,10.727272727272727,0.0,5.7272727272727275,12.636363636363637
1949,0.18867924528301888,0.0,0.0,1.6037735849056605,0.0,0.0,0.11320754716981132,0.11320754716981132,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,19.22641509433962,0.0,1.3962264150943395,0.0,0.0,15.981132075471699,27.20754716981132
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98611111111111,0.0,2.8472222222222223,0.0,0.0,8.458333333333334,15.305555555555555
1951,0.3302752293577982,0.0,0.0,0.26605504587155965,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63302752293578,0.0,2.761467889908257,0.0,0.0,5.321100917431193,10.642201834862385
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,11.444444444444445,0.0,0.0,0.0,0.0,15.194444444444445,28.11111111111111
1953,0.18032786885245902,0.0,0.0,0.22950819672131148,0.2459016393442623,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,8.754098360655737,0.03278688524590164,9.819672131147541,0.0,0.0,4.967213114754099,8.131147540983607
1954,1.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,3.425373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.171641791044777,0.0,2.798507462686567,0.0,0.0,17.171641791044777,30.0
1955,0.6818181818181818,0.0,0.06818181818181818,0.0,0.0,0.0,1.5,2.3863636363636362,0.0,1.0227272727272727,0.0,0.0,0.0,0.0,3.0681818181818183,20.90909090909091,3.8863636363636362,0.0,0.6363636363636364,0.0,16.568181818181817,27.977272727272727
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.288135593220339,0.0,0.0,6.271186440677966,0.0,7.372881355932203,0.0,0.0,0.0,0.0,11.966101694915254,24.35593220338983
1957,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.3819444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513888888888889,0.0,2.6180555555555554,0.0,0.0,7.104166666666667,13.993055555555555
1958,0.38461538461538464,0.5769230769230769,0.5,0.0,0.0,0.0,1.3461538461538463,3.25,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.28846153846153844,9.134615384615385,2.7115384615384617,0.0,1.6730769230769231,0.0,19.98076923076923,34.51923076923077
1959,0.23529411764705882,0.9411764705882353,0.08823529411764706,0.0,0.0,0.0,0.8529411764705882,0.6764705882352942,0.17647058823529413,0.5882352941176471,0.0,0.0,0.0,0.0,0.2647058823529412,12.558823529411764,0.9117647058823529,0.20588235294117646,1.8823529411764706,0.0,20.58823529411765,32.55882352941177
1960,0.0,1.4666666666666666,0.6,0.0,0.0,0.0,4.466666666666667,2.466666666666667,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,8.8,8.4,4.4,0.0,3.8,0.0,8.933333333333334,15.933333333333334
1961,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.2,0.0,0.0,0.0,15.05,27.05
1962,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.03125,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,14.96875,0.0,0.0,0.78125,0.0,12.4375,23.90625
1963,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,14.136363636363637,0.0,0.0,0.0,0.0,20.045454545454547,32.95454545454545
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,10.483870967741936,0.0,0.0,0.0,0.0,12.290322580645162,22.419354838709676
1965,0.2827868852459016,0.0,0.0,0.0,0.0,0.0,0.0,0.1721311475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860655737704918,0.08196721311475409,2.5204918032786887,0.0,0.0,8.655737704918034,16.16393442622951
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136363636363637,0.0,10.136363636363637,0.0,0.0,5.545454545454546,8.318181818181818
1967,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,14.526315789473685,0.0,0.0,0.0,0.0,24.63157894736842,41.21052631578947
1968,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71428571428571,0.42857142857142855,0.0,2.4285714285714284,0.0,23.142857142857142,39.48571428571429
1969,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.625,2.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,87.8125,2.0,0.0,0.0,0.0,26.125,45.520833333333336
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4126984126984126,0.0,1.0873015873015872,0.0,0.0,6.26984126984127,11.674603174603174
1971,0.1308411214953271,0.0,0.0,0.0,0.0,0.0,0.0,1.4953271028037383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.841121495327103,0.0,5.065420560747664,0.0,0.0,5.962616822429907,11.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,7.526315789473684,0.10526315789473684,0.0,0.0,0.0,7.894736842105263,13.736842105263158
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,41.388888888888886,0.05555555555555555,0.0,0.0,0.0,13.055555555555555,19.944444444444443
1974,0.7164179104477612,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,1.7611940298507462,0.0,0.0,16.223880597014926,0.0,0.0,0.0,0.0,16.0,28.119402985074625
1975,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2125,0.0,3.0875,0.0,0.0,11.8625,20.65
1976,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938775510204082,0.0,0.0,7.26530612244898,0.0,1.0816326530612246,0.0,0.0,17.26530612244898,28.285714285714285
1977,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,1.3243243243243243,1.864864864864865,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.24324324324324326,10.135135135135135,1.054054054054054,0.0,1.7567567567567568,0.0,12.027027027027026,19.83783783783784
1978,0.5483870967741935,1.064516129032258,0.0,0.0,0.0,0.0,1.2258064516129032,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12903225806452,1.064516129032258,0.0,0.0,0.0,23.225806451612904,38.483870967741936
1979,0.17901234567901234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919753086419753,0.0,1.7839506172839505,0.0,0.0,8.506172839506172,13.530864197530864
1980,0.7333333333333333,0.0,0.0,0.0,6.4,0.0,1.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.466666666666667,0.0,0.0,0.0,11.466666666666667,19.933333333333334
1981,0.0,0.0,0.0,0.0,17.22222222222222,0.0,1.0,4.777777777777778,0.0,0.3333333333333333,22.555555555555557,0.0,0.0,0.0,0.0,19.11111111111111,2.2222222222222223,0.0,13.666666666666666,0.0,8.666666666666666,18.77777777777778
1982,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,18.693877551020407,29.244897959183675
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357142857142857,0.0,1.0,0.0,0.0,4.0,6.321428571428571
1984,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.5681818181818182,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.295454545454545,0.7045454545454546,0.0,0.0,0.0,20.363636363636363,31.886363636363637
1985,0.0,0.0,0.0,0.0,2.076923076923077,0.0,0.0,0.4230769230769231,0.0,0.0,7.5,0.0,0.0,0.0,0.0,15.73076923076923,0.5769230769230769,0.0,2.1153846153846154,0.0,14.423076923076923,25.807692307692307
1986,0.17857142857142858,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992857142857143,0.0,1.5214285714285714,0.0,0.0,5.9,11.8
1987,0.4642857142857143,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.2142857142857142,2.5,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,25.0,2.142857142857143,0.0,2.9642857142857144,0.0,8.857142857142858,15.607142857142858
1988,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,15.372881355932204,0.0,6.101694915254237,0.0,0.0,13.186440677966102,24.406779661016948
1989,1.0606060606060606,0.5454545454545454,0.0,0.0,0.0,0.0,0.3787878787878788,0.10606060606060606,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,16.045454545454547,0.48484848484848486,0.0,2.0757575757575757,0.0,28.363636363636363,48.84848484848485
1990,1.16,0.0,0.56,0.0,0.52,0.0,2.08,1.72,0.0,0.56,0.0,0.0,0.0,0.0,4.52,12.52,3.12,0.0,0.0,0.0,20.92,39.36
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.862745098039216,0.0,1.9411764705882353,0.0,0.0,9.862745098039216,18.980392156862745
1992,1.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.082191780821917,0.0136986301369863,1.9452054794520548,0.0,0.0,8.972602739726028,16.123287671232877
1993,0.3404255319148936,0.574468085106383,0.5106382978723404,0.0,0.0,0.0,2.25531914893617,3.404255319148936,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.0425531914893617,23.914893617021278,4.276595744680851,0.0,6.085106382978723,0.0,18.72340425531915,31.914893617021278
1994,0.0625,0.0,0.0,0.0,9.875,0.0,0.0,1.9375,0.0,0.0,8.6875,0.0,0.0,0.0,0.0,36.5,0.0,0.0,12.0,0.0,7.125,14.125
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,11.8,15.25
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76923076923077,0.0,0.0,0.0,0.0,12.76923076923077,24.692307692307693
1997,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,1.5405405405405406,2.5135135135135136,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,12.783783783783784,1.5405405405405406,0.0,0.43243243243243246,0.0,13.135135135135135,23.945945945945947
1998,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,10.615384615384615,0.0,0.0,0.0,0.0,14.871794871794872,25.923076923076923
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,18.272727272727273,0.0,18.272727272727273,0.0,0.0,10.636363636363637,18.181818181818183
2000,0.2818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.5181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7454545454545456,0.0,3.390909090909091,0.0,0.0,9.045454545454545,17.21818181818182
2001,0.53125,0.125,0.28125,0.0,0.0,0.0,0.25,0.25,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,38.5625,0.59375,0.0,0.0,0.0,23.5625,39.84375
2002,0.0,0.0,0.09375,0.0,3.9375,0.0,0.9375,2.3125,0.0,0.1875,0.34375,0.0,0.0,0.0,1.0,48.3125,1.8125,0.0,0.34375,0.0,17.3125,31.15625
2003,0.3595505617977528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1348314606741574,0.0,1.3932584269662922,0.20224719101123595,0.0,6.910112359550562,0.0,0.0,0.0,0.0,12.955056179775282,24.528089887640448
2004,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9605263157894735,0.0,2.526315789473684,0.0,0.0,5.5,9.947368421052632
2005,0.45652173913043476,0.0,0.2391304347826087,0.0,3.5869565217391304,0.0,1.8695652173913044,2.652173913043478,0.0,0.45652173913043476,0.0,0.0,0.0,0.0,1.7608695652173914,14.891304347826088,3.891304347826087,0.0,2.152173913043478,0.0,25.956521739130434,43.67391304347826
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,12.894736842105264,0.0,0.0,0.0,0.0,19.57894736842105,29.94736842105263
2007,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,12.211538461538462,0.0,0.5961538461538461,0.0,0.0,13.942307692307692,23.307692307692307
2008,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.20967741935484,0.0,2.225806451612903,0.0,0.0,13.838709677419354,22.467741935483872
