Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,10.791044776119403,0.0,0.0,0.0,0.0,16.686567164179106,28.83582089552239
2010,1.5348837209302326,0.0,0.0,1.2790697674418605,2.4651162790697674,0.0,1.3488372093023255,0.0,0.0,0.6046511627906976,3.255813953488372,0.0,0.0,0.0,0.0,54.325581395348834,1.6744186046511629,0.0,4.8604651162790695,0.0,25.209302325581394,43.86046511627907
2011,0.3228346456692913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181102362204724,0.031496062992125984,2.874015748031496,0.0,0.0,10.220472440944881,19.0
2012,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,21.2,0.0,15.24,0.0,0.0,6.24,11.28
2013,2.0588235294117645,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,2.176470588235294,5.705882352941177,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,30.41176470588235,6.117647058823529,0.0,10.294117647058824,0.0,20.88235294117647,34.1764705882353
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.25,0.0,0.0,36.916666666666664,0.0,1.375,0.0,0.0,4.833333333333333,8.958333333333334
2015,0.0,0.46153846153846156,0.015384615384615385,0.0,0.0,0.0,0.7384615384615385,1.2769230769230768,0.0,0.4,0.0,0.0,0.0,0.0,0.9384615384615385,19.584615384615386,1.0461538461538462,0.0,0.09230769230769231,0.0,14.138461538461538,27.4
2016,0.26865671641791045,0.1044776119402985,0.0,0.0,0.0,0.0,0.2835820895522388,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.4925373134328358,17.47761194029851,0.14925373134328357,0.0,0.7611940298507462,0.0,10.104477611940299,19.567164179104477
2017,0.0,0.0,0.14705882352941177,0.0,1.3823529411764706,0.0,0.9411764705882353,2.176470588235294,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,52.26470588235294,2.176470588235294,0.0,1.2058823529411764,0.0,18.352941176470587,30.5
2018,0.7205882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,1.7941176470588236,0.0,0.0,15.867647058823529,0.014705882352941176,2.3823529411764706,0.0,0.0,16.16176470588235,27.13235294117647
2019,0.32222222222222224,0.0,0.0,1.288888888888889,0.0,0.0,0.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433333333333334,0.0,4.188888888888889,0.0,0.0,12.2,21.2
2020,0.26605504587155965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009174311926605,0.0,11.027522935779816,0.0,0.0,4.220183486238532,8.44954128440367
2021,0.8076923076923077,0.0,0.0,0.3717948717948718,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423076923076923,0.038461538461538464,4.589743589743589,0.0,0.0,8.179487179487179,15.871794871794872
2022,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4680851063829787,0.0,0.0,18.21276595744681,0.0,2.5531914893617023,1.5957446808510638,0.0,21.72340425531915,33.276595744680854
2023,0.3225806451612903,0.5806451612903226,0.3548387096774194,0.0,0.0,0.0,1.5161290322580645,4.225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,20.032258064516128,3.838709677419355,0.0,0.0,0.0,15.225806451612904,29.29032258064516
2024,0.29508196721311475,0.45901639344262296,0.0,0.0,0.29508196721311475,0.0,0.32786885245901637,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.295081967213115,0.45901639344262296,0.0,0.3770491803278688,0.0,14.049180327868852,26.295081967213115
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6875,0.3125,0.0,0.0,0.0,25.9375,40.6875
2026,0.5,0.0,0.0,2.0,2.9285714285714284,0.0,0.07142857142857142,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,28.928571428571427,0.0,0.0,7.0,0.0,15.428571428571429,24.5
2027,0.5652173913043478,0.4782608695652174,0.0,0.0,0.0,0.0,0.5869565217391305,0.1956521739130435,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,12.717391304347826,0.9347826086956522,0.0,1.3043478260869565,0.0,22.369565217391305,38.41304347826087
2028,1.375,1.28125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.34375,39.125,0.5,0.0,0.40625,0.0,22.40625,33.90625
2029,0.0,0.0,0.0,0.05660377358490566,0.05660377358490566,0.0,0.0,0.4339622641509434,0.3867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,14.433962264150944,0.0,9.11320754716981,0.22641509433962265,0.0,9.10377358490566,15.80188679245283
2030,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,1.5862068965517242,2.310344827586207,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,1.3793103448275863,24.482758620689655,4.344827586206897,0.0,0.034482758620689655,0.0,17.0,32.03448275862069
2031,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,2.0434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108695652173913,0.0,0.8695652173913043,0.0,0.0,6.804347826086956,10.73913043478261
2032,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7916666666666665,0.0,1.8680555555555556,0.0,0.0,11.0,18.40277777777778
2033,0.5294117647058824,1.6029411764705883,0.0,0.0,0.0,0.0,0.6176470588235294,0.38235294117647056,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,21.264705882352942,0.47058823529411764,0.0,2.764705882352941,0.0,20.073529411764707,34.19117647058823
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3174603174603177,0.0,0.0,12.031746031746032,0.0,0.0,0.0,0.0,14.142857142857142,23.873015873015873
2035,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,7.271739130434782,0.0,0.7608695652173914,0.0,0.0,13.021739130434783,21.467391304347824
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.294117647058824,22.294117647058822
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322033898305085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61864406779661,0.0,6.838983050847458,0.0,0.0,5.194915254237288,10.152542372881356
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9375,0.0,3.8125,0.0,0.0,2.5625,7.1875
2039,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.307692307692308,0.0,6.7384615384615385,0.23076923076923078,0.0,5.430769230769231,9.36923076923077
2040,0.582089552238806,0.0,0.0,0.0,2.91044776119403,0.0,0.31343283582089554,0.0,0.0,0.0,5.940298507462686,0.0,0.0,0.0,1.537313432835821,19.865671641791046,0.7611940298507462,6.268656716417911,6.268656716417911,0.0,16.791044776119403,29.73134328358209
2041,1.9047619047619047,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,28.428571428571427,0.0,8.285714285714286,8.0,0.0,18.095238095238095,26.666666666666668
2042,0.0,0.5,0.0,0.0,0.0,0.0,1.0,4.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,8.25,3.75,0.0,0.0,0.0,13.25,14.25
2043,0.0,0.0,0.03125,0.0,0.0,0.0,0.625,0.0625,0.0,0.71875,0.0,0.0,0.0,0.0,2.8125,53.65625,2.46875,0.0,0.0,0.0,18.6875,31.8125
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3125,0.0,0.0,0.0,0.0,14.0,21.0
2045,0.0,0.0,0.0,0.0,0.0,0.0,2.210526315789474,2.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36842105263158,3.263157894736842,0.0,0.0,0.0,25.473684210526315,45.94736842105263
2046,0.0,0.7586206896551724,0.20689655172413793,0.0,0.0,0.0,2.4827586206896552,4.724137931034483,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,1.4827586206896552,21.275862068965516,4.0344827586206895,0.0,0.0,0.0,24.03448275862069,41.58620689655172
2047,0.8095238095238095,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85714285714286,0.0,0.0,1.2857142857142858,0.0,17.523809523809526,34.476190476190474
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,3.7567567567567566,0.0,0.0,9.243243243243244,0.0,1.864864864864865,0.0,0.0,10.675675675675675,18.08108108108108
2049,0.25806451612903225,0.16129032258064516,0.22580645161290322,0.0,0.0,0.0,0.2903225806451613,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.870967741935484,0.5806451612903226,0.0,0.0,0.0,13.612903225806452,22.35483870967742
2050,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.6052631578947368,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,2.6315789473684212,23.18421052631579,1.4736842105263157,0.0,29.263157894736842,0.0,16.13157894736842,26.657894736842106
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.615384615384617,0.0,0.0,0.0,0.0,7.6923076923076925,12.0
2052,0.2727272727272727,0.0,0.0,0.0,0.4909090909090909,2.5454545454545454,0.0,0.0,0.0,0.0,5.818181818181818,0.0,0.0,0.0,0.05454545454545454,27.818181818181817,0.0,0.0,5.7272727272727275,0.0,22.10909090909091,37.36363636363637
2053,0.5729166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,43.958333333333336,0.16666666666666666,15.760416666666666,0.0,0.0,12.958333333333334,21.6875
2054,0.0,0.6842105263157895,0.47368421052631576,0.0,5.342105263157895,0.0,3.1315789473684212,1.894736842105263,0.0,0.7631578947368421,5.684210526315789,0.0,0.0,0.0,4.078947368421052,27.42105263157895,3.0526315789473686,0.0,0.0,0.0,12.763157894736842,22.473684210526315
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1,27.2,3.7,0.0,0.0,0.0,16.6,29.3
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.710526315789473,0.0,0.0,0.0,0.0,26.55263157894737,45.21052631578947
2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35,0.2,0.0,0.0,0.0,8.8,15.25
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.625,0.875,0.0,0.0,0.0,4.625,8.75
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283582089552239,0.0,7.485074626865671,0.0,0.0,3.514925373134328,7.902985074626866
2060,0.32653061224489793,1.183673469387755,0.0,0.0,0.0,0.0,1.0612244897959184,1.469387755102041,0.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.5510204081632653,15.83673469387755,0.4897959183673469,0.0,3.7346938775510203,0.0,20.26530612244898,37.857142857142854
2061,1.3,0.0,0.0,0.0,12.066666666666666,0.0,0.5666666666666667,1.1666666666666667,0.0,0.13333333333333333,17.866666666666667,0.0,0.0,0.0,0.0,28.866666666666667,0.6666666666666666,0.0,0.0,0.0,17.433333333333334,29.933333333333334
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.166666666666668,0.0,0.0,0.0,0.0,15.357142857142858,27.357142857142858
2063,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,1.0232558139534884,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,24.13953488372093,0.06976744186046512,4.5813953488372094,0.0,0.0,10.023255813953488,15.511627906976743
2064,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94871794871795,0.0,8.205128205128204,0.0,0.0,3.6923076923076925,7.487179487179487
2065,0.7746478873239436,0.0,0.0,0.09154929577464789,0.0,0.0,0.0,1.647887323943662,0.0,0.0,0.14788732394366197,0.0,0.0,0.0,0.0,22.309859154929576,0.0,1.0845070422535212,0.323943661971831,0.0,12.246478873239436,21.633802816901408
2066,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357142857142857,29.714285714285715,1.7142857142857142,0.0,0.0,0.0,16.642857142857142,30.428571428571427
2067,0.676923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,1.4,0.0,0.0,13.907692307692308,0.0,5.107692307692307,2.353846153846154,0.0,19.892307692307693,31.83076923076923
2068,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,13.1875,0.0,0.0,0.0,0.0,0.0,0.0,9.4375,0.625,0.0,0.0,0.0,9.625,16.0625
2069,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.2653061224489797,1.0408163265306123,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,4.081632653061225,17.836734693877553,3.36734693877551,0.0,0.10204081632653061,0.0,25.367346938775512,41.61224489795919
2070,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.944444444444443,1.0555555555555556,0.0,0.0,0.0,15.722222222222221,21.055555555555557
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6869565217391305,0.0,3.739130434782609,0.0,0.0,5.2956521739130435,12.452173913043477
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.666666666666664,0.4074074074074074,0.0,0.0,0.0,15.88888888888889,26.444444444444443
2073,1.394736842105263,0.0,0.0,0.0,0.5921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1315789473684212,0.0,0.0,13.986842105263158,0.10526315789473684,12.039473684210526,0.6842105263157895,0.0,15.092105263157896,26.763157894736842
2074,0.0,0.1,0.0,0.0,0.0,0.0,1.55,2.55,0.0,0.8,0.0,0.0,0.0,0.0,0.0,14.1,2.85,0.0,0.0,0.0,18.15,32.25
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,17.130434782608695,0.0,0.0,0.0,0.0,16.065217391304348,28.717391304347824
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,1.97196261682243,0.009345794392523364,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,5.401869158878505,0.102803738317757,1.925233644859813,0.0,0.0,4.196261682242991,7.626168224299065
2077,0.0,2.909090909090909,0.0,0.0,0.0,0.0,0.696969696969697,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,1.878787878787879,16.636363636363637,1.9090909090909092,0.0,2.787878787878788,0.0,19.757575757575758,33.81818181818182
2078,0.7058823529411765,1.1176470588235294,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.823529411764707,0.20588235294117646,0.0,1.8235294117647058,0.0,16.941176470588236,30.264705882352942
2079,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,23.90909090909091,0.5454545454545454,0.0,1.5454545454545454,0.0,22.363636363636363,34.59090909090909
2080,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,57.51724137931034,0.6896551724137931,0.0,0.1724137931034483,0.0,22.448275862068964,34.89655172413793
2081,0.0,0.0,0.0,0.0,4.448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586206896551724,83.10344827586206,2.0,0.0,3.8620689655172415,0.0,19.275862068965516,30.79310344827586
2082,0.12087912087912088,0.0,0.0,0.0,0.0,0.0,0.0,3.78021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.956043956043956,0.0,1.3076923076923077,0.0,0.0,7.5054945054945055,14.307692307692308
2083,0.55,0.0,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.016666666666666666,0.0,6.8,0.0,0.0,0.0,0.0,5.583333333333333,0.09166666666666666,2.175,2.0166666666666666,0.0,2.0083333333333333,4.558333333333334
2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.909090909090909,0.18181818181818182,0.0,0.0,0.0,6.363636363636363,9.090909090909092
2085,0.0,1.9230769230769231,0.0,0.0,0.5384615384615384,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,7.230769230769231,0.0,0.0,0.0,0.0,11.692307692307692,0.0,0.0,5.0,0.0,6.846153846153846,12.307692307692308
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,15.53125,0.0,0.0,0.0,0.0,12.0,19.84375
2087,0.0,0.0,0.0,0.6097560975609756,12.146341463414634,0.0,0.0,0.0,0.0,0.0,20.390243902439025,0.0,0.0,0.0,0.0,40.853658536585364,0.0,0.4146341463414634,16.365853658536587,0.0,9.560975609756097,20.951219512195124
2088,0.8974358974358975,1.8717948717948718,0.07692307692307693,0.0,0.0,0.0,2.4871794871794872,2.5128205128205128,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,1.0769230769230769,31.53846153846154,2.2051282051282053,0.0,0.0,0.0,20.05128205128205,34.0
2089,0.3953488372093023,0.0,0.0,0.0,1.6046511627906976,0.0,0.16279069767441862,0.0,0.0,0.0,1.5348837209302326,0.0,0.0,0.0,0.0,31.372093023255815,0.4418604651162791,0.0,0.0,0.0,11.418604651162791,19.558139534883722
2090,0.0,0.0,0.13636363636363635,0.0,6.318181818181818,0.0,0.4090909090909091,0.9545454545454546,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.4090909090909091,69.72727272727273,0.7272727272727273,0.0,0.0,0.0,16.5,28.045454545454547
2091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.13636363636363,0.5454545454545454,0.0,0.5454545454545454,0.0,15.727272727272727,27.59090909090909
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.153846153846153,0.0,0.0,0.0,0.0,20.384615384615383,37.07692307692308
2093,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.19148936170212766,0.14893617021276595,0.0,0.0,0.0,0.0,2.021276595744681,0.5212765957446809,0.0,11.96808510638298,0.2978723404255319,0.8191489361702128,0.0,0.0,16.925531914893618,28.96808510638298
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,0.0,0.0,16.36,0.0,0.0,0.0,0.0,17.30666666666667,28.813333333333333
2095,0.725,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,24.725,0.0,0.45,3.0,0.0,11.4,22.2
2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76190476190476,0.0,0.0,0.0,0.0,13.714285714285714,21.714285714285715
2097,1.0425531914893618,0.0,0.0,0.0,6.0212765957446805,0.0,0.5106382978723404,0.9148936170212766,0.0,0.0,2.404255319148936,0.0,0.0,0.0,0.0,41.02127659574468,0.6595744680851063,0.0,0.0,0.0,20.617021276595743,37.06382978723404
2098,0.0,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,2.019607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.284313725490197,0.00980392156862745,3.676470588235294,0.0,0.0,9.941176470588236,18.30392156862745
2099,0.16883116883116883,0.0,0.0,0.2727272727272727,1.6493506493506493,0.0,0.0,0.0,0.11688311688311688,0.0,3.675324675324675,0.0,0.0,0.0,0.025974025974025976,21.87012987012987,0.0,0.7142857142857143,1.7532467532467533,0.0,9.03896103896104,17.90909090909091
2100,0.4426229508196721,0.0,0.0,0.0,0.0,0.0,0.26229508196721313,1.639344262295082,0.0,0.0,0.0,0.0,1.4918032786885247,0.0,0.0,25.21311475409836,0.16393442622950818,4.737704918032787,0.0,0.0,20.770491803278688,34.68852459016394
2101,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.0,0.0,0.0,0.0,24.22222222222222,0.0,0.0,0.0,1.0,24.333333333333332,0.7777777777777778,0.0,11.555555555555555,0.0,12.777777777777779,19.666666666666668
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0661764705882355,0.0,3.6470588235294117,0.0,0.0,3.610294117647059,7.830882352941177
2103,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231707317073171,0.0,3.0121951219512195,0.0,0.0,2.658536585365854,5.536585365853658
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91304347826087,0.0,0.0,0.0,0.0,11.217391304347826,19.130434782608695
2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,22.27777777777778,39.916666666666664
2106,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,2.769230769230769,0.5384615384615384,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,4.461538461538462,39.0,3.8461538461538463,0.0,0.0,0.0,9.0,18.0
2107,0.0,0.45977011494252873,0.39080459770114945,0.0,5.67816091954023,0.0,1.735632183908046,2.0229885057471266,0.0,0.4942528735632184,8.60919540229885,0.0,0.0,0.0,2.7471264367816093,18.28735632183908,2.781609195402299,0.0,0.0,0.0,16.103448275862068,27.24137931034483
2108,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.222222222222221,0.16666666666666666,0.0,1.9444444444444444,0.0,10.277777777777779,18.5
2109,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,16.333333333333332,0.6666666666666666,0.0,0.0,0.0,15.733333333333333,24.2
2110,0.0,0.0,0.0,0.65,5.383333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,51.81666666666667,0.0,0.0,0.0,0.3333333333333333,8.233333333333333,0.06666666666666667,0.23333333333333334,9.716666666666667,0.0,6.933333333333334,14.716666666666667
2111,0.925,0.0,0.0,0.0,0.0,0.0,0.125,2.375,0.0,0.075,0.0,0.0,1.5,0.0,0.0,16.15,0.225,4.425,0.95,0.0,13.8,24.075
2112,0.2807017543859649,0.543859649122807,0.0,0.0,0.0,0.0,1.9473684210526316,2.3508771929824563,0.0,0.38596491228070173,0.0,0.0,0.0,0.0,0.631578947368421,13.175438596491228,1.8245614035087718,0.0,0.7192982456140351,0.0,13.228070175438596,24.017543859649123
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,3.4,0.0,0.0,1.96,5.2
2114,0.3564356435643564,0.0,0.0,0.9108910891089109,0.0,0.0,0.0,0.3564356435643564,0.0,0.0,2.871287128712871,0.0,0.0,0.0,0.0,9.435643564356436,0.0,1.2772277227722773,4.376237623762377,0.0,9.495049504950495,17.554455445544555
2115,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.8636363636363636,1.8181818181818181,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.8181818181818182,10.0,1.4090909090909092,0.0,0.6363636363636364,0.0,10.818181818181818,18.318181818181817
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259259259259259,0.0,0.0,8.0,0.0,0.48148148148148145,0.0,0.0,7.962962962962963,13.185185185185185
2117,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,11.685714285714285,0.0,0.42857142857142855,0.0,0.0,11.485714285714286,19.314285714285713
2118,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.24528301886792453,0.0,5.962264150943396,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,15.660377358490566,0.4339622641509434,0.0,0.0,0.0,19.71698113207547,32.509433962264154
2119,0.6,0.075,0.025,0.0,0.425,0.0,0.375,1.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,18.425,0.75,0.0,0.0,0.0,23.5,39.425
2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.571428571428573,0.0,0.0,0.0,0.0,9.857142857142858,14.285714285714286
2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137931034482758,0.0,0.0,0.0,0.0,13.448275862068966,24.17241379310345
