Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2122,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,1.3452380952380953,0.0,0.0,0.0,0.0,1.2738095238095237,0.0,0.0,13.261904761904763,0.05952380952380952,8.773809523809524,0.0,0.0,8.261904761904763,16.083333333333332
2123,0.0,0.47058823529411764,0.0,0.0,4.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.764705882352942,0.0,0.0,0.0,0.0,4.352941176470588,9.705882352941176
2124,0.08163265306122448,0.6122448979591837,0.12244897959183673,0.0,0.0,0.0,1.7551020408163265,0.12244897959183673,0.0,0.9591836734693877,0.0,0.0,0.0,0.0,4.285714285714286,19.79591836734694,2.0816326530612246,0.0,0.0,0.0,17.775510204081634,33.40816326530612
2125,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.033333333333333,0.0,0.0,0.0,15.033333333333333,24.733333333333334
2126,0.4550561797752809,0.0,0.0,0.0,0.0,0.0,0.0,2.146067415730337,0.0056179775280898875,0.05056179775280899,0.0,0.0,0.016853932584269662,0.0,0.06741573033707865,9.073033707865168,0.10112359550561797,3.837078651685393,0.0,0.0,10.179775280898877,18.337078651685392
2127,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,1.263157894736842,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8421052631579,1.3157894736842106,0.0,1.5263157894736843,0.0,9.578947368421053,15.578947368421053
2128,0.0,0.0,0.0,0.0,0.5434782608695652,0.0,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,23.782608695652176,0.06521739130434782,0.0,1.326086956521739,0.0,18.065217391304348,31.391304347826086
2129,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.35,0.0,0.0,0.0,0.0,3.925,66.825,1.725,0.0,0.0,0.0,34.525,54.8
2130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0153061224489797,0.0,1.8826530612244898,0.0,0.0,6.239795918367347,12.607142857142858
2131,1.3265306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0816326530612246,0.0,0.0,8.46938775510204,0.0,1.7551020408163265,0.0,0.0,15.387755102040817,27.46938775510204
2132,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,9.727272727272727,2.0,0.0,4.636363636363637,0.0,21.90909090909091,42.18181818181818
2133,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.6759259259259259,1.8796296296296295,0.0,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,23.324074074074073,1.3611111111111112,5.361111111111111,0.0,0.0,13.25925925925926,22.88888888888889
2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.678571428571427,0.0,0.0,0.0,0.0,16.142857142857142,25.535714285714285
2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11111111111111,0.4444444444444444,0.0,0.0,0.0,17.77777777777778,26.22222222222222
2136,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,4.172413793103448,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,34.44827586206897,0.13793103448275862,0.0,0.2413793103448276,0.0,14.10344827586207,23.517241379310345
2137,1.8043478260869565,0.0,0.0,0.0,0.0,0.0,1.4782608695652173,2.4347826086956523,0.0,0.9565217391304348,0.0,0.0,0.41304347826086957,0.0,0.0,21.217391304347824,1.7173913043478262,8.043478260869565,2.5869565217391304,0.0,22.91304347826087,39.93478260869565
2138,0.7012987012987013,0.5064935064935064,0.11688311688311688,0.0,0.16883116883116883,0.0,2.2467532467532467,0.935064935064935,0.0,0.4155844155844156,0.2077922077922078,0.0,0.0,0.0,4.597402597402597,29.4025974025974,3.831168831168831,0.0,0.0,0.0,21.350649350649352,34.883116883116884
2139,0.12403100775193798,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,1.9224806201550388,0.0,0.0,0.12403100775193798,0.0,0.0,0.0,0.0,7.224806201550388,0.0,6.48062015503876,0.5581395348837209,0.0,6.829457364341085,13.054263565891473
2140,0.0851063829787234,0.0425531914893617,0.0,0.0,5.0638297872340425,0.0,1.2127659574468086,2.9574468085106385,0.0,0.3617021276595745,0.0,7.0638297872340425,0.0,0.0,0.0,33.53191489361702,2.106382978723404,0.0,0.0,0.0,19.19148936170213,35.8936170212766
2141,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.307692307692307,0.0,0.0,0.0,0.0,19.153846153846153,32.42307692307692
2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3928571428571428,0.0,0.0,16.25,0.0,3.892857142857143,0.0,0.0,8.0,12.821428571428571
2143,0.0,0.0,0.48148148148148145,0.0,1.037037037037037,0.0,1.6666666666666667,3.074074074074074,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5925925925925926,32.03703703703704,4.074074074074074,0.0,0.0,0.0,17.0,26.925925925925927
2144,0.75,0.0,0.0,0.0,0.0,0.0,0.1875,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4375,0.125,1.25,0.6875,0.0,8.75,15.625
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,2.5625,0.0,0.0,1.875,7.4375
2146,0.0,0.0,0.19047619047619047,0.0,3.2857142857142856,0.0,0.5714285714285714,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,2.619047619047619,48.095238095238095,2.380952380952381,0.0,0.0,0.0,11.571428571428571,26.80952380952381
2147,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,3.365079365079365,0.0,0.0,0.0,0.0,2.4126984126984126,0.047619047619047616,0.0,19.746031746031747,0.0,0.9047619047619048,0.0,0.0,16.428571428571427,28.58730158730159
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73015873015873,0.0,0.5714285714285714,0.0,0.0,4.126984126984127,8.682539682539682
2149,0.8257575757575758,0.0,0.0,0.16666666666666666,1.621212121212121,0.0,0.07575757575757576,0.0,3.0454545454545454,0.0,4.712121212121212,0.0,0.07575757575757576,0.0,0.48484848484848486,12.666666666666666,0.09848484848484848,0.7575757575757576,1.5,0.0,14.757575757575758,25.825757575757574
2150,0.0,0.0,0.0,0.0,16.466666666666665,0.0,0.0,0.06666666666666667,0.0,0.0,20.4,0.0,0.0,0.0,0.0,26.466666666666665,0.0,0.0,3.8,0.0,9.866666666666667,21.666666666666668
2151,1.3452380952380953,0.0,0.0,0.0,0.0,0.0,0.0,5.309523809523809,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.47619047619047616,17.821428571428573,0.2976190476190476,0.6666666666666666,0.0,0.0,10.547619047619047,18.952380952380953
2152,0.4777777777777778,0.0,0.0,0.0,0.8,0.0,0.2111111111111111,0.044444444444444446,0.0,0.0,1.0888888888888888,0.0,0.0,0.0,1.5666666666666667,12.722222222222221,0.7555555555555555,7.777777777777778,0.5222222222222223,0.0,12.977777777777778,22.666666666666668
2153,0.12244897959183673,0.2857142857142857,0.0,0.0,0.0,0.0,1.1428571428571428,1.3673469387755102,0.0,0.6530612244897959,0.0,0.0,0.0,0.0,1.3673469387755102,18.0,1.7142857142857142,0.0,0.0,0.0,24.918367346938776,44.183673469387756
2154,0.08108108108108109,1.2162162162162162,0.0,0.0,0.0,0.0,1.027027027027027,1.4594594594594594,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.7567567567567568,25.054054054054053,3.2972972972972974,0.0,0.0,0.0,17.72972972972973,30.18918918918919
2155,0.5102040816326531,0.7959183673469388,0.04081632653061224,0.0,4.775510204081633,0.0,0.6530612244897959,0.7755102040816326,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,17.102040816326532,0.8367346938775511,0.0,0.0,0.0,22.408163265306122,37.265306122448976
2156,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3157894736842,0.47368421052631576,0.0,3.6315789473684212,0.0,14.31578947368421,27.42105263157895
2157,0.8292682926829268,0.0,0.0,0.0,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,1.0975609756097562,0.0,0.0,8.707317073170731,0.0,2.1951219512195124,0.0,0.0,14.512195121951219,27.26829268292683
2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.646258503401361,0.0,2.741496598639456,0.0,0.0,6.714285714285714,11.72108843537415
2159,1.864864864864865,0.0,0.0,0.02702702702702703,2.5945945945945947,0.0,0.21621621621621623,0.2702702702702703,1.7027027027027026,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,27.675675675675677,0.43243243243243246,0.24324324324324326,13.45945945945946,0.0,16.64864864864865,29.45945945945946
2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.355555555555554,0.0,0.0,0.0,0.0,16.244444444444444,29.4
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.254545454545454,0.0,0.0,0.0,0.0,25.2,0.0,0.12727272727272726,13.363636363636363,0.0,12.018181818181818,23.163636363636364
2162,0.32653061224489793,0.9795918367346939,0.04081632653061224,0.0,0.0,0.0,0.8367346938775511,0.24489795918367346,0.02040816326530612,0.10204081632653061,0.0,0.0,0.0,0.0,1.2857142857142858,14.571428571428571,0.7755102040816326,0.0,1.3061224489795917,0.0,17.020408163265305,28.306122448979593
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90909090909091,0.0,0.0,0.0,0.0,3.090909090909091,10.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.1,0.0,0.0,0.0,3.8,8.4
2165,1.7714285714285714,0.0,0.0,0.0,2.5714285714285716,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.6285714285714286,0.0,9.285714285714286,0.0,20.457142857142856,36.94285714285714
2166,0.8333333333333334,0.0625,0.4375,0.0,0.9166666666666666,0.0,1.25,3.6875,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,12.5,3.2083333333333335,0.0,0.0,0.0,16.875,29.520833333333332
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3076923076923,0.17307692307692307,0.0,0.2692307692307692,0.0,18.403846153846153,32.38461538461539
2168,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38095238095238,3.5714285714285716,0.0,2.3333333333333335,0.0,22.61904761904762,33.285714285714285
2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942528735632184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586206896551724,0.0,2.4022988505747125,0.0,0.0,5.057471264367816,10.270114942528735
2170,1.2826086956521738,0.8478260869565217,0.0,0.0,0.0,0.0,0.45652173913043476,0.8043478260869565,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,26.456521739130434,0.7391304347826086,0.0,1.6304347826086956,0.0,21.804347826086957,36.97826086956522
2171,0.9354838709677419,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,2.6774193548387095,0.0,0.0,0.0,0.0,4.048387096774194,0.0,0.0,11.758064516129032,0.0,3.1774193548387095,0.0,0.0,15.048387096774194,23.56451612903226
2172,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,2.6382978723404253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.340425531914894,0.0425531914893617,1.127659574468085,0.0,0.0,4.25531914893617,8.617021276595745
2173,0.8333333333333334,0.6666666666666666,0.35714285714285715,0.0,0.0,0.0,1.2142857142857142,3.8095238095238093,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,21.142857142857142,5.428571428571429,0.0,1.4285714285714286,0.0,17.523809523809526,27.714285714285715
2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,2.353846153846154,0.0,0.0,14.323076923076924,0.06153846153846154,3.230769230769231,0.0,0.0,13.76923076923077,24.03076923076923
2175,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,1.196078431372549,1.7450980392156863,0.0,0.43137254901960786,0.0,0.0,0.0,0.0,0.0,30.705882352941178,1.1764705882352942,8.627450980392156,0.43137254901960786,0.0,15.72549019607843,27.137254901960784
2176,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.9642857142857142,51.357142857142854,1.1071428571428572,0.0,19.857142857142858,0.0,20.107142857142858,36.892857142857146
2177,1.0588235294117647,1.3137254901960784,0.0784313725490196,0.0,0.0,0.0,1.9803921568627452,0.6470588235294118,0.0,1.411764705882353,0.0,0.0,0.0,0.0,4.03921568627451,16.07843137254902,2.9019607843137254,0.0,3.235294117647059,0.0,25.666666666666668,40.8235294117647
2178,0.8235294117647058,1.7058823529411764,0.0,0.0,0.0,0.0,0.5882352941176471,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,24.235294117647058,0.5294117647058824,0.0,0.0,0.0,6.352941176470588,14.117647058823529
2179,0.6129032258064516,0.6129032258064516,0.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.580645161290324,0.41935483870967744,0.0,0.5483870967741935,0.0,21.612903225806452,34.806451612903224
2180,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.466666666666667,0.0,0.8,0.0,0.0,0.0,0.0,0.2,32.0,3.7333333333333334,0.0,0.0,0.0,11.133333333333333,18.866666666666667
2181,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.326530612244898,0.5102040816326531,0.0,0.0,0.0,0.2653061224489796,0.0,2.510204081632653,21.653061224489797,0.9387755102040817,5.816326530612245,1.5918367346938775,0.0,13.693877551020408,24.3265306122449
2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,5.366013071895424,0.006535947712418301,1.4705882352941178,0.0,0.0,5.993464052287582,11.450980392156863
2183,0.8095238095238095,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,2.4285714285714284,3.380952380952381,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.14285714285714285,7.666666666666667,4.857142857142857,0.0,0.0,0.0,16.285714285714285,27.571428571428573
2184,1.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,0.2,0.0,0.0,0.0,7.4,16.7
2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,32.42857142857143,0.0,5.928571428571429,0.0,0.0,6.428571428571429,15.714285714285714
2186,0.16666666666666666,1.3541666666666667,0.0,0.0,0.0,0.0,1.8958333333333333,2.0208333333333335,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.625,8.291666666666666,2.1458333333333335,0.0,0.4166666666666667,0.0,13.208333333333334,22.854166666666668
2187,1.0888888888888888,0.0,0.0,0.0,2.577777777777778,0.0,1.1555555555555554,2.2888888888888888,0.0,0.0,5.266666666666667,0.0,0.0,0.0,0.6,46.08888888888889,2.2222222222222223,0.0,0.0,0.0,22.511111111111113,41.93333333333333
2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.30434782608697,2.6956521739130435,0.0,0.0,0.0,25.043478260869566,44.73913043478261
2189,0.25,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,59.638888888888886,0.1388888888888889,0.0,0.0,0.0,22.444444444444443,38.638888888888886
2190,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5625,1.1875,0.0,0.0,0.0,11.625,24.625
2191,0.0,0.0,0.0,0.0,8.777777777777779,0.0,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72222222222222,0.1111111111111111,0.0,14.555555555555555,0.0,11.333333333333334,17.444444444444443
2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77777777777778,0.5555555555555556,0.0,0.0,0.0,5.444444444444445,9.222222222222221
2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,2.0,7.0
2194,1.0,1.5588235294117647,0.0,0.0,0.0,0.0,0.5882352941176471,0.8823529411764706,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.08823529411764706,25.029411764705884,1.1176470588235294,0.0,0.0,0.0,16.323529411764707,27.0
2195,0.6258992805755396,0.0,0.0,0.0,0.0,0.0,0.0,0.7985611510791367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352517985611511,0.0,4.136690647482014,0.0,0.0,9.992805755395683,17.553956834532375
2196,0.76,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,0.16,3.36,0.0,0.0,12.64,21.6
2197,1.1071428571428572,0.07142857142857142,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,1.6071428571428572,49.67857142857143,0.8214285714285714,0.0,0.0,0.0,22.0,35.857142857142854
2198,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.06666666666666667,0.0,0.0,3.316666666666667,0.0,0.06666666666666667,0.0,0.0,15.2,0.35,1.7333333333333334,0.0,0.0,21.433333333333334,37.483333333333334
2199,1.5333333333333334,0.0,0.0,0.4,0.0,0.0,0.4666666666666667,0.23333333333333334,5.333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,50.36666666666667,0.5333333333333333,0.0,5.5,0.0,32.63333333333333,56.666666666666664
2200,0.35135135135135137,0.2972972972972973,0.5405405405405406,0.0,0.0,0.0,2.135135135135135,3.4324324324324325,0.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.8648648648648649,29.783783783783782,2.945945945945946,0.0,0.6756756756756757,0.0,20.972972972972972,35.2972972972973
2201,0.4090909090909091,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,1.6818181818181819,0.0,0.0,0.0,0.0,57.22727272727273,0.36363636363636365,0.0,0.6363636363636364,0.0,20.181818181818183,34.40909090909091
2202,0.6306306306306306,0.0,0.0,0.06306306306306306,0.0,0.0,0.0,0.18018018018018017,0.0,0.0,0.0,0.0,1.1441441441441442,0.0,0.0,7.8558558558558556,0.07207207207207207,0.9279279279279279,0.0,0.0,12.72972972972973,23.954954954954953
2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,41.205882352941174,0.0,0.0,0.0,0.0,37.61764705882353,0.4117647058823529,0.0,9.029411764705882,0.0,10.205882352941176,23.91176470588235
2204,0.48717948717948717,1.2564102564102564,0.15384615384615385,0.0,0.0,0.0,0.6666666666666666,0.41025641025641024,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,19.564102564102566,0.8205128205128205,0.0,1.358974358974359,0.0,15.384615384615385,23.487179487179485
2205,0.06382978723404255,0.0,0.0,0.0,4.25531914893617,0.0,0.0,0.0,0.0,0.0,4.553191489361702,0.0,0.0,0.0,0.0,67.04255319148936,0.2127659574468085,0.0,4.0638297872340425,0.0,12.574468085106384,21.02127659574468
2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913793103448276,0.0,1.6724137931034482,0.0,0.0,1.9310344827586208,6.482758620689655
2207,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.96,0.0,0.0,0.0,0.0,0.0,0.0,50.6,0.2,13.28,3.12,0.0,24.64,43.64
2208,1.5869565217391304,0.0,0.0,1.0217391304347827,4.521739130434782,0.0,2.3043478260869565,2.369565217391304,1.2826086956521738,0.391304347826087,0.0,0.0,0.0,0.0,0.0,36.71739130434783,3.347826086956522,0.0,18.67391304347826,0.0,28.869565217391305,50.32608695652174
2209,0.16216216216216217,0.6756756756756757,0.02702702702702703,0.0,0.5135135135135135,0.0,1.864864864864865,2.4054054054054053,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.6216216216216217,35.7027027027027,1.837837837837838,0.0,2.108108108108108,0.0,22.243243243243242,41.351351351351354
2210,0.6176470588235294,0.7647058823529411,0.029411764705882353,0.0,0.0,0.0,2.3529411764705883,3.1176470588235294,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,21.058823529411764,3.0294117647058822,0.0,0.9411764705882353,0.0,21.529411764705884,36.029411764705884
2211,0.4915254237288136,0.2033898305084746,0.0,0.0,0.22033898305084745,0.0,0.3728813559322034,0.5423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779661016949152,0.6101694915254238,0.4576271186440678,2.6779661016949152,0.0,13.288135593220339,22.796610169491526
2212,0.0,0.0,0.0,0.0,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,45.266666666666666,0.3333333333333333,0.0,0.0,0.0,12.4,19.266666666666666
2213,2.111111111111111,0.0,0.0,0.0,0.0,0.0,1.6111111111111112,0.7777777777777778,1.8888888888888888,0.6111111111111112,0.0,0.0,0.0,0.0,2.1666666666666665,29.555555555555557,1.6666666666666667,0.0,9.222222222222221,0.0,21.27777777777778,36.833333333333336
2214,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3636363636363638,0.0,0.3939393939393939,0.0,0.0,4.515151515151516,6.96969696969697
2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,16.26984126984127,0.15873015873015872,5.984126984126984,0.0,0.0,4.476190476190476,9.238095238095237
2216,0.4358974358974359,0.9230769230769231,0.28205128205128205,0.0,0.4358974358974359,0.0,2.2564102564102564,4.256410256410256,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.15384615384615385,14.846153846153847,4.538461538461538,0.0,1.3846153846153846,0.0,26.153846153846153,42.743589743589745
2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14285714285714,0.0,0.0,0.0,0.0,10.428571428571429,16.071428571428573
2218,0.8918918918918919,0.0,0.0,3.189189189189189,0.0,0.0,1.6216216216216217,3.2162162162162162,0.0,0.7297297297297297,0.0,0.0,0.0,0.0,0.0,25.945945945945947,1.8918918918918919,0.5405405405405406,3.108108108108108,0.0,20.054054054054053,34.432432432432435
2219,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303030303030303,0.0,0.0,13.030303030303031,0.0,0.0,0.0,0.0,7.545454545454546,13.151515151515152
2220,0.4796747967479675,0.0,0.0,0.0,0.0,0.0,0.0,4.373983739837398,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,4.536585365853658,0.008130081300813009,1.6747967479674797,0.0,0.0,10.56910569105691,18.910569105691057
2221,1.2941176470588236,1.6470588235294117,0.23529411764705882,0.0,0.0,0.0,1.1764705882352942,1.9411764705882353,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,21.0,1.6470588235294117,0.0,2.5294117647058822,0.0,16.647058823529413,25.470588235294116
2222,0.30434782608695654,0.0,0.0,1.391304347826087,0.0,0.0,0.4492753623188406,1.2608695652173914,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,13.63768115942029,0.8840579710144928,0.7101449275362319,2.9130434782608696,0.0,18.681159420289855,32.10144927536232
2223,0.39215686274509803,1.0980392156862746,0.2549019607843137,0.0,0.47058823529411764,0.0,1.7058823529411764,1.7058823529411764,0.0,0.7647058823529411,0.0,0.0,0.0,0.0784313725490196,1.6470588235294117,9.215686274509803,1.9803921568627452,0.0,0.8431372549019608,0.0,16.372549019607842,31.019607843137255
