Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2224,0.4090909090909091,0.38636363636363635,0.022727272727272728,0.0,0.0,0.0,0.45454545454545453,1.1136363636363635,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,18.772727272727273,1.1136363636363635,0.0,0.25,0.0,17.545454545454547,29.454545454545453
2225,0.9767441860465116,0.20930232558139536,0.0,0.0,0.0,0.0,2.1627906976744184,2.488372093023256,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,37.95348837209303,1.8604651162790697,0.0,0.0,0.0,22.651162790697676,37.348837209302324
2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3768115942028984,0.0,1.2971014492753623,0.0,0.0,8.659420289855072,14.514492753623188
2227,0.8235294117647058,0.0,0.0,0.0,2.0,0.0,0.8823529411764706,0.35294117647058826,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,3.235294117647059,58.5,2.5294117647058822,0.0,0.0,0.0,23.970588235294116,38.73529411764706
2228,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.9487179487179487,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,63.76923076923077,1.6153846153846154,0.9743589743589743,0.717948717948718,0.0,18.76923076923077,34.15384615384615
2229,0.0,0.0,0.0,0.0,6.366666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,42.13333333333333,0.1,0.0,6.8,0.0,15.033333333333333,29.3
2230,0.40350877192982454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.035087719298245,0.0,5.473684210526316,0.24561403508771928,0.0,9.175438596491228,16.57894736842105
2231,0.15714285714285714,0.0,0.07142857142857142,0.0,1.7857142857142858,0.0,0.04285714285714286,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242857142857144,0.34285714285714286,2.7,0.2714285714285714,0.0,13.457142857142857,24.085714285714285
2232,1.0508474576271187,0.1694915254237288,0.0,0.0,5.796610169491525,0.0,1.423728813559322,0.4915254237288136,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,4.406779661016949,34.932203389830505,2.5254237288135593,0.0,0.0,0.0,18.06779661016949,30.016949152542374
2233,0.6666666666666666,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,42.833333333333336,0.0,0.0,0.0,0.0,64.16666666666667,0.0,0.0,0.0,0.0,11.666666666666666,12.666666666666666
2234,1.380952380952381,0.0,0.0,0.0,2.4285714285714284,0.0,1.0,3.5238095238095237,0.0,0.0,5.523809523809524,0.0,0.0,0.0,0.0,65.38095238095238,4.0,0.0,2.3333333333333335,0.0,24.857142857142858,45.095238095238095
2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11111111111111,0.0,2.5925925925925926,0.0,0.0,9.092592592592593,15.055555555555555
2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,1.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,24.258064516129032,0.16129032258064516,12.483870967741936,4.451612903225806,0.0,13.548387096774194,22.225806451612904
2237,0.5,0.0,0.0,0.0,1.09375,0.625,0.9375,2.21875,0.625,0.4375,3.6875,0.0,0.0,0.0,0.0,56.375,0.90625,0.4375,8.3125,0.0,23.28125,39.21875
2238,0.0,1.0888888888888888,0.06666666666666667,0.0,1.7555555555555555,0.0,1.1555555555555554,2.7333333333333334,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,15.155555555555555,1.1111111111111112,0.0,6.822222222222222,0.0,17.644444444444446,30.511111111111113
2239,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,83.30555555555556,1.4166666666666667,0.0,0.0,0.0,28.11111111111111,48.30555555555556
2240,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,0.0,0.0,5.5777777777777775,0.0,0.6222222222222222,0.0,0.0,8.422222222222222,18.77777777777778
2241,0.84375,0.0,0.0,0.0,0.0,0.0,1.40625,2.46875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,46.34375,2.21875,0.0,0.0,0.0,20.46875,33.59375
2242,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,29.175,0.0,0.0,0.0,0.0,57.225,0.225,0.0,0.0,0.0,9.725,15.45
2243,1.40625,0.0,0.0,0.0,0.0,0.0,0.34375,0.4375,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,62.5,0.84375,0.96875,2.5625,0.0,9.875,19.125
2244,0.5581395348837209,0.9767441860465116,0.2558139534883721,0.0,2.302325581395349,0.0,0.8604651162790697,1.3953488372093024,0.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,26.13953488372093,1.5348837209302326,0.0,1.0232558139534884,0.0,19.953488372093023,31.72093023255814
2245,0.0,1.2,0.1,0.0,0.0,0.0,3.0,2.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,39.4,1.7,0.0,0.0,0.0,12.2,19.3
2246,0.7377049180327869,0.0,0.0,0.0,0.9016393442622951,2.8688524590163933,0.9836065573770492,2.262295081967213,0.0,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,24.868852459016395,1.6557377049180328,0.0,0.5573770491803278,0.0,23.475409836065573,38.704918032786885
2247,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.41228070175438597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31578947368421,0.0,3.175438596491228,0.0,0.0,10.87719298245614,19.394736842105264
2248,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,1.3175965665236051,0.0,0.0,0.0,0.0,0.060085836909871244,0.0,0.0,9.240343347639485,0.0,1.8454935622317596,0.0,0.0,8.587982832618026,15.648068669527897
2249,1.4509803921568627,0.0,0.0,0.0,0.0,0.0,1.1568627450980393,2.0588235294117645,2.0392156862745097,0.5490196078431373,0.0,0.0,0.0,0.0,0.11764705882352941,15.196078431372548,1.2549019607843137,0.4117647058823529,10.176470588235293,0.0,21.823529411764707,38.76470588235294
2250,0.0,0.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14705882352941,0.8823529411764706,0.0,0.0,0.0,16.558823529411764,33.38235294117647
2251,1.4054054054054055,0.3783783783783784,0.0,0.0,0.0,0.0,0.35135135135135137,0.21621621621621623,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,33.054054054054056,0.7297297297297297,0.0,0.21621621621621623,0.0,22.513513513513512,36.486486486486484
2252,0.640625,1.890625,0.0,0.0,0.0,0.0,0.921875,0.578125,0.0,0.65625,0.0,0.0,0.0,0.0,0.125,18.625,0.984375,0.0,2.171875,0.0,17.671875,29.546875
2253,0.574468085106383,0.2765957446808511,0.10638297872340426,0.0,0.0,0.0,1.0851063829787233,1.0425531914893618,0.0,0.0425531914893617,0.0,0.0,0.0,2.127659574468085,0.0,15.382978723404255,0.6382978723404256,1.0,6.595744680851064,0.0,17.170212765957448,29.659574468085108
2254,0.19047619047619047,0.5476190476190477,0.023809523809523808,0.0,3.2857142857142856,0.0,1.4047619047619047,4.095238095238095,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,25.0,2.4047619047619047,0.0,3.5952380952380953,0.0,15.761904761904763,28.0
2255,0.8333333333333334,1.119047619047619,0.0,0.0,0.5476190476190477,0.0,0.7142857142857143,1.2380952380952381,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.047619047619047616,42.95238095238095,0.9047619047619048,0.0,1.5476190476190477,0.0,21.452380952380953,34.69047619047619
2256,1.065217391304348,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.18478260869565216,25.902173913043477,0.0,7.684782608695652,0.0,0.0,10.532608695652174,19.858695652173914
2257,0.0,0.0,0.0,1.3125,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9375,0.0625,8.8125,0.0,0.0,3.4375,8.25
2258,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,3.772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,24.363636363636363,0.045454545454545456,0.0,3.5454545454545454,0.0,21.59090909090909,34.5
2259,0.5,1.82,0.0,0.0,0.0,0.0,1.28,1.52,0.0,0.06,0.0,0.0,0.0,0.0,0.0,19.52,0.9,0.0,4.7,0.0,20.1,32.86
2260,0.5853658536585366,0.24390243902439024,0.0,0.0,0.0,0.0,0.6585365853658537,1.5975609756097562,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,53.0609756097561,1.670731707317073,0.0,1.7682926829268293,0.0,27.597560975609756,46.951219512195124
2261,0.6403508771929824,0.0,0.0,0.0,0.017543859649122806,0.17543859649122806,0.7543859649122807,0.7368421052631579,1.9824561403508771,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,25.07894736842105,0.7192982456140351,0.0,1.5263157894736843,0.0,19.49122807017544,34.69298245614035
2262,0.8,0.5333333333333333,0.4,0.0,0.16666666666666666,0.0,1.3333333333333333,1.4333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,31.166666666666668,1.0333333333333334,0.0,0.0,0.0,16.6,26.266666666666666
2263,1.3770491803278688,0.19672131147540983,0.5081967213114754,0.0,0.0,0.0,2.5081967213114753,5.081967213114754,0.0,0.8032786885245902,0.0,0.0,0.0,0.0,0.0,31.901639344262296,2.9344262295081966,0.0,0.6721311475409836,0.0,23.065573770491802,40.26229508196721
2264,0.53,0.05,0.0,0.0,0.0,0.0,1.34,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.63,0.22,5.59,0.0,14.88,27.89
2265,1.4666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.333333333333336,0.0,0.0,5.266666666666667,0.0,10.733333333333333,20.533333333333335
2266,0.8888888888888888,0.0,0.0,2.7222222222222223,7.555555555555555,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.166666666666668,0.5555555555555556,0.0,0.0,0.0,14.555555555555555,26.22222222222222
2267,0.7763157894736842,0.0,0.0,1.144736842105263,6.5,0.0,0.8947368421052632,0.4868421052631579,1.0263157894736843,0.18421052631578946,0.0,0.0,0.0,0.0,1.605263157894737,24.19736842105263,1.3026315789473684,7.026315789473684,3.5789473684210527,0.0,8.368421052631579,13.460526315789474
2268,0.84,0.32,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.06,0.0,17.68,0.5,1.2,0.72,0.0,16.78,30.78
2269,1.7692307692307692,0.0,0.0,0.0,0.0,14.692307692307692,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,54.53846153846154,0.3076923076923077,0.0,0.0,0.0,16.0,23.0
2270,0.0,0.0,0.0,0.0,2.6818181818181817,0.0,0.0,0.0,0.0,0.0,2.9545454545454546,0.0,0.0,0.0,0.0,63.22727272727273,0.4090909090909091,0.0,0.0,0.0,11.818181818181818,20.863636363636363
2271,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,6.5,0.0,0.25555555555555554,0.0,0.0,10.955555555555556,0.0,0.8666666666666667,11.28888888888889,0.0,17.155555555555555,31.366666666666667
2272,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,2.2666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,24.533333333333335,0.06666666666666667,2.0,0.0,0.0,8.8,15.0
2273,0.7666666666666667,2.1,0.0,0.0,0.0,0.0,0.36666666666666664,0.03333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,51.733333333333334,0.5,3.033333333333333,0.0,0.0,26.333333333333332,44.86666666666667
2274,0.17857142857142858,0.32142857142857145,0.0,0.0,0.0,0.0,0.8928571428571429,1.6428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.32142857142857145,44.392857142857146,0.6428571428571429,14.857142857142858,0.0,0.0,24.821428571428573,40.642857142857146
2275,0.25925925925925924,0.0,0.0,0.0,9.444444444444445,0.0,1.5185185185185186,3.1481481481481484,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,45.18518518518518,2.740740740740741,6.666666666666667,2.185185185185185,0.0,24.11111111111111,40.407407407407405
2276,1.5,0.0,0.0,0.0,2.2142857142857144,0.0,0.07142857142857142,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.8571428571428571,0.0,2.2857142857142856,0.0,24.071428571428573,43.0
2277,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72413793103448,0.0,0.0,0.0,0.0,15.793103448275861,28.517241379310345
2278,1.075,0.0,0.0,0.0,5.325,1.2,1.525,2.275,0.3,0.125,12.5,0.0,0.0,0.0,1.75,52.675,2.1,0.0,7.95,0.0,23.5,40.6
2279,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.888888888888886,0.5,1.5555555555555556,0.8888888888888888,0.0,11.777777777777779,14.333333333333334
2280,1.1224489795918366,0.0,0.0,0.0,2.142857142857143,0.0,0.0,2.938775510204082,0.14285714285714285,0.6530612244897959,1.0204081632653061,7.653061224489796,0.0,0.0,0.0,31.857142857142858,2.204081632653061,1.3265306122448979,10.591836734693878,0.0,17.979591836734695,29.3265306122449
2281,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.4,31.8,2.6666666666666665,2.4,1.0666666666666667,0.0,11.8,20.133333333333333
2282,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.794117647058822,0.2647058823529412,0.0,0.0,0.0,15.529411764705882,27.470588235294116
2283,0.8571428571428571,0.0,0.0,2.0714285714285716,15.107142857142858,0.0,1.25,2.5,0.0,0.25,8.321428571428571,0.0,0.0,0.0,0.5714285714285714,22.964285714285715,1.75,0.0,1.4642857142857142,0.0,20.892857142857142,36.0
2284,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.62962962962963,0.0,4.592592592592593,1.2037037037037037,0.0,12.518518518518519,21.462962962962962
2285,1.1162790697674418,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,31.558139534883722,0.20930232558139536,2.86046511627907,5.186046511627907,0.0,27.558139534883722,45.093023255813954
2286,1.3773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79245283018868,0.1320754716981132,0.5471698113207547,0.0,0.0,13.566037735849056,24.49056603773585
2287,1.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,0.0,0.0,1.5,0.0,4.078125,0.0,0.0,22.484375,0.0,3.453125,4.796875,0.0,16.5,27.828125
2288,0.1,0.58,0.56,0.0,0.08,0.0,2.46,3.92,0.0,0.88,0.0,0.0,0.0,0.0,0.0,16.16,2.72,0.0,0.84,0.0,24.64,43.24
2289,0.5588235294117647,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.29411764705882354,0.20588235294117646,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,32.294117647058826,0.35294117647058826,0.0,0.0,0.0,24.323529411764707,41.05882352941177
2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,0.0,4.916666666666667,0.0,0.0,8.45,13.733333333333333
2291,0.09345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,4.336448598130841,0.102803738317757,0.0,0.0,0.0,0.4672897196261682,0.0,0.0,8.009345794392523,0.0,1.7289719626168225,0.0,0.0,9.19626168224299,14.439252336448599
2292,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,48.42857142857143,0.0,0.0,3.4761904761904763,0.0,23.761904761904763,40.95238095238095
2293,0.5526315789473685,1.263157894736842,0.0,0.0,0.13157894736842105,0.0,0.2894736842105263,0.7105263157894737,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,13.763157894736842,0.3684210526315789,0.0,0.21052631578947367,0.0,11.368421052631579,21.236842105263158
2294,1.1372549019607843,0.5098039215686274,0.13725490196078433,0.0,0.0,0.0,1.3725490196078431,2.7450980392156863,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,20.901960784313726,3.0784313725490198,1.6666666666666667,0.49019607843137253,0.0,18.0,29.84313725490196
2295,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622641509433962,0.0,2.150943396226415,0.0,0.0,10.150943396226415,16.4811320754717
2296,1.2413793103448276,0.0,0.0,1.6206896551724137,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,23.82758620689655,0.0,0.27586206896551724,0.0,0.0,16.06896551724138,24.655172413793103
2297,0.03636363636363636,0.4727272727272727,0.0,0.0,3.1636363636363636,0.0,1.5636363636363637,3.909090909090909,0.0,0.0,8.690909090909091,0.0,0.0,0.0,0.0,33.0,2.327272727272727,0.0,4.109090909090909,0.0,17.581818181818182,33.872727272727275
2298,0.0,0.0,0.0,0.6222222222222222,12.955555555555556,0.0,0.6444444444444445,1.3555555555555556,0.0,0.0,24.711111111111112,0.0,0.0,0.0,0.0,13.2,0.4666666666666667,0.0,1.6666666666666667,0.0,19.2,35.22222222222222
2299,0.6944444444444444,0.8611111111111112,0.0,0.0,0.0,0.0,0.8055555555555556,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,18.833333333333332,0.6388888888888888,1.5833333333333333,4.722222222222222,0.0,22.083333333333332,42.44444444444444
2300,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.0,0.0,0.0,2.9523809523809526,5.238095238095238,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,32.333333333333336,3.4285714285714284,0.0,0.0,0.0,7.809523809523809,16.476190476190474
2301,0.9047619047619048,1.619047619047619,0.0,0.0,0.0,0.0,0.5,1.0238095238095237,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,20.214285714285715,0.9285714285714286,0.0,0.0,0.0,25.595238095238095,43.904761904761905
2302,0.22857142857142856,0.37142857142857144,0.0,0.0,0.44285714285714284,0.0,1.4,1.6428571428571428,0.0,0.32857142857142857,3.257142857142857,0.0,0.0,0.0,1.8857142857142857,41.457142857142856,2.3285714285714287,0.0,0.4857142857142857,0.0,25.32857142857143,43.1
2303,1.1372549019607843,0.6666666666666666,0.0,0.0,0.0,0.0,0.9215686274509803,2.7058823529411766,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,44.15686274509804,2.0784313725490198,0.0,0.0,0.0,24.0,41.76470588235294
2304,0.0,0.0,0.0,0.0,5.066666666666666,0.0,0.6,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26666666666667,1.2,0.0,3.533333333333333,0.0,13.866666666666667,22.266666666666666
2305,1.6470588235294117,0.5882352941176471,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.5,44.6764705882353,0.5588235294117647,0.0,1.1764705882352942,0.0,17.823529411764707,31.470588235294116
2306,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,34.107142857142854,0.07142857142857142,0.0,0.0,0.0,23.214285714285715,40.82142857142857
2307,0.3333333333333333,0.0,0.0,0.20512820512820512,0.9743589743589743,0.0,0.20512820512820512,0.0,3.0256410256410255,0.15384615384615385,0.0,0.0,0.0,0.0,0.20512820512820512,23.923076923076923,0.02564102564102564,2.717948717948718,0.5384615384615384,0.0,9.487179487179487,18.435897435897434
2308,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.4090909090909091,0.0,0.0,49.04545454545455,0.09090909090909091,0.7272727272727273,1.6363636363636365,0.0,21.09090909090909,36.77272727272727
2309,0.47368421052631576,0.0,0.0,0.0,4.2105263157894735,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05263157894737,0.0,0.0,0.0,0.0,11.578947368421053,22.0
2310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416666666666666,0.2916666666666667,0.0,0.0,0.0,6.541666666666667,12.041666666666666
2311,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.2545454545454545,0.16363636363636364,0.0,0.0,0.0,0.0,1.290909090909091,0.0,0.0,18.345454545454544,0.2,0.9272727272727272,0.0,0.0,17.763636363636362,30.418181818181818
2312,2.806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,3.838709677419355,0.0,0.0,24.612903225806452,0.45161290322580644,11.774193548387096,1.0,1.6129032258064515,26.322580645161292,44.774193548387096
2313,0.3333333333333333,0.2,0.0,0.0,2.9,0.0,1.2666666666666666,3.3666666666666667,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,29.533333333333335,2.033333333333333,0.0,0.0,0.0,19.833333333333332,34.53333333333333
2314,1.4126984126984128,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61904761904762,0.031746031746031744,2.7777777777777777,0.0,0.0,15.26984126984127,25.333333333333332
2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22360248447205,0.0,1.9937888198757765,0.0,0.0,9.98136645962733,17.51552795031056
2316,1.4193548387096775,0.0,0.0,0.0,2.6774193548387095,0.0,0.7096774193548387,1.1290322580645162,2.903225806451613,0.03225806451612903,2.2903225806451615,0.0,0.0,0.0,0.0,13.096774193548388,0.16129032258064516,0.0,7.419354838709677,0.0,19.032258064516128,36.16129032258065
2317,0.0,0.04,0.0,0.0,0.64,0.0,1.24,0.0,0.0,0.0,8.24,0.0,0.0,0.0,1.88,59.12,0.68,0.0,0.24,0.0,10.96,22.2
2318,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,1.8888888888888888,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,14.962962962962964,1.0,0.0,18.11111111111111,0.0,11.74074074074074,22.703703703703702
2319,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,3.4285714285714284,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,15.142857142857142,1.5714285714285714,0.0,0.0,0.0,12.285714285714286,29.428571428571427
2320,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,9.3,0.3,0.0,1.85,0.0,11.2,19.5
2321,0.9649122807017544,1.1754385964912282,0.17543859649122806,0.0,0.0,0.0,1.6140350877192982,2.4210526315789473,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,24.56140350877193,2.175438596491228,0.3157894736842105,0.6491228070175439,0.0,13.12280701754386,24.31578947368421
2322,0.631578947368421,0.631578947368421,0.0,0.0,0.0,0.0,2.0526315789473686,2.210526315789474,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,20.105263157894736,2.789473684210526,2.473684210526316,0.0,0.0,13.421052631578947,21.263157894736842
2323,0.2641509433962264,0.05660377358490566,0.0,0.0,0.0,0.0,0.22641509433962265,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,21.41509433962264,0.32075471698113206,0.0,0.0,0.0,17.452830188679247,30.90566037735849
2324,0.8444444444444444,0.26666666666666666,0.0,0.0,0.0,0.0,0.7777777777777778,0.5111111111111111,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,53.6,1.5333333333333334,1.6444444444444444,2.6,0.0,24.066666666666666,40.62222222222222
2325,0.9333333333333333,0.0,0.03333333333333333,0.0,1.3333333333333333,0.0,1.3,3.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,63.3,3.8,0.0,0.0,0.0,27.233333333333334,45.833333333333336
2326,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,10.285714285714286,16.476190476190474
