Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2327,1.7428571428571429,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.14285714285714285,41.82857142857143,0.17142857142857143,4.114285714285714,1.8,0.0,18.685714285714287,30.4
2328,1.0689655172413792,0.20689655172413793,0.0,0.0,3.0344827586206895,0.0,0.0,0.27586206896551724,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,23.310344827586206,0.1724137931034483,0.0,0.0,0.0,14.03448275862069,24.20689655172414
2329,1.8214285714285714,0.0,0.0,0.0,3.357142857142857,0.0,1.75,3.392857142857143,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,60.67857142857143,2.642857142857143,0.0,1.3214285714285714,0.0,27.035714285714285,46.892857142857146
2330,1.411764705882353,1.588235294117647,0.0,0.0,0.0,0.0,0.7647058823529411,0.5,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,32.88235294117647,0.6470588235294118,0.0,1.411764705882353,0.0,18.235294117647058,29.5
2331,1.4090909090909092,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86363636363637,0.5,0.22727272727272727,11.090909090909092,0.0,15.954545454545455,27.318181818181817
2332,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.4444444444444444,0.0,0.0,0.0,9.333333333333334,17.833333333333332
2333,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,1.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59090909090909,1.5681818181818181,0.0,0.0,0.0,20.954545454545453,36.27272727272727
2334,0.38636363636363635,0.0,0.0,0.45454545454545453,4.431818181818182,0.0,1.0454545454545454,0.4090909090909091,0.3409090909090909,0.4090909090909091,11.795454545454545,0.0,0.0,0.0,3.2954545454545454,20.34090909090909,2.2045454545454546,0.0,0.7272727272727273,0.0,28.045454545454547,50.93181818181818
2335,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,3.12,0.0,0.0,34.36,0.56,7.24,1.36,3.68,31.8,56.76
2336,1.7727272727272727,1.2727272727272727,0.0,0.0,0.0,0.0,0.5909090909090909,1.0681818181818181,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,39.34090909090909,0.5681818181818182,1.5909090909090908,2.75,0.0,20.204545454545453,36.5
2337,1.1935483870967742,0.0,0.0,0.0,4.903225806451613,0.0,0.03225806451612903,0.45161290322580644,0.0,0.0,10.258064516129032,0.0,0.0,3.5483870967741935,0.0,50.483870967741936,0.5806451612903226,0.0,15.419354838709678,0.0,13.129032258064516,21.870967741935484
2338,0.0,0.030303030303030304,0.24242424242424243,0.0,0.0,0.0,1.6666666666666667,3.515151515151515,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,43.515151515151516,2.3636363636363638,0.5454545454545454,2.121212121212121,0.0,12.181818181818182,20.393939393939394
2339,1.3157894736842106,0.7894736842105263,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,5.368421052631579,90.42105263157895,3.5789473684210527,0.0,2.9473684210526314,0.0,30.526315789473685,50.1578947368421
2340,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.5,0.0,13.666666666666666,23.25
2341,1.5714285714285714,0.7714285714285715,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,15.6,0.45714285714285713,0.0,0.0,0.0,24.457142857142856,42.25714285714286
2342,1.0303030303030303,0.8787878787878788,0.0,0.0,0.0,0.0,1.0,2.0303030303030303,0.0,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,41.121212121212125,1.5454545454545454,0.0,0.0,0.0,21.515151515151516,37.21212121212121
2343,0.9215686274509803,1.5686274509803921,0.0,0.0,0.0,0.0,0.9215686274509803,1.607843137254902,0.0,0.45098039215686275,0.0,0.0,0.0,0.0,3.235294117647059,56.23529411764706,1.5294117647058822,0.0,9.764705882352942,0.0,29.470588235294116,50.94117647058823
2344,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.55,12.8,0.43333333333333335,0.0,0.0,0.0,19.016666666666666,33.56666666666667
2345,0.5517241379310345,0.0,0.0,0.0,0.7241379310344828,0.06896551724137931,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.310344827586206,1.7586206896551724,1.5172413793103448,1.9655172413793103,0.0,8.862068965517242,15.448275862068966
2346,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3902439024390243,0.0,0.0,20.317073170731707,0.0975609756097561,1.3414634146341464,0.0,0.0,20.48780487804878,33.75609756097561
2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,0.07142857142857142,0.0,0.0,0.0,7.357142857142857,14.357142857142858
2348,0.0,0.0,0.0,0.0,5.428571428571429,0.0,0.0,0.0,0.047619047619047616,0.0,26.952380952380953,0.0,0.0,0.0,0.0,19.523809523809526,0.0,0.0,27.238095238095237,0.0,17.476190476190474,34.76190476190476
2349,0.2,0.6333333333333333,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.4,53.43333333333333,1.7666666666666666,0.0,2.1666666666666665,0.0,23.6,41.233333333333334
2350,0.2903225806451613,0.0,0.0,0.0,0.0967741935483871,0.0,0.7096774193548387,0.3870967741935484,0.0,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,64.54838709677419,2.3225806451612905,0.0,0.5806451612903226,0.0,25.548387096774192,45.67741935483871
2351,0.9782608695652174,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130434782608696,0.0,0.0,0.0,0.0,34.80434782608695,0.10869565217391304,0.0,10.0,0.0,19.217391304347824,33.45652173913044
2352,1.3142857142857143,1.9142857142857144,0.0,0.0,0.0,0.0,0.9428571428571428,1.0857142857142856,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.11428571428571428,25.2,1.0571428571428572,0.45714285714285713,3.4571428571428573,0.0,19.228571428571428,37.25714285714286
2353,1.0277777777777777,0.0,0.0,0.0,0.0,0.0,1.0277777777777777,2.1666666666666665,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,51.638888888888886,1.9722222222222223,0.0,0.0,0.0,25.38888888888889,43.25
2354,2.5,0.1,0.0,0.0,3.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,0.4,0.0,0.0,0.0,21.033333333333335,34.7
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,16.52,0.16,0.0,0.0,0.0,19.0,32.36
2356,0.625,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5625,0.0,0.0,0.0,0.0,2.375,0.0,0.0,13.791666666666666,0.3125,0.125,0.0,0.0,23.0625,39.0
2357,0.32558139534883723,0.0,0.0,0.0,0.7906976744186046,0.0,0.0,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,37.674418604651166,0.0,0.0,5.209302325581396,0.0,25.348837209302324,43.13953488372093
2358,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76923076923077,0.07692307692307693,0.38461538461538464,0.0,0.0,21.923076923076923,37.0
2359,0.4411764705882353,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,1.7941176470588236,2.3823529411764706,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,39.470588235294116,3.088235294117647,0.0,0.0,0.0,24.352941176470587,43.11764705882353
2360,0.4,0.0,0.0,0.0,0.0,0.0,1.4,2.933333333333333,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,35.733333333333334,1.9111111111111112,0.0,1.6666666666666667,0.0,17.244444444444444,29.733333333333334
2361,0.9545454545454546,0.9090909090909091,0.0,0.0,0.0,0.0,0.5,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09090909090909,0.6818181818181818,0.0,6.0,0.0,18.818181818181817,30.363636363636363
2362,0.19230769230769232,0.0,0.0,0.0,5.923076923076923,0.0,0.0,0.0,0.0,0.0,12.73076923076923,0.0,0.0,0.0,0.0,48.38461538461539,0.34615384615384615,0.0,0.0,0.0,14.192307692307692,25.423076923076923
2363,1.2325581395348837,0.4186046511627907,0.0,0.0,2.13953488372093,0.0,0.13953488372093023,0.0,0.5813953488372093,0.023255813953488372,0.0,0.0,0.0,0.0,1.7906976744186047,12.883720930232558,0.3953488372093023,0.0,6.023255813953488,0.0,23.3953488372093,40.651162790697676
2364,0.5333333333333333,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,37.43333333333333,0.36666666666666664,0.0,0.0,0.0,15.766666666666667,27.133333333333333
2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.57894736842105,0.5263157894736842,0.0,0.0,0.0,20.36842105263158,39.36842105263158
2366,0.0,0.0,0.0,0.0,0.4358974358974359,0.0,1.564102564102564,0.5897435897435898,0.10256410256410256,0.0,3.5128205128205128,0.0,0.0,0.0,5.333333333333333,19.743589743589745,3.4615384615384617,0.0,0.0,0.0,17.71794871794872,30.153846153846153
2367,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.1875,13.0625,0.125,0.0,0.0,0.0,20.0625,36.9375
2368,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19148936170213,0.0,0.19148936170212766,0.7021276595744681,0.0,13.893617021276595,22.872340425531913
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,35.38095238095238,1.8095238095238095,0.0,0.0,0.0,6.238095238095238,13.714285714285714
2370,0.75,0.525,0.325,0.0,0.0,0.0,1.725,2.3,0.0,0.375,0.0,0.0,0.0,0.0,0.0,9.5,1.475,1.375,0.0,0.0,14.725,27.45
2371,0.5185185185185185,0.037037037037037035,0.09259259259259259,0.0,0.0,0.0,1.4814814814814814,3.2037037037037037,0.4074074074074074,1.0,0.0,0.0,0.0,0.0,0.12962962962962962,66.88888888888889,2.6666666666666665,3.1481481481481484,6.462962962962963,0.0,21.703703703703702,34.592592592592595
2372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15625,0.0,0.0,4.09375,0.0,14.53125,23.09375
2373,1.4333333333333333,1.2666666666666666,0.43333333333333335,0.0,0.0,0.0,1.5666666666666667,2.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,28.133333333333333,1.9,0.0,0.0,0.0,27.666666666666668,45.166666666666664
2374,0.851063829787234,1.0851063829787233,0.0,0.0,0.0,0.0,1.0212765957446808,0.8723404255319149,0.0,0.425531914893617,0.0,0.0,0.0,0.0425531914893617,1.8297872340425532,46.234042553191486,1.1063829787234043,1.127659574468085,2.297872340425532,0.0,18.19148936170213,30.5531914893617
2375,1.064516129032258,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,1.903225806451613,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,29.387096774193548,0.9032258064516129,0.0,0.45161290322580644,0.0,16.774193548387096,30.06451612903226
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.0,0.0,0.0,0.0,10.75,20.5
2377,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.4666666666666667,0.0,1.6666666666666667,0.0,11.2,18.0
2378,2.235294117647059,0.029411764705882353,0.0,0.0,0.0,0.0,1.0294117647058822,1.5294117647058822,0.0,0.5,0.0,0.0,0.0,0.0,0.0,44.3235294117647,2.264705882352941,0.0,0.0,0.0,25.764705882352942,42.26470588235294
2379,1.163265306122449,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,1.1224489795918366,0.12244897959183673,0.20408163265306123,0.0,0.0,0.0,0.0,0.46938775510204084,24.183673469387756,1.1020408163265305,0.0,2.3877551020408165,0.0,16.693877551020407,29.918367346938776
2380,2.1818181818181817,0.09090909090909091,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,6.409090909090909,112.13636363636364,2.9545454545454546,0.0,0.0,0.0,30.5,50.18181818181818
2381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,19.21875,0.0,7.53125,0.0,0.0,3.6875,8.125
2382,0.8591549295774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605633802816901,0.0,0.0,0.0,0.0,0.0,0.0,31.591549295774648,0.0,2.8732394366197185,0.0,0.0,9.915492957746478,18.140845070422536
2383,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,23.027027027027028,0.40540540540540543,0.0,0.0,0.0,14.108108108108109,22.864864864864863
2384,2.5285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.04285714285714286,0.0,0.0,5.0285714285714285,0.0,0.0,57.1,0.32857142857142857,6.171428571428572,1.2857142857142858,2.3142857142857145,19.385714285714286,35.51428571428571
2385,0.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.6190476190476191,0.023809523809523808,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,2.5952380952380953,15.30952380952381,1.0238095238095237,0.0,3.2142857142857144,0.0,17.595238095238095,29.357142857142858
2386,1.3,0.5,0.0,0.0,0.0,0.0,0.45,0.4,0.0,0.15,0.0,0.0,0.0,0.0,0.0,37.2,0.425,0.0,0.0,0.0,21.225,37.675
2387,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,32.0,0.125,0.0,0.0,0.0,17.675,30.05
2388,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.2631578947368421,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,65.3157894736842,2.1578947368421053,0.0,0.0,0.0,31.894736842105264,57.0
2389,0.10344827586206896,0.0,0.8620689655172413,0.0,19.93103448275862,0.0,1.4827586206896552,2.7241379310344827,0.896551724137931,0.3103448275862069,0.0,0.0,0.0,0.0,0.1724137931034483,19.137931034482758,1.8275862068965518,0.0,1.4482758620689655,0.0,12.275862068965518,22.344827586206897
2390,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.944444444444445,0.16666666666666666,0.0,0.0,0.0,19.055555555555557,31.77777777777778
2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,1.25,0.0,8.5,13.5
2392,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.2142857142857142,0.0,0.0,0.0,0.0,1.6785714285714286,0.0,0.0,16.821428571428573,1.0357142857142858,3.1785714285714284,0.0,0.0,13.142857142857142,24.214285714285715
2393,1.2083333333333333,1.4166666666666667,0.0,0.0,0.0,0.0,1.4583333333333333,1.6666666666666667,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,30.416666666666668,1.3333333333333333,0.0,0.08333333333333333,0.0,16.75,22.333333333333332
2394,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,47.75,0.0,0.0,0.0,0.0,12.0,20.5
2395,0.75,0.0,0.0,0.0,5.5,2.875,0.125,0.5,0.0,0.0,1.875,0.0,0.0,0.0,0.0,26.0,0.25,0.0,5.125,0.0,9.375,17.0
2396,1.5789473684210527,0.0,0.0,0.0,2.8421052631578947,0.0,0.3157894736842105,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,1.9473684210526316,26.736842105263158,0.631578947368421,0.0,9.157894736842104,0.0,30.36842105263158,48.8421052631579
2397,0.21428571428571427,0.6785714285714286,0.0,0.0,0.0,0.0,0.8571428571428571,0.6428571428571429,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,61.857142857142854,0.8928571428571429,0.0,0.0,0.0,27.321428571428573,42.785714285714285
2398,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7692307692307693,0.0,0.0,0.0,0.0,1.8717948717948718,0.0,0.0,27.41025641025641,0.5256410256410257,2.448717948717949,0.0,0.0,22.705128205128204,38.743589743589745
2399,0.30434782608695654,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,1.3478260869565217,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,31.0,1.9565217391304348,0.0,0.0,0.0,19.956521739130434,35.65217391304348
2400,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,1.2916666666666667,1.2083333333333333,0.6666666666666666,0.2916666666666667,0.0,0.0,0.0,3.2083333333333335,1.125,48.083333333333336,1.25,7.208333333333333,0.7916666666666666,0.0,17.541666666666668,30.875
2401,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,1.8181818181818181,0.0,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,0.0,38.63636363636363,1.5454545454545454,0.45454545454545453,0.0,0.0,14.181818181818182,26.545454545454547
2402,2.1666666666666665,0.4,0.0,0.0,0.0,0.0,0.7666666666666667,3.1,1.0666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,29.9,2.3,3.2333333333333334,0.36666666666666664,0.0,27.1,41.4
2403,0.7096774193548387,0.0,0.0,0.0,6.548387096774194,0.0,0.5161290322580645,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,36.193548387096776,0.7419354838709677,0.0,0.9032258064516129,0.0,13.903225806451612,23.258064516129032
2404,0.15789473684210525,0.0,0.0,0.0,0.12280701754385964,0.0,2.3508771929824563,0.6842105263157895,0.24561403508771928,0.3684210526315789,0.0,0.0,0.0,0.0,3.9649122807017543,26.719298245614034,1.719298245614035,0.0,0.0,0.0,22.94736842105263,39.8421052631579
2405,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,30.642857142857142,0.42857142857142855,0.0,3.7857142857142856,0.0,23.857142857142858,40.214285714285715
2406,0.55,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.225,0.4,0.0,0.0,0.0,21.975,38.075
2407,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,2.909090909090909,0.3939393939393939,0.0,0.0,0.0,0.0,0.2727272727272727,30.060606060606062,1.0303030303030303,0.0,0.6060606060606061,0.0,27.90909090909091,48.09090909090909
2408,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,1.625,3.375,0.16666666666666666,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,40.291666666666664,1.5,0.0,1.375,0.0,13.083333333333334,19.458333333333332
2409,0.7714285714285715,0.0,0.0,0.0,3.2,0.0,0.6285714285714286,0.42857142857142855,0.0,0.0,1.5142857142857142,0.0,0.0,0.0,0.0,30.62857142857143,0.22857142857142856,0.0,7.542857142857143,0.0,9.657142857142857,18.428571428571427
2410,1.4285714285714286,0.0,0.0,0.0,4.619047619047619,0.0,0.8571428571428571,2.7142857142857144,0.0,0.0,5.5,0.0,0.0,0.0,0.0,41.69047619047619,1.0238095238095237,0.0,5.595238095238095,0.0,23.19047619047619,40.80952380952381
2411,1.5,2.227272727272727,0.0,0.0,0.0,0.0,0.4090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,13.727272727272727,0.8181818181818182,0.0,4.409090909090909,0.0,20.5,34.0
2412,0.2,0.0,0.0,0.0,3.8,0.0,1.4,0.0,0.0,0.04,0.0,0.0,0.0,0.0,5.72,22.64,2.4,0.0,0.0,0.0,24.8,43.96
2413,1.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,28.864864864864863,0.5135135135135135,0.0,3.3783783783783785,0.0,25.81081081081081,46.5945945945946
2414,1.0666666666666667,0.16666666666666666,0.0,0.0,3.6333333333333333,0.0,1.7666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.3,40.166666666666664,1.4333333333333333,0.0,2.4,0.7,28.033333333333335,51.7
2415,0.7073170731707317,1.0731707317073171,0.024390243902439025,0.0,0.0,0.0,1.048780487804878,2.317073170731707,0.0,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,20.073170731707318,1.9268292682926829,0.0,0.0,0.0,19.26829268292683,32.048780487804876
2416,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.0,1.7758620689655173,1.8448275862068966,1.103448275862069,0.1724137931034483,0.0,0.0,0.0,0.0,1.103448275862069,46.724137931034484,2.689655172413793,3.1206896551724137,0.9482758620689655,0.0,19.413793103448278,34.46551724137931
2417,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,2.5,0.0,0.0,0.0,0.0,6.333333333333333,25.833333333333332,1.6666666666666667,0.0,10.166666666666666,0.0,15.333333333333334,35.166666666666664
2418,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.153846153846153,0.0,2.1538461538461537,1.7692307692307692,0.0,10.346153846153847,16.423076923076923
2419,0.5,0.0,0.0,0.0,0.0,0.0,1.2894736842105263,2.710526315789474,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,11.5,2.710526315789474,0.0,0.0,0.0,21.18421052631579,36.5
2420,1.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,43.2,0.1,0.0,1.5,0.0,9.2,15.8
2421,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.35714285714286,0.0,0.7142857142857143,0.5714285714285714,0.0,6.0,9.642857142857142
2422,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.92857142857143,0.14285714285714285,0.0,6.571428571428571,0.0,21.5,44.07142857142857
2423,0.3137254901960784,0.43137254901960786,0.13725490196078433,0.0,0.0,0.0,1.9215686274509804,1.5098039215686274,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.9607843137254902,1.0784313725490196,0.0,0.0,15.294117647058824,27.58823529411765
2424,0.9743589743589743,0.02564102564102564,0.0,0.0,0.0,0.0,1.2564102564102564,2.4871794871794872,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,42.12820512820513,3.5384615384615383,0.0,0.0,0.0,23.025641025641026,38.256410256410255
2425,0.6101694915254238,0.2542372881355932,0.0,0.0,0.0,0.0,0.06779661016949153,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.6610169491525424,0.01694915254237288,26.966101694915253,0.2542372881355932,3.169491525423729,0.5254237288135594,1.305084745762712,8.779661016949152,16.28813559322034
2426,1.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,72.83333333333333,0.3333333333333333,0.0,0.0,0.0,28.541666666666668,48.958333333333336
2427,0.7843137254901961,2.3137254901960786,0.0196078431372549,0.0,0.0,0.0,0.5098039215686274,0.9607843137254902,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,10.549019607843137,0.6862745098039216,0.7647058823529411,2.196078431372549,0.0,16.235294117647058,29.058823529411764
2428,0.26666666666666666,0.0,0.25,0.0,0.0,0.0,2.05,2.8,1.6,0.6,0.0,0.0,0.0,0.0,0.11666666666666667,25.616666666666667,2.8666666666666667,4.666666666666667,5.916666666666667,0.0,19.516666666666666,29.883333333333333
2429,2.5,0.0,0.0,0.0,0.0,0.0,1.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.357142857142854,1.4285714285714286,0.0,2.5714285714285716,0.0,24.857142857142858,35.714285714285715
2430,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785714285714284,0.0,0.0,4.25,0.0,0.0,38.892857142857146,0.14285714285714285,7.464285714285714,0.7857142857142857,0.0,17.321428571428573,28.321428571428573
2431,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,6.375,0.0,0.0,16.9375,0.0,5.78125,1.3125,0.0,14.1875,27.40625
