Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2534,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,38.96153846153846,0.07692307692307693,0.0,3.1923076923076925,0.0,15.576923076923077,24.384615384615383
2535,0.8269230769230769,0.09615384615384616,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,2.173076923076923,0.2692307692307692,0.34615384615384615,0.0,0.0,0.0,0.0,0.1346153846153846,14.557692307692308,2.230769230769231,0.0,1.8846153846153846,0.0,23.01923076923077,34.82692307692308
2536,1.1956521739130435,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,1.1956521739130435,1.3043478260869565,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,1.1956521739130435,31.108695652173914,1.391304347826087,5.956521739130435,0.0,0.0,13.043478260869565,23.347826086956523
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.166666666666664,0.0,0.0,0.0,0.0,4.833333333333333,10.5
2538,1.7407407407407407,0.0,0.0,0.8518518518518519,1.5185185185185186,0.0,1.1111111111111112,2.2222222222222223,0.2962962962962963,1.037037037037037,4.703703703703703,0.0,0.0,0.0,0.07407407407407407,13.074074074074074,1.4814814814814814,0.0,0.7037037037037037,0.0,41.2962962962963,67.92592592592592
2539,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,1.75,0.0,0.0,27.75,0.2916666666666667,10.541666666666666,6.083333333333333,1.25,28.541666666666668,52.833333333333336
2540,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,1.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15384615384615,0.7692307692307693,2.6923076923076925,0.0,0.0,20.03846153846154,38.30769230769231
2541,0.0,0.52,0.0,0.0,0.0,0.0,0.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,0.28,1.44,3.56,0.0,8.72,21.92
2542,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,2.3461538461538463,2.8846153846153846,0.038461538461538464,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,26.076923076923077,1.3076923076923077,0.8846153846153846,5.846153846153846,0.0,15.0,26.384615384615383
2543,1.1578947368421053,0.8157894736842105,0.27631578947368424,0.0,0.5526315789473685,0.0,0.9605263157894737,2.8157894736842106,0.0,0.27631578947368424,0.0,0.0,0.0,0.0,0.02631578947368421,32.026315789473685,3.5526315789473686,0.0,0.0,0.0,26.144736842105264,42.23684210526316
2544,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,21.0,0.9285714285714286,0.0,5.214285714285714,0.0,35.714285714285715,55.142857142857146
2545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75,0.0,0.0,0.0,0.0,11.5,16.25
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,17.833333333333332,0.13333333333333333,0.0,0.0,0.0,18.933333333333334,34.766666666666666
2547,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.4074074074074074,0.8333333333333334,0.5555555555555556,0.0,0.0,0.0,0.0,3.3518518518518516,21.925925925925927,1.3518518518518519,0.0,2.0185185185185186,0.0,27.814814814814813,48.51851851851852
2548,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,3.1052631578947367,32.86842105263158,1.5263157894736843,0.18421052631578946,0.0,0.0,23.36842105263158,38.60526315789474
2549,1.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.0,2.4615384615384617,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,25.307692307692307,2.6153846153846154,0.0,6.153846153846154,0.0,9.23076923076923,15.846153846153847
2550,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,2.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.6666666666666665,102.55555555555556,0.8888888888888888,0.0,0.6666666666666666,0.0,14.444444444444445,24.555555555555557
2551,1.4,0.0,0.3,0.0,0.0,0.0,0.95,1.4,0.8,0.65,0.0,0.0,0.0,0.0,1.65,23.55,2.05,0.75,2.3,0.0,28.65,45.9
2552,0.9333333333333333,0.6888888888888889,0.0,0.0,0.0,0.0,0.17777777777777778,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.955555555555556,0.4222222222222222,0.0,1.3777777777777778,0.0,19.955555555555556,29.844444444444445
2553,0.3888888888888889,0.5555555555555556,0.2222222222222222,0.0,18.833333333333332,0.0,1.7222222222222223,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,7.5,18.27777777777778,2.7222222222222223,0.0,1.0,0.0,17.0,27.11111111111111
2554,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.13333333333333,1.4,2.066666666666667,1.5333333333333334,0.0,23.8,40.2
2555,0.9024390243902439,0.0,0.0,0.0,0.0,0.0,1.1219512195121952,2.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.829268292682926,1.7073170731707317,0.0,0.0,0.0,16.24390243902439,29.75609756097561
2556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5909090909091,0.22727272727272727,10.0,0.0,0.0,9.954545454545455,18.727272727272727
2557,0.7073170731707317,0.0,0.0,0.0,0.0,0.0,1.6829268292682926,1.829268292682927,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,44.90243902439025,1.6829268292682926,0.0,0.0,0.0,19.4390243902439,34.5609756097561
2558,0.0,0.0,0.0,0.0,2.76,11.4,0.96,0.0,0.0,0.04,5.52,0.0,0.0,0.0,2.8,10.0,0.76,0.0,1.64,10.52,20.68,36.6
2559,0.5625,0.21875,0.1875,0.0,0.0,0.0,2.40625,1.65625,0.0,0.75,0.0,0.0,0.0,0.0,4.8125,15.46875,3.75,0.0,0.0,0.0,17.3125,31.5
2560,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.93333333333334,2.6666666666666665,0.0,0.0,0.0,10.733333333333333,17.733333333333334
2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,2.3333333333333335,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,39.833333333333336,0.16666666666666666,2.9166666666666665,0.0,0.0,14.5,24.75
2562,0.9636363636363636,0.01818181818181818,0.0,0.0,0.12727272727272726,0.0,0.6727272727272727,0.21818181818181817,0.07272727272727272,0.07272727272727272,0.0,0.0,0.0,0.0,0.9818181818181818,26.054545454545455,1.0727272727272728,5.836363636363636,0.10909090909090909,0.0,19.927272727272726,32.61818181818182
2563,0.52,0.28,0.16,0.0,0.0,0.0,1.0,2.6,0.0,0.36,0.0,0.0,0.0,0.0,0.0,26.04,1.92,0.0,0.0,0.0,23.28,42.64
2564,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.375,0.40625,0.0,0.0,0.0,28.0625,49.53125
2565,0.7096774193548387,0.0,0.0,0.0,4.580645161290323,0.0,1.2903225806451613,2.3870967741935485,0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,56.61290322580645,2.096774193548387,0.0,2.129032258064516,0.0,30.580645161290324,53.96774193548387
2566,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.4782608695652174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.304347826086957,0.30434782608695654,0.0,4.478260869565218,0.0,18.608695652173914,31.73913043478261
2567,1.3448275862068966,0.0,0.0,0.0,0.0,0.0,1.3448275862068966,3.413793103448276,0.13793103448275862,0.9655172413793104,0.0,0.0,0.0,0.0,0.034482758620689655,57.41379310344828,2.896551724137931,0.0,3.6551724137931036,0.0,24.482758620689655,43.55172413793103
2568,0.8703703703703703,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.24074074074074073,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.12962962962962962,37.148148148148145,0.6111111111111112,0.5185185185185185,0.0,0.0,14.88888888888889,24.01851851851852
2569,0.0,0.0,0.0,0.0,1.3461538461538463,0.0,0.1282051282051282,0.0,2.948717948717949,0.0,1.9871794871794872,0.0,0.0,0.0,0.0,16.935897435897434,0.0641025641025641,1.4615384615384615,0.0,1.2179487179487178,15.0,29.96153846153846
2570,0.0,0.0,0.0,0.875,5.84375,0.0,0.46875,1.09375,0.0,0.0625,2.6875,0.0,0.0,0.0,0.0,25.1875,0.4375,0.0,1.9375,0.0,20.75,39.0
2571,2.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.38095238095238093,0.0,0.0,6.444444444444445,0.0,0.0,15.079365079365079,0.0,6.5396825396825395,0.6666666666666666,1.8412698412698412,15.746031746031745,26.333333333333332
2572,0.875,0.0,0.0,0.0,0.0,0.0,1.3958333333333333,3.4791666666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.5416666666666666,57.041666666666664,2.7291666666666665,0.0,3.6041666666666665,0.0,16.020833333333332,26.666666666666668
2573,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.53488372093024,0.5581395348837209,0.5581395348837209,0.0,0.0,24.488372093023255,42.23255813953488
2574,2.3877551020408165,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.183673469387755,0.24489795918367346,0.5306122448979592,0.0,0.0,0.0,0.0,2.4285714285714284,29.448979591836736,1.6122448979591837,0.0,8.448979591836734,0.0,28.183673469387756,48.204081632653065
2575,0.0,0.0,0.0,0.16216216216216217,0.5135135135135135,0.0,0.0,0.02702702702702703,0.0,0.0,11.18918918918919,0.0,0.0,0.0,0.0,17.35135135135135,0.08108108108108109,0.0,2.2162162162162162,0.0,10.08108108108108,22.10810810810811
2576,1.4814814814814814,0.0,0.0,0.0,0.037037037037037035,0.0,0.2962962962962963,1.7407407407407407,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.14814814814814814,30.962962962962962,1.2592592592592593,0.0,0.0,0.0,20.51851851851852,37.407407407407405
2577,0.38513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.6891891891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89864864864865,0.14189189189189189,1.9932432432432432,0.0,0.0,11.304054054054054,21.06081081081081
2578,2.689655172413793,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,2.6551724137931036,0.0,0.0,20.17241379310345,0.3448275862068966,4.827586206896552,3.9655172413793105,3.4827586206896552,33.793103448275865,62.44827586206897
2579,4.254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,1.9019607843137254,0.0,0.47058823529411764,0.0,0.0,0.0392156862745098,0.0,0.0,12.764705882352942,0.11764705882352941,4.176470588235294,0.0,9.686274509803921,21.705882352941178,35.470588235294116
2580,0.5529411764705883,0.9294117647058824,0.11764705882352941,0.0,0.0,0.0,1.9176470588235295,0.8117647058823529,0.29411764705882354,0.38823529411764707,0.0,0.0,0.0,0.0,0.0,11.058823529411764,1.6352941176470588,3.4705882352941178,1.4823529411764707,0.09411764705882353,25.823529411764707,42.8235294117647
2581,0.8301886792452831,0.18867924528301888,0.018867924528301886,0.0,0.0,0.0,0.4339622641509434,0.49056603773584906,1.2830188679245282,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,13.150943396226415,0.5849056603773585,6.566037735849057,0.0,0.9433962264150944,12.90566037735849,21.69811320754717
2582,0.98,0.1,0.22,0.0,0.0,0.0,1.62,4.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,29.28,5.1,0.0,0.0,0.0,28.46,46.92
2583,0.0,0.0,0.0,0.0,0.0,11.5,0.2777777777777778,0.0,0.0,1.0,6.888888888888889,0.0,0.0,0.0,4.722222222222222,9.222222222222221,0.6111111111111112,0.0,4.277777777777778,3.2222222222222223,23.166666666666668,44.05555555555556
2584,0.8888888888888888,0.0,0.022222222222222223,0.0,5.355555555555555,0.0,1.2666666666666666,3.022222222222222,0.0,0.08888888888888889,0.4444444444444444,0.0,0.0,0.0,0.022222222222222223,50.82222222222222,2.977777777777778,0.0,1.1777777777777778,0.0,19.11111111111111,29.31111111111111
2585,0.09302325581395349,0.0,0.0,0.0,0.0,0.9534883720930233,1.2325581395348837,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,39.02325581395349,0.7674418604651163,0.0,0.0,0.0,23.3953488372093,37.74418604651163
2586,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.370370370370374,0.18518518518518517,0.0,0.0,0.0,15.925925925925926,28.11111111111111
2587,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74,0.0,10.4,0.0,0.0,10.04,19.72
2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,19.28205128205128,0.0,0.0,7.17948717948718,0.0,14.564102564102564,30.435897435897434
2589,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,10.0,0.11764705882352941,4.323529411764706,0.0,1.9705882352941178,9.264705882352942,16.5
2590,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5555555555555556,0.027777777777777776,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,56.888888888888886,1.9722222222222223,1.3055555555555556,2.0833333333333335,0.0,10.63888888888889,17.0
2591,1.7254901960784315,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.13725490196078433,0.13725490196078433,0.0,0.0,0.0,0.0,1.1568627450980393,23.88235294117647,0.9019607843137255,0.6078431372549019,0.4117647058823529,0.0,24.07843137254902,40.450980392156865
2592,2.608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.217391304347824,0.0,2.782608695652174,1.3478260869565217,0.0,34.130434782608695,55.78260869565217
2593,1.4827586206896552,0.3448275862068966,0.13793103448275862,0.0,0.0,0.0,0.8275862068965517,1.4827586206896552,2.7241379310344827,0.3793103448275862,0.0,0.0,0.0,0.0,0.5172413793103449,34.86206896551724,0.896551724137931,4.862068965517241,4.137931034482759,0.0,17.724137931034484,30.344827586206897
2594,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23076923076923,0.38461538461538464,0.0,0.0,0.0,2.230769230769231,7.3076923076923075
2595,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,34.0,0.25,20.291666666666668,0.0,0.0,5.916666666666667,10.791666666666666
2596,0.6744186046511628,0.0,0.0,0.0,0.0,0.0,1.1162790697674418,1.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72093023255814,1.0232558139534884,0.0,12.418604651162791,0.0,18.11627906976744,31.511627906976745
2597,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,1.606060606060606,0.0,59.36363636363637,0.24242424242424243,5.181818181818182,0.24242424242424243,0.0,13.484848484848484,21.848484848484848
2598,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.03571428571428571,0.0,45.964285714285715,0.4642857142857143,1.0357142857142858,0.0,0.0,17.75,33.107142857142854
2599,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,2.772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.7045454545454546,0.22727272727272727,0.18181818181818182,0.0,26.454545454545453,43.25
2600,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8285714285714286,0.4857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.257142857142857,15.742857142857142,1.5142857142857142,0.0,5.2,0.0,12.942857142857143,21.714285714285715
2601,0.0,0.0,0.0,0.0,0.0,0.45614035087719296,0.8771929824561403,0.543859649122807,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,2.1578947368421053,21.964912280701753,1.263157894736842,0.0,4.175438596491228,2.4210526315789473,30.280701754385966,54.43859649122807
2602,0.6949152542372882,0.6440677966101694,0.22033898305084745,0.0,0.0,0.0,1.2372881355932204,1.6779661016949152,0.0,0.4067796610169492,0.0,0.0,0.0,0.0,0.576271186440678,29.54237288135593,1.0338983050847457,1.2033898305084745,1.8983050847457628,0.0,20.06779661016949,33.05084745762712
2603,0.9444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.9722222222222222,2.9722222222222223,0.5277777777777778,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,32.27777777777778,2.0277777777777777,1.75,0.0,0.0,21.333333333333332,34.138888888888886
2604,1.3333333333333333,0.6666666666666666,0.25,0.0,0.0,0.0,1.5,2.3333333333333335,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.9444444444444444,48.111111111111114,1.7222222222222223,0.0,4.75,0.0,36.72222222222222,59.5
2605,0.2,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,5.314285714285714,0.08571428571428572,0.0,0.0,0.0,0.0,1.8857142857142857,29.62857142857143,1.457142857142857,3.142857142857143,0.0,2.4571428571428573,19.428571428571427,34.22857142857143
2606,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0476190476190477,0.11904761904761904,0.0,0.0,0.0,0.0,0.30952380952380953,37.5,0.5952380952380952,5.309523809523809,0.0,0.0,20.261904761904763,33.095238095238095
2607,0.47619047619047616,0.14285714285714285,0.0,0.0,0.47619047619047616,0.0,1.4285714285714286,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,2.5238095238095237,35.04761904761905,2.6666666666666665,1.5714285714285714,0.19047619047619047,0.0,34.04761904761905,59.095238095238095
2608,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42857142857143,0.42857142857142855,0.0,0.0,0.0,12.142857142857142,18.857142857142858
2609,0.0,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,1.5384615384615385,0.3076923076923077,0.5384615384615384,0.0,0.0,0.0,0.0,1.2307692307692308,25.76923076923077,1.0,0.0,1.2307692307692308,0.0,4.846153846153846,8.846153846153847
2610,0.05,0.0,0.05,0.0,0.0,0.0,0.4,3.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,53.2,3.0,0.0,0.0,0.0,27.05,48.2
2611,0.7948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55128205128205,0.05128205128205128,0.9230769230769231,0.02564102564102564,0.0,13.076923076923077,23.807692307692307
2612,1.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,2.0,0.0,0.0,14.931034482758621,0.20689655172413793,1.9310344827586208,7.0344827586206895,2.6206896551724137,34.51724137931034,60.724137931034484
2613,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,104.83333333333333,0.3333333333333333,0.0,1.25,0.0,6.666666666666667,16.25
2614,0.717391304347826,0.6086956521739131,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,49.04347826086956,0.32608695652173914,0.0,0.0,0.0,29.652173913043477,53.608695652173914
2615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,19.606060606060606,0.030303030303030304,0.45454545454545453,0.30303030303030304,0.0,21.333333333333332,33.57575757575758
2616,0.6857142857142857,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0,1.6,2.6857142857142855,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,37.885714285714286,2.6857142857142855,2.2,1.9142857142857144,0.0,22.771428571428572,41.65714285714286
2617,1.1395348837209303,0.20930232558139536,0.18604651162790697,0.0,0.0,0.0,2.255813953488372,1.2790697674418605,0.0,0.9534883720930233,0.0,0.0,0.0,0.0,2.9767441860465116,26.441860465116278,3.2325581395348837,0.0,8.186046511627907,0.0,23.093023255813954,38.30232558139535
2618,0.4418604651162791,0.0,0.0,0.0,0.0,0.0,1.5348837209302326,2.5348837209302326,0.8372093023255814,0.09302325581395349,0.0,0.0,0.0,0.0,0.13953488372093023,18.72093023255814,1.5813953488372092,0.4186046511627907,3.9767441860465116,0.0,17.651162790697676,31.651162790697676
2619,0.0,0.0,0.0,0.1509433962264151,2.7547169811320753,0.0,0.0,0.0,1.7735849056603774,0.0,6.264150943396227,0.0,0.0,0.0,0.0,17.566037735849058,0.18867924528301888,2.1132075471698113,0.0,0.0,16.566037735849058,30.849056603773583
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.34782608695652173,0.0,0.0,10.782608695652174,0.0,3.1739130434782608,0.30434782608695654,0.0,5.434782608695652,11.217391304347826
2621,2.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.90909090909091,0.09090909090909091,10.863636363636363,0.0,0.0,7.454545454545454,13.681818181818182
2622,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,40.357142857142854,0.14285714285714285,0.0,2.7857142857142856,0.0,25.928571428571427,46.5
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357142857142857,0.0,2.1785714285714284,0.0,0.0,3.392857142857143,7.642857142857143
2624,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887755102040816,0.0,0.6836734693877551,0.0,0.0,9.204081632653061,17.255102040816325
2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,7.3,1.0,0.0,17.9,31.4
2626,0.7368421052631579,0.3508771929824561,0.07017543859649122,0.0,0.0,0.0,0.7543859649122807,0.49122807017543857,2.2982456140350878,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,26.29824561403509,0.5263157894736842,6.087719298245614,0.0,0.19298245614035087,13.473684210526315,21.614035087719298
2627,1.075,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65,0.4,0.0,1.5,0.0,27.4,43.425
2628,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,1.0666666666666667,2.8,0.0,0.0,16.966666666666665,29.366666666666667
2629,1.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,3.242857142857143,0.0,0.0,29.757142857142856,0.4,7.128571428571429,0.6857142857142857,0.9857142857142858,15.942857142857143,27.728571428571428
2630,2.8780487804878048,0.0,0.0,0.0,0.0,0.0,0.0,2.3902439024390243,0.0,0.21951219512195122,0.0,0.0,0.4878048780487805,0.0,0.0,9.365853658536585,0.0,5.2439024390243905,0.0,2.3902439024390243,10.975609756097562,19.51219512195122
2631,0.0,0.0,0.0,0.2608695652173913,11.521739130434783,0.0,0.0,0.0,2.4347826086956523,0.0,21.217391304347824,0.0,0.0,0.0,0.0,6.695652173913044,0.0,0.43478260869565216,0.0,0.0,5.869565217391305,15.08695652173913
2632,0.85,0.0,0.0,0.0,0.0,0.0,1.15,1.45,0.0,0.55,8.9,0.0,0.0,0.0,0.0,28.1,0.85,0.0,7.15,0.0,27.35,47.3
2633,0.9594594594594594,0.43243243243243246,0.0,0.0,5.3108108108108105,0.0,1.3918918918918919,2.2837837837837838,0.0,0.6351351351351351,2.3513513513513513,0.0,0.0,0.0,0.8918918918918919,28.594594594594593,3.7837837837837838,0.20270270270270271,0.6351351351351351,0.0,25.594594594594593,40.54054054054054
