Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2634,0.5081967213114754,0.08196721311475409,0.04918032786885246,0.0,0.0,0.0,0.22950819672131148,0.9344262295081968,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,42.24590163934426,0.7213114754098361,0.0,0.0,0.0,18.229508196721312,28.672131147540984
2635,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,22.833333333333332,1.9666666666666666,1.3,0.0,0.0,13.7,25.0
2636,1.32,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,47.36,0.36,0.0,0.0,0.0,20.64,34.4
2637,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.631578947368421,0.0,2.0,15.947368421052632,0.0,21.68421052631579,37.526315789473685
2638,1.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,1.5263157894736843,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,23.210526315789473,1.1578947368421053,0.0,1.4210526315789473,0.2631578947368421,30.92105263157895,56.76315789473684
2639,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,3.9545454545454546,0.0,0.0,27.363636363636363,0.0,3.1363636363636362,3.6363636363636362,0.9090909090909091,35.72727272727273,62.77272727272727
2640,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15625,0.09375,0.0,0.0,0.0,14.78125,24.21875
2641,1.5,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.325,1.875,0.0,0.0,0.0,20.675,37.6
2642,1.236842105263158,0.0,0.0,0.0,0.3815789473684211,0.0,0.9342105263157895,0.039473684210526314,0.0,0.4868421052631579,0.0,0.0,0.0,0.0,2.6315789473684212,17.657894736842106,1.5526315789473684,0.0,4.7631578947368425,0.0,22.342105263157894,37.421052631578945
2643,0.4,0.0,0.2,0.0,0.0,0.0,1.7,2.45,0.55,0.7,0.0,0.0,0.0,0.0,0.0,30.5,1.6,3.25,0.0,0.0,20.55,32.15
2644,1.325,1.6,0.125,0.0,0.0,0.0,0.6,0.3,1.0,0.025,0.0,0.0,0.0,0.0,0.025,21.175,0.325,3.3,2.875,0.0,13.6,23.85
2645,1.1875,0.0,0.0,0.0,8.65625,0.0,0.0,0.375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,55.34375,0.09375,0.0,5.09375,0.0,22.25,37.96875
2646,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,1.5,2.088235294117647,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,40.1764705882353,1.5588235294117647,0.0,7.411764705882353,0.0,22.41176470588235,37.794117647058826
2647,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,32.828125,0.25,6.96875,0.71875,1.65625,15.515625,25.765625
2648,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,1.0816326530612246,2.3469387755102042,0.0,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,36.89795918367347,3.0,1.9591836734693877,0.0,0.0,21.142857142857142,34.224489795918366
2649,0.12,0.0,0.02,0.0,0.0,0.0,0.44,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.7,2.68,0.0,0.0,8.64,15.08
2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,33.46153846153846,0.7692307692307693,1.1538461538461537,0.0,0.0,11.692307692307692,19.23076923076923
2651,0.6111111111111112,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,30.63888888888889,0.5,5.5,0.0,0.0,18.38888888888889,29.38888888888889
2652,1.037037037037037,0.0,0.037037037037037035,0.0,0.0,0.0,0.4074074074074074,1.0740740740740742,0.0,0.07407407407407407,1.8888888888888888,0.0,0.0,0.0,0.7407407407407407,30.25925925925926,0.6296296296296297,0.0,4.851851851851852,0.0,16.333333333333332,26.962962962962962
2653,1.5172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.206896551724135,0.0,1.4827586206896552,2.0,0.0,22.379310344827587,40.10344827586207
2654,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.08670520231213873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901734104046243,0.0,0.31213872832369943,0.0,0.0,6.1502890173410405,11.84971098265896
2655,0.0,0.0,0.0,0.0,2.923076923076923,0.0,0.0,0.0,0.0,0.0,6.461538461538462,0.0,0.0,0.0,0.0,26.076923076923077,0.0,0.0,15.307692307692308,0.0,12.846153846153847,29.0
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.0975609756097561,0.36585365853658536,0.04878048780487805,0.0,0.0,0.0,0.0,0.17073170731707318,77.04878048780488,0.6341463414634146,1.9024390243902438,0.0,0.0,18.804878048780488,30.51219512195122
2657,0.225,0.0,0.0,0.0,0.0,0.0,1.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.075,58.85,2.125,0.0,5.925,0.0,20.375,33.825
2658,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.727272727272727,0.2727272727272727,0.0,7.318181818181818,0.0,17.818181818181817,28.954545454545453
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.392857142857146,0.5357142857142857,0.6071428571428571,0.0,0.0,18.928571428571427,33.75
2660,1.4576271186440677,0.0,0.0,0.0,3.4745762711864407,0.0,1.7118644067796611,0.0,0.0,0.8983050847457628,0.0,0.0,0.0,0.0,4.88135593220339,76.50847457627118,3.169491525423729,0.0,0.0,0.0,30.8135593220339,50.79661016949152
2661,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,15.789473684210526,0.15789473684210525,0.0,0.0,0.0,16.94736842105263,27.473684210526315
2662,0.75,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.541666666666664,0.375,0.0,0.0,0.0,14.916666666666666,25.0
2663,0.42857142857142855,0.9047619047619048,0.0,0.0,0.0,0.0,0.47619047619047616,0.09523809523809523,0.023809523809523808,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,46.30952380952381,0.6190476190476191,3.9047619047619047,0.0,0.0,21.595238095238095,37.714285714285715
2664,1.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.2923076923076923,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.9692307692307692,41.292307692307695,1.1538461538461537,1.2153846153846153,0.0,1.1076923076923078,23.23076923076923,39.15384615384615
2665,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,0.0,0.0,0.0,0.0,0.175,0.0,0.0,54.025,0.0,1.275,0.0,0.0,13.8125,26.45
2666,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,21.451612903225808,0.1935483870967742,0.0,0.0,0.0,11.419354838709678,21.258064516129032
2667,1.1,0.0,0.0,0.0,0.0,0.0,0.425,0.15,2.675,0.0,0.0,0.0,0.0,0.0,0.45,19.975,0.35,0.0,3.975,0.0,10.525,20.65
2668,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,26.4,1.0,0.26666666666666666,2.1333333333333333,0.0,28.533333333333335,48.7
2669,0.8518518518518519,0.5925925925925926,0.0,0.0,0.0,0.0,0.8148148148148148,1.8888888888888888,0.07407407407407407,1.1481481481481481,0.0,0.0,0.0,0.0,0.0,24.37037037037037,1.7777777777777777,0.18518518518518517,1.6296296296296295,0.0,23.555555555555557,36.074074074074076
2670,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075757575757576,0.0,0.0,0.0,0.0,0.0,0.0,30.696969696969695,0.07575757575757576,0.0,0.7424242424242424,0.0,18.03030303030303,30.757575757575758
2671,0.175,0.0,0.0,0.0,0.0,0.0,0.0,5.875,0.0,0.0,1.8,0.0,0.0,0.0,0.0,51.875,0.0,0.0,0.0,0.0,9.725,21.6
2672,0.5925925925925926,1.4074074074074074,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74074074074074,0.5555555555555556,0.8888888888888888,0.8518518518518519,0.0,17.59259259259259,26.962962962962962
2673,1.7872340425531914,0.0,0.0,0.0,0.0,0.0,0.6170212765957447,0.7021276595744681,0.40425531914893614,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,18.638297872340427,0.8085106382978723,2.382978723404255,2.4893617021276597,0.0,16.5531914893617,29.72340425531915
2674,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.0,0.04878048780487805,0.0,0.0,0.21951219512195122,0.0,0.0,6.634146341463414,0.0,2.597560975609756,0.0,0.0,12.329268292682928,21.4390243902439
2675,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.411764705882355,0.11764705882352941,1.4705882352941178,0.0,0.0,18.352941176470587,34.88235294117647
2676,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,14.636363636363637,0.06060606060606061,4.666666666666667,1.0606060606060606,0.7575757575757576,25.454545454545453,45.484848484848484
2677,0.75,0.6428571428571429,0.0,0.0,0.0,0.0,0.2857142857142857,0.32142857142857145,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,75.35714285714286,0.75,0.0,0.0,0.0,28.607142857142858,49.464285714285715
2678,0.6329113924050633,0.0,0.0,0.21518987341772153,0.6962025316455697,0.0,0.0,0.02531645569620253,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,0.0,30.556962025316455,0.16455696202531644,6.265822784810126,0.0,0.0,16.025316455696203,28.21518987341772
2679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.9,0.0,0.0,14.271428571428572,25.9
2680,1.1111111111111112,0.5370370370370371,0.2037037037037037,0.0,0.0,0.0,1.3333333333333333,1.5555555555555556,0.5370370370370371,0.2962962962962963,0.0,0.0,0.0,0.0,0.4444444444444444,18.09259259259259,1.7037037037037037,1.3703703703703705,4.425925925925926,0.0,15.75925925925926,27.09259259259259
2681,1.0,0.2702702702702703,0.0,0.0,0.0,0.0,1.1891891891891893,1.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08108108108108,2.27027027027027,0.0,0.0,0.0,18.91891891891892,32.32432432432432
2682,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,1.2553191489361701,1.3829787234042554,0.0,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,38.361702127659576,1.1702127659574468,0.0,0.0,0.0,17.23404255319149,29.872340425531913
2683,0.75,0.0,0.0,0.0,0.0,0.0,1.75,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.875,0.5,0.0,0.5,0.0,11.25,25.0
2684,1.1875,0.0,0.0,0.0,2.1875,0.0,0.125,0.6875,0.0,0.0,2.625,0.0,0.0,0.0,0.0,74.0625,0.125,0.0,6.625,0.0,18.4375,30.375
2685,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,2.212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51515151515152,2.0303030303030303,0.0,0.18181818181818182,0.0,35.45454545454545,55.78787878787879
2686,1.4545454545454546,0.0,0.0,0.0,1.8636363636363635,0.0,0.2727272727272727,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,35.54545454545455,0.36363636363636365,0.0,2.272727272727273,0.0,19.727272727272727,32.86363636363637
2687,2.4313725490196076,0.0,0.0,0.0,0.0,0.0,0.0,7.431372549019608,0.0,0.6078431372549019,0.0,0.0,0.0,0.0,1.3333333333333333,60.35294117647059,0.39215686274509803,1.9215686274509804,0.0,0.0,9.137254901960784,16.0
2688,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08108108108108109,49.486486486486484,0.5405405405405406,1.7567567567567568,0.0,0.0,17.945945945945947,32.24324324324324
2689,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.13636363636363635,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.5454545454545454,52.31818181818182,0.5,1.1818181818181819,0.0,0.0,22.363636363636363,31.863636363636363
2690,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.32,0.0,0.0,0.0,0.0,0.0,17.64,0.0,7.16,0.0,0.0,7.02,12.08
2691,1.36,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,68.52,0.52,0.0,0.0,0.0,20.64,36.16
2692,1.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,3.5555555555555554,0.0,1.0833333333333333,57.111111111111114,0.5555555555555556,5.972222222222222,0.0,0.0,8.88888888888889,17.52777777777778
2693,0.8,0.0,0.0,0.0,0.0,0.62,1.14,1.58,0.0,0.0,2.38,0.0,0.54,0.0,0.46,20.34,1.4,0.0,2.08,0.0,16.88,29.16
2694,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,1.435897435897436,1.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,0.8974358974358975,3.3076923076923075,0.0,0.0,22.666666666666668,38.02564102564103
2695,0.08333333333333333,0.0,0.0,0.0,0.0,0.9722222222222222,0.6666666666666666,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,17.083333333333332,1.4166666666666667,0.0,5.222222222222222,0.0,16.666666666666668,32.80555555555556
2696,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07692307692308,0.5384615384615384,3.358974358974359,0.0,0.0,19.205128205128204,30.871794871794872
2697,1.625,0.0,0.0,1.75,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,0.0,7.6,0.0,0.0,13.9,23.55
2698,1.5416666666666667,0.0,0.0,0.0,6.541666666666667,0.0,0.5833333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.416666666666667,49.875,1.25,0.0,0.0,0.0,19.541666666666668,35.75
2699,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,15.380952380952381,0.09523809523809523,0.7857142857142857,2.0714285714285716,0.0,20.80952380952381,38.857142857142854
2700,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.7083333333333333,2.5833333333333335,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,3.5833333333333335,35.833333333333336,2.9583333333333335,0.0,26.833333333333332,0.0,19.333333333333332,37.625
2701,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,12.657894736842104,0.0,0.0,0.0,0.0,19.63157894736842,0.0,0.9868421052631579,0.0,0.0,13.263157894736842,23.592105263157894
2702,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.2727272727272727,0.0,7.2727272727272725,12.727272727272727
2703,1.7777777777777777,0.0,0.0,0.0,0.022222222222222223,0.0,0.5111111111111111,0.4,0.6,0.4444444444444444,0.0,0.0,0.2,0.0,2.4,30.977777777777778,2.4444444444444446,4.822222222222222,2.6222222222222222,0.0,26.4,45.17777777777778
2704,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.18333333333333332,0.0,0.0,27.416666666666668,0.0,0.0,0.0,0.0,4.066666666666666,0.05,0.5166666666666667,6.3,0.0,5.133333333333334,13.45
2705,0.4528301886792453,0.0,0.0,0.0,0.0,0.03773584905660377,2.056603773584906,2.018867924528302,0.0,0.0,0.0,0.0,0.8490566037735849,0.0,0.0,14.660377358490566,1.9433962264150944,0.5660377358490566,3.3773584905660377,0.0,22.77358490566038,36.943396226415096
2706,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.476190476190476,1.0,0.0,7.523809523809524,0.0,15.666666666666666,27.61904761904762
2707,1.3666666666666667,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.5333333333333333,0.0,0.0,0.0,22.0,34.3
2708,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.717391304347826,0.0,0.0,2.739130434782609,0.0,0.0,0.0,0.0,12.956521739130435,0.15217391304347827,0.0,9.326086956521738,0.0,12.58695652173913,23.195652173913043
2709,1.5483870967741935,0.0,0.0,0.0,0.0,1.0,0.8064516129032258,2.6451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.870967741935484,1.7741935483870968,0.3548387096774194,5.258064516129032,0.0,21.0,37.483870967741936
2710,0.0,0.625,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75,0.625,0.0,0.0,0.0,17.083333333333332,26.0
2711,0.6103896103896104,0.012987012987012988,0.0,0.0,0.0,0.0,0.2597402597402597,0.06493506493506493,0.0,0.16883116883116883,0.0,0.0,0.0,0.0,1.5584415584415585,32.077922077922075,1.3896103896103895,4.1558441558441555,0.0,0.0,18.038961038961038,30.636363636363637
2712,1.8709677419354838,0.5483870967741935,0.0,0.0,0.0,0.0,0.8387096774193549,2.806451612903226,0.0,1.2580645161290323,0.0,0.0,0.0,0.0,0.0,36.903225806451616,1.7096774193548387,0.0,0.0,0.0,26.225806451612904,44.516129032258064
2713,0.4,0.1,0.0,0.0,12.3,0.0,0.5666666666666667,0.06666666666666667,0.0,0.23333333333333334,11.1,0.0,0.0,0.0,0.0,30.933333333333334,1.0333333333333334,0.0,7.733333333333333,0.0,12.866666666666667,24.333333333333332
2714,0.30303030303030304,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,74.48484848484848,0.0,0.0,0.0,0.0,15.393939393939394,25.09090909090909
2715,0.801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366336633663367,0.0,0.0,0.0,0.0,0.0,0.0,55.415841584158414,0.15841584158415842,0.0,0.40594059405940597,0.0,26.801980198019802,43.554455445544555
2716,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.6,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,28.466666666666665,1.4666666666666666,0.43333333333333335,2.8333333333333335,0.0,15.9,26.233333333333334
2717,1.054054054054054,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.8918918918918919,0.02702702702702703,0.2972972972972973,0.0,0.0,0.0,0.1891891891891892,0.0,22.35135135135135,0.43243243243243246,0.24324324324324326,31.324324324324323,0.0,13.297297297297296,23.81081081081081
2718,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,1.1785714285714286,0.03571428571428571,0.0,0.0,0.0,0.17857142857142858,0.0,1.0357142857142858,26.321428571428573,0.9285714285714286,0.0,4.535714285714286,0.0,20.071428571428573,34.82142857142857
2719,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.5,26.96153846153846,0.6153846153846154,5.461538461538462,0.7692307692307693,6.1923076923076925,15.26923076923077,22.807692307692307
2720,0.0,0.813953488372093,0.0,0.0,0.0,0.0,0.46511627906976744,0.09302325581395349,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.9302325581395349,15.604651162790697,0.2558139534883721,0.37209302325581395,2.6511627906976742,0.0,18.372093023255815,32.72093023255814
2721,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.7083333333333334,2.5833333333333335,0.0,0.375,1.125,0.0,0.0,0.0,0.0,51.666666666666664,1.9583333333333333,0.0,5.416666666666667,0.0,27.5,48.333333333333336
2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7088607594936709,0.0,0.0,9.556962025316455,0.0,2.2658227848101267,0.0,0.0,12.050632911392405,20.126582278481013
2723,1.690909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,72.67272727272727,0.36363636363636365,0.5272727272727272,2.8727272727272726,0.0,20.490909090909092,33.836363636363636
2724,0.9183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,11.36734693877551,0.0,0.1836734693877551,0.0,0.0,15.46938775510204,25.897959183673468
2725,0.40384615384615385,0.0,0.0,0.5384615384615384,0.8461538461538461,0.0,0.3269230769230769,0.3269230769230769,0.0,0.17307692307692307,0.0,0.0,0.0,0.0,0.34615384615384615,16.596153846153847,0.6538461538461539,2.5384615384615383,7.173076923076923,0.0,15.903846153846153,32.40384615384615
2726,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,2.789473684210526,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,43.26315789473684,2.789473684210526,0.0,0.0,0.0,14.68421052631579,25.842105263157894
2727,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.111111111111114,2.111111111111111,0.0,0.5555555555555556,0.0,10.222222222222221,22.11111111111111
2728,1.125,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,19.55,0.225,10.475,0.0,0.0,12.1,22.525
2729,2.2162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,1.5135135135135136,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.13513513513513514,10.783783783783784,0.13513513513513514,3.324324324324324,0.0,0.0,10.243243243243244,19.45945945945946
2730,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.69444444444444,1.0833333333333333,0.0,0.0,0.0,22.61111111111111,38.083333333333336
2731,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.06666666666666667,1.5666666666666667,6.7,0.0,11.5,20.533333333333335
2732,0.0,0.0,0.0,0.0,15.76923076923077,0.0,0.0,0.0,0.0,0.0,37.38461538461539,0.0,0.0,0.0,0.0,24.76923076923077,0.15384615384615385,0.0,12.846153846153847,0.0,11.538461538461538,25.923076923076923
2733,1.375,0.6875,0.0,0.0,0.0,0.0,1.90625,0.0,0.0,0.75,0.0,0.0,0.0,0.0,5.09375,14.78125,2.21875,3.59375,0.84375,0.0,13.21875,22.125
2734,0.13043478260869565,0.0,0.0,0.0,0.0,0.34782608695652173,1.173913043478261,2.260869565217391,0.0,0.0,2.630434782608696,0.0,1.065217391304348,0.021739130434782608,1.1304347826086956,14.891304347826088,1.891304347826087,0.391304347826087,5.695652173913044,0.0,14.934782608695652,24.5
2735,1.475,0.025,0.0,0.0,0.0,0.0,1.025,2.95,0.0,0.525,0.0,0.0,0.0,0.0,0.0,87.075,2.3,0.0,0.0,0.0,23.5,42.0
2736,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6,2.8,0.0,0.0,0.0,10.1,16.1
2737,1.8636363636363635,0.7272727272727273,0.0,0.0,0.0,0.0,0.13636363636363635,0.18181818181818182,0.6363636363636364,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,21.454545454545453,0.8636363636363636,2.227272727272727,0.0,0.0,23.318181818181817,36.86363636363637
2738,0.7894736842105263,0.0,0.0,0.0,0.7105263157894737,0.0,0.6842105263157895,0.631578947368421,0.0,0.8157894736842105,0.0,0.0,0.0,0.0,6.026315789473684,59.31578947368421,2.1315789473684212,2.3157894736842106,10.236842105263158,1.8421052631578947,21.105263157894736,37.60526315789474
2739,1.1692307692307693,0.0,0.0,0.6,3.6153846153846154,0.0,1.2153846153846153,0.8923076923076924,1.2923076923076924,0.5538461538461539,3.6307692307692307,0.0,0.0,0.0,0.9538461538461539,27.29230769230769,2.2615384615384615,0.03076923076923077,9.23076923076923,0.0,14.0,24.369230769230768
2740,0.0,0.27450980392156865,0.21568627450980393,0.0,0.0,0.0,0.6078431372549019,2.0980392156862746,0.0,0.0,1.2745098039215685,0.0,0.0,0.0,0.0,18.705882352941178,1.8431372549019607,0.0,0.5686274509803921,0.0,13.176470588235293,24.274509803921568
2741,0.8,0.0,0.0,0.0,0.0,0.0,1.25,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,34.15,1.3,0.0,0.05,0.0,11.8,21.25
