Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,0.0,0.0,0.0,0.0,14.166666666666666,22.166666666666668
2743,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.875,0.0,0.25,0.0,0.0,0.0,1.25,0.0,32.75,1.875,0.0,9.125,0.0,7.0,18.625
2744,0.4898989898989899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3484848484848485,0.0,0.0,0.0,0.0,0.0,29.77777777777778,0.0,0.5707070707070707,0.030303030303030304,0.0,12.282828282828282,22.161616161616163
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.813953488372093,0.813953488372093,0.0,0.0,0.0,0.0,1.5116279069767442,0.0,0.0,9.232558139534884,1.0930232558139534,1.744186046511628,3.3255813953488373,0.0,13.325581395348838,23.0
2746,0.625,0.0,0.0,0.0,0.0,0.0,0.59375,2.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,42.9375,1.5625,0.0,1.21875,0.0,18.0,32.25
2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945945945945946,0.0,0.0,7.891891891891892,0.0,0.0,0.5135135135135135,0.0,9.027027027027026,15.378378378378379
2748,1.530612244897959,0.0,0.0,0.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.20408163265306123,38.285714285714285,0.3877551020408163,0.7755102040816326,0.3673469387755102,0.0,14.959183673469388,23.73469387755102
2749,0.0,2.5555555555555554,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.2222222222222223,0.0,0.8888888888888888,0.0,15.0,26.22222222222222
2750,0.0,0.0,0.0,0.0,0.0,0.0,0.975,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.625,7.95,0.0,0.0,9.35,14.725
2751,0.839622641509434,0.0,0.0,0.0,0.0,0.0,0.0,1.1226415094339623,0.0,0.19811320754716982,0.0,0.0,0.09433962264150944,0.0,0.22641509433962265,11.226415094339623,0.12264150943396226,10.424528301886792,0.0,0.0,12.660377358490566,21.77358490566038
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,1.380952380952381,0.0,0.16666666666666666,0.0,10.357142857142858,1.0714285714285714,0.07142857142857142,0.07142857142857142,10.261904761904763,2.0952380952380953,0.42857142857142855,2.880952380952381,0.0,14.214285714285714,23.761904761904763
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.741379310344827,0.0,0.0,10.258620689655173,0.0,15.53448275862069,30.586206896551722
2754,0.55,0.0,0.0,0.0,0.0,0.0,0.35,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45,0.35,0.0,13.9,0.0,10.65,21.85
2755,1.12,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.48,0.0,0.0,0.0,0.0,2.84,22.6,1.28,0.0,4.92,0.0,21.84,39.68
2756,0.6973684210526315,0.0,0.0,0.0,0.0,0.02631578947368421,0.11842105263157894,0.10526315789473684,0.0,0.0,0.0,0.0,3.0789473684210527,0.0,0.0,9.421052631578947,0.3684210526315789,1.644736842105263,1.3289473684210527,0.0,16.81578947368421,31.57894736842105
2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,40.96774193548387,0.3548387096774194,1.064516129032258,0.0,0.0,21.225806451612904,35.83870967741935
2758,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.43902439024390244,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.8048780487804879,37.26829268292683,0.6829268292682927,0.3902439024390244,0.0,0.0,13.902439024390244,24.390243902439025
2759,0.13333333333333333,0.0,0.0,0.0,2.6333333333333333,0.0,0.16666666666666666,0.8,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,55.3,0.7666666666666667,0.0,6.433333333333334,0.0,23.733333333333334,37.96666666666667
2760,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.2564102564102564,2.58974358974359,0.0,0.38461538461538464,0.0,0.0,0.0,0.7948717948717948,0.0,34.15384615384615,2.0,0.0,8.794871794871796,0.0,18.41025641025641,32.53846153846154
2761,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.0,0.0,14.387096774193548,0.0,0.0,0.12903225806451613,0.0,12.67741935483871,22.483870967741936
2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.272727272727273,0.0,0.22727272727272727,0.0,0.0,4.590909090909091,7.318181818181818
2763,1.0789473684210527,0.5526315789473685,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,14.5,0.05263157894736842,2.289473684210526,0.5789473684210527,0.0,14.31578947368421,26.18421052631579
2764,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16326530612245,0.0,2.5510204081632653,0.4897959183673469,0.0,14.224489795918368,27.775510204081634
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,5.7407407407407405,0.0,2.4444444444444446,0.0,0.0,4.2407407407407405,7.7592592592592595
2766,0.0,0.2698412698412698,0.031746031746031744,0.0,0.0,0.0,1.7936507936507937,2.857142857142857,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,12.301587301587302,2.5238095238095237,2.7142857142857144,1.5555555555555556,0.0,17.857142857142858,29.96825396825397
2767,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.3194444444444444,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.027777777777777776,2.1527777777777777,25.194444444444443,1.2361111111111112,0.0,0.0,0.0,20.34722222222222,35.111111111111114
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.2222222222222222,0.0,0.12698412698412698,0.0,0.0,0.0,6.825396825396825,0.5396825396825397,58.80952380952381,0.5396825396825397,0.0,0.0,0.0,17.26984126984127,27.936507936507937
2769,0.78125,0.28125,0.0,0.0,0.0,0.0,0.46875,1.0625,1.3125,0.28125,0.0,0.0,0.0,0.0,0.0,39.1875,0.71875,8.4375,0.0,0.0,26.125,45.5
2770,1.945945945945946,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,3.27027027027027,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,59.67567567567568,2.6216216216216215,2.72972972972973,0.0,0.0,33.891891891891895,56.729729729729726
2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,35.666666666666664,0.0,4.5,3.3333333333333335,0.0,7.666666666666667,13.0
2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,28.6,0.6666666666666666,0.0,0.0,0.0,16.0,26.4
2773,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.692307692307692,0.0,0.4175824175824176,0.0,0.0,11.989010989010989,21.587912087912088
2774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16666666666667,0.0,0.0,0.0,0.0,21.047619047619047,37.23809523809524
2775,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,1.5909090909090908,0.5,0.0,1.0454545454545454,2.1818181818181817,0.0,0.0,0.0,0.0,33.59090909090909,2.3636363636363638,0.0,10.318181818181818,0.0,17.5,30.59090909090909
2776,0.0,0.0,0.0,0.0,7.6571428571428575,0.0,0.0,0.0,0.0,0.08571428571428572,20.314285714285713,0.0,0.0,0.0,0.0,13.057142857142857,0.0,0.0,13.057142857142857,0.0,11.971428571428572,23.34285714285714
2777,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,10.924242424242424,0.16666666666666666,7.348484848484849,0.0,0.0,2.484848484848485,5.409090909090909
2778,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.5,0.8548387096774194,0.0,0.0,1.1935483870967742,0.0,0.0,0.0,0.12903225806451613,14.451612903225806,0.43548387096774194,7.564516129032258,4.451612903225806,0.0,8.016129032258064,16.29032258064516
2779,0.12,0.0,0.0,0.0,0.0,0.0,0.82,1.62,0.0,0.0,0.0,0.0,2.28,0.0,0.4,8.8,0.9,3.08,3.56,0.0,14.94,26.04
2780,0.25,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.08333333333333333,30.083333333333332,0.3333333333333333,0.0,3.4583333333333335,0.0,18.041666666666668,28.583333333333332
2781,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.09302325581395349,0.0,0.0,0.0,0.0,3.813953488372093,0.046511627906976744,0.0,11.209302325581396,0.09302325581395349,0.18604651162790697,3.3488372093023258,0.0,19.41860465116279,31.767441860465116
2782,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,2.911111111111111,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,20.244444444444444,1.9111111111111112,0.0,11.822222222222223,0.0,13.644444444444444,24.066666666666666
2783,1.4444444444444444,0.0,0.0,0.046296296296296294,0.0,0.0,0.09259259259259259,0.6111111111111112,0.10185185185185185,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,11.175925925925926,0.24074074074074073,5.37037037037037,0.26851851851851855,0.0,12.212962962962964,21.73148148148148
2784,0.0,0.0,0.0,0.0,0.47761194029850745,0.0,0.05970149253731343,0.08955223880597014,0.0,0.0,18.059701492537314,0.0,0.0,0.0,0.0,16.52238805970149,0.3283582089552239,2.417910447761194,1.9402985074626866,0.0,17.925373134328357,30.611940298507463
2785,1.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7.345238095238095,0.0,8.738095238095237,0.0,0.0,7.273809523809524,13.547619047619047
2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,31.166666666666668,0.2777777777777778,0.0,0.0,0.0,14.833333333333334,25.0
2787,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.6341463414634146,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0.6097560975609756,71.97560975609755,0.8048780487804879,0.0,0.0,0.0,24.317073170731707,41.292682926829265
2788,1.6923076923076923,0.19230769230769232,0.0,0.0,20.384615384615383,0.0,0.7307692307692307,3.1538461538461537,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,69.1923076923077,2.6538461538461537,0.0,0.0,0.0,14.115384615384615,25.692307692307693
2789,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.68,0.52,0.0,0.0,0.0,11.92,21.6
2790,0.3048780487804878,0.0,0.0,0.0,0.0,0.10975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,1.8048780487804879,0.0,0.0,6.170731707317073,0.0,0.14634146341463414,1.7926829268292683,0.0,12.012195121951219,20.841463414634145
2791,0.7909090909090909,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,1.6545454545454545,0.0,0.0,17.327272727272728,0.05454545454545454,6.409090909090909,1.7545454545454546,0.0,16.045454545454547,26.636363636363637
2792,1.5593220338983051,0.0,0.0,0.0,0.0,0.0,0.6271186440677966,0.0,0.0,0.1694915254237288,1.2372881355932204,0.0,0.0,0.0,2.23728813559322,36.71186440677966,1.1016949152542372,6.0508474576271185,2.9491525423728815,0.0,17.406779661016948,30.610169491525422
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,34.91891891891892,0.16216216216216217,0.8378378378378378,0.0,0.0,10.81081081081081,19.72972972972973
2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,3.5,2.0,0.0,7.314814814814815,0.14814814814814814,0.24074074074074073,4.222222222222222,0.0,12.796296296296296,23.074074074074073
2795,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,3.272727272727273,0.0,0.0,8.757575757575758,0.21212121212121213,2.9696969696969697,1.3636363636363635,0.0,17.12121212121212,27.515151515151516
2796,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.4642857142857143,0.39285714285714285,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,3.8214285714285716,12.892857142857142,2.4642857142857144,0.5714285714285714,0.2857142857142857,0.0,20.035714285714285,32.464285714285715
2797,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,41.58620689655172,0.2413793103448276,0.3448275862068966,1.7586206896551724,0.0,17.896551724137932,28.96551724137931
2798,0.25,0.0,0.0,0.0,0.0,0.0,0.625,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.208333333333332,0.6666666666666666,0.0,5.875,0.0,12.25,22.375
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.875,0.21875,0.34375,0.0,0.0,0.0,0.0,0.0,29.21875,1.125,1.6875,0.0,0.0,20.53125,35.0
2800,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,3.217391304347826,0.0,40.84782608695652,0.34782608695652173,1.4782608695652173,7.434782608695652,0.0,14.543478260869565,23.26086956521739
2801,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,2.6296296296296298,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,89.11111111111111,2.6296296296296298,0.0,0.0,0.0,27.555555555555557,51.77777777777778
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352941176470589,0.29411764705882354,10.647058823529411,0.8823529411764706,0.0,8.470588235294118,18.058823529411764
2803,0.14814814814814814,0.48148148148148145,0.0,0.0,4.7407407407407405,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,85.85185185185185,0.4074074074074074,0.0,0.0,0.0,10.11111111111111,17.77777777777778
2804,0.5932203389830508,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,1.4745762711864407,0.0,0.0,7.067796610169491,0.0,0.3728813559322034,0.22033898305084745,0.0,13.338983050847459,21.084745762711865
2805,0.0,0.0,0.0,0.0,5.891891891891892,0.0,0.05405405405405406,0.21621621621621623,0.0,0.0,31.89189189189189,0.0,0.0,0.0,0.0,16.243243243243242,0.0,1.9189189189189189,6.648648648648648,0.0,8.594594594594595,17.37837837837838
2806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.0,0.0,0.5,0.0,0.0,14.712121212121213,0.36363636363636365,8.5,0.22727272727272727,0.0,9.196969696969697,15.833333333333334
2807,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.285714285714285,1.1904761904761905,0.09523809523809523,3.9047619047619047,0.0,20.285714285714285,31.285714285714285
2808,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2727272727272725,0.18181818181818182,13.363636363636363,0.0,0.0,0.0,5.136363636363637
2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,24.91304347826087,0.391304347826087,0.0,0.0,0.0,17.130434782608695,30.47826086956522
2810,1.0294117647058822,0.0,0.0,0.0,3.323529411764706,0.0,0.04411764705882353,0.5735294117647058,1.2205882352941178,0.0,0.0,0.0,0.0,0.0,0.0,43.11764705882353,0.25,0.0,6.720588235294118,6.367647058823529,12.985294117647058,24.5
2811,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,3.8266666666666667,0.0,0.0,11.32,18.653333333333332
2812,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,2.506849315068493,0.0,0.4383561643835616,0.0,0.0,3.4246575342465753,0.0,0.0,11.013698630136986,2.547945205479452,0.7534246575342466,3.219178082191781,0.0,12.356164383561644,21.91780821917808
2813,1.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.0,1.837837837837838,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,39.189189189189186,0.5945945945945946,5.945945945945946,0.0,0.0,23.405405405405407,36.08108108108108
2814,1.098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.60655737704918,0.0,0.0,5.409836065573771,0.0,10.508196721311476,18.524590163934427
2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893939393939394,0.0,0.42424242424242425,0.0,0.0,11.030303030303031,17.90909090909091
2816,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512822,2.051282051282051,0.0,0.38461538461538464,0.0,0.0,1.3076923076923077,0.0,0.5128205128205128,10.051282051282051,2.282051282051282,1.5384615384615385,3.4615384615384617,0.0,19.487179487179485,30.41025641025641
2817,1.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1891891891892,0.7297297297297297,0.0,0.0,0.0,21.405405405405407,36.945945945945944
2818,1.3333333333333333,0.0,0.0,0.0,0.5714285714285714,0.0,0.9047619047619048,0.8333333333333334,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,53.404761904761905,0.7857142857142857,0.0,3.5714285714285716,0.0,19.095238095238095,34.95238095238095
2819,0.0,0.0,0.0,0.0,2.9183673469387754,0.0,0.0,0.0,1.6122448979591837,0.0,14.10204081632653,0.0,0.0,0.0,0.0,4.244897959183674,0.22448979591836735,0.0,3.5714285714285716,0.0,13.16326530612245,24.918367346938776
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.75,0.0,0.525,0.0,0.0,0.0,0.0,0.0,67.925,1.625,0.0,0.0,0.0,21.275,34.675
2821,0.0,0.0,0.0,0.0,1.375,0.0,1.6875,2.375,0.0,0.0,9.5,0.0,0.0,0.0,0.0,47.0625,1.1875,0.0,1.8125,0.0,11.5,21.3125
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,1.0294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.735294117647058,2.1470588235294117,2.7058823529411766,0.6764705882352942,0.0,12.970588235294118,20.91176470588235
2823,0.0,0.125,0.15,0.0,0.0,0.0,0.05,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.0,15.7,0.375,0.2,0.0,0.0,12.375,21.175
2824,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.19767441860465115,0.0,0.0,0.0,0.0,5.209302325581396,0.0,0.0,6.976744186046512,0.046511627906976744,0.2441860465116279,0.4186046511627907,0.0,11.5,20.627906976744185
2825,0.5853658536585366,0.0,0.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.2926829268292683,0.0,9.707317073170731,0.0,0.0,0.0,0.0,30.78048780487805,0.3902439024390244,2.0,1.4878048780487805,0.0,19.902439024390244,34.73170731707317
2826,0.6166666666666667,0.05,0.06666666666666667,0.0,0.0,0.0,1.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68333333333333,2.4833333333333334,2.05,7.583333333333333,0.0,29.533333333333335,48.0
2827,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.5882352941176471,0.0,0.0,0.0,0.0,2.215686274509804,0.0,0.0,8.333333333333334,0.4117647058823529,3.803921568627451,4.0,0.0,17.49019607843137,31.686274509803923
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8181818181818182,0.2727272727272727,0.5,0.0,0.0,0.0,0.0,0.0,27.0,0.5454545454545454,4.818181818181818,0.0,0.0,9.954545454545455,19.363636363636363
2829,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.6341463414634146,2.8536585365853657,0.17073170731707318,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,35.51219512195122,1.5365853658536586,0.34146341463414637,2.6097560975609757,0.0,20.390243902439025,35.65853658536585
2830,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,1.75,2.25,0.0,0.0,9.25,22.75
2831,0.41509433962264153,0.0,0.0,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.07547169811320754,0.0,0.0,0.37735849056603776,0.0,0.018867924528301886,7.69811320754717,0.07547169811320754,3.9056603773584904,0.0,0.0,8.981132075471699,15.81132075471698
2832,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.5714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,27.214285714285715,0.10714285714285714,6.642857142857143,0.0,0.0,19.5,32.535714285714285
2833,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,0.0,0.0,12.234375,0.0,0.0,2.109375,0.0,14.5625,24.9375
2834,1.0476190476190477,0.0,0.0,0.0,0.0,1.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95238095238095,0.0,0.0,4.333333333333333,0.0,11.285714285714286,20.714285714285715
2835,0.0,0.0,0.0,0.0,0.6140350877192983,0.0,0.7543859649122807,0.8070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,6.947368421052632,0.7894736842105263,0.8771929824561403,3.4035087719298245,0.0,11.385964912280702,21.789473684210527
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.1956521739130435,0.0,0.0,0.0,0.0,5.0,0.10869565217391304,0.0,7.1521739130434785,0.0,0.21739130434782608,6.239130434782608,0.0,6.521739130434782,11.391304347826088
2837,1.0172413793103448,0.0,0.0,0.0,0.1896551724137931,0.0,0.1896551724137931,0.46551724137931033,0.0,0.0,1.3103448275862069,0.0,0.0,0.0,0.0,24.310344827586206,0.3275862068965517,0.0,4.103448275862069,0.0,12.172413793103448,19.120689655172413
2838,0.0,0.0,0.0,0.35135135135135137,5.513513513513513,0.0,0.0,0.32432432432432434,0.0,0.0,35.270270270270274,0.0,0.0,0.0,0.0,15.891891891891891,0.0,0.2972972972972973,10.135135135135135,0.0,7.675675675675675,15.35135135135135
2839,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,1.8050314465408805,0.0,0.0,0.0,0.0,0.06918238993710692,0.0,0.0,9.80503144654088,0.0,1.421383647798742,0.0,0.0,8.40251572327044,16.49056603773585
2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.793103448275865,0.2413793103448276,0.0,0.0,0.0,10.482758620689655,17.448275862068964
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.571428571428573,0.0,4.428571428571429,0.0,0.0,7.714285714285714,11.142857142857142
2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,0.0,1.1025641025641026,0.0,0.0,10.743589743589743,17.333333333333332
2843,1.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.7209302325581395,1.9534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,23.627906976744185,0.0,17.790697674418606,0.0,0.0,2.744186046511628,6.3023255813953485
2844,0.36,0.0,0.0,0.0,0.0,0.0,0.28,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68,0.28,0.64,2.96,0.0,22.0,38.08
2845,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,2.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.0,54.23076923076923,0.38461538461538464,4.230769230769231,1.1538461538461537,0.0,12.923076923076923,21.307692307692307
2846,0.0,2.1052631578947367,0.0,0.0,0.0,0.0,0.631578947368421,0.7368421052631579,0.0,0.3157894736842105,0.0,0.0,1.0526315789473684,0.0,0.0,6.368421052631579,0.9473684210526315,0.0,6.421052631578948,0.0,5.7894736842105265,11.789473684210526
2847,0.06976744186046512,0.0,0.0,0.0,2.0697674418604652,0.0,0.9069767441860465,0.5813953488372093,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,48.97674418604651,1.0465116279069768,0.0,0.0,0.0,16.627906976744185,29.674418604651162
2848,0.2413793103448276,0.0,0.0,0.0,3.3448275862068964,0.0,1.206896551724138,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,2.7586206896551726,23.17241379310345,1.7586206896551724,2.793103448275862,0.0,0.0,6.793103448275862,12.379310344827585
