Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2949,0.35135135135135137,0.0,0.0,0.5608108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.14189189189189189,0.0,0.0,0.0,0.0,12.45945945945946,0.02027027027027027,2.804054054054054,0.0,0.0,14.587837837837839,25.08108108108108
2950,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,15.84375,0.0,15.3125,0.0,0.0,8.265625,15.96875
2951,1.121212121212121,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.121212121212121,0.21212121212121213,1.6363636363636365,2.3636363636363638,0.0,12.575757575757576,21.363636363636363
2952,1.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.7692307692307693,1.3461538461538463,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,29.923076923076923,0.6153846153846154,5.615384615384615,0.0,0.0,21.0,39.03846153846154
2953,1.4375,0.0,0.0,0.0,0.0,0.0,0.609375,0.84375,0.359375,0.15625,0.0,0.0,0.0,5.34375,0.0,16.828125,0.703125,1.953125,4.5625,0.0,12.453125,22.328125
2954,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281609195402298,0.0,0.9597701149425287,0.0,0.0,12.011494252873563,22.195402298850574
2955,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.04938271604938271,0.0,0.0,4.160493827160494,0.0,0.32098765432098764,8.469135802469136,0.2345679012345679,2.271604938271605,2.234567901234568,0.0,11.271604938271604,20.098765432098766
2956,2.075,0.0,0.0,0.0,2.025,0.0,0.0,0.0,0.0,0.0,1.325,0.0,0.0,0.0,0.0,103.525,0.225,0.0,2.55,0.0,26.725,43.55
2957,0.2,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,1.2166666666666666,6.7,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,15.933333333333334,0.4,14.033333333333333,0.75,0.0,11.45,22.85
2958,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625,0.0,0.0,0.0,0.0,4.041666666666667,7.6875
2959,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241379310344827,0.0,0.0,6.172413793103448,0.0,3.0,4.517241379310345,0.0,6.206896551724138,10.758620689655173
2960,0.0,0.0,0.0,0.0,4.711538461538462,0.0,0.0,0.07692307692307693,0.0,0.0,6.3076923076923075,0.0,0.0,0.0,0.0,3.923076923076923,0.07692307692307693,1.1538461538461537,9.826923076923077,0.0,11.211538461538462,20.442307692307693
2961,0.43333333333333335,0.0,0.43333333333333335,0.0,0.0,0.0,1.55,2.283333333333333,0.0,0.4,0.0,0.0,0.0,0.0,4.466666666666667,32.56666666666667,2.35,0.4,0.3333333333333333,0.0,22.283333333333335,38.8
2962,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.82352941176471,1.4705882352941178,0.0,0.0,0.0,21.41176470588235,37.61764705882353
2963,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.6865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686567164179104,0.0,2.0,0.0,0.0,4.164179104477612,10.283582089552239
2964,1.8333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1.0555555555555556,0.7222222222222222,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,40.27777777777778,1.0555555555555556,5.888888888888889,0.0,0.0,19.77777777777778,32.27777777777778
2965,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,1.4823529411764707,1.4705882352941178,0.0,0.2235294117647059,0.0,0.0,3.364705882352941,0.0,0.0,9.51764705882353,0.788235294117647,1.388235294117647,0.32941176470588235,0.0,14.68235294117647,25.48235294117647
2966,1.829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1219512195122,0.04878048780487805,10.926829268292684,0.0,0.0,23.5609756097561,41.36585365853659
2967,0.1111111111111111,0.0,0.0,0.0,3.5833333333333335,0.0,0.8055555555555556,1.2777777777777777,0.0,0.1388888888888889,6.666666666666667,0.0,0.0,0.0,0.0,19.805555555555557,0.8611111111111112,5.027777777777778,0.0,0.0,17.25,31.61111111111111
2968,0.6076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3846153846153846,0.0,2.0,0.0,0.0,10.323076923076924,17.546153846153846
2969,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071428571428571,0.0,2.642857142857143,0.8857142857142857,0.0,6.385714285714286,12.728571428571428
2970,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.9444444444444444,1.1111111111111112,0.7777777777777778,0.9444444444444444,1.3888888888888888,0.0,0.0,0.2777777777777778,3.888888888888889,69.0,4.444444444444445,1.3888888888888888,0.0,0.0,30.38888888888889,53.27777777777778
2971,1.5833333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.5416666666666666,1.125,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,29.875,0.7916666666666666,12.25,2.4166666666666665,0.0,10.041666666666666,17.333333333333332
2972,1.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,81.23529411764706,0.35294117647058826,0.0,0.0,0.0,10.176470588235293,16.529411764705884
2973,0.0,0.0,0.0,0.0,7.05,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.65,1.75,0.0,14.35,0.0,14.05,22.5
2974,0.23140495867768596,0.0,0.0,0.0,0.0,0.0,0.0,0.32231404958677684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471074380165289,0.0,3.0,0.0,0.0,6.75206611570248,12.975206611570249
2975,0.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,3.15625,0.0,0.0,0.0,0.0,0.0,0.0,31.0625,0.0,23.421875,0.0,0.0,15.96875,27.328125
2976,0.12195121951219512,0.9512195121951219,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,44.75609756097561,0.4634146341463415,6.926829268292683,0.5365853658536586,0.0,23.0,38.90243902439025
2977,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,42.0625,0.21875,1.15625,4.71875,1.5,8.40625,16.78125
2978,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,1.1153846153846154,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,22.153846153846153,0.4230769230769231,1.2692307692307692,4.6923076923076925,0.0,5.923076923076923,9.076923076923077
2979,0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,2.5303030303030303,0.0,0.5303030303030303,0.0,0.0,0.0,0.0,0.16666666666666666,20.772727272727273,1.5151515151515151,0.7121212121212122,3.515151515151515,0.0,19.227272727272727,31.515151515151516
2980,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.7407407407407407,0.0,0.0,0.7962962962962963,0.0,0.0,0.0,5.62962962962963,18.22222222222222,2.7777777777777777,0.0,0.0,0.0,24.37037037037037,42.46296296296296
2981,0.9574468085106383,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.7021276595744681,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,15.382978723404255,0.1276595744680851,7.191489361702128,0.5319148936170213,0.0,8.574468085106384,15.106382978723405
2982,0.45652173913043476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26086956521739,0.34782608695652173,0.0,1.4565217391304348,0.0,20.91304347826087,34.30434782608695
2983,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,4.966666666666667,0.0,0.43333333333333335,5.4,0.0,3.1333333333333333,4.066666666666666,0.0,5.933333333333334,12.0
2984,1.7241379310344827,0.13793103448275862,0.0,0.0,0.0,0.0,0.6896551724137931,2.206896551724138,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,35.689655172413794,3.310344827586207,0.2413793103448276,0.0,0.0,24.75862068965517,39.51724137931034
2985,0.0,0.0,0.0,0.0,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.529411764705884,0.4117647058823529,0.0,0.0,0.0,16.058823529411764,26.705882352941178
2986,0.045454545454545456,0.0,0.0,0.0,2.9393939393939394,0.0,0.09090909090909091,0.0,0.10606060606060606,0.0,2.212121212121212,0.0,0.0,0.0,0.0,3.303030303030303,0.06060606060606061,0.19696969696969696,18.78787878787879,0.0,8.424242424242424,15.287878787878787
2987,0.1206896551724138,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,10.775862068965518,0.0,9.431034482758621,1.0862068965517242,0.0,5.155172413793103,11.03448275862069
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.142857142857142,0.7428571428571429,0.0,6.857142857142857,0.0,13.2,25.857142857142858
2989,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,4.052631578947368,0.0,0.0,16.210526315789473,0.0,0.0,0.0,0.3684210526315789,32.8421052631579,2.3157894736842106,0.0,22.526315789473685,0.0,12.421052631578947,24.157894736842106
2990,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.7,0.0,0.0,0.0,28.7,51.2
2991,1.475,0.0,0.0,0.0,0.0,0.0,0.025,0.15,0.575,0.1,0.0,0.0,0.0,0.675,0.0,25.05,0.15,6.075,2.55,0.0,13.275,23.4
2992,0.8780487804878049,1.3658536585365855,0.0,0.0,0.0,0.0,0.5853658536585366,2.341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29268292682927,1.5853658536585367,0.0,0.0,0.0,31.146341463414632,56.46341463414634
2993,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.583333333333336,1.5,0.0,0.0,0.0,9.416666666666666,18.166666666666668
2994,1.5,0.0,0.0,1.0,8.772727272727273,0.0,2.5454545454545454,2.090909090909091,0.0,1.2272727272727273,17.272727272727273,0.0,0.0,0.0,0.0,65.36363636363636,2.590909090909091,0.0,3.727272727272727,0.0,32.04545454545455,52.31818181818182
2995,0.0,0.0,0.0,0.0,1.288888888888889,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,19.844444444444445,0.0,3.1555555555555554,3.511111111111111,0.0,10.488888888888889,21.511111111111113
2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878787878787879,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,5.696969696969697,0.0,2.893939393939394,0.0,0.0,4.075757575757576,7.954545454545454
2997,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.208955223880597,0.5970149253731343,0.0,0.2835820895522388,0.0,0.0,8.402985074626866,0.0,0.0,11.955223880597014,1.4776119402985075,4.507462686567164,1.7164179104477613,0.0,12.686567164179104,20.611940298507463
2998,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.631578947368421,0.5263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,25.473684210526315,0.5789473684210527,1.3157894736842106,1.0526315789473684,0.0,14.736842105263158,23.526315789473685
2999,1.488888888888889,0.13333333333333333,0.0,0.0,0.0,0.0,1.6,1.9111111111111112,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.1111111111111111,30.066666666666666,1.4222222222222223,5.911111111111111,0.0,0.0,29.266666666666666,47.68888888888889
3000,0.0,0.0,0.0,0.0,2.4347826086956523,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391304347826087,31.08695652173913,1.391304347826087,3.782608695652174,4.217391304347826,0.0,9.173913043478262,20.043478260869566
3001,0.27941176470588236,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.27941176470588236,2.2794117647058822,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,11.426470588235293,0.14705882352941177,0.0,3.1323529411764706,0.0,12.838235294117647,24.426470588235293
3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17948717948718,0.0,3.948717948717949,0.0,0.0,2.358974358974359,6.230769230769231
3003,1.1515151515151516,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.9090909090909091,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,3.0606060606060606,63.121212121212125,1.4848484848484849,0.0,28.96969696969697,0.0,28.0,46.78787878787879
3004,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,28.914285714285715,0.17142857142857143,6.0,0.6285714285714286,0.0,13.685714285714285,23.914285714285715
3005,1.108695652173913,0.5434782608695652,0.0,0.0,0.0,0.0,1.3695652173913044,2.739130434782609,0.45652173913043476,0.6521739130434783,0.5434782608695652,0.0,0.0,0.08695652173913043,0.10869565217391304,54.80434782608695,2.0434782608695654,2.152173913043478,0.0,0.0,29.08695652173913,50.71739130434783
3006,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,13.436170212765957,0.05319148936170213,0.7446808510638298,0.0,0.0,9.542553191489361,17.22340425531915
3007,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,2.84375,0.09375,0.0,0.0,0.0,0.0,0.0,16.125,0.375,14.53125,0.0,0.0,9.0625,19.40625
3008,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,46.8421052631579,0.5,0.0,0.0,0.0,25.736842105263158,40.81578947368421
3009,1.2352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,8.0,0.0,0.0,0.0,0.0,71.41176470588235,0.35294117647058826,0.0,13.352941176470589,0.0,16.0,25.529411764705884
3010,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8294573643410854,0.0,2.449612403100775,0.0,0.0,11.713178294573643,19.333333333333332
3011,0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.412213740458015,0.0,1.1984732824427482,0.0,0.0,6.061068702290076,11.732824427480915
3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.041666666666664,0.0,0.0,0.0,0.0,19.166666666666668,33.0
3013,1.75,0.6,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.55,0.0,0.0,0.0,0.0,0.0,43.5,0.4,0.55,0.0,0.0,26.75,41.2
3014,0.8484848484848485,0.15151515151515152,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,3.1515151515151514,0.30303030303030304,0.0,0.0,0.0,3.0606060606060606,0.3939393939393939,59.21212121212121,0.3939393939393939,7.242424242424242,0.0,0.0,26.151515151515152,42.45454545454545
3015,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,14.807692307692308,0.9615384615384616,0.0,0.0,0.0,18.884615384615383,30.115384615384617
3016,0.7,0.0,0.0,1.5,2.7,0.0,0.9666666666666667,2.183333333333333,0.9333333333333333,0.5666666666666667,2.9,0.0,0.0,0.0,0.0,21.983333333333334,0.8666666666666667,2.15,5.066666666666666,0.0,11.45,19.0
3017,0.49295774647887325,0.0,0.0,0.2112676056338028,1.1549295774647887,0.0,0.30985915492957744,0.8591549295774648,0.18309859154929578,0.4647887323943662,0.19718309859154928,0.0,0.0,0.0,0.8169014084507042,14.577464788732394,1.5352112676056338,2.971830985915493,1.732394366197183,0.0,17.943661971830984,31.52112676056338
3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,35.65384615384615,0.038461538461538464,3.423076923076923,0.6153846153846154,0.0,15.884615384615385,30.576923076923077
3019,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,10.821428571428571,0.35714285714285715,0.0,0.9464285714285714,0.0,10.660714285714286,20.160714285714285
3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.25,0.0,0.0,0.0,7.375,15.625
3021,0.24358974358974358,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.423076923076923,0.0,6.288461538461538,0.0,0.0,5.57051282051282,11.64102564102564
3022,0.48214285714285715,0.0,0.0,0.0,0.3357142857142857,0.0,0.0,0.10714285714285714,0.02142857142857143,0.0,0.42142857142857143,0.0,0.0,0.0,0.0,6.760714285714286,0.0,3.2214285714285715,0.4928571428571429,0.0,6.642857142857143,12.32857142857143
3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117647058823529,0.0,4.470588235294118,0.0,0.0,3.0,7.294117647058823
3024,0.5064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,1.6103896103896105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.311688311688311,0.0,4.818181818181818,0.0,0.0,9.909090909090908,18.857142857142858
3025,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.29333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0.006666666666666667,2.3333333333333335,0.0,0.0,17.346666666666668,29.013333333333332
3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,5.2105263157894735,0.0,0.0,7.747368421052632,0.22105263157894736,7.4,1.7052631578947368,0.0,10.736842105263158,18.57894736842105
3027,0.0,0.0,0.0,4.026315789473684,14.210526315789474,0.0,0.13157894736842105,0.5789473684210527,0.0,0.05263157894736842,2.026315789473684,0.0,0.0,0.0,0.07894736842105263,6.552631578947368,0.5526315789473685,0.2894736842105263,4.605263157894737,0.0,7.894736842105263,15.052631578947368
3028,0.36363636363636365,0.4090909090909091,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.7727272727272727,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.4090909090909091,45.68181818181818,1.2727272727272727,2.1363636363636362,0.0,0.0,19.59090909090909,34.22727272727273
3029,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.041666666666664,0.2916666666666667,1.9583333333333333,5.791666666666667,0.0,6.458333333333333,12.166666666666666
3030,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.44666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366666666666666,0.0,4.3533333333333335,0.0,0.0,5.88,11.386666666666667
3031,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72727272727273,0.36363636363636365,0.0,0.0,0.0,12.227272727272727,18.0
3032,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,16.08888888888889,0.8888888888888888,0.7333333333333333,7.644444444444445,0.0,12.044444444444444,23.066666666666666
3033,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.4,3.727272727272727,0.0,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,42.27272727272727,2.3454545454545452,0.0,7.1454545454545455,0.0,27.163636363636364,45.30909090909091
3034,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,1.0263157894736843,2.289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.42105263157895,1.5789473684210527,1.5263157894736843,6.5,0.0,16.81578947368421,29.736842105263158
3035,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183333333333333,0.0,5.7,0.0,0.0,3.566666666666667,7.416666666666667
3036,0.075,0.0,0.0,0.0,0.0,0.0,0.475,0.575,2.275,0.025,0.0,0.0,0.0,0.0,0.0,23.625,0.5,4.125,4.75,0.0,17.6,30.0
3037,1.6666666666666667,0.0,0.5277777777777778,0.0,0.0,0.0,1.4166666666666667,3.8055555555555554,0.0,0.6388888888888888,0.0,9.055555555555555,0.0,0.0,0.0,43.833333333333336,3.6666666666666665,0.0,0.6944444444444444,0.0,21.305555555555557,36.138888888888886
3038,0.6463414634146342,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,4.121951219512195,0.0,0.0,10.060975609756097,0.2682926829268293,4.060975609756097,2.2439024390243905,0.0,11.085365853658537,19.975609756097562
3039,1.1785714285714286,2.1785714285714284,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,56.607142857142854,0.7142857142857143,0.0,0.0,0.0,20.785714285714285,35.75
3040,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.789473684210526,0.0,0.7894736842105263,4.947368421052632,0.0,8.868421052631579,16.289473684210527
3041,0.34328358208955223,0.0,0.0,0.0,0.0,0.0,0.0,0.3880597014925373,0.0,0.6119402985074627,0.0,0.0,0.0,0.0,0.0,20.83582089552239,0.22388059701492538,0.6268656716417911,9.119402985074627,0.0,16.507462686567163,29.417910447761194
3042,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,2.9047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,26.238095238095237,0.14285714285714285,0.0,0.0,0.0,25.61904761904762,39.76190476190476
3043,1.457142857142857,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,2.6285714285714286,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,35.05714285714286,2.057142857142857,0.0,10.685714285714285,0.0,18.34285714285714,35.02857142857143
3044,0.6140350877192983,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,17.157894736842106,0.19298245614035087,0.15789473684210525,0.03508771929824561,0.0,11.719298245614034,19.75438596491228
3045,0.2545454545454545,0.0,0.0,0.9636363636363636,6.181818181818182,0.0,0.07272727272727272,0.2727272727272727,0.18181818181818182,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,18.254545454545454,0.3090909090909091,5.636363636363637,3.2181818181818183,0.0,8.127272727272727,13.49090909090909
3046,0.44029850746268656,0.0,0.0,0.0,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,14.440298507462687,0.0,0.0,0.0,0.0,9.67910447761194,0.0,3.283582089552239,2.3955223880597014,0.0,8.022388059701493,15.694029850746269
3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.833333333333336,2.6666666666666665,0.0,0.0,0.0,12.666666666666666,27.0
3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.55555555555554,0.6666666666666666,0.0,0.0,0.0,11.444444444444445,18.77777777777778
3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06896551724138,0.0,1.0344827586206897,0.0,0.0,14.827586206896552,24.620689655172413
3050,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.2941176470588236,0.0,0.0,37.05882352941177,1.0,0.0,0.0,0.0,12.235294117647058,22.764705882352942
3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52380952380952,0.0,0.0,0.0,0.0,6.523809523809524,0.0,2.142857142857143,5.523809523809524,0.0,3.380952380952381,9.857142857142858
3052,1.2253521126760563,0.0,0.0,0.0,0.0,0.0,0.8169014084507042,1.267605633802817,0.2676056338028169,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,28.746478873239436,0.9295774647887324,0.7183098591549296,12.549295774647888,0.0,14.887323943661972,24.760563380281692
3053,0.0,0.0,0.0,0.050724637681159424,0.36231884057971014,0.0,0.0,0.0,0.0,0.0,1.6231884057971016,0.0,0.0,0.0,0.0,11.630434782608695,0.0,2.782608695652174,0.0,0.0,1.5724637681159421,5.028985507246377
3054,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.142857142857146,1.9047619047619047,4.142857142857143,0.8095238095238095,0.0,13.333333333333334,26.047619047619047
