Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3055,0.7777777777777778,0.0,0.0,0.0,0.0,0.08333333333333333,1.25,2.25,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,36.416666666666664,1.5277777777777777,0.0,7.055555555555555,0.0,33.52777777777778,55.27777777777778
3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3103448275862,0.41379310344827586,0.0,0.0,0.0,13.96551724137931,24.310344827586206
3057,0.0,0.0,0.0,4.916666666666667,4.75,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.7083333333333333,16.583333333333332,0.875,2.125,8.791666666666666,0.0,7.333333333333333,15.583333333333334
3058,1.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,1.8285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.457142857142856,1.1142857142857143,0.45714285714285713,10.371428571428572,0.0,13.17142857142857,22.65714285714286
3059,0.29545454545454547,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.56818181818182,1.75,0.0,0.5909090909090909,0.0,26.681818181818183,47.86363636363637
3060,1.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,1.1372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41176470588235,0.0,7.7254901960784315,0.0,0.0,3.7058823529411766,9.215686274509803
3061,0.0,0.0,0.0,0.0,5.258620689655173,0.0,0.3275862068965517,1.7586206896551724,0.0,0.0,18.20689655172414,0.0,0.0,0.0,0.0,10.051724137931034,0.5689655172413793,0.0,13.206896551724139,0.0,12.310344827586206,25.06896551724138
3062,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.583333333333334,0.75,0.0,0.0,0.0,8.75,13.916666666666666
3063,1.4090909090909092,0.0,0.0,0.0,0.0,0.0,1.106060606060606,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.015151515151515152,19.772727272727273,1.0,0.0,0.0,0.0,19.21212121212121,32.65151515151515
3064,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.257142857142858,0.0,2.9714285714285715,0.0,0.0,2.2,6.371428571428571
3065,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.94117647058823,0.0,0.0,0.0,0.0,21.676470588235293,34.26470588235294
3066,2.129032258064516,0.0,0.3870967741935484,0.0,0.0,0.0,1.8709677419354838,3.0,0.0,1.935483870967742,0.0,0.3870967741935484,0.0,0.0,0.0,40.54838709677419,1.7096774193548387,0.0,3.4516129032258065,0.0,26.870967741935484,47.225806451612904
3067,0.0,0.0,0.0,0.0,0.24175824175824176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.780219780219781,0.0,6.747252747252747,0.0,0.0,9.43956043956044,17.703296703296704
3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.33333333333334,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,30.333333333333332,0.0,0.0,8.666666666666666
3069,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.54545454545455,2.0454545454545454,1.0454545454545454,0.0,0.0,25.181818181818183,41.68181818181818
3070,1.7659574468085106,0.0,0.0,0.0,2.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.638297872340424,0.425531914893617,0.0,0.425531914893617,0.0,13.170212765957446,22.425531914893618
3071,1.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5434782608695652,0.0,0.0,39.84782608695652,0.2826086956521739,2.0217391304347827,0.0,0.0,16.304347826086957,27.195652173913043
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54545454545455,1.3636363636363635,0.0,0.0,0.0,8.181818181818182,12.727272727272727
3073,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63636363636363,1.0454545454545454,0.0,9.590909090909092,0.0,17.363636363636363,30.90909090909091
3074,0.0,0.0,0.0,0.0,0.0,8.5,1.3846153846153846,1.3076923076923077,0.5,0.0,0.0,0.0,0.0,0.0,0.0,37.53846153846154,1.1153846153846154,0.0,0.5,0.0,35.46153846153846,56.69230769230769
3075,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.058823529411764705,0.0,0.0,0.0,19.235294117647058,30.176470588235293
3076,2.1538461538461537,0.0,0.0,0.0,0.0,0.0,1.0,3.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38461538461539,3.076923076923077,0.0,0.0,0.0,21.94871794871795,38.87179487179487
3077,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,2.272727272727273,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,14.93939393939394,0.7575757575757576,5.393939393939394,0.0,0.0,12.030303030303031,21.09090909090909
3078,0.24516129032258063,0.0,0.0,0.01935483870967742,0.0,0.0,0.05806451612903226,0.11612903225806452,0.0,0.2645161290322581,0.0,0.0,0.0,0.0,0.0,6.832258064516129,0.18064516129032257,1.961290322580645,0.2129032258064516,0.0,6.625806451612903,11.567741935483872
3079,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.5208333333333333,4.1875,0.5416666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,18.479166666666668,2.7083333333333335,2.9375,14.0625,0.0,19.0,32.9375
3080,0.34375,0.0,0.0,0.0,0.0,0.0,0.34375,0.875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,39.0625,0.125,0.875,10.375,0.0,14.40625,26.34375
3081,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.142857142857142,0.42857142857142855,10.285714285714286,2.142857142857143,0.0,8.857142857142858,18.0
3082,0.75,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.45,0.0,0.0,0.0,0.0,0.45,23.925,1.25,5.3,0.0,0.0,24.75,45.75
3083,0.7241379310344828,0.0,0.0,0.0,0.0,0.0,0.896551724137931,1.4827586206896552,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,21.189655172413794,1.2758620689655173,7.241379310344827,1.4827586206896552,0.0,16.43103448275862,28.551724137931036
3084,1.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.8095238095238095,2.9523809523809526,0.7619047619047619,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,24.0,1.8571428571428572,0.8095238095238095,0.0,0.0,13.476190476190476,23.857142857142858
3085,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,0.2727272727272727,0.0,0.12121212121212122,1.121212121212121,0.0,0.0,0.0,0.0,21.939393939393938,1.9696969696969697,0.8787878787878788,5.606060606060606,0.0,26.363636363636363,48.45454545454545
3086,1.8676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,1.2205882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.926470588235293,0.3088235294117647,6.720588235294118,0.0,0.0,12.573529411764707,20.808823529411764
3087,0.453125,0.0,0.0,0.0,0.0,0.0,0.453125,0.671875,1.421875,0.296875,0.0,0.0,0.0,0.0,0.0,21.265625,0.921875,11.734375,0.0,0.0,19.421875,34.234375
3088,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.0,0.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,36.53658536585366,0.975609756097561,0.0,0.0,0.0,18.78048780487805,32.170731707317074
3089,0.046296296296296294,0.0,0.0,1.3425925925925926,2.9814814814814814,0.0,0.0,0.7962962962962963,0.0,0.0,1.7222222222222223,0.0,0.0,0.0,0.0,5.87962962962963,0.0,2.9166666666666665,0.5092592592592593,0.0,12.324074074074074,20.962962962962962
3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7027027027027026,0.0,0.5405405405405406,0.0,0.0,11.297297297297296,24.10810810810811
3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046296296296297,0.0,4.648148148148148,0.16666666666666666,0.0,8.212962962962964,16.25925925925926
3092,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.6607142857142858,3.1785714285714284,0.0,1.3392857142857142,0.0,0.0,0.0,21.696428571428573,0.875,39.05357142857143,2.2142857142857144,0.0,7.0,0.0,27.982142857142858,48.089285714285715
3093,0.0,0.0,0.0,1.4166666666666667,11.166666666666666,0.0,0.0,0.0,0.0,0.0,31.166666666666668,0.0,0.0,0.0,0.0,17.11111111111111,0.19444444444444445,0.0,10.277777777777779,0.0,17.97222222222222,34.27777777777778
3094,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,0.0,6.46875,0.0,0.0,3.6875,9.4375
3095,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.512820512820515,0.05128205128205128,4.512820512820513,0.07692307692307693,0.0,7.512820512820513,13.487179487179487
3096,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,1.0961538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26923076923077,0.3076923076923077,0.9615384615384616,0.0,0.0,12.0,20.75
3097,0.7906976744186046,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,1.930232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116279069767442,0.6744186046511628,4.465116279069767,0.0,0.0,10.116279069767442,19.25581395348837
3098,0.21138211382113822,0.0,0.0,0.3333333333333333,2.252032520325203,0.0,0.0,0.0,0.8943089430894309,0.0,20.1869918699187,0.0,0.0,0.0,0.0,7.934959349593496,0.0,3.3821138211382116,4.487804878048781,0.0,8.75609756097561,18.504065040650406
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,25.076923076923077,0.34615384615384615,0.0,0.0,0.0,13.423076923076923,24.423076923076923
3100,0.8378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08108108108108,0.0,0.0,0.0,0.0,16.2972972972973,26.89189189189189
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.35,0.0,0.0,0.0,20.35,34.4
3102,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44444444444444,0.6666666666666666,0.0,0.0,0.0,16.22222222222222,27.22222222222222
3103,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,20.805555555555557,0.5277777777777778,3.9166666666666665,3.25,0.0,17.72222222222222,30.72222222222222
3104,0.3125,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,5.4375,0.3125,0.0,1.875,6.8125
3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.410714285714286,0.0,7.107142857142857,0.0,0.0,2.9464285714285716,6.125
3106,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.17391304347826086,2.869565217391304,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,15.782608695652174,0.6086956521739131,7.391304347826087,1.173913043478261,0.0,12.869565217391305,24.217391304347824
3107,0.7659574468085106,0.0,0.0,0.0,0.0,0.0,0.723404255319149,1.8085106382978724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59574468085106,2.234042553191489,0.0,0.0,0.0,26.51063829787234,47.851063829787236
3108,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.4642857142857143,2.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.25,14.142857142857142,0.5357142857142857,5.285714285714286,0.0,0.0,13.821428571428571,20.678571428571427
3109,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,1.6470588235294117,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,37.94117647058823,1.4411764705882353,7.117647058823529,0.0,0.0,8.382352941176471,15.235294117647058
3110,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670588235294118,0.0,4.141176470588236,0.0,0.0,5.0,10.670588235294117
3111,0.2236842105263158,0.0,0.0,0.34210526315789475,1.2894736842105263,0.0,0.27631578947368424,0.2894736842105263,0.0,0.0,1.1710526315789473,0.0,0.0,0.0,0.0,12.986842105263158,0.6710526315789473,3.236842105263158,0.9342105263157895,0.0,11.289473684210526,21.842105263157894
3112,0.0,0.0,0.0,8.846153846153847,33.17948717948718,0.0,0.0,0.0,0.0,0.0,83.25641025641026,0.0,0.0,0.0,0.0,2.4358974358974357,0.0,0.0,5.923076923076923,0.0,0.0,5.256410256410256
3113,0.29577464788732394,0.014084507042253521,0.0,0.0,0.0,0.0,0.2676056338028169,0.38028169014084506,0.971830985915493,0.16901408450704225,0.0,0.0,0.0,0.0,0.0,16.845070422535212,0.4084507042253521,2.647887323943662,0.8169014084507042,0.0,10.661971830985916,16.95774647887324
3114,0.0,0.0,0.0,0.0,0.0,2.6486486486486487,0.43243243243243246,0.5945945945945946,4.243243243243243,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,17.56756756756757,0.40540540540540543,0.0,0.0,0.0,31.243243243243242,54.810810810810814
3115,1.0701754385964912,0.0,0.07017543859649122,0.0,0.0,0.0,0.2807017543859649,0.17543859649122806,1.0350877192982457,0.03508771929824561,0.0,0.0,0.0,0.0,0.017543859649122806,23.105263157894736,0.43859649122807015,10.824561403508772,0.0,0.0,14.947368421052632,26.80701754385965
3116,0.6058823529411764,0.0,0.0,0.2823529411764706,0.0,0.0,0.0,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935294117647059,0.0,1.9764705882352942,0.0,0.0,9.48235294117647,16.323529411764707
3117,0.8,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,93.0,2.2,0.0,0.0,0.0,22.6,37.6
3118,0.5083333333333333,0.2916666666666667,0.0,0.0,0.0,0.0,0.6833333333333333,0.6083333333333333,0.14166666666666666,0.15,0.0,0.0,0.0,0.0,0.0,21.1,1.1,4.8,1.7666666666666666,0.0,16.225,28.858333333333334
3119,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38235294117647,0.14705882352941177,0.0,0.0,0.0,14.235294117647058,23.11764705882353
3120,0.15789473684210525,0.0,0.0,0.0,0.06578947368421052,0.0,1.1973684210526316,1.6973684210526316,0.0,0.4605263157894737,0.0,0.0,0.0,0.0,0.0,29.960526315789473,1.75,0.5263157894736842,3.263157894736842,0.0,25.38157894736842,43.828947368421055
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67948717948718,0.0,2.1794871794871793,0.05128205128205128,0.0,7.923076923076923,15.820512820512821
3122,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.8974358974358975,1.7692307692307692,0.41025641025641024,0.0,0.0,0.0,0.0,0.0,0.0,19.435897435897434,1.5128205128205128,5.948717948717949,4.230769230769231,0.0,14.871794871794872,22.05128205128205
3123,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.6818181818181818,3.1363636363636362,0.09090909090909091,0.0,0.0,0.0,0.0,0.6363636363636364,20.363636363636363,0.6363636363636364,8.181818181818182,0.0,0.0,14.818181818181818,24.636363636363637
3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.666666666666664,0.5833333333333334,0.0,12.166666666666666,0.0,12.916666666666666,22.75
3125,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,2.2564102564102564,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.0,43.02564102564103,1.8205128205128205,0.0,0.0,0.0,23.71794871794872,43.12820512820513
3126,1.9545454545454546,1.5909090909090908,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.6136363636363636,0.0,0.0,0.0,0.0,0.4090909090909091,100.52272727272727,0.6363636363636364,0.0,0.0,0.0,26.522727272727273,49.68181818181818
3127,1.4096385542168675,0.0,0.0,0.5662650602409639,0.9518072289156626,0.0,0.0,0.0963855421686747,0.0,0.0,1.0240963855421688,0.0,0.0,0.0,0.0,10.349397590361447,0.0,8.867469879518072,0.9759036144578314,0.0,15.783132530120483,26.373493975903614
3128,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,51.074074074074076,0.2962962962962963,4.37037037037037,0.0,0.0,28.814814814814813,50.666666666666664
3129,0.2601626016260163,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,1.5528455284552845,0.0,0.0,1.1056910569105691,0.0,0.0,0.0,0.0,6.235772357723577,0.08943089430894309,1.5528455284552845,0.0,0.0,10.390243902439025,17.991869918699187
3130,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.0,2.125,0.0,0.0,0.0,0.0,0.0,9.25,35.125,3.625,5.0,0.0,0.0,23.375,34.875
3131,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,2.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,0.2857142857142857,21.428571428571427,1.5714285714285714,0.6428571428571429,0.0,0.0,15.785714285714286,21.857142857142858
3132,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,1.3157894736842106,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.0,32.0,0.631578947368421,0.0,17.526315789473685,0.0,15.31578947368421,30.05263157894737
3133,0.5,0.0,0.1875,0.0,0.0,0.0,1.3125,1.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.5,32.9375,1.0,3.1875,0.0,0.0,12.9375,20.75
3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,0.0,1.65,0.0,0.0,4.0,6.2
3135,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,2.535211267605634,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,8.732394366197184,0.22535211267605634,3.507042253521127,0.0,0.0,9.535211267605634,17.450704225352112
3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6902654867256637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47787610619469,0.0,1.9469026548672566,0.0,0.0,5.592920353982301,12.026548672566372
3137,0.0,0.0,0.0,0.4489795918367347,7.081632653061225,0.0,0.0,0.0,0.0,0.0,7.938775510204081,0.0,0.0,0.0,0.0,11.83673469387755,0.061224489795918366,0.12244897959183673,1.163265306122449,0.0,11.755102040816327,24.591836734693878
3138,1.2093023255813953,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.18604651162790697,1.302325581395349,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,20.348837209302324,0.7209302325581395,3.372093023255814,0.6511627906976745,0.0,16.3953488372093,27.627906976744185
3139,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.7272727272727273,3.3181818181818183,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,7.181818181818182,0.45454545454545453,4.954545454545454,1.2272727272727273,0.0,6.863636363636363,11.954545454545455
3140,1.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.2,0.0,0.0,0.0,24.4,41.5
3141,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.214285714285715,0.35714285714285715,0.0,0.0,0.0,11.5,18.5
3142,2.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,3.6176470588235294,0.0,0.3235294117647059,0.0,11.117647058823529,0.0,3.1470588235294117,0.0,47.61764705882353,3.4705882352941178,0.0,4.264705882352941,0.0,28.41176470588235,48.705882352941174
3143,0.0,0.0,0.0,0.0,1.3214285714285714,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,82.96428571428571,0.10714285714285714,0.0,0.0,0.0,8.821428571428571,13.785714285714286
3144,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7837837837837838,0.0,1.6891891891891893,0.0,0.0,12.162162162162161,19.283783783783782
3145,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,25.666666666666668,0.6666666666666666,0.6666666666666666,0.0,0.0,8.75,15.5
3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.22222222222222,0.0,0.0,0.0,0.0,8.444444444444445,10.666666666666666
3147,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2758620689655173,36.86206896551724,1.3448275862068966,2.5517241379310347,0.0,0.0,16.96551724137931,30.689655172413794
3148,0.3111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.5333333333333333,2.422222222222222,0.0,0.5777777777777777,0.0,0.0,0.0,0.0,0.13333333333333333,43.644444444444446,1.8444444444444446,0.8444444444444444,0.0,0.0,15.2,23.77777777777778
3149,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,1.4268292682926829,0.0,0.0,0.0,0.0,0.0,15.170731707317072,0.0,11.24390243902439,0.04878048780487805,3.817073170731707,0.0,0.0,13.158536585365853,24.109756097560975
3150,1.1837837837837837,0.0,0.0,0.02702702702702703,1.5297297297297296,0.0,0.0,1.491891891891892,0.0,0.0,4.994594594594594,0.0,0.0,0.0,0.0,6.859459459459459,0.0,0.9783783783783784,0.043243243243243246,0.0,13.85945945945946,22.88108108108108
3151,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.28,0.0,0.0,4.52,9.36
3152,0.15748031496062992,0.0,0.0,0.12598425196850394,0.0,0.0,0.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47244094488189,0.0,3.559055118110236,0.015748031496062992,0.0,4.31496062992126,8.692913385826772
3153,0.02727272727272727,0.0,0.0,1.209090909090909,0.5,0.0,0.0,0.5272727272727272,0.07272727272727272,0.0,1.9727272727272727,0.0,0.0,0.0,0.0,7.0,0.0,4.381818181818182,0.9272727272727272,0.0,2.9545454545454546,6.1454545454545455
3154,0.3695652173913043,0.0,0.0,1.173913043478261,15.369565217391305,0.0,0.0,0.25,0.0,0.05434782608695652,29.391304347826086,0.0,0.0,0.0,0.0,11.695652173913043,0.0,9.826086956521738,1.7391304347826086,0.0,0.0,0.21739130434782608
3155,1.0434782608695652,0.0,0.0,0.0,2.0434782608695654,0.0,0.0,0.0,0.0,1.0434782608695652,1.0434782608695652,0.0,0.0,0.0,0.0,73.52173913043478,1.3478260869565217,0.0,4.6521739130434785,0.0,17.434782608695652,30.52173913043478
3156,1.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.3548387096774194,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,21.677419354838708,0.5483870967741935,0.0,17.483870967741936,0.0,14.258064516129032,26.548387096774192
3157,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.4047619047619047,0.0,0.21428571428571427,0.0,0.0,0.0,0.023809523809523808,0.0,27.595238095238095,1.5952380952380953,2.0952380952380953,0.0,0.0,18.166666666666668,30.357142857142858
3158,1.175,0.0,0.0,0.0,0.0,3.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.525,56.1,0.825,0.0,0.0,0.0,23.175,38.95
3159,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,2.1621621621621623,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,43.486486486486484,2.2432432432432434,0.0,0.0,0.0,18.324324324324323,29.675675675675677
3160,0.2154696132596685,0.0,0.0,0.0,0.0,0.0,0.0,0.143646408839779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54696132596685,0.0,5.149171270718232,0.03867403314917127,0.0,1.9834254143646408,6.093922651933702
3161,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.8717948717948718,0.1794871794871795,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,12.717948717948717,1.6153846153846154,0.5641025641025641,1.2307692307692308,0.0,16.974358974358974,29.897435897435898
