Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3162,0.8666666666666667,0.0,0.0,0.0,0.7333333333333333,0.0,1.4666666666666666,4.533333333333333,0.0,0.3333333333333333,3.8,0.0,0.0,0.06666666666666667,0.0,29.133333333333333,1.8,3.6,4.6,0.0,9.666666666666666,14.333333333333334
3163,0.3090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.818181818181817,0.0,0.0,0.0,0.0,16.490909090909092,0.0,2.672727272727273,0.0,0.0,9.581818181818182,16.8
3164,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.5,2.2222222222222223,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,29.77777777777778,2.111111111111111,1.5555555555555556,1.2222222222222223,0.0,17.833333333333332,28.833333333333332
3165,0.1836734693877551,0.0,0.0,0.0,0.0,0.0,1.2653061224489797,1.6734693877551021,0.0,0.3469387755102041,0.0,0.0,0.0,0.0,0.6326530612244898,57.42857142857143,1.8571428571428572,0.0,1.4081632653061225,0.0,23.244897959183675,42.93877551020408
3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076923076923077,0.0,0.0,0.0,0.0,4.769230769230769,5.3076923076923075
3167,1.894736842105263,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,3.1315789473684212,77.55263157894737,2.0789473684210527,0.0,0.0,0.0,23.157894736842106,38.921052631578945
3168,0.0,0.0,0.0,0.0,0.8795180722891566,0.0,0.0,1.7951807228915662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.710843373493976,0.0,6.289156626506024,0.0,0.0,11.771084337349398,19.301204819277107
3169,0.47586206896551725,0.0,0.0,0.0,0.0,0.0,0.0,1.2620689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0344827586206895,0.0,1.8413793103448275,0.0,0.0,10.648275862068965,18.23448275862069
3170,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,31.75,0.625,0.4583333333333333,38.583333333333336,0.0,12.75,23.125
3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9591836734693877,0.0,2.622448979591837,0.0,0.0,11.979591836734693,21.0
3172,0.5572916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.729166666666667,0.0,2.1770833333333335,0.0,0.0,11.776041666666666,20.213541666666668
3173,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05128205128205,0.717948717948718,0.0,0.0,0.0,24.871794871794872,40.15384615384615
3174,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.42105263157894735,0.7719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,59.719298245614034,0.631578947368421,8.543859649122806,3.5964912280701755,0.0,24.666666666666668,41.10526315789474
3175,1.2333333333333334,0.0,0.1,0.0,0.0,0.0,0.9666666666666667,0.23333333333333334,0.0,0.9,0.0,0.0,0.0,0.0,4.166666666666667,56.96666666666667,2.8333333333333335,0.13333333333333333,0.0,0.0,20.933333333333334,38.63333333333333
3176,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.652173913043478,0.0,3.0434782608695654,0.0,0.0,3.4782608695652173,7.695652173913044
3177,0.6136363636363636,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.7727272727272727,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,18.59090909090909,1.3409090909090908,3.1363636363636362,10.863636363636363,0.0,20.136363636363637,32.29545454545455
3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.833333333333336,0.5,0.0,0.0,0.0,15.666666666666666,18.0
3179,2.3225806451612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.54838709677419,0.6129032258064516,8.225806451612904,1.1612903225806452,0.0,26.70967741935484,42.03225806451613
3180,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.71428571428571,2.5714285714285716,0.0,0.0,0.0,19.142857142857142,35.57142857142857
3181,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.12,3.4,0.0,0.0,12.466666666666667,23.826666666666668
3182,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.69230769230769,0.2692307692307692,0.0,0.0,0.0,24.384615384615383,40.61538461538461
3183,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,48.1,0.4666666666666667,6.566666666666666,0.7333333333333333,0.0,21.333333333333332,34.03333333333333
3184,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0625,0.0,5.1875,4.65625,0.0,13.09375,23.28125
3185,0.6481481481481481,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.42592592592592593,1.3518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,18.98148148148148,0.4444444444444444,12.314814814814815,1.9259259259259258,0.0,15.944444444444445,27.59259259259259
3186,2.1714285714285713,0.0,0.0,0.0,5.171428571428572,0.0,0.0,0.3142857142857143,0.0,0.5142857142857142,4.685714285714286,0.0,0.0,0.0,0.0,71.42857142857143,0.4857142857142857,0.0,4.285714285714286,0.0,17.685714285714287,32.25714285714286
3187,0.25471698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.490566037735849,0.0,2.3867924528301887,0.0,0.0,7.10377358490566,12.933962264150944
3188,0.2898550724637681,0.0,0.0,4.246376811594203,22.3768115942029,0.0,0.0,0.014492753623188406,0.0,0.0,25.10144927536232,0.0,0.0,0.0,0.0,9.028985507246377,0.0,4.811594202898551,4.753623188405797,0.0,4.695652173913044,9.695652173913043
3189,0.6037735849056604,0.0,0.0,0.0,0.37735849056603776,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.641509433962263,0.1320754716981132,8.88679245283019,1.1886792452830188,0.0,12.471698113207546,22.07547169811321
3190,0.7327586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.7758620689655172,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.1206896551724138,10.181034482758621,0.07758620689655173,2.913793103448276,0.0,0.0,10.491379310344827,17.32758620689655
3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515337423312884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43558282208589,0.03680981595092025,6.024539877300613,0.0,0.0,10.460122699386503,17.337423312883434
3192,0.47513812154696133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8729281767955803,0.0,1.8066298342541436,0.0,0.0,4.276243093922652,9.049723756906078
3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.4,0.0,0.0,0.0,11.2,22.4
3194,1.7727272727272727,0.0,0.6363636363636364,0.0,0.0,0.0,0.5909090909090909,3.3181818181818183,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,57.72727272727273,2.227272727272727,0.0,0.0,0.0,31.636363636363637,49.90909090909091
3195,1.1764705882352942,0.0,0.0,0.0,5.529411764705882,0.0,0.0,0.29411764705882354,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,51.11764705882353,0.11764705882352941,0.0,7.9411764705882355,0.0,12.941176470588236,20.529411764705884
3196,1.0,0.0,0.0,0.0,0.0,0.0,0.9,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7,40.95,1.1,0.25,4.35,0.0,13.3,21.3
3197,0.5116279069767442,0.0,0.0,0.5658914728682171,0.4418604651162791,0.0,0.0,0.6434108527131783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434108527131783,0.05426356589147287,0.6201550387596899,0.0,0.0,13.4031007751938,23.689922480620154
3198,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,3.2857142857142856,72.37142857142857,2.0285714285714285,0.0,0.0,0.0,16.2,27.771428571428572
3199,0.5929203539823009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256637168141593,0.0,0.20353982300884957,0.0,0.0,12.725663716814159,22.008849557522122
3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.90909090909091,0.0,0.0,0.0,0.0,24.90909090909091,43.81818181818182
3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,0.0,18.93548387096774,0.03225806451612903,0.0,0.0,0.0,14.483870967741936,23.580645161290324
3202,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.57692307692308,0.5769230769230769,0.0,0.0,0.0,23.923076923076923,44.11538461538461
3203,0.45871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.1926605504587156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091743119266055,0.0,5.10091743119266,0.0,0.0,12.119266055045872,21.908256880733944
3204,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.4857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,0.0,10.17142857142857,0.0,0.0,1.6857142857142857,6.371428571428571
3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06060606060606,0.36363636363636365,4.909090909090909,0.0,0.0,15.545454545454545,28.575757575757574
3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5964912280701755,0.0,1.4736842105263157,0.0,0.0,7.543859649122807,14.421052631578947
3207,0.3669064748201439,0.0,0.0,0.0,0.0,0.0,0.0,0.3669064748201439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.446043165467626,0.0,2.158273381294964,0.0,0.0,10.424460431654676,18.798561151079138
3208,0.2905405405405405,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58108108108108,0.12162162162162163,3.3986486486486487,0.0,0.0,11.445945945945946,21.47972972972973
3209,0.6078431372549019,0.0,0.0,2.019607843137255,7.0588235294117645,0.0,0.43137254901960786,1.2941176470588236,0.0,0.0,1.607843137254902,0.0,0.0,0.0,0.0,8.058823529411764,0.5686274509803921,2.6862745098039214,0.0,0.0,21.294117647058822,35.588235294117645
3210,5.269230769230769,0.38461538461538464,1.0769230769230769,1.2307692307692308,2.1538461538461537,0.0,1.9230769230769231,2.0,0.0,4.730769230769231,0.0,5.615384615384615,0.0,0.5769230769230769,5.115384615384615,66.1923076923077,2.076923076923077,0.0,0.0,0.0,16.46153846153846,25.115384615384617
3211,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,44.91304347826087,0.30434782608695654,8.826086956521738,7.130434782608695,0.0,16.043478260869566,31.869565217391305
3212,1.2142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,76.67857142857143,0.6071428571428571,0.0,0.0,0.0,23.285714285714285,35.25
3213,1.1521739130434783,0.0,0.41304347826086957,0.0,0.0,0.0,1.3043478260869565,2.869565217391304,0.0,0.45652173913043476,0.0,0.0,0.0,0.0,0.0,55.97826086956522,3.5869565217391304,0.0,0.0,0.0,29.934782608695652,49.21739130434783
3214,1.8636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.22727272727273,0.8181818181818182,0.0,0.0,0.0,21.227272727272727,33.90909090909091
3215,1.78,0.0,0.0,0.0,0.0,0.0,0.18,0.6,0.36,0.16,0.0,0.0,0.0,0.0,0.0,50.4,0.9,3.48,0.24,0.0,19.96,34.04
3216,0.6153846153846154,0.0,0.019230769230769232,0.0,0.0,0.0,0.7307692307692307,0.4230769230769231,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,4.5,46.84615384615385,3.0384615384615383,0.0,0.4807692307692308,0.0,20.096153846153847,34.28846153846154
3217,1.8214285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.39285714285714285,0.0,0.0,0.0,21.642857142857142,35.82142857142857
3218,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.29577464788732394,0.4507042253521127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.873239436619718,0.0,5.380281690140845,0.0,0.0,8.408450704225352,14.774647887323944
3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396396396396397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783783783783784,0.009009009009009009,3.9279279279279278,0.0,0.0,4.423423423423423,9.621621621621621
3220,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,2.392156862745098,1.9215686274509804,1.803921568627451,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,29.03921568627451,2.2549019607843137,9.647058823529411,2.156862745098039,0.0,22.11764705882353,40.84313725490196
3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230769230769231,0.0,0.0,0.0,0.0,5.076923076923077,9.23076923076923
3222,0.6440677966101694,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,0.0,0.0,0.0,3.847457627118644,0.0,0.0,0.0,0.0,33.50847457627118,0.8305084745762712,3.3559322033898304,0.0,0.0,22.627118644067796,40.610169491525426
3223,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,1.4675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4935064935064934,0.0,0.5714285714285714,0.0,0.0,3.8051948051948052,8.636363636363637
3224,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88636363636363,0.36363636363636365,8.181818181818182,0.0,0.0,12.590909090909092,22.068181818181817
3225,0.0,0.0,0.0,0.17557251908396945,1.6946564885496183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.885496183206106,0.0,1.083969465648855,1.3129770992366412,0.0,7.175572519083969,14.450381679389313
3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6607142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,5.678571428571429,0.0,0.0,10.607142857142858,17.303571428571427
3227,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,3.2,0.0,0.0,9.1,10.6
3228,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,0.660377358490566,0.8301886792452831,0.5849056603773585,0.2641509433962264,0.0,0.0,0.0,0.0,0.32075471698113206,24.22641509433962,1.471698113207547,1.7547169811320755,6.735849056603773,0.0,20.11320754716981,31.92452830188679
3229,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39393939393939,1.5757575757575757,0.15151515151515152,0.0,0.0,18.727272727272727,33.63636363636363
3230,0.0,0.0,0.0,2.125,14.125,0.0,0.0,0.5625,0.0,0.0,9.1875,0.0,0.0,0.0,0.0,9.71875,0.0,1.375,0.0,0.0,7.78125,17.34375
3231,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.6,7.6,0.0,0.0,5.0,9.8
3232,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,1.4318181818181819,0.9090909090909091,0.38636363636363635,0.20454545454545456,0.0,0.0,0.0,0.0,0.7727272727272727,12.363636363636363,1.1363636363636365,4.863636363636363,6.409090909090909,0.0,13.818181818181818,25.477272727272727
3233,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,1.1395348837209303,1.9069767441860466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.093023255813954,1.2325581395348837,0.023255813953488372,4.441860465116279,0.0,10.325581395348838,16.953488372093023
3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,2.051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,52.743589743589745,0.02564102564102564,8.487179487179487,0.0,0.0,15.461538461538462,24.333333333333332
3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,9.1,0.8,3.7,0.0,0.0,3.0,7.4
3236,1.4259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62962962962963,0.5925925925925926,0.48148148148148145,2.4814814814814814,0.0,15.12962962962963,27.185185185185187
3237,1.6862745098039216,0.5490196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.50980392156863,0.35294117647058826,3.4313725490196076,0.0,0.0,23.941176470588236,39.78431372549019
3238,1.0952380952380953,0.0,0.0,0.5238095238095238,8.023809523809524,0.0,0.19047619047619047,0.0,0.0,0.0,2.0238095238095237,0.0,0.0,0.0,0.9047619047619048,66.28571428571429,0.30952380952380953,0.0,8.357142857142858,0.0,15.071428571428571,26.214285714285715
3239,0.14285714285714285,0.0,0.0,0.10714285714285714,0.9642857142857143,0.0,0.0,1.4285714285714286,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,6.142857142857143,0.0,2.5,0.0,0.0,2.107142857142857,5.5
3240,0.17142857142857143,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,83.42857142857143,0.45714285714285713,0.0,0.0,0.0,16.742857142857144,29.885714285714286
3241,0.5333333333333333,0.0,0.0,1.3666666666666667,1.5666666666666667,0.0,0.0,0.5666666666666667,0.0,0.0,2.55,0.0,0.0,0.0,0.0,26.616666666666667,1.1833333333333333,0.13333333333333333,12.666666666666666,0.0,15.65,30.8
3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,0.0,2.857142857142857,0.0,0.0,3.4285714285714284,8.285714285714286
3243,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.58,0.0,0.0,4.41,9.47
3244,1.25,0.0,0.0,0.0,0.0,0.0,0.5,2.0833333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,28.791666666666668,1.125,5.25,0.0,0.0,13.416666666666666,25.291666666666668
3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,45.958333333333336,0.3333333333333333,9.75,0.0,0.0,22.041666666666668,36.166666666666664
3246,1.7741935483870968,0.0,0.0,0.0,0.0,0.0,2.3548387096774195,3.0,0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,57.935483870967744,2.064516129032258,0.0,0.0,0.0,36.16129032258065,60.0
3247,0.7123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,21.91780821917808,0.0684931506849315,0.0,0.0,0.0,14.657534246575343,23.095890410958905
3248,0.14864864864864866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3108108108108105,0.0,0.6486486486486487,0.0,0.0,8.41891891891892,15.932432432432432
3249,0.6964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.446428571428573,0.4642857142857143,1.4642857142857142,0.0,0.0,11.517857142857142,20.839285714285715
3250,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.647058823529411,0.11764705882352941,4.529411764705882,0.0,0.0,2.764705882352941,5.764705882352941
3251,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.875,0.1,0.0,13.225,0.0,0.0,0.0,0.0,27.075,1.15,2.0,0.0,0.0,7.625,14.3
3252,0.9666666666666667,0.0,0.6,0.0,0.0,0.0,1.2,4.0,0.0,1.1,0.0,0.0,0.0,0.0,0.7333333333333333,121.73333333333333,3.6666666666666665,0.0,0.0,0.0,25.633333333333333,41.86666666666667
3253,0.41044776119402987,0.0,0.0,0.0,0.0,0.0,0.0,0.44029850746268656,0.0,0.0,0.0,0.0,0.0,0.0,0.30597014925373134,7.2388059701492535,0.14925373134328357,4.059701492537314,0.0,0.0,8.634328358208956,15.485074626865671
3254,0.9285714285714286,0.0,0.2857142857142857,0.0,0.0,0.0,1.6666666666666667,0.023809523809523808,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,6.380952380952381,103.64285714285714,3.4047619047619047,0.0,0.0,0.0,22.452380952380953,40.54761904761905
3255,0.0,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.27586206896551724,54.44827586206897,0.5517241379310345,0.0,0.3448275862068966,0.0,15.03448275862069,23.93103448275862
3256,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730769230769231,0.0,1.9230769230769231,0.0,0.0,6.538461538461538,9.5
3257,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.38636363636363635,0.3181818181818182,0.11363636363636363,1.2272727272727273,0.0,0.0,0.0,0.0,26.613636363636363,0.5909090909090909,7.181818181818182,0.0,0.0,17.863636363636363,31.59090909090909
3258,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3235294117647,0.5588235294117647,2.264705882352941,0.0,0.0,21.61764705882353,39.5
3259,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467213114754099,0.0,2.7540983606557377,0.0,0.0,5.172131147540983,9.885245901639344
3260,0.0,0.0,0.0,0.0,2.1904761904761907,0.0,0.47619047619047616,1.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38095238095238,1.7619047619047619,0.6190476190476191,0.0,0.0,18.19047619047619,29.0
3261,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855263157894736,0.27631578947368424,8.81578947368421,0.0,0.0,1.105263157894737,3.4078947368421053
3262,0.0,0.0,0.0,0.0,0.0,0.0,1.15625,2.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,28.3125,3.0625,3.96875,0.0,0.0,16.6875,26.8125
3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4516129032258065,0.0,3.0161290322580645,0.0,0.0,2.0806451612903225,5.241935483870968
3264,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.33333333333333,0.5,0.0,0.0,0.0,8.083333333333334,11.75
3265,1.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33333333333333,0.16666666666666666,0.0,0.0,0.0,16.0,25.023809523809526
3266,0.34782608695652173,0.0,0.0,0.043478260869565216,3.6956521739130435,0.0,0.2608695652173913,0.43478260869565216,0.0,0.0,1.826086956521739,0.0,0.0,0.0,0.08695652173913043,50.608695652173914,0.30434782608695654,0.0,13.826086956521738,0.0,15.26086956521739,24.0
3267,0.3128834355828221,0.0,0.0,0.0,0.0,0.0,0.0,1.3558282208588956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779141104294479,0.0,1.7484662576687116,0.0,0.0,5.736196319018405,11.226993865030675
3268,0.5985401459854015,0.0,0.0,0.021897810218978103,0.06569343065693431,0.0,0.0,0.0948905109489051,0.0,0.0,0.48905109489051096,0.0,0.0,0.0,0.0,3.9416058394160585,0.0,2.6496350364963503,0.0,0.0,9.985401459854014,17.18978102189781
3269,0.5394736842105263,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.039473684210526314,1.894736842105263,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,14.460526315789474,0.6578947368421053,8.921052631578947,0.0,0.0,17.19736842105263,30.407894736842106
3270,0.21875,0.0,0.34375,0.0,0.0,0.0,1.21875,2.28125,0.0,0.4375,0.0,0.0,0.0,0.0,1.40625,66.3125,2.90625,0.0,0.0,0.0,19.78125,31.0625
3271,1.85,0.0,0.0,0.0,0.0,0.0,0.85,3.6,0.0,0.55,0.0,0.0,0.0,0.0,0.0,79.45,2.8,0.0,0.0,0.0,31.35,52.55
3272,2.2790697674418605,0.0,0.0,0.0,0.0,0.0,1.441860465116279,2.7906976744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81395348837209,2.6744186046511627,0.9767441860465116,0.0,0.0,24.53488372093023,40.348837209302324
3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,14.0,0.0,0.0,3.6,10.2
