Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3274,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,83.76470588235294,0.6764705882352942,3.176470588235294,0.0,0.0,17.11764705882353,30.176470588235293
3275,0.0,0.0,0.0,2.032258064516129,22.161290322580644,0.0,0.0,2.161290322580645,0.0,0.0,19.93548387096774,0.0,0.0,0.0,0.0,3.870967741935484,0.0,0.0,0.0,0.0,2.806451612903226,10.741935483870968
3276,1.109375,0.0,0.0,0.0,0.0,0.0,0.484375,0.609375,1.125,0.265625,0.0,0.0,0.0,0.03125,0.125,28.78125,0.5,12.9375,0.0,0.0,11.59375,21.125
3277,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,2.0677966101694913,0.0,0.2033898305084746,3.9322033898305087,0.0,0.0,0.0,0.11864406779661017,25.305084745762713,1.2881355932203389,1.1864406779661016,0.0,0.0,13.830508474576272,24.627118644067796
3278,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1578947368421,1.0,3.8421052631578947,0.0,0.0,9.947368421052632,18.31578947368421
3279,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,34.76190476190476,0.5238095238095238,9.666666666666666,0.0,0.0,9.428571428571429,18.19047619047619
3280,1.1956521739130435,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,1.891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73913043478261,2.217391304347826,0.0,0.0,0.0,25.58695652173913,42.891304347826086
3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8428571428571425,0.0,5.4,0.0,0.0,5.328571428571428,8.028571428571428
3282,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.357142857142857,0.0,2.4642857142857144,0.0,0.0,4.392857142857143,7.089285714285714
3283,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.7241379310344828,1.206896551724138,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.1724137931034483,88.51724137931035,1.6896551724137931,0.0,0.0,0.0,12.068965517241379,20.275862068965516
3284,0.7272727272727273,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04545454545455,0.5,0.0,0.0,0.0,10.590909090909092,19.59090909090909
3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,9.7,19.1
3286,3.1515151515151514,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.06060606060606061,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,9.56060606060606,0.18181818181818182,3.727272727272727,0.0,4.303030303030303,9.553030303030303,17.71969696969697
3287,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.580357142857143,0.0,1.6517857142857142,0.0,0.0,10.6875,19.151785714285715
3288,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.5,48.233333333333334,0.5333333333333333,6.233333333333333,0.7333333333333333,0.0,8.933333333333334,14.133333333333333
3289,0.8153846153846154,0.0,0.0,0.0,0.0,0.0,0.9384615384615385,1.676923076923077,0.07692307692307693,0.3384615384615385,0.0,0.0,0.0,0.0,1.3384615384615384,21.876923076923077,2.0923076923076924,3.292307692307692,2.0923076923076924,0.0,16.046153846153846,27.76923076923077
3290,0.7741935483870968,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.26881720430107525,0.0,0.0,1.6774193548387097,0.0,0.0,0.0,0.0,8.698924731182796,0.0,4.89247311827957,2.3333333333333335,0.0,12.150537634408602,19.677419354838708
3291,1.96,0.0,0.0,0.0,0.0,0.0,0.56,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.04,1.32,1.4,8.36,0.0,18.6,29.2
3292,0.6190476190476191,0.0,0.0,0.0,6.857142857142857,0.0,0.5238095238095238,1.3095238095238095,0.21428571428571427,0.0,9.357142857142858,0.0,0.0,0.0,0.0,30.5,0.16666666666666666,2.9523809523809526,0.0,0.0,14.333333333333334,26.023809523809526
3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96153846153847,0.5769230769230769,0.0,0.0,0.0,17.653846153846153,27.115384615384617
3294,1.375,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.875,0.0,0.0,0.0,0.0,2.7916666666666665,72.5,2.625,0.0,0.0,0.0,20.291666666666668,35.0
3295,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.432098765432098,0.14814814814814814,9.185185185185185,0.0,0.0,8.716049382716049,16.02469135802469
3296,0.375,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,30.791666666666668,0.10416666666666667,11.895833333333334,0.0,0.0,16.354166666666668,32.166666666666664
3297,0.0,0.0,0.0,0.21951219512195122,0.0,0.0,0.0,0.7317073170731707,0.0,0.0,4.670731707317073,0.0,0.0,0.0,0.0,8.902439024390244,0.0,2.2804878048780486,0.0,0.0,10.560975609756097,18.585365853658537
3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344827586206897,0.0,6.310344827586207,0.0,0.0,2.896551724137931,7.224137931034483
3299,0.0,0.0,0.0,5.679245283018868,12.11320754716981,0.0,0.0,1.471698113207547,0.0,0.0,7.226415094339623,0.0,0.0,0.0,0.0,5.018867924528302,0.0,3.5283018867924527,0.0,0.0,4.811320754716981,10.830188679245284
3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072847682119205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986754966887418,0.0,4.543046357615894,0.0,0.0,7.788079470198675,14.748344370860927
3301,0.8532608695652174,0.0,0.0,0.375,0.9021739130434783,0.0,0.02717391304347826,0.2391304347826087,0.0,0.0,1.516304347826087,0.0,0.0,0.0,0.0,5.119565217391305,0.010869565217391304,3.641304347826087,0.0,0.0,12.88586956521739,22.554347826086957
3302,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.65,0.75,0.0,0.0,0.0,16.35,27.0
3303,0.8688524590163934,0.0,0.0,0.0,3.9672131147540983,0.0,0.7868852459016393,1.3278688524590163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49180327868852,0.9016393442622951,0.26229508196721313,6.442622950819672,0.0,17.081967213114755,29.098360655737704
3304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39622641509434,0.0,3.830188679245283,0.0,0.0,10.245283018867925,16.528301886792452
3305,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,2.8666666666666667,0.06666666666666667,1.1333333333333333,0.0,0.0,0.0,1.0666666666666667,0.0,35.86666666666667,1.6666666666666667,1.0,0.0,0.0,8.2,10.666666666666666
3306,1.4166666666666667,0.0,0.0,0.0,5.333333333333333,0.0,1.75,3.0416666666666665,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,76.41666666666667,2.4166666666666665,0.0,0.0,0.0,31.625,56.916666666666664
3307,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,7.8431372549019605,0.0,5.372549019607843,0.0,0.0,1.4705882352941178,4.431372549019608
3308,1.054054054054054,0.0,0.0,0.0,0.0,0.0,0.40540540540540543,0.7297297297297297,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.02702702702702703,44.270270270270274,0.8648648648648649,0.0,0.0,0.0,23.08108108108108,41.2972972972973
3309,1.490566037735849,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.7547169811320755,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,42.83018867924528,0.7547169811320755,0.5849056603773585,38.9622641509434,0.0,16.037735849056602,27.18867924528302
3310,0.25333333333333335,0.0,0.0,0.006666666666666667,0.1,0.0,0.0,0.6066666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,4.92,0.0,1.4266666666666667,0.0,0.0,9.693333333333333,16.94
3311,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,11.0,16.25
3312,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,2.4,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,36.4,2.257142857142857,0.0,0.5714285714285714,0.0,18.085714285714285,31.142857142857142
3313,0.43636363636363634,0.0,0.0,0.0,0.0,0.0,0.5636363636363636,1.1454545454545455,1.8363636363636364,0.6545454545454545,0.0,0.0,0.0,0.10909090909090909,0.07272727272727272,19.854545454545455,1.1272727272727272,9.145454545454545,0.0,0.0,22.654545454545456,37.72727272727273
3314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777777777777,1.4444444444444444,0.0,0.0,0.0,11.666666666666666,16.555555555555557
3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916030534351145,0.0,1.549618320610687,0.0,0.0,5.519083969465649,11.755725190839694
3316,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,1.1176470588235294,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,56.529411764705884,0.7058823529411765,1.1764705882352942,1.3529411764705883,0.0,9.705882352941176,19.41176470588235
3317,1.0568561872909699,0.0,0.0,0.0,0.0,0.0,0.0,0.4816053511705686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712374581939799,0.0,3.076923076923077,0.0,0.0,9.618729096989966,17.474916387959865
3318,1.8297872340425532,0.0,0.0,0.0,4.0,0.0,0.7659574468085106,0.9787234042553191,3.3191489361702127,0.723404255319149,0.0,0.0,0.0,0.3191489361702128,0.5531914893617021,41.59574468085106,0.8085106382978723,4.340425531914893,2.6382978723404253,0.0,26.25531914893617,46.46808510638298
3319,0.6779661016949152,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.3220338983050847,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,22.779661016949152,0.4576271186440678,7.067796610169491,0.0,0.0,24.271186440677965,42.94915254237288
3320,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.38461538461538464,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46153846153846,3.3076923076923075,0.0,0.0,0.0,9.923076923076923,18.0
3321,0.3333333333333333,0.0,0.0,0.0,7.041666666666667,0.0,0.875,2.4583333333333335,0.20833333333333334,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,53.041666666666664,1.7083333333333333,0.875,1.7083333333333333,0.0,20.791666666666668,31.208333333333332
3322,0.631578947368421,0.0,0.0,0.0,4.315789473684211,0.0,0.3508771929824561,0.45614035087719296,0.0,0.05263157894736842,9.456140350877194,0.0,0.0,16.54385964912281,0.0,34.49122807017544,0.7719298245614035,0.05263157894736842,1.4385964912280702,0.0,12.824561403508772,25.385964912280702
3323,1.1176470588235294,0.7352941176470589,0.0,0.0,0.0,1.3235294117647058,0.029411764705882353,0.5,0.0,0.35294117647058826,6.705882352941177,0.0,0.0,0.0,0.0,77.17647058823529,0.38235294117647056,0.0,4.970588235294118,0.0,17.323529411764707,28.705882352941178
3324,0.7611940298507462,0.0,0.0,0.0,0.0,0.0,0.8059701492537313,0.9402985074626866,2.626865671641791,0.373134328358209,0.0,0.0,0.0,12.343283582089553,0.2835820895522388,19.328358208955223,0.8805970149253731,6.208955223880597,0.3880597014925373,0.5522388059701493,14.835820895522389,22.83582089552239
3325,1.0,0.0,0.0,0.0,18.666666666666668,0.0,0.05555555555555555,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,113.05555555555556,0.5,0.0,0.0,0.0,15.333333333333334,22.444444444444443
3326,0.4852941176470588,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1323529411764706,0.0,0.8235294117647058,0.0,0.0,10.507352941176471,18.5
3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.369047619047619,0.0,1.630952380952381,0.0,0.0,5.761904761904762,10.773809523809524
3328,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.9038461538461539,2.1153846153846154,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.038461538461538464,0.0,16.03846153846154,2.3076923076923075,4.923076923076923,0.0,0.0,18.403846153846153,31.826923076923077
3329,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,1.1944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,30.13888888888889,1.1388888888888888,2.4444444444444446,0.0,0.0,14.944444444444445,26.444444444444443
3330,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6,0.36,0.0,0.0,0.0,21.48,34.72
3331,0.3706293706293706,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013986013986014,0.0,3.909090909090909,0.0,0.0,9.671328671328672,18.097902097902097
3332,0.9155844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.5844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792207792207792,0.0,3.4935064935064934,0.0,0.0,12.597402597402597,21.27922077922078
3333,1.4444444444444444,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,2.3333333333333335,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.4444444444444444,42.77777777777778,2.6666666666666665,0.0,0.0,0.0,10.666666666666666,19.88888888888889
3334,0.1951219512195122,0.0,0.0,0.0,0.0,0.8536585365853658,0.5121951219512195,1.1219512195121952,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.36585365853658536,38.146341463414636,1.048780487804878,0.0,0.3170731707317073,0.0,17.951219512195124,28.0
3335,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526315789473685,0.0,4.5964912280701755,0.0,0.0,6.964912280701754,13.894736842105264
3336,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978723404255319,0.0,7.531914893617022,0.0,0.0,5.787234042553192,8.51063829787234
3337,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.017543859649122806,0.0,0.0,0.35964912280701755,0.0,0.0,0.0,0.0,3.43859649122807,0.0,1.719298245614035,0.0,0.0,4.473684210526316,10.131578947368421
3338,2.810810810810811,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,1.0405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675675675675675,0.0,2.945945945945946,0.0,2.554054054054054,11.743243243243244,18.972972972972972
3339,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,2.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,70.04166666666667,1.8333333333333333,0.0,0.0,0.0,18.916666666666668,33.458333333333336
3340,1.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70967741935484,0.0,131.6451612903226,0.5483870967741935,0.0,0.0,0.0,17.451612903225808,30.0
3341,0.14285714285714285,0.0,0.0,0.7402597402597403,2.207792207792208,0.0,0.0,0.4155844155844156,0.0,0.0,4.64935064935065,0.0,0.0,0.0,0.0,5.324675324675325,0.0,1.7272727272727273,0.0,0.0,3.74025974025974,6.6103896103896105
3342,0.0,0.0,0.0,0.0,0.0,0.0,0.8392857142857143,1.7678571428571428,0.375,0.32142857142857145,0.0,0.0,0.0,0.03571428571428571,0.08928571428571429,14.589285714285714,1.375,2.017857142857143,17.821428571428573,0.25,11.232142857142858,23.0
3343,1.625,0.0,0.0,0.0,0.0,0.0,1.34375,0.65625,0.0,0.375,0.0,0.0,0.0,0.0,4.8125,25.40625,2.21875,0.0,0.0,0.0,13.15625,27.25
3344,1.375,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.083333333333336,0.5,1.4583333333333333,0.0,0.0,20.333333333333332,33.583333333333336
3345,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,3.6785714285714284,0.0,0.0,0.0,0.0,65.21428571428571,1.6428571428571428,0.0,4.714285714285714,0.0,20.464285714285715,37.214285714285715
3346,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,2.5,0.1388888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,20.13888888888889,0.4722222222222222,11.583333333333334,2.2222222222222223,2.361111111111111,13.722222222222221,24.583333333333332
3347,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,1.8055555555555556,0.0,0.0,10.5,18.444444444444443
3348,0.20754716981132076,0.0,0.0,0.0,6.943396226415095,0.0,0.39622641509433965,2.169811320754717,0.16981132075471697,0.0,2.5283018867924527,2.509433962264151,0.0,0.0,0.0,13.547169811320755,1.7735849056603774,1.0188679245283019,0.0,0.0,22.358490566037737,38.43396226415094
3349,0.7894736842105263,0.0,0.0,0.0,0.0,1.2105263157894737,1.4210526315789473,3.736842105263158,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,47.94736842105263,3.3684210526315788,0.0,2.5,0.0,24.394736842105264,40.89473684210526
3350,1.175,0.0,0.0,0.0,0.0,0.0,0.85,2.225,0.0,0.15,0.0,0.0,0.0,0.0,0.0,31.575,1.775,0.0,0.0,0.0,18.775,35.45
3351,0.04,0.1,0.0,0.0,1.48,0.0,0.12,1.24,0.02,0.0,2.32,0.0,0.0,3.38,0.08,36.52,0.46,0.16,1.36,0.0,16.42,30.54
3352,2.5789473684210527,0.3684210526315789,0.0,0.0,0.0,0.0,0.4473684210526316,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.02631578947368421,69.26315789473684,0.4473684210526316,0.0,0.7105263157894737,0.0,19.526315789473685,34.21052631578947
3353,0.0,0.0,0.0,0.0,0.3484848484848485,0.0,0.0,0.8787878787878788,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,3.484848484848485,0.0,3.5,0.0,0.0,3.5303030303030303,7.924242424242424
3354,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.980392156862745,0.058823529411764705,2.803921568627451,0.0,0.0,6.303921568627451,11.558823529411764
3355,0.5242718446601942,0.0,0.0,0.0,0.0,0.0,0.7184466019417476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737864077669902,5.29126213592233,1.0679611650485437,6.737864077669903,0.0,0.0,13.990291262135923,24.54368932038835
3356,2.6391752577319587,0.0,0.0,0.4845360824742268,1.958762886597938,0.0,0.010309278350515464,1.1237113402061856,0.0,0.0,1.5876288659793814,0.0,0.0,0.0,0.0,9.051546391752577,0.0,13.608247422680412,0.0,5.082474226804123,13.731958762886597,23.670103092783506
3357,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.1851851851851851,1.2962962962962963,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,3.7037037037037037,25.88888888888889,1.4074074074074074,0.0,0.0,0.0,12.925925925925926,23.185185185185187
3358,0.5301204819277109,0.0,0.0,0.0,0.0,0.0,0.0,0.3132530120481928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108433734939759,0.012048192771084338,0.37349397590361444,0.0,0.0,14.25301204819277,23.662650602409638
3359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.083333333333332,0.8333333333333334,0.0,29.333333333333332,0.0,10.75,26.75
3360,1.4130434782608696,0.0,0.0,0.0,0.0,0.0,1.326086956521739,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,98.02173913043478,3.0434782608695654,0.0,0.0,0.0,22.97826086956522,41.71739130434783
3361,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,1.8045977011494252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091954022988507,0.0,1.8505747126436782,0.0,0.0,13.206896551724139,20.82758620689655
3362,0.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,77.46666666666667,0.4888888888888889,1.488888888888889,0.0,0.0,11.688888888888888,19.022222222222222
3363,0.5217391304347826,0.0,0.0,0.0,6.6521739130434785,0.0,0.0,0.0,0.0,0.0,17.652173913043477,0.0,0.0,0.0,0.0,54.56521739130435,0.30434782608695654,0.0,12.521739130434783,0.0,10.91304347826087,22.565217391304348
3364,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,1.9047619047619047,0.19047619047619047,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,11.714285714285714,1.0952380952380953,1.0,2.9523809523809526,0.0,8.619047619047619,13.333333333333334
3365,1.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.51724137931035,1.5517241379310345,0.0,0.0,0.0,24.79310344827586,39.310344827586206
3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803921568627451,0.0,1.7549019607843137,0.0,0.0,4.411764705882353,9.284313725490197
3367,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580188679245283,0.0,1.278301886792453,0.0,0.0,6.966981132075472,12.316037735849056
3368,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1.9,0.0,0.0,13.1,0.0,0.0,0.0,0.0,75.5,0.6,0.0,5.5,0.0,5.8,17.7
3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.528571428571428,0.0,3.4857142857142858,0.0,0.0,9.085714285714285,15.814285714285715
3370,0.41379310344827586,0.0,0.0,0.0,0.0,2.8793103448275863,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206896551724139,0.0,1.2241379310344827,0.0,0.0,20.120689655172413,32.689655172413794
3371,0.1792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783018867924528,0.0,2.7264150943396226,0.0,0.0,12.79245283018868,21.92452830188679
3372,1.2549019607843137,0.0,0.11764705882352941,0.0,0.0,0.0,1.3137254901960784,4.0,0.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,21.88235294117647,2.3529411764705883,0.0,0.0,0.0,21.50980392156863,36.490196078431374
3373,2.45,0.8,0.025,0.0,2.05,0.0,0.25,0.75,1.2,0.025,0.0,0.0,0.0,0.45,0.0,49.8,0.325,6.55,3.5,0.0,29.125,47.75
3374,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851851851851852,0.0,7.340740740740741,0.0,0.0,8.614814814814816,15.807407407407407
3375,0.43103448275862066,0.0,0.0,0.0,2.1206896551724137,0.0,0.5862068965517241,1.4482758620689655,0.9482758620689655,0.3275862068965517,0.43103448275862066,0.0,0.0,0.0,0.0,23.189655172413794,0.5517241379310345,6.120689655172414,1.3448275862068966,0.0,19.017241379310345,33.98275862068966
3376,0.06896551724137931,0.0,0.0,0.0,11.620689655172415,0.0,0.20689655172413793,0.9310344827586207,0.0,0.0,1.8275862068965518,0.0,0.0,0.0,0.0,8.827586206896552,0.20689655172413793,2.1724137931034484,0.0,0.0,23.413793103448278,47.3448275862069
3377,0.6981132075471698,0.07547169811320754,0.05660377358490566,0.0,0.0,0.0,0.11320754716981132,0.6037735849056604,0.3584905660377358,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,41.943396226415096,0.7169811320754716,9.132075471698114,0.0,0.0,20.849056603773583,36.43396226415094
3378,0.5652173913043478,0.0,0.0,0.0,0.45217391304347826,0.0,0.0,0.0,0.0,0.0,0.10434782608695652,0.0,0.0,0.0,0.0,3.773913043478261,0.0,1.565217391304348,0.0,0.0,9.88695652173913,17.51304347826087
3379,0.864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,14.64406779661017,0.0,11.322033898305085,0.0,0.0,5.694915254237288,10.94915254237288
3380,0.28125,0.0,0.0,0.0,0.0,0.0,0.75,2.3125,0.1875,0.5,0.0,0.0,0.0,0.0,0.0,27.46875,2.375,3.03125,0.0,0.0,16.40625,29.28125
