Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3381,0.46226415094339623,0.0,0.0,0.0,0.0,0.0,0.0,1.150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.990566037735849,0.0,1.3773584905660377,0.0,0.0,10.754716981132075,18.650943396226417
3382,2.25,0.0,0.5,0.0,0.0,0.0,2.3055555555555554,3.6944444444444446,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,40.0,2.5,0.6666666666666666,0.0,0.0,30.416666666666668,50.916666666666664
3383,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.078125,0.0,0.0,0.109375,0.0,0.0,0.0,0.0,4.25,0.0,1.0859375,0.0,0.0,3.90625,7.5859375
3384,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,2.6666666666666665,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.4523809523809524,50.666666666666664,2.142857142857143,0.0,0.0,0.0,22.428571428571427,42.785714285714285
3385,0.0,0.0,0.0,0.64,0.52,0.0,0.0,4.36,0.0,0.0,0.48,0.0,0.0,0.0,0.0,5.48,0.0,3.08,0.0,0.0,3.24,5.72
3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,10.228571428571428,0.0,0.8857142857142857,0.0,0.0,14.114285714285714,23.6
3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.388888888888889,0.0,0.5555555555555556,0.0,0.0,4.208333333333333,7.861111111111111
3388,1.4567901234567902,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,3.3209876543209877,0.06172839506172839,0.2962962962962963,0.0,0.0,0.0,0.0,0.2962962962962963,10.567901234567902,0.38271604938271603,2.962962962962963,0.0,0.0,8.11111111111111,13.617283950617283
3389,0.5454545454545454,0.06818181818181818,0.0,0.0,0.18181818181818182,0.0,1.4772727272727273,3.6136363636363638,0.13636363636363635,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,20.34090909090909,1.5681818181818181,0.8181818181818182,4.340909090909091,0.0,24.318181818181817,40.06818181818182
3390,1.0,0.6,0.0,0.0,6.76,0.0,0.76,1.2,0.0,0.2,2.84,0.0,0.0,0.0,0.0,35.12,1.24,0.0,0.0,0.0,25.8,50.2
3391,0.2903225806451613,0.0,0.0,0.0,0.12903225806451613,0.12903225806451613,0.8709677419354839,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.58064516129032,0.5161290322580645,0.0,1.4838709677419355,0.0,15.580645161290322,26.774193548387096
3392,2.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.1666666666666665,0.0,1.2916666666666667,0.0,0.0,0.0,0.0,0.0,70.54166666666667,5.25,0.0,0.0,0.0,28.708333333333332,49.416666666666664
3393,2.489795918367347,0.061224489795918366,0.0,0.0,4.979591836734694,0.0,0.30612244897959184,1.2040816326530612,0.0,0.3673469387755102,0.0,0.0,0.0,0.0,0.0,76.85714285714286,0.673469387755102,0.9183673469387755,0.0,0.0,23.489795918367346,40.142857142857146
3394,0.5263157894736842,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93421052631579,0.0,3.960526315789474,0.0,0.0,13.5,24.07894736842105
3395,0.39669421487603307,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.12396694214876033,0.0,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,3.9421487603305785,0.01652892561983471,1.8925619834710743,0.0,0.0,14.917355371900827,27.60330578512397
3396,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.416666666666668,0.125,0.25,0.0,0.0,13.916666666666666,24.5
3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,100.46153846153847,0.23076923076923078,0.0,1.2307692307692308,0.0,9.846153846153847,18.307692307692307
3398,0.717948717948718,0.0,0.0,0.0,1.0256410256410255,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76923076923077,0.05128205128205128,0.0,2.1538461538461537,0.0,12.102564102564102,19.974358974358974
3399,0.0,0.0,0.0,0.0,1.7457627118644068,0.0,0.0,0.0,0.0,0.0,8.932203389830509,0.0,0.0,0.0,0.0,5.830508474576271,0.0,4.1525423728813555,0.0,0.0,8.372881355932204,15.711864406779661
3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6842105263157895,0.0,0.0,2.5789473684210527,6.131578947368421
3401,1.125,0.0,0.0,0.0,0.0,1.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,71.25,0.375,0.0,6.375,0.0,8.875,17.0
3402,0.6052631578947368,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,1.5263157894736843,0.8157894736842105,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,16.18421052631579,0.02631578947368421,7.157894736842105,0.0,0.0,6.2631578947368425,12.263157894736842
3403,1.7209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,1.6744186046511629,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,75.13953488372093,0.6744186046511628,0.0,0.0,0.0,23.325581395348838,38.41860465116279
3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,5.111111111111111,8.333333333333334
3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,2.923076923076923,0.0,0.0,4.846153846153846,8.76923076923077
3406,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,5.555555555555555,5.111111111111111
3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,2.735294117647059,0.0,3.1029411764705883,0.0,0.0,4.8088235294117645,9.382352941176471
3408,0.07317073170731707,0.43902439024390244,0.0,0.0,0.0,0.0,0.34146341463414637,0.07317073170731707,0.7317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,29.121951219512194,0.4878048780487805,14.804878048780488,0.12195121951219512,1.1951219512195121,24.29268292682927,40.951219512195124
3409,0.7142857142857143,0.10204081632653061,0.2857142857142857,0.0,0.5918367346938775,0.0,0.7346938775510204,1.6938775510204083,0.0,0.7551020408163265,0.0,0.0,0.0,0.0,0.0,48.69387755102041,2.204081632653061,0.0,0.7959183673469388,0.0,20.367346938775512,34.775510204081634
3410,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2972972972972974,0.0,1.3783783783783783,0.0,0.0,3.72972972972973,6.054054054054054
3411,0.3333333333333333,0.5185185185185185,0.0,0.0,0.0,0.0,1.8148148148148149,2.814814814814815,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,27.444444444444443,1.8888888888888888,0.0,0.0,0.0,22.666666666666668,40.888888888888886
3412,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.411764705882355,0.47058823529411764,0.0,0.0,0.0,13.411764705882353,22.58823529411765
3413,1.1956521739130435,0.32608695652173914,0.3695652173913043,0.41304347826086957,4.695652173913044,0.0,1.7173913043478262,4.065217391304348,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,34.108695652173914,2.9130434782608696,0.0,0.8478260869565217,0.0,18.17391304347826,30.630434782608695
3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539325842696629,0.0,1.8651685393258426,0.0,0.0,6.067415730337078,12.02247191011236
3415,0.44366197183098594,0.0,0.0,0.0,0.0,0.0,0.0,0.5915492957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070422535211268,0.0,0.8309859154929577,0.0,0.0,13.43661971830986,23.485915492957748
3416,0.0,0.0,0.0,0.0,0.0,0.0,1.2647058823529411,0.38235294117647056,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,5.5588235294117645,28.91176470588235,2.2941176470588234,0.0,0.0,0.0,19.470588235294116,34.6764705882353
3417,1.5,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,2.6176470588235294,0.20588235294117646,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,32.11764705882353,1.7352941176470589,6.5,0.0,0.0,23.735294117647058,37.05882352941177
3418,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71875,0.0,17.34375,0.0,0.0,10.796875,17.828125
3419,1.2093023255813953,2.1627906976744184,0.2558139534883721,0.0,0.0,0.0,0.6511627906976745,1.4883720930232558,0.6744186046511628,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,36.30232558139535,1.813953488372093,2.4651162790697674,2.3255813953488373,0.7441860465116279,28.25581395348837,44.72093023255814
3420,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,3.090909090909091,3.6363636363636362,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.13636363636363635,24.727272727272727,3.6363636363636362,0.45454545454545453,0.0,0.0,19.545454545454547,35.86363636363637
3421,2.0714285714285716,0.0,0.0,0.0,2.5714285714285716,0.0,0.5,3.0476190476190474,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,80.97619047619048,2.0714285714285716,0.0,0.8333333333333334,0.0,28.714285714285715,49.476190476190474
3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.842105263157895,0.0,2.1052631578947367,0.0,0.0,2.8421052631578947,6.2105263157894735
3423,0.6557377049180327,0.6885245901639344,0.0,0.0,0.0,0.0,1.0655737704918034,1.0163934426229508,0.0,0.3442622950819672,0.0,0.0,0.0,0.0,0.0,48.50819672131148,1.1967213114754098,5.049180327868853,0.819672131147541,0.0,21.131147540983605,36.81967213114754
3424,1.6,0.14,0.2,1.22,5.5,0.0,0.84,3.3,0.0,0.62,2.78,3.42,0.0,0.0,0.0,25.36,5.24,0.0,0.28,0.0,24.52,40.3
3425,0.7160493827160493,0.0,0.0,0.0,0.0,0.0,0.0,1.0740740740740742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25925925925926,0.2962962962962963,2.0987654320987654,0.0,0.0,14.246913580246913,24.012345679012345
3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.827160493827161,0.0,5.567901234567901,0.0,0.0,10.333333333333334,16.925925925925927
3427,0.0,0.0,0.0,0.0,9.935483870967742,0.0,0.0,0.0,0.0,0.0,10.67741935483871,0.0,0.0,0.0,0.0,2.2580645161290325,0.0,7.193548387096774,0.0,0.0,3.903225806451613,10.451612903225806
3428,3.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23943661971831,0.0,3.859154929577465,0.0,6.211267605633803,12.28169014084507,22.338028169014084
3429,1.0,0.3333333333333333,0.0,2.3055555555555554,12.444444444444445,0.0,0.5555555555555556,2.1944444444444446,0.05555555555555555,0.5277777777777778,10.88888888888889,0.0,0.0,0.0,0.0,46.638888888888886,1.5,0.0,2.4444444444444446,0.0,22.333333333333332,41.861111111111114
3430,0.21367521367521367,0.0,0.0,0.0,0.0,0.0,0.0,0.6581196581196581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,0.0,0.4017094017094017,0.0,0.0,9.623931623931623,17.367521367521366
3431,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728,0.0,2.36,0.0,0.0,8.56,14.808
3432,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,1.064516129032258,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,5.451612903225806,5.161290322580645,1.6451612903225807,11.258064516129032,0.41935483870967744,0.0,6.806451612903226,13.774193548387096
3433,0.859375,0.0,0.03125,0.0,0.0,0.0,0.296875,0.125,0.0,0.34375,0.0,0.0,0.0,0.0,0.59375,20.921875,0.59375,7.34375,0.0,0.0,14.609375,25.921875
3434,1.7941176470588236,0.8529411764705882,0.0,0.0,0.0,0.0,1.5,3.3529411764705883,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354,43.76470588235294,2.5,0.0,0.0,0.0,23.61764705882353,40.6764705882353
3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6,1.2,0.0,0.0,0.0,16.333333333333332,27.6
3436,0.0,0.0,0.0,0.0,21.791666666666668,0.0,0.0,0.0,0.0,0.0,41.708333333333336,0.0,0.0,0.0,0.0,0.5208333333333334,0.0,1.2708333333333333,0.0,0.0,3.25,9.104166666666666
3437,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,2.857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,36.285714285714285,3.1785714285714284,0.5714285714285714,0.0,0.0,25.178571428571427,39.75
3438,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.804347826086957,0.0,5.119565217391305,0.0,0.0,8.858695652173912,15.445652173913043
3439,1.875,1.125,0.0,0.0,0.9583333333333334,0.0,0.2916666666666667,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70833333333333,0.75,0.0,0.0,0.0,24.291666666666668,39.791666666666664
3440,1.5614035087719298,0.0,0.0,0.08771929824561403,0.0,0.0,0.12280701754385964,0.40350877192982454,1.280701754385965,0.0,0.0,0.0,0.0,0.0,0.0,57.21052631578947,0.7719298245614035,0.0,0.0,0.0,23.17543859649123,38.824561403508774
3441,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9298245614035086,0.0,1.4385964912280702,0.0,0.0,12.649122807017545,20.36842105263158
3442,0.0,0.0,0.0,2.5405405405405403,8.824324324324325,0.0,0.35135135135135137,0.5,0.0,0.0,20.364864864864863,0.0,0.0,0.0,0.0,5.121621621621622,0.0,0.28378378378378377,0.0,0.0,7.3108108108108105,14.972972972972974
3443,1.6304347826086956,0.0,0.0,0.7391304347826086,0.0,0.0,0.30434782608695654,1.0217391304347827,0.5,0.358695652173913,0.0,0.0,0.0,0.0,2.25,15.673913043478262,1.5,17.184782608695652,0.0,0.0,8.478260869565217,17.07608695652174
3444,1.263157894736842,1.105263157894737,0.0,1.6842105263157894,4.605263157894737,0.0,0.2894736842105263,1.0263157894736843,0.0,0.2631578947368421,3.763157894736842,0.0,0.0,0.0,0.0,43.36842105263158,0.631578947368421,0.0,3.8421052631578947,0.0,26.42105263157895,47.60526315789474
3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473684210526316,0.0,0.40601503759398494,0.0,0.0,9.62406015037594,18.13533834586466
3446,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.05555555555555555,23.666666666666668,1.2222222222222223,0.2222222222222222,6.388888888888889,0.0,8.11111111111111,15.166666666666666
3447,0.27450980392156865,0.13725490196078433,0.0,0.0,0.0,0.0,0.5098039215686274,0.7843137254901961,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.35294117647058826,29.07843137254902,1.4509803921568627,0.1568627450980392,0.0,0.0,27.392156862745097,49.72549019607843
3448,1.6842105263157894,0.8421052631578947,0.21052631578947367,0.0,0.0,0.0,0.8947368421052632,3.289473684210526,0.34210526315789475,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,21.394736842105264,4.815789473684211,2.3947368421052633,1.631578947368421,3.8684210526315788,38.73684210526316,64.8157894736842
3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264705882352942,0.0,4.75,0.0,0.0,5.470588235294118,9.882352941176471
3450,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4117647058823529,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,31.647058823529413,1.3529411764705883,9.352941176470589,7.294117647058823,0.0,16.11764705882353,26.235294117647058
3451,1.7142857142857142,0.0,0.0,1.4285714285714286,5.959183673469388,0.0,0.0,1.7346938775510203,0.0,0.10204081632653061,3.9183673469387754,0.0,0.0,0.0,0.0,33.224489795918366,0.42857142857142855,0.0,1.0204081632653061,0.0,17.163265306122447,32.12244897959184
3452,1.6046511627906976,1.0116279069767442,0.0,3.186046511627907,6.1976744186046515,0.0,0.813953488372093,1.9069767441860466,0.0,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,43.81395348837209,1.4651162790697674,0.0,2.5930232558139537,0.0,15.174418604651162,25.77906976744186
3453,0.7012987012987013,0.0,0.0,0.0,0.0,0.0,0.0,3.9220779220779223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1298701298701297,0.0,1.5714285714285714,0.0,0.0,5.8311688311688314,11.623376623376624
3454,0.2753623188405797,0.0,0.0,1.1304347826086956,2.072463768115942,0.0,0.5362318840579711,0.3188405797101449,0.0,0.6811594202898551,0.3188405797101449,0.0,0.0,0.0,5.144927536231884,4.9855072463768115,2.3768115942028984,11.565217391304348,1.3478260869565217,0.0,18.47826086956522,31.579710144927535
3455,0.48,0.0,0.24,0.0,0.0,0.0,1.44,1.92,0.0,0.82,0.0,0.0,0.0,0.0,3.18,26.66,1.98,2.58,0.0,0.0,19.9,35.78
3456,1.2533333333333334,1.6266666666666667,0.3466666666666667,0.0,0.0,0.0,1.1333333333333333,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,0.0,4.88,71.33333333333333,2.7733333333333334,0.7066666666666667,3.3466666666666667,1.8666666666666667,31.76,51.32
3457,0.0,0.0,0.0,0.3333333333333333,0.42028985507246375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46376811594203,0.0,5.782608695652174,0.3188405797101449,0.0,4.782608695652174,8.289855072463768
3458,0.9154929577464789,0.0,0.0,0.0,6.007042253521127,0.0,0.0,1.1408450704225352,0.0,0.0,2.1338028169014085,0.0,0.0,0.0,0.028169014084507043,12.873239436619718,0.22535211267605634,7.295774647887324,0.0,0.0,12.56338028169014,20.823943661971832
3459,0.9850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.1791044776119403,0.1791044776119403,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,34.223880597014926,0.6865671641791045,3.1940298507462686,0.0,0.0,17.70149253731343,28.567164179104477
3460,0.4166666666666667,1.625,0.0,0.0,0.0,0.0,0.041666666666666664,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.708333333333332,0.3333333333333333,0.0,0.0,0.0,15.75,26.208333333333332
3461,2.246376811594203,0.6231884057971014,0.0,0.0,0.0,0.0,0.11594202898550725,0.5072463768115942,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,35.69565217391305,0.8405797101449275,0.0,0.0,0.0,13.144927536231885,22.81159420289855
3462,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.388888888888886,0.05555555555555555,0.0,0.0,0.0,8.055555555555555,12.833333333333334
3463,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.366666666666667,0.0,1.8333333333333333,0.0,0.0,26.333333333333332,42.3
3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942857142857143,0.0,8.285714285714286,0.0,0.0,4.3428571428571425,8.342857142857143
3465,0.3333333333333333,0.0,0.0,1.3333333333333333,5.0476190476190474,0.0,0.8571428571428571,2.1666666666666665,0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,2.761904761904762,3.1904761904761907,1.8571428571428572,3.642857142857143,0.38095238095238093,0.0,12.880952380952381,25.857142857142858
3466,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,1.0263157894736843,1.9210526315789473,1.1578947368421053,0.7894736842105263,0.0,0.0,0.0,0.0,5.052631578947368,27.736842105263158,2.9473684210526314,3.789473684210526,1.5,0.0,15.342105263157896,25.13157894736842
3467,1.64,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08,0.6,0.0,0.0,0.0,21.16,30.68
3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526315789473685,0.0,0.5526315789473685,0.0,0.0,9.868421052631579,17.88157894736842
3469,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.36419753086419754,0.0,0.0,0.0,0.0,2.8209876543209877,0.0,1.0555555555555556,0.09259259259259259,0.0,9.648148148148149,17.22222222222222
3470,0.0,1.2608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.608695652173914,0.2608695652173913,0.0,0.0,0.0,23.652173913043477,43.52173913043478
3471,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9,0.7,0.0,0.0,0.0,13.9,21.8
3472,0.9216867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2710843373493976,0.0,0.0,8.409638554216867,15.457831325301205
3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.16666666666666666,3.5,0.0,0.0,6.0,7.833333333333333
3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923077,0.0,1.3076923076923077,0.0,0.0,5.461538461538462,8.76923076923077
3475,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,1.105263157894737,0.3157894736842105,0.0,0.0,0.0,0.0,0.05263157894736842,22.842105263157894,0.5263157894736842,4.157894736842105,0.0,0.0,10.526315789473685,19.42105263157895
3476,0.5041322314049587,0.0,0.0,0.4297520661157025,0.15702479338842976,0.0,0.0,0.7520661157024794,0.0,0.0,5.694214876033058,0.0,0.0,0.0,0.0,6.884297520661157,0.0,2.7768595041322315,0.8181818181818182,0.0,6.87603305785124,12.586776859504132
3477,0.0,0.0,0.0,8.777777777777779,38.77777777777778,0.0,0.0,2.4444444444444446,0.0,0.0,58.48148148148148,0.0,0.0,0.0,0.0,3.814814814814815,0.5555555555555556,0.0,3.814814814814815,0.0,4.0,5.555555555555555
3478,1.0246913580246915,0.0,0.0,1.0740740740740742,3.5308641975308643,0.0,0.024691358024691357,0.9012345679012346,0.0,0.037037037037037035,2.432098765432099,0.0,0.0,0.0,0.2962962962962963,8.604938271604938,0.2222222222222222,6.234567901234568,1.4938271604938271,0.0,13.666666666666666,22.765432098765434
3479,1.1935483870967742,0.22580645161290322,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,34.67741935483871,0.41935483870967744,0.0,0.0,0.0,21.193548387096776,36.83870967741935
3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.519607843137255,0.0,0.39215686274509803,0.0,0.0,11.627450980392156,19.57843137254902
3481,1.3717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358974358974359,0.0,0.32051282051282054,0.0,0.0,9.474358974358974,16.384615384615383
3482,0.6020408163265306,0.0,0.0,0.14285714285714285,0.061224489795918366,0.0,0.04081632653061224,0.6122448979591837,0.0,0.1326530612244898,0.0,0.0,0.0,0.0,0.6020408163265306,9.26530612244898,0.35714285714285715,6.63265306122449,2.9285714285714284,0.0,10.010204081632653,18.336734693877553
3483,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03448275862069,1.4137931034482758,3.1379310344827585,2.206896551724138,0.0,16.24137931034483,26.20689655172414
3484,0.3565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.2782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417391304347826,0.0,1.1304347826086956,0.0,0.0,4.643478260869565,9.226086956521739
3485,0.18888888888888888,0.3888888888888889,0.0,0.5777777777777777,0.24444444444444444,0.0,0.044444444444444446,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.24444444444444444,0.0,0.4222222222222222,0.0,14.244444444444444,25.055555555555557
