Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3486,0.696969696969697,0.0,0.0,0.0,0.0,0.0,2.0303030303030303,3.1818181818181817,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,155.63636363636363,3.0,0.0,0.0,0.0,29.363636363636363,51.96969696969697
3487,1.5476190476190477,0.0,0.16666666666666666,0.0,0.0,0.0,0.7619047619047619,2.9047619047619047,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,51.42857142857143,3.1666666666666665,0.0,0.0,0.0,24.142857142857142,45.333333333333336
3488,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,2.8484848484848486,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,60.878787878787875,2.272727272727273,0.0,0.0,0.0,18.545454545454547,28.727272727272727
3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1023622047244095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.669291338582678,0.0,1.4015748031496063,0.0,0.0,10.11023622047244,16.590551181102363
3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980769230769231,0.0,5.923076923076923,0.0,0.0,8.057692307692308,14.932692307692308
3491,1.6216216216216217,0.13513513513513514,0.0,0.0,0.0,0.0,0.7567567567567568,3.135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.24324324324326,3.108108108108108,0.0,0.0,1.2972972972972974,23.513513513513512,41.32432432432432
3492,0.7473118279569892,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.543010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,8.736559139784946,0.0,1.7096774193548387,0.0,0.0,9.903225806451612,18.86021505376344
3493,0.0,0.0,0.0,0.0,0.0,0.0,1.2608695652173914,3.260869565217391,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,112.56521739130434,2.130434782608696,1.2608695652173914,0.0,0.8695652173913043,12.130434782608695,20.608695652173914
3494,1.1875,0.0,0.0,0.0,6.625,0.0,0.0,0.0,0.0,0.0,5.9375,0.0,0.0,0.0,1.625,13.21875,1.1875,10.5625,0.0,0.0,13.8125,26.3125
3495,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.8235294117647058,12.647058823529411,0.0,0.0,1.8235294117647058,7.352941176470588
3496,1.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,2.0689655172413794,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,104.27586206896552,2.1379310344827585,0.0,0.0,0.0,31.96551724137931,55.86206896551724
3497,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.5833333333333335,0.0,0.0,0.0,16.5,22.833333333333332
3498,0.6611570247933884,0.0,0.0,0.0,0.0,0.0,0.0,0.6033057851239669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43801652892562,0.0,2.5950413223140494,0.0,0.0,11.074380165289256,18.58677685950413
3499,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.61538461538461,0.019230769230769232,0.0,0.0,0.0,22.365384615384617,39.96153846153846
3500,0.7551020408163265,0.0,0.0,11.122448979591837,32.326530612244895,0.0,0.0,2.877551020408163,0.0,1.0,13.73469387755102,0.0,0.0,0.0,0.0,19.448979591836736,0.3673469387755102,3.5714285714285716,6.183673469387755,0.0,3.5714285714285716,6.408163265306122
3501,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,0.5454545454545454,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,116.5,4.045454545454546,0.0,0.0,0.0,38.04545454545455,62.27272727272727
3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,0.0,1.8571428571428572,0.0,0.0,3.5714285714285716,6.428571428571429
3503,0.975,0.0,0.0,0.0,0.0,0.0,0.95,1.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,2.025,0.0,0.0,0.0,19.05,31.4
3504,1.4285714285714286,0.0,0.0,0.0,9.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64285714285714,0.35714285714285715,0.0,5.5,0.0,18.357142857142858,29.285714285714285
3505,0.24793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628099173553719,0.0,3.3140495867768593,0.0,0.0,11.429752066115702,19.330578512396695
3506,0.8571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,2.0,5.785714285714286,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,35.464285714285715,4.75,0.0,0.0,0.0,21.821428571428573,36.42857142857143
3507,0.05555555555555555,0.0,0.0,0.2962962962962963,0.18518518518518517,0.0,0.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055555555555555,0.0,6.425925925925926,1.0,0.0,4.722222222222222,7.722222222222222
3508,1.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.3225806451613,0.8387096774193549,0.0,0.0,0.0,16.580645161290324,28.483870967741936
3509,1.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,84.63414634146342,0.2682926829268293,0.0,0.0,0.0,11.463414634146341,21.463414634146343
3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6538461538461537,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,14.653846153846153,0.0,2.3461538461538463,0.0,0.0,7.8076923076923075,13.692307692307692
3511,0.024096385542168676,0.0,0.0,0.0,3.397590361445783,0.0,0.0,0.6506024096385542,0.0,0.0,62.78313253012048,0.0,0.0,0.0,0.0,4.072289156626506,0.0,5.36144578313253,5.879518072289157,0.0,3.0240963855421685,6.204819277108434
3512,0.0,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,3.076923076923077,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,59.61538461538461,1.9230769230769231,0.0,0.0,0.0,11.76923076923077,20.653846153846153
3513,0.875,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.833333333333332,1.75,0.0,0.0,0.0,15.958333333333334,27.958333333333332
3514,2.347826086956522,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,1.5217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.73913043478261,0.6086956521739131,0.0,0.0,0.0,14.08695652173913,25.652173913043477
3515,0.5590551181102362,0.0,0.0,2.3858267716535435,21.283464566929133,0.0,0.0,0.5748031496062992,0.0,0.023622047244094488,19.393700787401574,0.0,0.0,0.0,1.2677165354330708,13.173228346456693,0.23622047244094488,13.11023622047244,5.456692913385827,0.0,11.4251968503937,21.913385826771652
3516,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,14.52,0.0,0.0,0.0,0.0,82.96,0.16,0.0,7.56,0.0,17.8,34.4
3517,0.1144578313253012,0.0,0.0,0.0,0.0,0.0,0.0,4.656626506024097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0602409638554215,0.0,0.0,8.656626506024097,16.120481927710845
3518,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.38064516129032255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6580645161290324,0.0,1.4258064516129032,0.0,0.0,10.76774193548387,18.870967741935484
3519,0.0,0.0,0.0,0.2807017543859649,2.1578947368421053,0.0,0.0,0.017543859649122806,0.0,0.0,4.719298245614035,0.0,0.0,0.0,0.0,6.140350877192983,0.0,1.7543859649122806,5.0,0.0,3.912280701754386,12.631578947368421
3520,0.8571428571428571,0.0,0.0,2.4285714285714284,2.5238095238095237,0.0,0.0,2.857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,18.19047619047619,0.7142857142857143,24.80952380952381,1.619047619047619,0.0,1.9047619047619047,3.8095238095238093
3521,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,2.1294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.105882352941176,0.0,0.08235294117647059,0.0,0.0,12.541176470588235,21.31764705882353
3522,2.25,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,3.1785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82142857142857,4.071428571428571,0.9285714285714286,0.0,0.0,23.857142857142858,39.07142857142857
3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5112781954887218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7819548872180455,0.007518796992481203,1.330827067669173,0.0,0.0,5.954887218045113,11.699248120300751
3524,0.6818181818181818,0.0,0.0,1.7954545454545454,15.920454545454545,0.0,0.0,1.3181818181818181,0.0,0.0,19.022727272727273,0.0,0.0,0.0,0.0,9.829545454545455,0.0,8.306818181818182,4.9772727272727275,0.0,11.102272727272727,22.59090909090909
3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767676767676768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6363636363636362,0.0,1.606060606060606,0.0,0.0,8.808080808080808,15.151515151515152
3526,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977272727272727,0.0,2.022727272727273,0.0,0.0,2.8863636363636362,6.909090909090909
3527,1.9142857142857144,0.0,0.0,0.0,0.0,0.0,1.0285714285714285,3.857142857142857,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,141.6,3.3714285714285714,0.0,0.0,0.0,18.685714285714287,34.05714285714286
3528,0.638095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.8952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.266666666666667,0.0,0.2571428571428571,0.0,0.0,5.3428571428571425,11.085714285714285
3529,1.1,0.0,0.0,0.0,3.533333333333333,0.0,0.9666666666666667,3.3,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.4,113.23333333333333,3.533333333333333,0.0,0.0,0.0,24.766666666666666,43.8
3530,1.3333333333333333,0.0,0.0,0.0,0.0,2.111111111111111,1.0,2.6666666666666665,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,54.0,2.4444444444444446,0.0,0.0,0.0,8.666666666666666,15.88888888888889
3531,2.21875,0.0,0.6875,0.0,2.75,0.0,1.21875,3.1875,0.0,1.34375,0.0,0.0,0.0,0.0,0.0,79.28125,3.40625,0.0,6.28125,0.0,25.03125,41.9375
3532,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2.121212121212121,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,70.24242424242425,2.272727272727273,0.0,0.0,0.0,17.242424242424242,31.09090909090909
3533,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.5555555555555556,0.0,0.0,17.22222222222222,0.0,0.0,0.0,0.0,32.77777777777778,0.1111111111111111,0.0,25.61111111111111,0.0,9.0,16.61111111111111
3534,0.0,0.0,0.0,4.528735632183908,3.6206896551724137,0.0,0.0,1.3563218390804597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310344827586207,0.0,7.413793103448276,0.0,0.0,6.827586206896552,13.60919540229885
3535,1.7,0.1,0.0,0.0,0.0,0.0,1.0333333333333334,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.26666666666667,3.1,0.3,5.3,0.0,29.033333333333335,50.266666666666666
3536,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.36363636363637,0.6818181818181818,0.0,5.7727272727272725,0.0,32.04545454545455,51.90909090909091
3537,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7962962962963,0.7592592592592593,0.0,0.0,0.0,9.685185185185185,16.666666666666668
3538,1.1944444444444444,0.0,0.0,0.5972222222222222,0.8333333333333334,0.0,0.0,0.0,0.9305555555555556,0.2638888888888889,0.0,0.0,0.0,0.0,0.7222222222222222,35.30555555555556,0.6527777777777778,6.833333333333333,0.2916666666666667,0.0,12.63888888888889,22.97222222222222
3539,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.616822429906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.065420560747664,0.0,3.121495327102804,0.0,0.0,9.467289719626168,17.850467289719628
3540,1.5925925925925926,0.0,0.0,0.0,2.2222222222222223,0.0,1.1851851851851851,2.925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.666666666666664,1.2962962962962963,2.925925925925926,0.0,0.0,31.25925925925926,53.48148148148148
3541,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,0.1,0.0,0.0,0.0,10.2,19.7
3542,1.631578947368421,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.8947368421052632,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.8421052631578947,136.3684210526316,0.9473684210526315,6.578947368421052,0.0,0.0,10.473684210526315,17.0
3543,0.4,0.0,0.0,0.8666666666666667,2.066666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.933333333333334,0.0,12.333333333333334,1.2,0.0,2.8,6.4
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,1.1428571428571428,0.0,0.0,4.714285714285714,8.714285714285714
3545,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.428571428571427,0.0,12.285714285714286,0.0,0.0,11.857142857142858,18.571428571428573
3546,1.1428571428571428,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61904761904762,0.38095238095238093,0.0,0.0,0.0,25.80952380952381,46.357142857142854
3547,1.1,0.0,0.36666666666666664,0.0,0.0,0.0,2.2666666666666666,0.5666666666666667,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,5.133333333333334,89.8,3.1666666666666665,0.0,0.0,0.0,26.933333333333334,49.233333333333334
3548,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0625,1.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196428571428571,0.0,0.9553571428571429,0.0,0.0,9.955357142857142,17.580357142857142
3549,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,0.0,5.5,0.0,0.0,5.25,8.125
3550,0.047619047619047616,0.0,0.0,0.0,11.428571428571429,0.0,0.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,0.0,72.38095238095238,0.09523809523809523,0.0,0.0,0.0,23.952380952380953,39.523809523809526
3551,0.0,0.37037037037037035,0.0,0.0,0.0,3.1481481481481484,1.5925925925925926,2.1481481481481484,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,1.8518518518518519,67.88888888888889,2.111111111111111,0.0,2.5185185185185186,0.0,23.296296296296298,39.81481481481482
3552,1.1754385964912282,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,95.71929824561404,0.45614035087719296,0.2631578947368421,0.0,0.0,15.035087719298245,26.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447761194029851,0.0,4.149253731343284,0.0,0.0,4.567164179104478,9.671641791044776
3554,0.6421568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,0.0,0.0,0.0,0.0,0.0,3.8480392156862746,0.0,4.259803921568627,0.0,0.0,13.705882352941176,24.362745098039216
3555,1.3611111111111112,1.5277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91666666666667,0.3888888888888889,0.4166666666666667,0.0,0.0,22.944444444444443,39.75
3556,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.7307692307692308,81.5,1.3461538461538463,0.0,0.0,0.0,15.076923076923077,25.346153846153847
3557,1.4,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,2.8,0.4,1.0666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,53.0,2.2666666666666666,0.0,0.0,0.0,8.533333333333333,19.266666666666666
3558,1.4736842105263157,0.0,0.0,0.0,0.18421052631578946,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.78947368421053,0.3684210526315789,0.0,4.5,0.0,16.657894736842106,27.07894736842105
3559,0.3404255319148936,0.0,0.0,0.0,0.574468085106383,0.0,0.6595744680851063,2.74468085106383,0.0,0.6170212765957447,1.0425531914893618,0.0,0.0,0.0,0.0,20.19148936170213,1.9148936170212767,0.0,9.425531914893616,0.0,15.97872340425532,27.829787234042552
3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806818181818182,0.0,2.465909090909091,0.0,0.0,6.6022727272727275,12.875
3561,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,56.72727272727273,0.13636363636363635,2.6363636363636362,0.0,0.0,32.09090909090909,54.27272727272727
3562,0.1651376146788991,0.0,0.0,0.0,0.0,0.0,0.0,0.21100917431192662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045871559633028,0.0,2.669724770642202,0.0,0.0,9.504587155963304,17.834862385321102
3563,0.07058823529411765,0.0,0.0,0.49411764705882355,2.9058823529411764,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68235294117647,0.0,5.647058823529412,1.6705882352941177,0.0,8.929411764705883,15.48235294117647
3564,0.8461538461538461,0.0,0.0,0.34615384615384615,1.3717948717948718,0.0,0.0,0.0,0.0,0.0,0.9487179487179487,0.0,0.0,0.0,0.0,9.0,0.0,9.64102564102564,0.0,0.0,6.858974358974359,12.23076923076923
3565,1.2826086956521738,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,1.5869565217391304,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.1956521739130435,99.1086956521739,1.391304347826087,0.0,0.0,0.0,18.934782608695652,29.5
3566,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,2.6785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.107142857142854,2.9285714285714284,0.0,0.0,0.0,20.928571428571427,38.142857142857146
3567,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421052631578947,0.0,1.1578947368421053,2.4210526315789473,0.0,2.6842105263157894,6.578947368421052
3568,0.4782608695652174,0.0,0.0,0.0,0.0,0.5217391304347826,2.652173913043478,4.391304347826087,0.0,1.173913043478261,0.0,0.0,0.0,0.0,9.826086956521738,46.52173913043478,5.217391304347826,0.0,0.4782608695652174,0.0,25.652173913043477,45.21739130434783
3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,0.46153846153846156,0.0,0.0,1.5384615384615385,7.769230769230769
3570,1.8958333333333333,0.0,0.0,0.0,0.0,0.0,1.4583333333333333,2.8125,0.0,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,101.8125,2.4583333333333335,1.2916666666666667,0.0,0.0,22.854166666666668,39.9375
3571,0.0,0.0,0.0,0.0,13.576923076923077,0.0,0.0,0.0,0.0,0.0,25.653846153846153,0.0,0.0,0.0,0.0,51.30769230769231,0.0,2.769230769230769,0.0,0.0,24.615384615384617,44.30769230769231
3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.627118644067796,0.0,1.9491525423728813,0.0,0.0,3.4237288135593222,5.203389830508475
3573,0.5661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.27205882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3161764705882353,0.0,0.0,9.338235294117647,15.727941176470589
3574,0.1554054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.08783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7905405405405403,0.0,2.6621621621621623,0.0,0.0,12.797297297297296,22.256756756756758
3575,1.6538461538461537,0.0,0.07692307692307693,0.0,0.0,0.0,0.9807692307692307,2.1153846153846154,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.15384615384615385,75.38461538461539,2.3846153846153846,0.0,0.0,0.0,31.076923076923077,53.09615384615385
3576,0.13636363636363635,0.0,0.0,0.0,10.113636363636363,0.0,0.0,0.8181818181818182,0.0,0.0,13.181818181818182,0.0,0.0,0.0,0.0,22.59090909090909,0.38636363636363635,0.0,16.022727272727273,0.0,15.386363636363637,29.522727272727273
3577,0.07142857142857142,0.0,0.0,0.0,1.5142857142857142,0.0,0.24285714285714285,0.08571428571428572,0.0,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,17.12857142857143,0.5285714285714286,4.3,0.2571428571428571,0.0,10.1,18.2
3578,0.6666666666666666,2.111111111111111,0.0,0.0,0.0,0.0,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111111114,0.2222222222222222,1.2222222222222223,0.0,0.0,15.5,22.5
3579,0.1,0.0,0.0,0.0,2.1,0.0,1.675,3.775,0.0,0.325,0.0,0.0,0.0,0.0,0.0,29.125,3.475,0.0,5.15,0.0,22.7,42.05
3580,0.37894736842105264,0.0,0.0,0.0,0.0,0.0,0.0,1.1473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094736842105263,0.08421052631578947,2.2736842105263158,0.0,0.0,11.063157894736841,17.31578947368421
3581,0.6363636363636364,0.0,0.0,0.0,0.9090909090909091,0.0,0.18181818181818182,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,79.63636363636364,0.7575757575757576,2.3636363636363638,0.0,0.0,12.93939393939394,20.393939393939394
3582,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.2941176470588236,2.8823529411764706,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,96.17647058823529,2.8823529411764706,0.0,0.0,0.0,24.941176470588236,38.64705882352941
3583,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,95.54545454545455,0.8181818181818182,0.0,0.0,0.0,10.636363636363637,16.727272727272727
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177777777777778,0.2,3.533333333333333,0.0,0.0,2.8,9.155555555555555
3585,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,1.2173913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.6521739130434783,4.130434782608695,0.13043478260869565,0.0,7.043478260869565,14.26086956521739
3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.92857142857143,0.07142857142857142,2.5,0.0,0.0,9.571428571428571,17.5
3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435643564356436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257425742574258,0.0,4.772277227722772,0.0,0.0,5.00990099009901,10.108910891089108
3588,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566666666666666,0.0,4.844444444444444,0.0,0.0,9.911111111111111,18.211111111111112
3589,0.6343283582089553,0.0,0.0,0.16417910447761194,0.05223880597014925,0.0,0.0,1.2014925373134329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634328358208955,0.0,7.634328358208955,0.0,0.0,11.380597014925373,20.425373134328357
3590,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,7.525,0.19166666666666668,4.891666666666667,0.0,0.0,8.108333333333333,13.466666666666667
3591,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,130.0,1.75,0.0,0.0,0.0,16.5,30.375
3592,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,3.0,0.35714285714285715,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,70.78571428571429,3.5714285714285716,0.0,0.0,0.0,25.19047619047619,40.023809523809526
3593,1.5106382978723405,0.0,0.0,0.0,0.0,0.0,0.7659574468085106,0.9787234042553191,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,1.0638297872340425,57.87234042553192,1.8085106382978724,0.0,4.446808510638298,0.0,26.74468085106383,45.659574468085104
3594,0.0375,0.0,0.0,2.25,14.0,0.0,0.0,0.2875,0.0,0.0,19.025,0.0,0.0,0.0,0.0,4.6875,0.0,4.8625,0.0,0.0,7.7,15.95
3595,2.1923076923076925,0.0,0.5384615384615384,0.0,0.0,0.0,2.0384615384615383,2.769230769230769,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,1.0,114.73076923076923,4.0,0.0,1.1153846153846154,0.0,26.307692307692307,46.19230769230769
3596,1.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.72413793103448,0.7586206896551724,0.0,0.0,0.0,27.20689655172414,46.6551724137931
