Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3597,2.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,1.2272727272727273,0.3409090909090909,0.0,0.0,0.0,0.0,0.25,59.65909090909091,0.4318181818181818,0.0,0.0,0.0,22.704545454545453,41.20454545454545
3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244897959183674,0.0,4.918367346938775,0.0,0.0,2.877551020408163,6.326530612244898
3599,1.1904761904761905,0.0,0.0,0.0,1.3571428571428572,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45238095238095,1.2142857142857142,0.0,11.023809523809524,0.0,28.428571428571427,49.42857142857143
3600,0.4074074074074074,0.0,0.0,0.0,3.3703703703703702,0.0,1.0,3.2222222222222223,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,46.7037037037037,2.037037037037037,6.592592592592593,2.7777777777777777,0.0,21.296296296296298,35.18518518518518
3601,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,0.0,1.1898734177215189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.746835443037975,0.012658227848101266,3.569620253164557,0.0,0.0,15.164556962025317,26.82278481012658
3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
3603,0.2047244094488189,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4015748031496065,0.0,3.062992125984252,0.0,0.0,12.283464566929133,22.41732283464567
3604,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,84.18181818181819,0.9090909090909091,0.0,0.0,0.0,16.90909090909091,26.227272727272727
3605,0.6666666666666666,0.022222222222222223,0.0,0.13333333333333333,4.111111111111111,0.0,0.3333333333333333,1.1777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.022222222222226,0.6444444444444445,0.6444444444444445,0.0,0.0,12.422222222222222,19.733333333333334
3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,12.81081081081081,0.0,13.324324324324325,0.0,0.0,5.621621621621622,12.405405405405405
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4722222222222223,0.0,0.25,0.0,0.0,3.2777777777777777,8.13888888888889
3608,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,5.543478260869565,0.0,0.0,10.86231884057971,19.81159420289855
3609,0.4117647058823529,0.0,0.0,0.0,0.8627450980392157,0.0,0.35294117647058826,0.7058823529411765,0.9215686274509803,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,55.6078431372549,0.8235294117647058,2.549019607843137,7.96078431372549,0.0,13.901960784313726,24.176470588235293
3610,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.15,1.6,3.75,0.0,9.15,14.3
3611,1.0,0.0,0.06060606060606061,0.0,0.0,0.0,1.393939393939394,1.5151515151515151,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,1.6363636363636365,71.93939393939394,1.5151515151515151,0.0,0.0,0.0,14.212121212121213,25.060606060606062
3612,2.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,2.6451612903225805,179.25806451612902,3.096774193548387,0.0,0.0,0.0,30.580645161290324,49.193548387096776
3613,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,66.16666666666667,0.1111111111111111,5.5,0.3333333333333333,0.0,19.11111111111111,36.666666666666664
3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8444444444444446,0.0,7.6,0.0,0.0,7.133333333333334,14.511111111111111
3615,0.23668639053254437,0.0,0.0,0.0,0.0,0.0,0.0,0.863905325443787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224852071005917,0.0,5.041420118343195,0.0,0.0,8.615384615384615,16.514792899408285
3616,1.6025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,4.269230769230769,0.0,7.5256410256410255,0.0,1.891025641025641,14.89102564102564,24.544871794871796
3617,3.037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,2.759493670886076,0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,4.518987341772152,0.17721518987341772,9.518987341772151,0.0,3.0126582278481013,10.873417721518987,18.860759493670887
3618,1.3214285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.7142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.75,85.21428571428571,2.2857142857142856,0.0,0.0,0.0,23.678571428571427,38.035714285714285
3619,0.0,0.0,0.0,0.0,0.9534883720930233,0.0,0.0,0.046511627906976744,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,12.255813953488373,0.0,3.3488372093023258,0.0,0.0,5.883720930232558,11.325581395348838
3620,0.5384615384615384,0.0,0.0,0.0,0.019230769230769232,0.0,0.5192307692307693,1.4423076923076923,0.0,0.17307692307692307,0.8269230769230769,0.0,0.0,0.0,0.0,84.42307692307692,1.75,0.0,0.5961538461538461,0.0,18.51923076923077,30.25
3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.166666666666668,0.3333333333333333,9.583333333333334,0.0,0.0,10.5,16.583333333333332
3622,2.0208333333333335,0.25,0.6875,0.0,0.0,0.0,1.375,2.4791666666666665,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,98.41666666666667,2.5208333333333335,0.0,0.0,0.0,26.291666666666668,44.541666666666664
3623,2.725,0.0,0.6,0.0,0.0,0.0,1.575,4.075,0.0,0.95,0.0,0.0,0.0,0.0,2.75,76.45,3.85,0.0,3.175,0.0,26.15,43.625
3624,1.7666666666666666,0.06666666666666667,0.0,0.0,0.18333333333333332,0.0,0.5166666666666667,1.9,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,3.1666666666666665,41.1,2.466666666666667,0.0,4.0,0.0,23.2,42.88333333333333
3625,1.6474358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.532051282051282,0.0,8.717948717948717,0.0,0.0,13.006410256410257,23.621794871794872
3626,2.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,4.217391304347826,0.0,4.086956521739131,0.0,1.2173913043478262,11.434782608695652,15.521739130434783
3627,1.3111111111111111,0.13333333333333333,0.17777777777777778,0.0,0.0,0.0,1.5333333333333334,2.022222222222222,0.0,0.5777777777777777,0.0,0.0,0.0,0.0,4.688888888888889,75.0,2.7111111111111112,0.0,0.0,0.0,31.57777777777778,53.82222222222222
3628,0.9107142857142857,0.07142857142857142,0.0,0.0,4.410714285714286,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.357142857142854,0.8035714285714286,0.0,0.0,0.0,17.392857142857142,29.339285714285715
3629,0.1532258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225806451612905,0.0,0.3548387096774194,0.0,0.0,3.2016129032258065,6.701612903225806
3630,0.0,0.0,0.0,0.0,2.2098765432098766,0.0,0.0,0.012345679012345678,2.0123456790123457,0.0,0.0,0.0,0.0,0.0,0.0,9.987654320987655,0.0,5.222222222222222,0.0,0.0,11.987654320987655,20.555555555555557
3631,1.7142857142857142,1.1428571428571428,0.0,0.0,7.666666666666667,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.38095238095238,0.3333333333333333,0.0,0.0,0.0,11.952380952380953,21.666666666666668
3632,0.6415094339622641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9056603773584904,0.0,7.622641509433962,0.0,0.0,7.886792452830188,12.754716981132075
3633,1.2340425531914894,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,5.617021276595745,0.0,0.0,0.0,0.0,0.0,0.0,9.74468085106383,0.09574468085106383,11.77659574468085,0.0,0.0,13.202127659574469,23.095744680851062
3634,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0833333333333333,47.583333333333336,0.75,0.0,0.0,0.0,10.333333333333334,17.166666666666668
3635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.33333333333333,1.2222222222222223,0.0,0.0,0.0,9.777777777777779,19.666666666666668
3636,2.0952380952380953,0.0,0.2857142857142857,0.0,2.5238095238095237,0.0,1.5238095238095237,2.857142857142857,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,4.0,52.76190476190476,3.0952380952380953,0.0,2.0476190476190474,0.0,44.142857142857146,71.47619047619048
3637,1.7222222222222223,2.7222222222222223,0.0,0.0,0.0,0.0,0.05555555555555555,0.19444444444444445,0.0,0.5,0.0,0.0,0.0,0.0,0.2222222222222222,31.166666666666668,0.4166666666666667,0.0,5.638888888888889,0.0,26.25,41.861111111111114
3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526315789473684,0.0,3.56140350877193,0.0,0.0,2.1052631578947367,7.43859649122807
3639,1.8,0.0,0.0,0.0,0.0,0.6857142857142857,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,127.25714285714285,0.6571428571428571,0.0,0.0,0.0,18.057142857142857,31.65714285714286
3640,2.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.77777777777777,1.5277777777777777,0.0,0.0,0.0,39.111111111111114,60.80555555555556
3641,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588235294117647,0.0,4.549019607843137,0.0,0.0,12.872549019607844,22.69607843137255
3642,1.096774193548387,0.0,0.0,0.0,5.258064516129032,0.0,0.6451612903225806,1.7419354838709677,1.5806451612903225,0.0,2.967741935483871,0.0,0.0,0.0,0.0,67.58064516129032,1.1935483870967742,6.967741935483871,6.129032258064516,0.0,19.387096774193548,30.903225806451612
3643,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377777777777778,0.0,11.022222222222222,0.0,0.0,9.477777777777778,18.07777777777778
3644,0.8636363636363636,0.0,0.0,0.0,0.0,5.318181818181818,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36363636363636,0.36363636363636365,0.0,0.0,0.0,23.818181818181817,40.45454545454545
3645,2.5833333333333335,1.5,0.4583333333333333,0.0,0.0,0.0,0.75,0.375,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,1.2083333333333333,96.95833333333333,0.9166666666666666,0.0,0.0,0.0,26.625,45.833333333333336
3646,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769230769230769,0.0,7.0,0.0,0.0,4.576923076923077,7.961538461538462
3647,0.46808510638297873,0.0,0.0,0.0,8.638297872340425,0.0,0.0,0.0,0.5319148936170213,0.0,29.06382978723404,0.0,0.0,0.0,0.0,24.361702127659573,0.0,0.0,4.872340425531915,0.0,9.170212765957446,18.638297872340427
3648,0.34444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388888888888889,0.12222222222222222,9.577777777777778,0.0,0.0,10.266666666666667,18.966666666666665
3649,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96969696969697,0.045454545454545456,2.4696969696969697,0.0,0.0,3.6666666666666665,8.469696969696969
3650,0.4,0.0,0.0,0.0,1.6285714285714286,0.0,0.2,0.4857142857142857,0.0,0.0,10.0,0.0,0.0,0.02857142857142857,0.0,95.22857142857143,0.6,0.0,5.571428571428571,0.0,13.82857142857143,27.02857142857143
3651,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,0.0,1.5416666666666667,0.0,0.0,8.125,13.958333333333334
3652,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.3076923076923077,0.9615384615384616,0.0,2.5384615384615383,0.0,0.0,0.0,0.0,65.07692307692308,0.4230769230769231,3.8461538461538463,13.76923076923077,0.0,18.653846153846153,32.42307692307692
3653,1.125,0.0,0.0,0.0,3.203125,0.0,0.0,0.0,0.3125,0.0,0.75,0.0,0.0,0.4375,0.03125,52.40625,0.28125,0.34375,3.453125,0.375,20.890625,37.578125
3654,2.3333333333333335,0.0,0.42857142857142855,0.0,2.0952380952380953,0.0,0.6904761904761905,2.5238095238095237,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,53.30952380952381,1.880952380952381,0.0,8.547619047619047,0.0,21.5,36.61904761904762
3655,1.3333333333333333,0.10416666666666667,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.10416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.6666666666666666,25.041666666666668,0.5416666666666666,0.0,0.5625,0.0,13.395833333333334,24.916666666666668
3656,1.0909090909090908,0.0,0.0,0.0,0.8181818181818182,0.0,0.6363636363636364,1.5454545454545454,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.7818181818181819,54.018181818181816,1.7454545454545454,0.0,5.709090909090909,0.0,30.98181818181818,56.10909090909091
3657,0.21875,0.0,0.0,4.03125,9.0625,0.0,0.0,2.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03125,0.0,8.8125,0.0,0.0,3.0625,5.3125
3658,2.3333333333333335,0.6111111111111112,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.9444444444444444,91.66666666666667,0.7777777777777778,2.5277777777777777,0.0,1.9166666666666667,33.416666666666664,59.44444444444444
3659,1.0481927710843373,0.20481927710843373,0.0,0.6746987951807228,0.3132530120481928,0.0,0.0,0.13253012048192772,0.2891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,10.301204819277109,0.0,20.240963855421686,0.0,0.0,15.337349397590362,26.759036144578314
3660,0.9583333333333334,0.0,0.0,0.19791666666666666,0.4166666666666667,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489583333333333,0.0,4.385416666666667,0.20833333333333334,0.0,4.666666666666667,9.958333333333334
3661,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.15,0.0,0.0,0.0,0.0,0.0,0.0,5.9,115.05,3.8,0.0,0.0,0.0,29.65,51.35
3662,2.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.40476190476190477,0.30952380952380953,78.71428571428571,0.6904761904761905,3.7857142857142856,1.619047619047619,1.6666666666666667,25.047619047619047,37.80952380952381
3663,3.064516129032258,0.0,0.0,0.0,0.0,0.0,1.1612903225806452,0.3870967741935484,0.0,0.0,4.612903225806452,0.0,0.0,0.0,3.225806451612903,81.38709677419355,3.032258064516129,0.7419354838709677,3.6774193548387095,0.0,21.258064516129032,34.61290322580645
3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,3.1875,0.0,0.0,5.3125,9.375
3665,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,9.19047619047619,0.47619047619047616,72.28571428571429,0.19047619047619047,0.0,5.666666666666667,0.0,8.714285714285714,17.904761904761905
3666,1.71875,0.0,0.0,1.765625,10.515625,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71875,0.15625,12.8125,0.0,0.296875,13.8125,24.484375
3667,1.7922077922077921,0.0,0.0,0.3246753246753247,0.5844155844155844,0.0,0.0,0.8961038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987012987012987,0.0,6.207792207792208,0.0,4.116883116883117,12.116883116883116,22.92207792207792
3668,0.5925925925925926,0.25925925925925924,0.0,0.0,1.0740740740740742,0.0,0.5555555555555556,2.925925925925926,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,69.66666666666667,0.8888888888888888,0.0,31.703703703703702,0.0,13.851851851851851,26.185185185185187
3669,1.125,0.0,0.0,0.5,3.0833333333333335,0.0,0.7916666666666666,1.3333333333333333,0.0,0.4166666666666667,2.375,0.0,0.0,0.0,2.4583333333333335,40.791666666666664,1.625,0.0,10.541666666666666,0.0,25.125,46.208333333333336
3670,0.6875,0.0,0.0,0.0,0.0,0.0,0.625,1.4375,0.0,0.375,0.0,0.0,0.0,0.0,1.625,93.375,2.3125,0.0,0.0,0.0,18.6875,30.0
3671,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,4.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.84615384615385,3.0,0.0,0.0,0.0,19.76923076923077,28.153846153846153
3672,2.395348837209302,0.0,0.0,0.0,0.0,0.0,1.4186046511627908,1.4186046511627908,0.0,0.0,0.0,0.0,0.0,0.0,5.232558139534884,96.04651162790698,2.86046511627907,0.0,0.0,0.0,26.3953488372093,41.04651162790697
3673,0.18518518518518517,0.037037037037037035,0.0,0.0,0.8888888888888888,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.1111111111111111,0.0,0.0,0.0,22.37037037037037,34.074074074074076
3674,0.8846153846153846,0.0,0.0,0.0,1.4230769230769231,0.0,1.4615384615384615,2.8076923076923075,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.038461538461538464,75.5,2.9615384615384617,2.769230769230769,0.0,0.7307692307692307,21.923076923076923,36.57692307692308
3675,0.0,0.0,0.0,0.0,0.171875,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71875,0.0,2.3125,0.0,0.0,4.984375,10.59375
3676,0.13829787234042554,0.0,0.0,0.0,0.0,0.0,0.0,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.202127659574469,0.0,6.4361702127659575,0.0,0.0,4.574468085106383,9.893617021276595
3677,1.121212121212121,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.8787878787878788,0.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.8787878787878788,88.3030303030303,2.6363636363636362,3.1515151515151514,0.0,0.8484848484848485,35.93939393939394,60.84848484848485
3678,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.6,0.0,0.0,0.0,9.9,18.2
3679,1.6136363636363635,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5454545454545454,0.06818181818181818,0.5454545454545454,0.0,0.0,0.0,0.0,4.159090909090909,43.22727272727273,2.409090909090909,0.0,3.2045454545454546,0.0,18.863636363636363,28.863636363636363
3680,1.5714285714285714,0.0,0.39285714285714285,0.0,0.0,0.0,1.8928571428571428,4.892857142857143,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,1.0357142857142858,74.07142857142857,4.357142857142857,0.0,0.0,0.0,22.535714285714285,40.42857142857143
3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,0.0,2.7142857142857144,0.0,0.0,2.4285714285714284,5.714285714285714
3682,0.8,0.0,0.0,0.0,0.9333333333333333,0.0,1.3666666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.53333333333333,1.4,0.0,0.0,0.0,12.133333333333333,22.2
3683,0.696551724137931,0.0,0.0,0.0,0.0,0.0,0.0,1.3655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.703448275862069,0.041379310344827586,0.8551724137931035,0.0,0.0,14.806896551724138,26.089655172413792
3684,0.1095890410958904,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.3972602739726027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.643835616438356,0.0,2.7534246575342465,0.0,0.0,6.561643835616438,11.726027397260275
3685,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.416666666666664,0.625,0.0,0.0,0.0,14.291666666666666,20.875
3686,1.74,0.0,0.0,0.0,1.95,0.0,0.0,0.37,0.0,0.0,9.09,0.0,0.0,0.0,0.0,38.22,0.0,22.0,6.23,0.95,13.65,23.98
3687,0.5882352941176471,0.029411764705882353,0.0,0.0,10.117647058823529,0.0,0.4411764705882353,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6764705882353,0.4117647058823529,0.0,0.0,0.0,18.470588235294116,32.14705882352941
3688,0.38461538461538464,1.5384615384615385,0.0,0.0,0.0,0.0,0.38461538461538464,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76923076923077,0.9230769230769231,0.0,3.269230769230769,0.0,22.653846153846153,35.65384615384615
3689,0.29850746268656714,0.0,0.0,0.13432835820895522,10.388059701492537,0.0,0.0,0.0,0.0,0.0,2.5074626865671643,0.0,0.0,0.0,0.0,30.507462686567163,0.04477611940298507,2.2686567164179103,14.26865671641791,0.0,12.835820895522389,23.64179104477612
3690,1.6666666666666667,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.7450980392156863,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0196078431372549,65.45098039215686,0.8627450980392157,1.6470588235294117,0.0,1.2549019607843137,15.03921568627451,25.41176470588235
3691,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.5333333333333334,0.6,0.0,0.0,0.0,0.0,0.7,178.1,1.0,10.633333333333333,2.7666666666666666,7.966666666666667,35.43333333333333,61.36666666666667
3692,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,90.79545454545455,0.5454545454545454,0.0,4.068181818181818,0.0,19.681818181818183,32.88636363636363
3693,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.05,0.0,0.3,0.0,0.0,0.0,0.0,0.5,66.95,2.05,0.0,0.0,0.0,19.35,32.75
3694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0909090909091,0.8181818181818182,0.0,0.0,0.0,16.727272727272727,26.636363636363637
3695,0.6511627906976745,0.23255813953488372,0.0,1.7325581395348837,8.627906976744185,0.0,0.0,0.5232558139534884,0.5232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,12.779069767441861,0.0,12.627906976744185,0.0,0.0,12.732558139534884,21.337209302325583
3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,0.0,0.0,0.0,0.0,21.25,32.25
3697,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,2.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,95.94444444444444,3.1666666666666665,5.111111111111111,1.1111111111111112,3.3333333333333335,20.61111111111111,35.55555555555556
3698,0.7674418604651163,0.0,0.37209302325581395,0.0,0.0,0.0,1.186046511627907,3.744186046511628,0.0,0.6046511627906976,0.0,0.0,0.0,0.0,0.0,97.65116279069767,3.604651162790698,0.23255813953488372,0.0,0.5813953488372093,27.674418604651162,46.86046511627907
3699,1.903225806451613,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.16129032258064516,1.3548387096774193,0.6129032258064516,0.0,0.0,0.0,0.0,0.1935483870967742,108.83870967741936,0.6129032258064516,7.774193548387097,1.4516129032258065,5.387096774193548,19.322580645161292,36.58064516129032
3700,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,3.5555555555555554,87.11111111111111,2.0555555555555554,0.0,0.0,0.0,14.11111111111111,26.77777777777778
3701,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,0.8648648648648649,0.0,0.35135135135135137,0.0,0.0,0.0,0.0,0.0,39.7027027027027,0.8108108108108109,9.297297297297296,0.5405405405405406,0.0,10.297297297297296,17.18918918918919
3702,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.0,0.0958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.863013698630137,0.0136986301369863,7.506849315068493,0.0,0.3013698630136986,18.26027397260274,30.65753424657534
3703,1.525,0.0,0.0,0.0,0.4375,0.0,0.0,0.775,0.0,0.0,2.5625,0.0,0.0,0.0,0.0,5.8375,0.0,6.9,0.0,0.0,16.4875,25.9
