Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
3704,0.6565656565656566,0.0,0.0,0.0,0.0,0.0,0.0,0.26262626262626265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353535353535354,0.0,2.1616161616161618,0.0,0.0,5.686868686868687,11.383838383838384
3705,1.45,1.25,0.0,0.0,0.0,0.0,0.6,2.025,0.0,0.55,0.0,0.0,0.0,0.0,0.0,90.025,1.8,7.475,0.0,0.0,25.775,44.0
3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785714285714286,0.0,9.714285714285714,0.0,0.0,5.357142857142857,8.285714285714286
3707,0.11842105263157894,0.0,0.0,0.0,3.6184210526315788,0.0,0.0,0.868421052631579,0.0,0.0,3.236842105263158,0.0,0.0,0.0,0.0,10.328947368421053,0.0,15.486842105263158,0.0,0.0,11.302631578947368,20.539473684210527
3708,0.17391304347826086,0.17391304347826086,0.0,0.0,2.0434782608695654,0.0,0.0,0.043478260869565216,0.0,0.41304347826086957,4.239130434782608,0.0,0.0,0.0,2.652173913043478,35.73913043478261,1.608695652173913,0.0,1.7391304347826086,0.0,17.543478260869566,30.652173913043477
3709,1.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.5517241379310345,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,46.741379310344826,0.41379310344827586,13.793103448275861,0.0,2.2241379310344827,14.53448275862069,24.120689655172413
3710,1.8857142857142857,0.22857142857142856,0.0,0.0,0.0,0.0,2.5714285714285716,1.0285714285714285,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,11.428571428571429,89.14285714285714,4.485714285714286,0.0,0.0,0.0,30.542857142857144,51.51428571428571
3711,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,7.523809523809524,74.45238095238095,2.2142857142857144,0.0,0.0,0.0,26.833333333333332,46.26190476190476
3712,1.202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,7.909090909090909,0.0,3.1818181818181817,0.0,0.0,11.777777777777779,20.939393939393938
3713,2.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.125,1.1458333333333333,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,56.166666666666664,0.6458333333333334,3.0208333333333335,3.625,1.3333333333333333,17.083333333333332,29.625
3714,2.619047619047619,0.0,0.0,0.0,2.9523809523809526,0.0,0.42857142857142855,2.9523809523809526,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.9047619047619048,148.38095238095238,2.0952380952380953,0.0,1.4761904761904763,0.0,21.857142857142858,37.904761904761905
3715,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.7528089887640449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955056179775281,0.0,0.6741573033707865,0.0,0.0,12.853932584269662,22.359550561797754
3716,3.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.2,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,84.4,0.8,6.685714285714286,0.0,2.657142857142857,20.857142857142858,33.57142857142857
3717,1.65625,0.0,0.0,0.0,0.0,0.0,0.90625,1.125,0.65625,0.28125,0.0,0.0,0.0,0.0,2.40625,24.09375,1.34375,6.53125,0.0,0.0,9.90625,17.375
3718,1.6875,0.0,0.6875,0.0,0.0,0.0,3.8125,6.46875,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,87.1875,5.34375,0.0,0.0,1.84375,35.46875,58.96875
3719,1.625,1.4583333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,0.9166666666666666,0.0,0.0,0.0,29.875,48.0
3720,2.2989690721649483,0.0,0.0,0.8865979381443299,5.237113402061856,0.0,0.23711340206185566,0.5773195876288659,3.3608247422680413,0.31958762886597936,0.36082474226804123,0.0,0.0,0.0,0.0,45.28865979381443,0.422680412371134,2.0309278350515463,2.484536082474227,0.0,18.65979381443299,33.381443298969074
3721,0.0,0.023255813953488372,0.0,0.0,1.4883720930232558,0.0,0.5581395348837209,1.5116279069767442,0.0,0.7209302325581395,0.0,0.0,0.0,0.0,0.0,52.04651162790697,2.3488372093023258,7.953488372093023,0.0,0.0,23.511627906976745,41.95348837209303
3722,1.4,0.0,0.0,0.0,0.0,0.0,1.2,5.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,22.2,3.7,2.1,0.0,1.2,13.5,15.6
3723,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.096153846153847,0.019230769230769232,5.019230769230769,0.0,0.0,9.576923076923077,15.557692307692308
3724,1.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,73.375,0.1875,8.833333333333334,0.0,0.0,26.375,43.041666666666664
3725,0.4144144144144144,0.0,0.0,0.0,0.0,0.0,0.0,3.5045045045045047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.783783783783784,0.36936936936936937,2.1981981981981984,0.0,0.0,7.225225225225225,12.82882882882883
3726,2.021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,1.0212765957446808,2.234042553191489,0.0,0.0,0.0,0.0,0.0,0.0,44.765957446808514,0.02127659574468085,0.0,6.638297872340425,0.0,7.361702127659575,15.659574468085106
3727,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.4230769230769231,80.76923076923077,0.6923076923076923,0.0,0.0,0.0,27.615384615384617,50.53846153846154
3728,0.5428571428571428,0.0,0.02857142857142857,0.0,0.0,0.0,1.7714285714285714,4.3428571428571425,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,94.14285714285714,4.371428571428571,0.2857142857142857,0.0,2.0,27.37142857142857,48.08571428571429
3729,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.506666666666666,0.0,4.733333333333333,0.0,5.066666666666666,14.906666666666666,25.346666666666668
3730,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,4.619047619047619,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,25.952380952380953,0.19047619047619047,0.6666666666666666,0.6904761904761905,0.0,20.761904761904763,38.07142857142857
3731,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.7209302325581395,1.3255813953488371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.6046511627907,1.441860465116279,0.0,0.0,0.0,21.674418604651162,37.06976744186046
3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.125,0.0,0.0,26.325,0.0,6.575,1.5,0.0,7.3,14.75
3733,2.2564102564102564,1.1538461538461537,0.0,0.0,0.0,0.0,0.5128205128205128,1.641025641025641,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.5384615384615384,85.2051282051282,1.7179487179487178,0.0,1.6153846153846154,0.0,35.84615384615385,61.51282051282051
3734,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.9636363636363636,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,13.00909090909091,0.2,4.790909090909091,0.0,1.8545454545454545,15.636363636363637,26.40909090909091
3735,1.5185185185185186,0.0,0.5925925925925926,0.0,0.0,0.0,3.111111111111111,6.851851851851852,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,89.07407407407408,2.5185185185185186,0.0,0.0,3.2222222222222223,39.666666666666664,58.370370370370374
3736,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,7.875,0.0,1.4375,0.0,7.0,15.0,28.9375
3737,2.1904761904761907,0.2857142857142857,0.0,0.0,0.0,0.0,0.23809523809523808,0.8095238095238095,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.9047619047619048,95.23809523809524,0.8095238095238095,0.0,0.0,0.0,24.333333333333332,40.42857142857143
3738,2.176470588235294,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7352941176470589,0.23529411764705882,0.0,0.0,0.0,0.0,0.9411764705882353,47.26470588235294,0.47058823529411764,6.382352941176471,2.764705882352941,0.0,15.764705882352942,24.470588235294116
3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,0.0,2.693877551020408,0.0,0.0,6.224489795918367,11.693877551020408
3740,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.9444444444444444,0.027777777777777776,0.0,0.75,0.0,0.19444444444444445,0.0,0.4166666666666667,20.77777777777778,1.1388888888888888,0.16666666666666666,12.88888888888889,0.0,18.86111111111111,32.22222222222222
3741,4.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.515625,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,4.859375,0.0,1.5,0.0,3.15625,11.28125,19.0625
3742,0.4666666666666667,0.0,0.0,0.0,5.466666666666667,0.0,0.0,0.9111111111111111,0.2222222222222222,0.0,11.755555555555556,0.0,0.0,0.0,0.0,74.26666666666667,0.3111111111111111,0.0,1.9777777777777779,0.0,27.91111111111111,47.06666666666667
3743,1.6428571428571428,0.10714285714285714,0.0,0.0,0.0,0.0,0.7857142857142857,1.9285714285714286,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,74.07142857142857,2.2857142857142856,0.0,0.32142857142857145,0.0,31.785714285714285,47.464285714285715
3744,1.1290322580645162,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.80645161290323,0.5483870967741935,7.387096774193548,0.0,2.225806451612903,15.774193548387096,25.967741935483872
3745,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,3.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.4444444444444444,0.0,0.0,0.0,17.22222222222222,25.11111111111111
3746,0.43373493975903615,0.0,0.0,0.0,0.0,0.0,0.43373493975903615,0.5301204819277109,0.0,0.0,0.0,0.0,7.843373493975903,0.0,2.3012048192771086,12.0,0.6385542168674698,1.6867469879518073,5.554216867469879,0.1566265060240964,12.819277108433734,23.228915662650603
3747,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,70.42105263157895,0.7368421052631579,0.0,0.0,0.0,18.157894736842106,28.94736842105263
3748,1.4285714285714286,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5476190476190477,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,60.642857142857146,0.4523809523809524,0.0,3.642857142857143,0.0,13.047619047619047,24.357142857142858
3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,0.0,1.08,0.0,0.0,1.0,6.2
3750,0.7657657657657657,0.0,0.0,0.0,0.0,0.0,0.0,1.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900900900900901,0.0,3.6216216216216215,0.0,0.7477477477477478,8.324324324324325,16.855855855855857
3751,2.4722222222222223,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.6944444444444444,0.0,0.3611111111111111,8.833333333333334,0.0,0.0,0.0,1.6388888888888888,100.02777777777777,1.1666666666666667,0.0,0.0,3.2222222222222223,21.944444444444443,40.30555555555556
3752,1.1408450704225352,0.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.0,0.0,0.0,0.0,0.0,10.746478873239436,0.0,0.0,20.464788732394368,0.352112676056338,6.225352112676056,0.30985915492957744,1.352112676056338,20.52112676056338,34.2112676056338
3753,0.8983050847457628,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,0.423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.22033898305085,0.6271186440677966,12.220338983050848,0.0,5.779661016949152,16.10169491525424,28.559322033898304
3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242424242424242,0.030303030303030304,0.0,0.0,0.5757575757575758,0.0,0.030303030303030304,22.09090909090909,0.030303030303030304,1.0606060606060606,0.0,0.0,20.666666666666668,30.181818181818183
3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79746835443038,0.0,1.9367088607594938,0.0,0.0,0.8607594936708861,2.9746835443037973
3756,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,5.448275862068965,0.27586206896551724,0.0,0.0,0.0,0.0,0.4482758620689655,45.275862068965516,0.6551724137931034,0.0,0.0,0.0,16.82758620689655,25.310344827586206
3757,1.048780487804878,0.0,0.0,0.0,3.8292682926829267,0.0,0.024390243902439025,0.43902439024390244,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,2.4878048780487805,68.51219512195122,1.170731707317073,0.5853658536585366,6.951219512195122,0.0,15.853658536585366,26.926829268292682
3758,0.6935483870967742,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,5.919354838709677,0.0,0.016129032258064516,15.612903225806452,0.12903225806451613,3.4838709677419355,0.45161290322580644,0.0,12.983870967741936,23.338709677419356
3759,3.406779661016949,0.0,0.0,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338983050847458,0.0,6.423728813559322,0.0,5.186440677966102,14.338983050847459,23.796610169491526
3760,2.310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.0,0.0,3.413793103448276,0.0,0.0,0.0,0.0,85.51724137931035,0.20689655172413793,0.0,8.724137931034482,1.3793103448275863,17.17241379310345,33.206896551724135
3761,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,5.625,0.0,0.2916666666666667,24.416666666666668,0.2916666666666667,4.75,0.0,0.0,20.708333333333332,39.416666666666664
3762,2.5405405405405403,0.0,0.0,0.0,0.8378378378378378,0.0,0.02702702702702703,0.2702702702702703,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,54.24324324324324,0.4594594594594595,3.4054054054054053,12.864864864864865,2.27027027027027,18.89189189189189,35.2972972972973
3763,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,90.55555555555556,0.4444444444444444,7.722222222222222,0.0,0.0,31.944444444444443,64.33333333333333
3764,0.5106382978723404,0.0,0.0,1.127659574468085,7.446808510638298,0.0,0.0,1.3617021276595744,0.0,0.0,18.170212765957448,0.0,0.0,0.0,0.0,57.61702127659574,0.19148936170212766,0.0,8.97872340425532,0.0,15.829787234042554,30.97872340425532
3765,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.487179487179487,0.0,0.0,12.717948717948717,0.02564102564102564,0.38461538461538464,0.0,0.2564102564102564,13.051282051282051,21.615384615384617
3766,1.736842105263158,0.0,0.0,0.0,0.0,0.0,2.9473684210526314,5.421052631578948,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.5789473684210527,82.47368421052632,4.473684210526316,0.0,0.0,2.263157894736842,19.526315789473685,36.8421052631579
3767,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,2.347826086956522,3.4782608695652173,0.5652173913043478,0.0,0.0,0.0,0.0,0.17391304347826086,46.30434782608695,2.1739130434782608,5.956521739130435,28.956521739130434,3.1739130434782608,23.304347826086957,40.69565217391305
3768,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,129.6,0.0,1.8,21.4,0.0,36.8,71.2
3769,1.2950819672131149,0.0,0.5245901639344263,0.0,0.0,0.0,2.2295081967213113,5.327868852459017,0.0,1.098360655737705,0.0,0.0,0.0,0.0,0.4262295081967213,60.83606557377049,4.295081967213115,1.4426229508196722,0.0,0.639344262295082,28.75409836065574,46.39344262295082
3770,2.1923076923076925,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,2.730769230769231,53.5,1.9615384615384615,0.0,0.0,0.0,12.384615384615385,24.653846153846153
3771,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.8285714285714286,0.14285714285714285,4.171428571428572,0.42857142857142855,0.0,0.0,0.3142857142857143,0.0,4.428571428571429,31.771428571428572,1.7142857142857142,5.571428571428571,0.11428571428571428,1.0571428571428572,28.142857142857142,48.22857142857143
3772,1.0512820512820513,0.0,0.0,0.0,5.410256410256411,0.0,0.3076923076923077,0.9487179487179487,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,1.3333333333333333,42.58974358974359,0.9743589743589743,0.0,7.512820512820513,0.0,12.282051282051283,21.41025641025641
3773,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,26.035714285714285,0.0,0.0,0.0,0.0,33.535714285714285,0.0,0.0,13.357142857142858,0.0,11.142857142857142,22.428571428571427
3774,2.8095238095238093,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7619047619047619,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,89.52380952380952,0.5714285714285714,4.190476190476191,11.380952380952381,2.2857142857142856,15.380952380952381,26.428571428571427
3775,3.0655737704918034,0.0,0.0,0.0,0.0,0.0,0.0,2.3442622950819674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360655737704919,0.0,6.770491803278689,0.0,6.704918032786885,15.295081967213115,27.34426229508197
3776,2.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.11428571428571428,1.2285714285714286,0.0,0.0,0.0,1.3714285714285714,0.0,0.0,23.914285714285715,0.3142857142857143,6.714285714285714,0.0,0.0,16.6,26.228571428571428
3777,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,2.0476190476190474,0.8571428571428571,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,7.809523809523809,82.61904761904762,2.857142857142857,0.0,0.0,0.0,22.142857142857142,38.57142857142857
3778,1.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,4.818181818181818,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,68.9090909090909,3.1818181818181817,0.0,0.0,0.0,14.727272727272727,26.0
3779,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109375,0.0,0.0,18.984375,0.25,3.59375,0.0,0.0,13.921875,25.0
3780,1.1403508771929824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6140350877193,0.7192982456140351,6.947368421052632,2.754385964912281,0.0,21.912280701754387,38.36842105263158
3781,1.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,3.1794871794871793,0.9487179487179487,1.435897435897436,0.0,0.0,0.0,0.0,0.0,51.256410256410255,2.6923076923076925,2.641025641025641,8.487179487179487,1.7692307692307692,32.05128205128205,53.38461538461539
3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.793103448275861,0.0,0.0,14.137931034482758,0.06896551724137931,2.4482758620689653,0.0,0.0,10.241379310344827,18.20689655172414
3783,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.7619047619047619,0.0,0.5238095238095238,0.5714285714285714,0.0,0.0,0.0,0.0,75.28571428571429,1.4285714285714286,0.23809523809523808,5.523809523809524,0.0,17.19047619047619,29.714285714285715
3784,2.2142857142857144,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,15.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.285714285714285,0.0,0.35714285714285715,0.0,1.3571428571428572,3.357142857142857,7.5
3785,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.43333333333333335,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1.1,80.3,1.0,10.266666666666667,0.0,0.0,18.133333333333333,31.9
3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,156.0,0.8571428571428571,0.0,0.0,0.0,15.142857142857142,24.142857142857142
3787,1.1564625850340136,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.11564625850340136,0.0,0.0,0.0,0.0,0.0,0.0,16.07482993197279,0.3945578231292517,5.91156462585034,0.0,3.931972789115646,9.564625850340136,17.503401360544217
3788,2.257142857142857,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,1.9714285714285715,0.0,0.0,0.0,0.3142857142857143,0.0,0.37142857142857144,76.54285714285714,0.7142857142857143,3.5428571428571427,0.0,4.514285714285714,31.914285714285715,50.857142857142854
3789,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.2608695652173913,5.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,47.82608695652174,0.391304347826087,0.0,0.0,0.0,17.652173913043477,31.782608695652176
3790,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,1.7647058823529411,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,57.0,4.588235294117647,0.0,0.0,0.0,34.0,52.94117647058823
3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,21.55,0.55,2.4,0.0,0.0,15.55,26.4
3792,0.7608695652173914,0.0,0.0,0.0,0.0,0.0,1.108695652173913,1.7391304347826086,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,26.369565217391305,1.6521739130434783,1.3478260869565217,1.0869565217391304,0.0,20.26086956521739,34.17391304347826
3793,1.825,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.075,0.425,1.525,0.0,0.0,0.0,0.075,36.525,0.45,0.85,4.95,0.0,24.55,42.9
3794,1.7307692307692308,0.0,0.0,0.0,2.0576923076923075,0.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,4.4423076923076925,50.96153846153846,0.7692307692307693,0.0,5.288461538461538,0.0,19.615384615384617,32.15384615384615
3795,2.225806451612903,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.0,0.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,83.0,3.0,0.0,0.0,0.0,34.03225806451613,58.903225806451616
3796,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,2.1578947368421053,61.36842105263158,1.368421052631579,0.0,0.0,0.0,17.63157894736842,29.736842105263158
3797,0.8055555555555556,0.0,0.0,0.0,5.444444444444445,0.0,0.0,0.1388888888888889,0.0,0.0,14.277777777777779,0.0,0.0,0.0,0.0,66.5,0.05555555555555555,0.0,7.916666666666667,0.0,23.97222222222222,41.111111111111114
3798,1.25,0.0,0.0,0.0,0.0,0.0,2.7083333333333335,3.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,65.125,5.041666666666667,0.0,0.0,0.0,44.541666666666664,77.375
3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,48.6,0.4,0.0,7.4,0.0,9.4,19.6
3800,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.25,2.5833333333333335,0.0,0.0,16.916666666666668,0.0,0.0,0.0,5.0,49.166666666666664,1.5,0.0,9.833333333333334,0.0,20.583333333333332,33.416666666666664
3801,1.5,0.0,0.0,0.0,0.0,0.0,2.0,2.7,0.0,0.9,0.0,0.0,0.0,0.0,7.4,113.1,3.7,0.0,0.0,0.0,19.1,38.7
3802,1.08,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.0,0.36,0.0,0.0,0.0,0.0,0.96,66.6,2.08,0.52,4.84,0.0,17.2,28.84
3803,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.75,0.0,0.0,0.0,38.75,49.0
3804,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.583333333333332,0.0,5.583333333333333,4.416666666666667,0.0,19.47222222222222,34.25
3805,5.052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.578947368421052,0.0,0.0,15.578947368421053,29.0
3806,1.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.857142857142854,1.7142857142857142,0.0,0.0,0.0,33.785714285714285,47.857142857142854
3807,1.4193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,32.54838709677419,0.0,3.5161290322580645,0.0,0.0,18.419354838709676,31.096774193548388
3808,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,2.6,14.2,0.0,0.0,8.6,10.8
3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.4,0.0,0.0,0.0,24.4,37.2
3810,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,3.857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,88.14285714285714,2.4285714285714284,2.2857142857142856,0.0,0.0,34.0,59.857142857142854
